WP_002725873.1	lcl|NZ_JADDXK010000017.1_cds_WP_002725873.1_1156	100.000	106	106
WP_011669917.1	lcl|NZ_JADDXK010000017.1_cds_WP_061209188.1_1155	99.677	310	318
WP_011669917.1	lcl|NZ_JADDXK010000259.1_cds_WP_061208146.1_1852	24.299	321	318
WP_011669917.1	lcl|NZ_JADDXK010000155.1_cds_WP_061209097.1_686	22.581	186	318
WP_011669917.1	lcl|NZ_JADDXK010000304.1_cds_WP_011671706.1_2422	23.132	281	318
WP_011669917.1	lcl|NZ_JADDXK010000231.1_cds_WP_061208650.1_1563	25.723	311	318
WP_011669917.1	lcl|NZ_JADDXK010000181.1_cds_WP_002729504.1_974	21.387	173	318
WP_011669919.1	lcl|NZ_JADDXK010000308.1_cds_WP_061208757.1_2486	50.500	200	220
WP_011669919.1	lcl|NZ_JADDXK010000123.1_cds_WP_002759031.1_279	27.027	222	220
WP_011669919.1	lcl|NZ_JADDXK010000195.1_cds_WP_011669970.1_1140	26.609	233	220
WP_011669919.1	lcl|NZ_JADDXK010000273.1_cds_WP_061208028.1_2091	35.870	92	220
WP_011669919.1	lcl|NZ_JADDXK010000086.1_cds_WP_011669670.1_3115	30.172	116	220
WP_011669919.1	lcl|NZ_JADDXK010000026.1_cds_WP_002734441.1_2155	30.851	94	220
WP_011669919.1	lcl|NZ_JADDXK010000063.1_cds_WP_061208086.1_2884	25.000	176	220
WP_011669919.1	lcl|NZ_JADDXK010000104.1_cds_WP_011669642.1_92	24.155	207	220
WP_020780109.1	lcl|NZ_JADDXK010000155.1_cds_WP_061209100.1_683	37.910	335	354
WP_020780109.1	lcl|NZ_JADDXK010000040.1_cds_WP_061208040.1_2591	30.199	351	354
WP_020780109.1	lcl|NZ_JADDXK010000187.1_cds_WP_061208977.1_1016	34.722	288	354
WP_020780109.1	lcl|NZ_JADDXK010000308.1_cds_WP_061208758.1_2487	26.316	228	354
WP_020780109.1	lcl|NZ_JADDXK010000155.1_cds_WP_061209100.1_683	37.910	335	354
WP_020780109.1	lcl|NZ_JADDXK010000040.1_cds_WP_061208040.1_2591	30.199	351	354
WP_020780109.1	lcl|NZ_JADDXK010000187.1_cds_WP_061208977.1_1016	34.722	288	354
WP_020780109.1	lcl|NZ_JADDXK010000308.1_cds_WP_061208758.1_2487	26.316	228	354
WP_011669921.1	lcl|NZ_JADDXK010000174.1_cds_WP_061208046.1_886	30.144	209	230
WP_011669921.1	lcl|NZ_JADDXK010000070.1_cds_WP_061208097.1_2966	30.631	111	230
WP_011669922.1	lcl|NZ_JADDXK010000122.1_cds_WP_228008682.1_275	28.994	507	599
WP_011669922.1	lcl|NZ_JADDXK010000126.1_cds_WP_193823422.1_308	49.206	63	599
WP_011669923.1	lcl|NZ_JADDXK010000265.1_cds_WP_061208571.1_1955	31.183	372	387
WP_011669923.1	lcl|NZ_JADDXK010000155.1_cds_WP_061209098.1_685	35.628	247	387
WP_011669923.1	lcl|NZ_JADDXK010000195.1_cds_WP_061208080.1_1138	31.449	283	387
WP_011669923.1	lcl|NZ_JADDXK010000216.1_cds_WP_061209108.1_1464	32.787	244	387
WP_011669923.1	lcl|NZ_JADDXK010000200.1_cds_WP_061208059.1_1201	26.168	321	387
WP_011669923.1	lcl|NZ_JADDXK010000049.1_cds_WP_061208874.1_2708	23.706	367	387
WP_011669924.1	lcl|NZ_JADDXK010000122.1_cds_WP_228008682.1_275	41.483	499	583
WP_011669924.1	lcl|NZ_JADDXK010000126.1_cds_WP_193823422.1_308	50.000	68	583
WP_020780103.1	lcl|NZ_JADDXK010000013.1_cds_WP_061208919.1_699	23.622	127	572
WP_020780103.1	lcl|NZ_JADDXK010000013.1_cds_WP_061208919.1_699	23.622	127	572
WP_011669926.1	lcl|NZ_JADDXK010000265.1_cds_WP_061208571.1_1955	29.885	348	417
WP_011669926.1	lcl|NZ_JADDXK010000195.1_cds_WP_061208080.1_1138	33.858	254	417
WP_011669926.1	lcl|NZ_JADDXK010000216.1_cds_WP_061209108.1_1464	31.667	360	417
WP_011669926.1	lcl|NZ_JADDXK010000155.1_cds_WP_061209098.1_685	29.289	239	417
WP_011669926.1	lcl|NZ_JADDXK010000200.1_cds_WP_061208059.1_1201	27.869	244	417
WP_011669926.1	lcl|NZ_JADDXK010000049.1_cds_WP_061208874.1_2708	25.105	239	417
WP_020780101.1	lcl|NZ_JADDXK010000051.1_cds_WP_002754601.1_2770	23.423	111	342
WP_020780101.1	lcl|NZ_JADDXK010000051.1_cds_WP_002754601.1_2770	23.423	111	342
WP_011669928.1	lcl|NZ_JADDXK010000013.1_cds_WP_061208919.1_699	24.828	145	362
WP_011669928.1	lcl|NZ_JADDXK010000013.1_cds_WP_061208919.1_699	24.828	145	362
WP_004779595.1	lcl|NZ_JADDXK010000174.1_cds_WP_061208046.1_886	28.099	242	242
WP_011669930.1	lcl|NZ_JADDXK010000207.1_cds_WP_002756305.1_1275	32.669	251	255
WP_011669930.1	lcl|NZ_JADDXK010000288.1_cds_WP_002722237.1_2186	28.685	251	255
WP_011669930.1	lcl|NZ_JADDXK010000193.1_cds_WP_002750258.1_1118	26.667	255	255
WP_011669930.1	lcl|NZ_JADDXK010000200.1_cds_WP_002735533.1_1214	27.839	273	255
WP_011669930.1	lcl|NZ_JADDXK010000152.1_cds_WP_061207712.1_669	27.481	262	255
WP_011669930.1	lcl|NZ_JADDXK010000262.1_cds_WP_011670174.1_1918	25.279	269	255
WP_011669930.1	lcl|NZ_JADDXK010000094.1_cds_WP_061207988.1_3253	27.513	189	255
WP_011669930.1	lcl|NZ_JADDXK010000109.1_cds_WP_002755553.1_146	25.907	193	255
WP_011669930.1	lcl|NZ_JADDXK010000304.1_cds_WP_011671706.1_2422	27.979	193	255
WP_011669930.1	lcl|NZ_JADDXK010000109.1_cds_WP_061207957.1_152	24.390	164	255
WP_011669930.1	lcl|NZ_JADDXK010000166.1_cds_WP_002739544.1_787	24.242	198	255
WP_011669930.1	lcl|NZ_JADDXK010000259.1_cds_WP_061208146.1_1852	34.722	72	255
WP_011669930.1	lcl|NZ_JADDXK010000073.1_cds_WP_002727146.1_3014	24.873	197	255
WP_011669931.1	lcl|NZ_JADDXK010000005.1_cds_WP_061208710.1_2938	29.384	211	314
WP_004779598.1	lcl|NZ_JADDXK010000155.1_cds_WP_061209100.1_683	33.942	274	282
WP_004779598.1	lcl|NZ_JADDXK010000187.1_cds_WP_061208977.1_1016	38.267	277	282
WP_004779598.1	lcl|NZ_JADDXK010000040.1_cds_WP_061208040.1_2591	33.091	275	282
WP_004779598.1	lcl|NZ_JADDXK010000308.1_cds_WP_061208758.1_2487	29.778	225	282
WP_011669932.1	lcl|NZ_JADDXK010000265.1_cds_WP_061208571.1_1955	38.500	400	401
WP_011669932.1	lcl|NZ_JADDXK010000216.1_cds_WP_061209108.1_1464	33.248	391	401
WP_011669932.1	lcl|NZ_JADDXK010000195.1_cds_WP_061208080.1_1138	30.000	360	401
WP_011669932.1	lcl|NZ_JADDXK010000155.1_cds_WP_061209098.1_685	28.906	384	401
WP_011669932.1	lcl|NZ_JADDXK010000200.1_cds_WP_061208059.1_1201	28.691	359	401
WP_011669932.1	lcl|NZ_JADDXK010000049.1_cds_WP_061208874.1_2708	25.000	392	401
WP_011669933.1	lcl|NZ_JADDXK010000088.1_cds_WP_061207593.1_3144	32.817	323	568
WP_011669933.1	lcl|NZ_JADDXK010000017.1_cds_WP_193825471.1_1153	33.333	228	568
WP_011669933.1	lcl|NZ_JADDXK010000150.1_cds_WP_061207469.1_654	30.622	209	568
WP_011669933.1	lcl|NZ_JADDXK010000203.1_cds_WP_011671171.1_1232	31.915	235	568
WP_011669933.1	lcl|NZ_JADDXK010000042.1_cds_WP_061207927.1_2598	32.161	199	568
WP_011669933.1	lcl|NZ_JADDXK010000066.1_cds_WP_061208076.1_2924	31.313	198	568
WP_011669933.1	lcl|NZ_JADDXK010000218.1_cds_WP_061208601.1_1476	31.980	197	568
WP_011669933.1	lcl|NZ_JADDXK010000027.1_cds_WP_061209087.1_2266	30.457	197	568
WP_011669933.1	lcl|NZ_JADDXK010000183.1_cds_WP_061209175.1_997	31.276	243	568
