WP_002725873.1	lcl|NZ_JAKUHL010000001.1_cds_WP_000340715.1_1377	93.902	82	106
WP_011669917.1	lcl|NZ_JAKUHL010000001.1_cds_WP_000410275.1_1378	92.767	318	318
WP_011669917.1	lcl|NZ_JAKUHL010000001.1_cds_WP_000723078.1_1427	22.662	278	318
WP_011669917.1	lcl|NZ_JAKUHL010000001.1_cds_WP_000744700.1_54	23.148	324	318
WP_011669917.1	lcl|NZ_JAKUHL010000001.1_cds_WP_000723090.1_1447	23.875	289	318
WP_011669917.1	lcl|NZ_JAKUHL010000001.1_cds_WP_000567887.1_1429	22.907	227	318
WP_011669918.1	lcl|NZ_JAKUHL010000001.1_cds_WP_000020777.1_1379	97.230	361	361
WP_011669919.1	lcl|NZ_JAKUHL010000001.1_cds_WP_002076509.1_1380	96.347	219	220
WP_011669919.1	lcl|NZ_JAKUHL010000001.1_cds_WP_001099029.1_2512	27.803	223	220
WP_011669919.1	lcl|NZ_JAKUHL010000001.1_cds_WP_025177750.1_1443	27.039	233	220
WP_011669919.1	lcl|NZ_JAKUHL010000001.1_cds_WP_002189135.1_1421	25.431	232	220
WP_011669919.1	lcl|NZ_JAKUHL010000001.1_cds_WP_000840860.1_2581	29.808	104	220
WP_011669919.1	lcl|NZ_JAKUHL010000001.1_cds_WP_000868624.1_453	29.670	91	220
WP_011669919.1	lcl|NZ_JAKUHL010000001.1_cds_WP_000262844.1_3081	25.121	207	220
WP_011669919.1	lcl|NZ_JAKUHL010000001.1_cds_WP_002189128.1_1450	26.136	176	220
WP_020780109.1	lcl|NZ_JAKUHL010000001.1_cds_WP_001136118.1_1381	96.893	354	354
WP_020780109.1	lcl|NZ_JAKUHL010000001.1_cds_WP_002189187.1_1400	32.986	288	354
WP_020780109.1	lcl|NZ_JAKUHL010000001.1_cds_WP_001011674.1_2203	34.237	295	354
WP_020780109.1	lcl|NZ_JAKUHL010000001.1_cds_WP_001136118.1_1381	96.893	354	354
WP_020780109.1	lcl|NZ_JAKUHL010000001.1_cds_WP_002189187.1_1400	32.986	288	354
WP_020780109.1	lcl|NZ_JAKUHL010000001.1_cds_WP_001011674.1_2203	34.237	295	354
WP_011669921.1	lcl|NZ_JAKUHL010000001.1_cds_WP_000535866.1_1382	93.478	230	230
WP_011669921.1	lcl|NZ_JAKUHL010000001.1_cds_WP_000862747.1_1396	36.957	230	230
WP_011669921.1	lcl|NZ_JAKUHL010000001.1_cds_WP_000256648.1_1387	33.632	223	230
WP_011669921.1	lcl|NZ_JAKUHL010000001.1_cds_WP_002189489.1_3044	29.577	213	230
WP_011669921.1	lcl|NZ_JAKUHL010000001.1_cds_WP_000721859.1_732	32.743	113	230
WP_011669922.1	lcl|NZ_JAKUHL010000001.1_cds_WP_000697359.1_1384	97.162	599	599
WP_011669922.1	lcl|NZ_JAKUHL010000001.1_cds_WP_002189144.1_1386	29.011	617	599
WP_011669923.1	lcl|NZ_JAKUHL010000001.1_cds_WP_001117632.1_1385	97.158	387	387
WP_011669923.1	lcl|NZ_JAKUHL010000001.1_cds_WP_002078520.1_1403	31.389	360	387
WP_011669923.1	lcl|NZ_JAKUHL010000001.1_cds_WP_000041233.1_1388	33.884	242	387
WP_011669923.1	lcl|NZ_JAKUHL010000001.1_cds_WP_002188046.1_1304	31.989	372	387
WP_011669923.1	lcl|NZ_JAKUHL010000001.1_cds_WP_000575178.1_1441	28.269	283	387
WP_011669923.1	lcl|NZ_JAKUHL010000001.1_cds_WP_000538757.1_668	26.168	321	387
WP_011669923.1	lcl|NZ_JAKUHL010000001.1_cds_WP_001982414.1_3143	24.895	237	387
WP_011669924.1	lcl|NZ_JAKUHL010000001.1_cds_WP_002189144.1_1386	97.770	583	583
WP_011669924.1	lcl|NZ_JAKUHL010000001.1_cds_WP_000697359.1_1384	28.803	618	583
WP_020780103.1	lcl|NZ_JAKUHL010000001.1_cds_WP_000256648.1_1387	94.231	572	572
WP_020780103.1	lcl|NZ_JAKUHL010000001.1_cds_WP_000862747.1_1396	38.197	233	572
WP_020780103.1	lcl|NZ_JAKUHL010000001.1_cds_WP_000535866.1_1382	35.398	226	572
WP_020780103.1	lcl|NZ_JAKUHL010000001.1_cds_WP_000613386.1_1198	24.841	157	572
WP_020780103.1	lcl|NZ_JAKUHL010000001.1_cds_WP_000721859.1_732	32.479	117	572
WP_020780103.1	lcl|NZ_JAKUHL010000001.1_cds_WP_000256648.1_1387	94.231	572	572
WP_020780103.1	lcl|NZ_JAKUHL010000001.1_cds_WP_000862747.1_1396	38.197	233	572
WP_020780103.1	lcl|NZ_JAKUHL010000001.1_cds_WP_000535866.1_1382	35.398	226	572
WP_020780103.1	lcl|NZ_JAKUHL010000001.1_cds_WP_000613386.1_1198	24.841	157	572
WP_020780103.1	lcl|NZ_JAKUHL010000001.1_cds_WP_000721859.1_732	32.479	117	572
WP_011669926.1	lcl|NZ_JAKUHL010000001.1_cds_WP_000041233.1_1388	94.005	417	417
WP_011669926.1	lcl|NZ_JAKUHL010000001.1_cds_WP_002078520.1_1403	30.295	373	417
WP_011669926.1	lcl|NZ_JAKUHL010000001.1_cds_WP_002188046.1_1304	29.664	327	417
WP_011669926.1	lcl|NZ_JAKUHL010000001.1_cds_WP_001117632.1_1385	34.025	241	417
WP_011669926.1	lcl|NZ_JAKUHL010000001.1_cds_WP_000575178.1_1441	34.749	259	417
WP_011669926.1	lcl|NZ_JAKUHL010000001.1_cds_WP_000538757.1_668	25.258	388	417
WP_011669926.1	lcl|NZ_JAKUHL010000001.1_cds_WP_001982414.1_3143	24.686	239	417
WP_011669927.1	lcl|NZ_JAKUHL010000001.1_cds_WP_002189177.1_1389	89.189	333	345
WP_004779587.1	lcl|NZ_JAKUHL010000001.1_cds_WP_000446476.1_1390	95.000	180	181
