WP_002725873.1	lcl|NZ_AHML02000020.1_cds_WP_004753574.1_1931	91.463	82	106
WP_011669917.1	lcl|NZ_AHML02000020.1_cds_WP_004755091.1_1932	92.903	310	318
WP_011669917.1	lcl|NZ_AHML02000020.1_cds_WP_004755430.1_1935	27.711	249	318
WP_011669917.1	lcl|NZ_AHML02000003.1_cds_WP_004756623.1_3406	23.148	324	318
WP_011669917.1	lcl|NZ_AHML02000020.1_cds_WP_004755262.1_2010	22.776	281	318
WP_011669919.1	lcl|NZ_AHML02000020.1_cds_WP_004758364.1_2006	28.365	208	220
WP_011669919.1	lcl|NZ_AHML02000034.1_cds_WP_004759385.1_298	25.592	211	220
WP_011669919.1	lcl|NZ_AHML02000036.1_cds_WP_004750398.1_99	30.769	104	220
WP_011669919.1	lcl|NZ_AHML02000019.1_cds_WP_004751232.1_2116	30.769	91	220
WP_011669919.1	lcl|NZ_AHML02000020.1_cds_WP_004758267.1_2005	28.182	110	220
WP_011669919.1	lcl|NZ_AHML02000011.1_cds_WP_004754319.1_2532	24.638	207	220
WP_020780109.1	lcl|NZ_AHML02000020.1_cds_WP_004758275.1_1967	32.479	351	354
WP_020780109.1	lcl|NZ_AHML02000028.1_cds_WP_004752171.1_857	34.629	283	354
WP_020780109.1	lcl|NZ_AHML02000020.1_cds_WP_004755121.1_1961	27.742	310	354
WP_020780109.1	lcl|NZ_AHML02000020.1_cds_WP_004758275.1_1967	32.479	351	354
WP_020780109.1	lcl|NZ_AHML02000028.1_cds_WP_004752171.1_857	34.629	283	354
WP_020780109.1	lcl|NZ_AHML02000020.1_cds_WP_004755121.1_1961	27.742	310	354
WP_011669921.1	lcl|NZ_AHML02000027.1_cds_WP_004752290.1_1355	41.566	166	230
WP_011669921.1	lcl|NZ_AHML02000011.1_cds_WP_004757799.1_2498	28.302	212	230
WP_011669921.1	lcl|NZ_AHML02000020.1_cds_WP_000440092.1_1962	23.276	232	230
WP_011669921.1	lcl|NZ_AHML02000029.1_cds_WP_004753115.1_660	31.858	113	230
WP_011669923.1	lcl|NZ_AHML02000015.1_cds_WP_004754030.1_2198	32.432	370	387
WP_011669923.1	lcl|NZ_AHML02000020.1_cds_WP_002733587.1_1951	36.250	240	387
WP_011669923.1	lcl|NZ_AHML02000020.1_cds_WP_004753525.1_1940	33.475	236	387
WP_011669923.1	lcl|NZ_AHML02000020.1_cds_WP_004754883.1_1939	37.379	206	387
WP_011669923.1	lcl|NZ_AHML02000020.1_cds_WP_004758358.1_1959	32.700	263	387
WP_011669923.1	lcl|NZ_AHML02000020.1_cds_WP_004753906.1_2004	28.975	283	387
WP_011669923.1	lcl|NZ_AHML02000029.1_cds_WP_004759165.1_677	26.791	321	387
WP_011669923.1	lcl|NZ_AHML02000029.1_cds_WP_004771239.1_749	24.796	367	387
WP_020780103.1	lcl|NZ_AHML02000027.1_cds_WP_004752290.1_1355	33.884	242	572
WP_020780103.1	lcl|NZ_AHML02000020.1_cds_WP_000440092.1_1962	27.805	205	572
WP_020780103.1	lcl|NZ_AHML02000011.1_cds_WP_004757799.1_2498	32.704	159	572
WP_020780103.1	lcl|NZ_AHML02000033.1_cds_WP_004750866.1_450	22.727	132	572
WP_020780103.1	lcl|NZ_AHML02000029.1_cds_WP_004753115.1_660	31.624	117	572
WP_020780103.1	lcl|NZ_AHML02000027.1_cds_WP_004752290.1_1355	33.884	242	572
WP_020780103.1	lcl|NZ_AHML02000020.1_cds_WP_000440092.1_1962	27.805	205	572
WP_020780103.1	lcl|NZ_AHML02000011.1_cds_WP_004757799.1_2498	32.704	159	572
WP_020780103.1	lcl|NZ_AHML02000033.1_cds_WP_004750866.1_450	22.727	132	572
WP_020780103.1	lcl|NZ_AHML02000029.1_cds_WP_004753115.1_660	31.624	117	572
WP_011669926.1	lcl|NZ_AHML02000015.1_cds_WP_004754030.1_2198	29.664	327	417
WP_011669926.1	lcl|NZ_AHML02000020.1_cds_WP_004754883.1_1939	36.667	270	417
WP_011669926.1	lcl|NZ_AHML02000020.1_cds_WP_004753525.1_1940	33.562	292	417
WP_011669926.1	lcl|NZ_AHML02000020.1_cds_WP_004753906.1_2004	33.333	261	417
WP_011669926.1	lcl|NZ_AHML02000020.1_cds_WP_004758358.1_1959	30.462	325	417
WP_011669926.1	lcl|NZ_AHML02000020.1_cds_WP_002733587.1_1951	38.208	212	417
WP_011669926.1	lcl|NZ_AHML02000029.1_cds_WP_004759165.1_677	28.287	251	417
WP_011669926.1	lcl|NZ_AHML02000029.1_cds_WP_004771239.1_749	25.523	239	417
WP_020780101.1	lcl|NZ_AHML02000002.1_cds_WP_004756569.1_3604	21.287	202	342
WP_020780101.1	lcl|NZ_AHML02000002.1_cds_WP_004756569.1_3604	21.287	202	342
WP_011669928.1	lcl|NZ_AHML02000033.1_cds_WP_004750866.1_450	24.793	121	362
WP_011669928.1	lcl|NZ_AHML02000033.1_cds_WP_004750866.1_450	24.793	121	362
WP_004779589.1	lcl|NZ_AHML02000004.1_cds_WP_004756882.1_3234	29.412	102	210
WP_004779589.1	lcl|NZ_AHML02000007.1_cds_WP_016747955.1_2567	29.508	122	210
WP_004779550.1	lcl|NZ_AHML02000020.1_cds_WP_004777149.1_1947	33.333	78	244
WP_004779595.1	lcl|NZ_AHML02000027.1_cds_WP_004752290.1_1355	32.743	226	242
WP_004779595.1	lcl|NZ_AHML02000011.1_cds_WP_004757799.1_2498	30.894	246	242
WP_011669930.1	lcl|NZ_AHML02000003.1_cds_WP_004756809.1_3433	31.076	251	255
WP_011669930.1	lcl|NZ_AHML02000020.1_cds_WP_004753779.1_1977	28.077	260	255
WP_011669930.1	lcl|NZ_AHML02000007.1_cds_WP_004756466.1_2639	26.667	255	255
WP_011669930.1	lcl|NZ_AHML02000004.1_cds_WP_004753174.1_3214	26.038	265	255
