WP_002725873.1	lcl|NZ_AHME02000036.1_cds_WP_000340715.1_1723	93.902	82	106
WP_011669917.1	lcl|NZ_AHME02000036.1_cds_WP_000712242.1_1722	92.581	310	318
WP_011669917.1	lcl|NZ_AHME02000036.1_cds_WP_000646251.1_1719	27.711	249	318
WP_011669917.1	lcl|NZ_AHME02000061.1_cds_WP_000744700.1_573	23.148	324	318
WP_011669917.1	lcl|NZ_AHME02000036.1_cds_WP_000600890.1_1689	23.273	275	318
WP_011669917.1	lcl|NZ_AHME02000036.1_cds_WP_000723092.1_1638	23.875	289	318
WP_011669917.1	lcl|NZ_AHME02000036.1_cds_WP_000025485.1_1695	21.672	323	318
WP_011669917.1	lcl|NZ_AHME02000036.1_cds_WP_001067557.1_1716	23.708	329	318
WP_011669918.1	lcl|NZ_AHME02000036.1_cds_WP_000202827.1_1679	42.776	353	361
WP_011669919.1	lcl|NZ_AHME02000036.1_cds_WP_000282881.1_1642	29.224	219	220
WP_011669919.1	lcl|NZ_AHME02000032.1_cds_WP_001099034.1_2212	27.354	223	220
WP_011669919.1	lcl|NZ_AHME02000036.1_cds_WP_001068986.1_1662	31.522	92	220
WP_011669919.1	lcl|NZ_AHME02000013.1_cds_WP_000840860.1_3570	29.808	104	220
WP_011669919.1	lcl|NZ_AHME02000034.1_cds_WP_000868621.1_2071	29.670	91	220
WP_011669919.1	lcl|NZ_AHME02000036.1_cds_WP_001114264.1_1635	26.136	176	220
WP_011669919.1	lcl|NZ_AHME02000045.1_cds_WP_000262844.1_1227	25.121	207	220
WP_020780109.1	lcl|NZ_AHME02000036.1_cds_WP_001230565.1_1686	36.012	336	354
WP_020780109.1	lcl|NZ_AHME02000036.1_cds_WP_000582618.1_1682	34.663	326	354
WP_020780109.1	lcl|NZ_AHME02000030.1_cds_WP_001011675.1_2511	34.237	295	354
WP_020780109.1	lcl|NZ_AHME02000036.1_cds_WP_001230565.1_1686	36.012	336	354
WP_020780109.1	lcl|NZ_AHME02000036.1_cds_WP_000582618.1_1682	34.663	326	354
WP_020780109.1	lcl|NZ_AHME02000030.1_cds_WP_001011675.1_2511	34.237	295	354
WP_011669921.1	lcl|NZ_AHME02000031.1_cds_WP_000696060.1_2308	42.771	166	230
WP_011669921.1	lcl|NZ_AHME02000058.1_cds_WP_001014596.1_792	29.577	213	230
WP_011669921.1	lcl|NZ_AHME02000017.1_cds_WP_000721859.1_3372	32.743	113	230
WP_011669923.1	lcl|NZ_AHME02000047.1_cds_WP_001281953.1_1176	31.989	372	387
WP_011669923.1	lcl|NZ_AHME02000036.1_cds_WP_000608287.1_1714	33.898	236	387
