WP_002725873.1	lcl|NZ_AHQN01000621.1_cds_WP_000340715.1_973	93.902	82	106
WP_011669917.1	lcl|NZ_AHQN01000621.1_cds_WP_000410273.1_972	92.903	310	318
WP_011669917.1	lcl|NZ_AHQN01000621.1_cds_WP_000646249.1_969	28.112	249	318
WP_011669917.1	lcl|NZ_AHQN01000522.1_cds_WP_000744700.1_1592	23.148	324	318
WP_011669917.1	lcl|NZ_AHQN01000066.1_cds_WP_000600886.1_3908	23.273	275	318
WP_011669917.1	lcl|NZ_AHQN01000574.1_cds_WP_000723090.1_1235	23.875	289	318
WP_011669917.1	lcl|NZ_AHQN01000066.1_cds_WP_000025487.1_3914	21.981	323	318
WP_011669917.1	lcl|NZ_AHQN01000621.1_cds_WP_001067557.1_966	23.708	329	318
WP_011669918.1	lcl|NZ_AHQN01000074.1_cds_WP_000202827.1_3834	42.776	353	361
WP_011669919.1	lcl|NZ_AHQN01000310.1_cds_WP_000282884.1_2914	37.097	124	220
WP_011669919.1	lcl|NZ_AHQN01000386.1_cds_WP_001099023.1_2299	27.354	223	220
WP_011669919.1	lcl|NZ_AHQN01000226.1_cds_WP_000325428.1_3157	31.111	90	220
WP_011669919.1	lcl|NZ_AHQN01000629.1_cds_WP_000840860.1_927	29.808	104	220
WP_011669919.1	lcl|NZ_AHQN01000650.1_cds_WP_000868624.1_838	29.670	91	220
WP_011669919.1	lcl|NZ_AHQN01000304.1_cds_WP_000262844.1_2992	25.121	207	220
WP_011669919.1	lcl|NZ_AHQN01000574.1_cds_WP_001114267.1_1238	26.136	176	220
WP_020780109.1	lcl|NZ_AHQN01000107.1_cds_WP_001230568.1_3588	36.578	339	354
WP_020780109.1	lcl|NZ_AHQN01000074.1_cds_WP_249262664.1_3831	34.663	326	354
WP_020780109.1	lcl|NZ_AHQN01000814.1_cds_WP_001011674.1_472	34.237	295	354
WP_020780109.1	lcl|NZ_AHQN01000107.1_cds_WP_001230568.1_3588	36.578	339	354
WP_020780109.1	lcl|NZ_AHQN01000074.1_cds_WP_249262664.1_3831	34.663	326	354
WP_020780109.1	lcl|NZ_AHQN01000814.1_cds_WP_001011674.1_472	34.237	295	354
WP_011669921.1	lcl|NZ_AHQN01000363.1_cds_WP_000696063.1_2372	42.771	166	230
WP_011669921.1	lcl|NZ_AHQN01000853.1_cds_WP_001014598.1_229	29.577	213	230
WP_011669921.1	lcl|NZ_AHQN01000307.1_cds_WP_000721859.1_2942	32.743	113	230
