WP_002725873.1	lcl|NZ_AHNG02000018.1_cds_WP_002733653.1_1948	99.057	106	106
WP_011669917.1	lcl|NZ_AHNG02000018.1_cds_WP_002733579.1_1947	99.677	310	318
WP_011669917.1	lcl|NZ_AHNG02000018.1_cds_WP_002733534.1_1944	27.309	249	318
WP_011669917.1	lcl|NZ_AHNG02000006.1_cds_WP_002722638.1_2749	24.611	321	318
WP_011669917.1	lcl|NZ_AHNG02000018.1_cds_WP_002727919.1_1853	23.132	281	318
WP_011669917.1	lcl|NZ_AHNG02000031.1_cds_WP_002728309.1_556	25.723	311	318
WP_011669917.1	lcl|NZ_AHNG02000020.1_cds_WP_002729504.1_1469	21.387	173	318
WP_011669917.1	lcl|NZ_AHNG02000018.1_cds_WP_016749081.1_1920	23.841	151	318
WP_011669918.1	lcl|NZ_AHNG02000018.1_cds_WP_002733530.1_1902	41.643	353	361
WP_011669919.1	lcl|NZ_AHNG02000018.1_cds_WP_002733776.1_1857	26.609	233	220
WP_011669919.1	lcl|NZ_AHNG02000035.1_cds_WP_002736203.1_114	27.027	222	220
WP_011669919.1	lcl|NZ_AHNG02000018.1_cds_WP_002733661.1_1877	34.783	92	220
WP_011669919.1	lcl|NZ_AHNG02000003.1_cds_WP_002731944.1_3012	30.172	116	220
WP_011669919.1	lcl|NZ_AHNG02000021.1_cds_WP_002734441.1_1301	30.851	94	220
WP_011669919.1	lcl|NZ_AHNG02000018.1_cds_WP_002733618.1_1850	25.000	176	220
WP_011669919.1	lcl|NZ_AHNG02000015.1_cds_WP_016749129.1_2187	24.155	207	220
WP_020780109.1	lcl|NZ_AHNG02000018.1_cds_WP_002733574.1_1909	36.607	336	354
WP_020780109.1	lcl|NZ_AHNG02000018.1_cds_WP_002733667.1_1905	33.432	338	354
WP_020780109.1	lcl|NZ_AHNG02000019.1_cds_WP_002730849.1_1719	34.722	288	354
WP_020780109.1	lcl|NZ_AHNG02000018.1_cds_WP_002733574.1_1909	36.607	336	354
WP_020780109.1	lcl|NZ_AHNG02000018.1_cds_WP_002733667.1_1905	33.432	338	354
WP_020780109.1	lcl|NZ_AHNG02000019.1_cds_WP_002730849.1_1719	34.722	288	354
WP_011669921.1	lcl|NZ_AHNG02000031.1_cds_WP_002728347.1_433	30.144	209	230
WP_011669921.1	lcl|NZ_AHNG02000006.1_cds_WP_002723863.1_2447	30.631	111	230
WP_011669921.1	lcl|NZ_AHNG02000018.1_cds_WP_002733600.1_1886	28.814	118	230
WP_011669922.1	lcl|NZ_AHNG02000018.1_cds_WP_002733739.1_1899	41.272	613	599
WP_011669922.1	lcl|NZ_AHNG02000020.1_cds_LEP1GSC090_RS07525_1540	26.961	612	599
WP_011669922.1	lcl|NZ_AHNG02000020.1_cds_LEP1GSC090_RS07525_1540	38.095	84	599
WP_011669923.1	lcl|NZ_AHNG02000016.1_cds_WP_002728994.1_2117	31.183	372	387
WP_011669923.1	lcl|NZ_AHNG02000018.1_cds_WP_002733587.1_1930	36.250	240	387
WP_011669923.1	lcl|NZ_AHNG02000018.1_cds_WP_002733599.1_1911	31.939	263	387
WP_011669923.1	lcl|NZ_AHNG02000018.1_cds_WP_002733737.1_1924	30.137	219	387
WP_011669923.1	lcl|NZ_AHNG02000018.1_cds_WP_002733556.1_1859	31.095	283	387
WP_011669923.1	lcl|NZ_AHNG02000018.1_cds_WP_002733730.1_1904	26.776	366	387
WP_011669923.1	lcl|NZ_AHNG02000031.1_cds_WP_002724694.1_505	26.935	323	387
WP_011669923.1	lcl|NZ_AHNG02000006.1_cds_WP_002724641.1_2536	23.706	367	387
WP_011669924.1	lcl|NZ_AHNG02000020.1_cds_LEP1GSC090_RS07525_1540	40.000	550	583
WP_011669924.1	lcl|NZ_AHNG02000020.1_cds_LEP1GSC090_RS07525_1540	55.769	52	583
WP_011669924.1	lcl|NZ_AHNG02000018.1_cds_WP_002733739.1_1899	26.880	625	583
WP_020780103.1	lcl|NZ_AHNG02000003.1_cds_WP_002731991.1_3051	23.622	127	572
WP_020780103.1	lcl|NZ_AHNG02000018.1_cds_WP_002733692.1_1890	18.981	216	572
WP_020780103.1	lcl|NZ_AHNG02000003.1_cds_WP_002731991.1_3051	23.622	127	572
WP_020780103.1	lcl|NZ_AHNG02000018.1_cds_WP_002733692.1_1890	18.981	216	572
WP_011669926.1	lcl|NZ_AHNG02000016.1_cds_WP_002728994.1_2117	29.885	348	417
WP_011669926.1	lcl|NZ_AHNG02000018.1_cds_WP_002733556.1_1859	34.252	254	417
WP_011669926.1	lcl|NZ_AHNG02000018.1_cds_WP_002733730.1_1904	28.861	395	417
WP_011669926.1	lcl|NZ_AHNG02000018.1_cds_WP_002733587.1_1930	38.208	212	417
WP_011669926.1	lcl|NZ_AHNG02000018.1_cds_WP_002733737.1_1924	31.061	264	417
WP_011669926.1	lcl|NZ_AHNG02000018.1_cds_WP_002733599.1_1911	29.461	241	417
WP_011669926.1	lcl|NZ_AHNG02000031.1_cds_WP_002724694.1_505	27.686	242	417
WP_011669926.1	lcl|NZ_AHNG02000006.1_cds_WP_002724641.1_2536	25.105	239	417
WP_004779587.1	lcl|NZ_AHNG02000018.1_cds_WP_002733634.1_1898	27.586	174	181
WP_020780101.1	lcl|NZ_AHNG02000020.1_cds_WP_002733960.1_1562	25.225	111	342
WP_020780101.1	lcl|NZ_AHNG02000020.1_cds_WP_002733960.1_1562	25.225	111	342
WP_011669928.1	lcl|NZ_AHNG02000003.1_cds_WP_002731991.1_3051	23.140	121	362
WP_011669928.1	lcl|NZ_AHNG02000003.1_cds_WP_002731991.1_3051	23.140	121	362
WP_004779550.1	lcl|NZ_AHNG02000018.1_cds_WP_002733760.1_1934	33.333	78	244
WP_004779595.1	lcl|NZ_AHNG02000031.1_cds_WP_002728347.1_433	28.099	242	242
WP_004779595.1	lcl|NZ_AHNG02000018.1_cds_WP_002733600.1_1886	22.835	127	242
WP_011669930.1	lcl|NZ_AHNG02000006.1_cds_WP_002728062.1_2774	32.669	251	255
WP_011669930.1	lcl|NZ_AHNG02000018.1_cds_WP_002733582.1_1884	27.016	248	255
WP_011669930.1	lcl|NZ_AHNG02000005.1_cds_WP_002722237.1_2953	28.685	251	255
WP_011669930.1	lcl|NZ_AHNG02000014.1_cds_WP_002728745.1_2298	26.667	255	255
