WP_002725873.1	lcl|NZ_JAMQPR010000001.1_cds_WP_265357622.1_1218	62.162	74	106
WP_011669917.1	lcl|NZ_JAMQPR010000001.1_cds_WP_265357623.1_1219	82.166	314	318
WP_011669917.1	lcl|NZ_JAMQPR010000001.1_cds_WP_265357672.1_1270	23.214	280	318
WP_011669917.1	lcl|NZ_JAMQPR010000001.1_cds_WP_108960553.1_106	22.727	330	318
WP_011669917.1	lcl|NZ_JAMQPR010000001.1_cds_WP_265357674.1_1272	22.222	306	318
WP_011669917.1	lcl|NZ_JAMQPR010000001.1_cds_WP_265357692.1_1290	28.070	171	318
WP_011669917.1	lcl|NZ_JAMQPR010000002.1_cds_WP_100715920.1_3458	23.077	169	318
WP_011669917.1	lcl|NZ_JAMQPR010000001.1_cds_WP_265358962.1_2903	23.780	328	318
WP_011669917.1	lcl|NZ_JAMQPR010000001.1_cds_WP_265357665.1_1263	18.638	279	318
WP_011669918.1	lcl|NZ_JAMQPR010000001.1_cds_WP_265357649.1_1247	43.220	354	361
WP_011669919.1	lcl|NZ_JAMQPR010000001.1_cds_WP_265357695.1_1293	36.036	111	220
WP_011669919.1	lcl|NZ_JAMQPR010000001.1_cds_WP_265357941.1_1623	25.974	154	220
WP_011669919.1	lcl|NZ_JAMQPR010000001.1_cds_WP_265357666.1_1264	34.694	98	220
WP_011669919.1	lcl|NZ_JAMQPR010000001.1_cds_WP_265357690.1_1288	32.117	137	220
WP_011669919.1	lcl|NZ_JAMQPR010000001.1_cds_WP_265357698.1_1296	31.959	97	220
WP_011669919.1	lcl|NZ_JAMQPR010000001.1_cds_WP_265357456.1_1010	31.183	93	220
WP_011669919.1	lcl|NZ_JAMQPR010000001.1_cds_WP_265358004.1_1704	35.052	97	220
WP_011669919.1	lcl|NZ_JAMQPR010000001.1_cds_WP_265357032.1_485	29.358	109	220
WP_011669919.1	lcl|NZ_JAMQPR010000001.1_cds_WP_265357696.1_1294	28.571	105	220
WP_020780109.1	lcl|NZ_JAMQPR010000001.1_cds_WP_265357631.1_1227	31.624	351	354
WP_020780109.1	lcl|NZ_JAMQPR010000001.1_cds_WP_265358560.1_2417	34.812	293	354
WP_020780109.1	lcl|NZ_JAMQPR010000001.1_cds_WP_265357646.1_1244	31.871	342	354
WP_020780109.1	lcl|NZ_JAMQPR010000001.1_cds_WP_265357631.1_1227	31.624	351	354
WP_020780109.1	lcl|NZ_JAMQPR010000001.1_cds_WP_265358560.1_2417	34.812	293	354
WP_020780109.1	lcl|NZ_JAMQPR010000001.1_cds_WP_265357646.1_1244	31.871	342	354
WP_011669921.1	lcl|NZ_JAMQPR010000001.1_cds_WP_265357633.1_1229	35.526	228	230
WP_011669921.1	lcl|NZ_JAMQPR010000001.1_cds_WP_265357628.1_1224	36.145	166	230
WP_011669921.1	lcl|NZ_JAMQPR010000001.1_cds_WP_265359076.1_3061	31.050	219	230
WP_011669921.1	lcl|NZ_JAMQPR010000001.1_cds_WP_265357648.1_1246	24.675	231	230
WP_011669921.1	lcl|NZ_JAMQPR010000001.1_cds_WP_265359068.1_3046	27.350	117	230
