WP_002725873.1	lcl|NZ_AFKM01000309.1_cds_WP_000340715.1_312	93.902	82	106
WP_011669917.1	lcl|NZ_AFKM01000309.1_cds_WP_000410273.1_311	92.903	310	318
WP_011669917.1	lcl|NZ_AFKM01000309.1_cds_WP_000093099.1_291	58.730	63	318
WP_011669917.1	lcl|NZ_AFKM01000309.1_cds_WP_000646252.1_308	28.112	249	318
WP_011669917.1	lcl|NZ_AFKM01000109.1_cds_WP_000744700.1_1856	23.148	324	318
WP_011669917.1	lcl|NZ_AFKM01000309.1_cds_WP_000600889.1_282	23.273	275	318
WP_011669917.1	lcl|NZ_AFKM01000314.1_cds_WP_000723090.1_175	23.875	289	318
WP_011669917.1	lcl|NZ_AFKM01000309.1_cds_WP_001067557.1_305	23.708	329	318
WP_011669918.1	lcl|NZ_AFKM01000309.1_cds_WP_000202830.1_272	42.776	353	361
WP_011669919.1	lcl|NZ_AFKM01000314.1_cds_WP_000282880.1_171	37.903	124	220
WP_011669919.1	lcl|NZ_AFKM01000217.1_cds_WP_001099029.1_695	27.803	223	220
WP_011669919.1	lcl|NZ_AFKM01000309.1_cds_WP_001068986.1_254	31.522	92	220
WP_011669919.1	lcl|NZ_AFKM01000162.1_cds_WP_000840859.1_1304	28.846	104	220
WP_011669919.1	lcl|NZ_AFKM01000063.1_cds_WP_000868621.1_2569	29.670	91	220
WP_011669919.1	lcl|NZ_AFKM01000212.1_cds_WP_000262844.1_744	25.121	207	220
WP_011669919.1	lcl|NZ_AFKM01000263.1_cds_WP_001114267.1_412	26.136	176	220
WP_020780109.1	lcl|NZ_AFKM01000309.1_cds_WP_001230564.1_279	36.873	339	354
WP_020780109.1	lcl|NZ_AFKM01000309.1_cds_WP_000582618.1_275	34.663	326	354
WP_020780109.1	lcl|NZ_AFKM01000009.1_cds_WP_001011675.1_3666	34.237	295	354
WP_020780109.1	lcl|NZ_AFKM01000309.1_cds_WP_001230564.1_279	36.873	339	354
WP_020780109.1	lcl|NZ_AFKM01000309.1_cds_WP_000582618.1_275	34.663	326	354
WP_020780109.1	lcl|NZ_AFKM01000009.1_cds_WP_001011675.1_3666	34.237	295	354
WP_011669921.1	lcl|NZ_AFKM01000317.1_cds_WP_001014594.1_117	29.577	213	230
WP_011669921.1	lcl|NZ_AFKM01000110.1_cds_WP_000721859.1_1809	32.743	113	230
WP_011669922.1	lcl|NZ_AFKM01000309.1_cds_WP_000698820.1_269	41.857	614	599
WP_011669923.1	lcl|NZ_AFKM01000309.1_cds_WP_000582222.1_293	37.805	246	387
WP_011669923.1	lcl|NZ_AFKM01000200.1_cds_WP_001281953.1_830	31.989	372	387
WP_011669923.1	lcl|NZ_AFKM01000309.1_cds_WP_000608295.1_303	33.898	236	387
WP_011669923.1	lcl|NZ_AFKM01000309.1_cds_WP_000947844.1_281	32.700	263	387
WP_011669923.1	lcl|NZ_AFKM01000309.1_cds_WP_001198107.1_304	37.864	206	387
WP_011669923.1	lcl|NZ_AFKM01000309.1_cds_WP_000346036.1_274	26.944	360	387
WP_011669923.1	lcl|NZ_AFKM01000314.1_cds_WP_000575178.1_169	28.269	283	387
WP_011669923.1	lcl|NZ_AFKM01000039.1_cds_WP_000538752.1_3205	26.168	321	387
WP_011669923.1	lcl|NZ_AFKM01000037.1_cds_WP_001982414.1_3248	24.895	237	387
WP_011669924.1	lcl|NZ_AFKM01000309.1_cds_WP_000698820.1_269	27.316	626	583
WP_020780103.1	lcl|NZ_AFKM01000177.1_cds_WP_000613386.1_1115	24.841	157	572
WP_020780103.1	lcl|NZ_AFKM01000110.1_cds_WP_000721859.1_1809	32.479	117	572
WP_020780103.1	lcl|NZ_AFKM01000177.1_cds_WP_000613386.1_1115	24.841	157	572
WP_020780103.1	lcl|NZ_AFKM01000110.1_cds_WP_000721859.1_1809	32.479	117	572
WP_011669926.1	lcl|NZ_AFKM01000200.1_cds_WP_001281953.1_830	29.969	327	417
WP_011669926.1	lcl|NZ_AFKM01000309.1_cds_WP_001198107.1_304	36.667	270	417
WP_011669926.1	lcl|NZ_AFKM01000314.1_cds_WP_000575178.1_169	34.749	259	417
WP_011669926.1	lcl|NZ_AFKM01000309.1_cds_WP_000608295.1_303	33.219	292	417
WP_011669926.1	lcl|NZ_AFKM01000309.1_cds_WP_000346036.1_274	29.367	395	417
WP_011669926.1	lcl|NZ_AFKM01000309.1_cds_WP_000582222.1_293	37.850	214	417
WP_011669926.1	lcl|NZ_AFKM01000309.1_cds_WP_000947844.1_281	28.044	271	417
WP_011669926.1	lcl|NZ_AFKM01000039.1_cds_WP_000538752.1_3205	25.130	386	417
WP_011669926.1	lcl|NZ_AFKM01000037.1_cds_WP_001982414.1_3248	24.686	239	417
WP_020780101.1	lcl|NZ_AFKM01000157.1_cds_WP_000870126.1_1431	25.503	149	342
WP_020780101.1	lcl|NZ_AFKM01000157.1_cds_WP_000870126.1_1431	25.503	149	342
WP_011669928.1	lcl|NZ_AFKM01000177.1_cds_WP_000613386.1_1115	22.308	130	362
WP_011669928.1	lcl|NZ_AFKM01000177.1_cds_WP_000613386.1_1115	22.308	130	362
WP_004779589.1	lcl|NZ_AFKM01000095.1_cds_WP_000012765.1_1998	30.833	120	210
WP_004779550.1	lcl|NZ_AFKM01000309.1_cds_WP_000517242.1_296	32.941	85	244
WP_004779595.1	lcl|NZ_AFKM01000317.1_cds_WP_001014594.1_117	31.100	209	242
WP_004779595.1	lcl|NZ_AFKM01000309.1_cds_WP_000848239.1_264	31.092	119	242
WP_011669930.1	lcl|NZ_AFKM01000050.1_cds_WP_000998676.1_2858	31.474	251	255
WP_011669930.1	lcl|NZ_AFKM01000034.1_cds_WP_000566240.1_3395	34.884	172	255
WP_011669930.1	lcl|NZ_AFKM01000067.1_cds_WP_000043153.1_2488	26.038	265	255
WP_011669930.1	lcl|NZ_AFKM01000034.1_cds_WP_001968389.1_3367	27.757	263	255
WP_011669930.1	lcl|NZ_AFKM01000059.1_cds_WP_000653653.1_2626	27.481	262	255
WP_011669930.1	lcl|NZ_AFKM01000235.1_cds_WP_000351752.1_512	24.164	269	255
WP_011669930.1	lcl|NZ_AFKM01000161.1_cds_WP_000646914.1_1328	27.568	185	255
WP_011669930.1	lcl|NZ_AFKM01000119.1_cds_WP_001069860.1_1647	26.220	164	255
WP_011669930.1	lcl|NZ_AFKM01000314.1_cds_WP_000723090.1_175	27.861	201	255
WP_011669930.1	lcl|NZ_AFKM01000119.1_cds_WP_000800040.1_1641	27.320	194	255
WP_011669930.1	lcl|NZ_AFKM01000091.1_cds_WP_000093663.1_2063	23.000	200	255
WP_011669930.1	lcl|NZ_AFKM01000170.1_cds_WP_002146220.1_1205	23.394	218	255
WP_011669930.1	lcl|NZ_AFKM01000109.1_cds_WP_000744700.1_1856	33.333	72	255
WP_011669930.1	lcl|NZ_AFKM01000013.1_cds_WP_025176660.1_3616	24.352	193	255
WP_011669931.1	lcl|NZ_AFKM01000165.1_cds_WP_002185292.1_1272	29.091	330	314
WP_004779598.1	lcl|NZ_AFKM01000309.1_cds_WP_001230564.1_279	36.957	276	282
WP_004779598.1	lcl|NZ_AFKM01000009.1_cds_WP_001011675.1_3666	37.979	287	282
WP_004779598.1	lcl|NZ_AFKM01000309.1_cds_WP_000582618.1_275	32.721	272	282
WP_011669932.1	lcl|NZ_AFKM01000200.1_cds_WP_001281953.1_830	38.155	401	401
WP_011669932.1	lcl|NZ_AFKM01000309.1_cds_WP_000582222.1_293	33.245	376	401
WP_011669932.1	lcl|NZ_AFKM01000309.1_cds_WP_000608295.1_303	31.989	372	401
WP_011669932.1	lcl|NZ_AFKM01000314.1_cds_WP_000575178.1_169	28.455	369	401
WP_011669932.1	lcl|NZ_AFKM01000309.1_cds_WP_001198107.1_304	30.769	390	401
WP_011669932.1	lcl|NZ_AFKM01000309.1_cds_WP_000947844.1_281	27.586	377	401
WP_011669932.1	lcl|NZ_AFKM01000309.1_cds_WP_000346036.1_274	26.509	381	401
WP_011669932.1	lcl|NZ_AFKM01000037.1_cds_WP_001982414.1_3248	24.490	392	401
WP_011669932.1	lcl|NZ_AFKM01000039.1_cds_WP_000538752.1_3205	27.297	381	401
WP_011669933.1	lcl|NZ_AFKM01000030.1_cds_WP_000172202.1_3554	30.769	364	568
WP_011669933.1	lcl|NZ_AFKM01000309.1_cds_WP_000834715.1_288	26.866	402	568
WP_011669933.1	lcl|NZ_AFKM01000193.1_cds_WP_000667646.1_930	32.051	234	568
WP_011669933.1	lcl|NZ_AFKM01000004.1_cds_WP_000828455.1_3741	32.212	208	568
WP_011669933.1	lcl|NZ_AFKM01000030.1_cds_WP_000942282.1_3540	33.663	202	568
WP_011669933.1	lcl|NZ_AFKM01000081.1_cds_WP_000666552.1_2178	31.351	185	568
WP_011669933.1	lcl|NZ_AFKM01000047.1_cds_WP_001161019.1_3008	30.570	193	568
WP_011669933.1	lcl|NZ_AFKM01000227.1_cds_WP_000675807.1_613	30.769	195	568
