WP_002725873.1	lcl|NZ_AHPX01000291.1_cds_WP_000340713.1_59	92.683	82	106
WP_011669917.1	lcl|NZ_AHPX01000291.1_cds_WP_000412665.1_60	91.290	310	318
WP_011669917.1	lcl|NZ_AHPX01000291.1_cds_WP_000699347.1_64	22.112	303	318
WP_011669917.1	lcl|NZ_AHPX01000139.1_cds_WP_000744700.1_1752	23.148	324	318
WP_011669917.1	lcl|NZ_AHPX01000291.1_cds_WP_000723077.1_73	21.739	276	318
WP_011669917.1	lcl|NZ_AHPX01000049.1_cds_WP_000723094.1_3433	24.221	289	318
WP_011669919.1	lcl|NZ_AHPX01000291.1_cds_WP_001005151.1_109	28.205	195	220
WP_011669919.1	lcl|NZ_AHPX01000049.1_cds_WP_000282884.1_3429	37.097	124	220
WP_011669919.1	lcl|NZ_AHPX01000153.1_cds_WP_001099033.1_1491	26.906	223	220
WP_011669919.1	lcl|NZ_AHPX01000291.1_cds_WP_000808025.1_66	36.283	113	220
WP_011669919.1	lcl|NZ_AHPX01000069.1_cds_WP_000840860.1_2704	29.808	104	220
WP_011669919.1	lcl|NZ_AHPX01000291.1_cds_WP_000703222.1_102	29.348	92	220
WP_011669919.1	lcl|NZ_AHPX01000070.1_cds_WP_000868621.1_2656	29.670	91	220
WP_011669919.1	lcl|NZ_AHPX01000049.1_cds_WP_001114270.1_3436	26.136	176	220
WP_011669919.1	lcl|NZ_AHPX01000175.1_cds_WP_000262844.1_1180	25.121	207	220
WP_020780109.1	lcl|NZ_AHPX01000291.1_cds_WP_000853941.1_76	38.507	335	354
WP_020780109.1	lcl|NZ_AHPX01000291.1_cds_WP_000275581.1_65	31.325	332	354
WP_020780109.1	lcl|NZ_AHPX01000291.1_cds_WP_000155110.1_93	32.198	323	354
WP_020780109.1	lcl|NZ_AHPX01000056.1_cds_WP_001011675.1_3149	34.237	295	354
WP_020780109.1	lcl|NZ_AHPX01000291.1_cds_WP_000853941.1_76	38.507	335	354
WP_020780109.1	lcl|NZ_AHPX01000291.1_cds_WP_000275581.1_65	31.325	332	354
WP_020780109.1	lcl|NZ_AHPX01000291.1_cds_WP_000155110.1_93	32.198	323	354
WP_020780109.1	lcl|NZ_AHPX01000056.1_cds_WP_001011675.1_3149	34.237	295	354
WP_011669921.1	lcl|NZ_AHPX01000291.1_cds_WP_000721297.1_89	36.279	215	230
WP_011669921.1	lcl|NZ_AHPX01000022.1_cds_WP_001014590.1_3642	29.577	213	230
WP_011669921.1	lcl|NZ_AHPX01000180.1_cds_WP_000721859.1_1050	32.743	113	230
WP_011669923.1	lcl|NZ_AHPX01000291.1_cds_WP_001154829.1_86	30.252	357	387
WP_011669923.1	lcl|NZ_AHPX01000182.1_cds_WP_001281957.1_1025	31.720	372	387
WP_011669923.1	lcl|NZ_AHPX01000291.1_cds_WP_001054317.1_74	36.032	247	387
WP_011669923.1	lcl|NZ_AHPX01000291.1_cds_WP_000738262.1_87	32.819	259	387
WP_011669923.1	lcl|NZ_AHPX01000049.1_cds_WP_000575187.1_3427	29.682	283	387
WP_011669923.1	lcl|NZ_AHPX01000188.1_cds_WP_000538758.1_913	26.168	321	387
WP_011669923.1	lcl|NZ_AHPX01000171.1_cds_WP_001982414.1_1210	24.895	237	387
WP_020780103.1	lcl|NZ_AHPX01000291.1_cds_WP_000721297.1_89	38.017	242	572
WP_020780103.1	lcl|NZ_AHPX01000055.1_cds_WP_000613386.1_3162	24.841	157	572
WP_020780103.1	lcl|NZ_AHPX01000180.1_cds_WP_000721859.1_1050	32.479	117	572
WP_020780103.1	lcl|NZ_AHPX01000291.1_cds_WP_000721297.1_89	38.017	242	572
WP_020780103.1	lcl|NZ_AHPX01000055.1_cds_WP_000613386.1_3162	24.841	157	572
WP_020780103.1	lcl|NZ_AHPX01000180.1_cds_WP_000721859.1_1050	32.479	117	572
WP_011669926.1	lcl|NZ_AHPX01000291.1_cds_WP_001154829.1_86	32.661	248	417
WP_011669926.1	lcl|NZ_AHPX01000182.1_cds_WP_001281957.1_1025	29.969	327	417
WP_011669926.1	lcl|NZ_AHPX01000049.1_cds_WP_000575187.1_3427	33.977	259	417
WP_011669926.1	lcl|NZ_AHPX01000291.1_cds_WP_000738262.1_87	32.622	328	417
WP_011669926.1	lcl|NZ_AHPX01000291.1_cds_WP_001054317.1_74	30.342	234	417
WP_011669926.1	lcl|NZ_AHPX01000188.1_cds_WP_000538758.1_913	25.258	388	417
WP_011669926.1	lcl|NZ_AHPX01000171.1_cds_WP_001982414.1_1210	24.686	239	417
WP_020780101.1	lcl|NZ_AHPX01000232.1_cds_WP_000870129.1_513	25.503	149	342
WP_020780101.1	lcl|NZ_AHPX01000232.1_cds_WP_000870129.1_513	25.503	149	342
WP_011669928.1	lcl|NZ_AHPX01000055.1_cds_WP_000613386.1_3162	22.308	130	362
WP_011669928.1	lcl|NZ_AHPX01000055.1_cds_WP_000613386.1_3162	22.308	130	362
WP_004779589.1	lcl|NZ_AHPX01000243.1_cds_WP_000012768.1_467	30.833	120	210
WP_004779595.1	lcl|NZ_AHPX01000291.1_cds_WP_000721297.1_89	35.000	240	242
WP_004779595.1	lcl|NZ_AHPX01000022.1_cds_WP_001014590.1_3642	31.100	209	242
WP_011669930.1	lcl|NZ_AHPX01000164.1_cds_WP_000998674.1_1321	31.474	251	255
WP_011669930.1	lcl|NZ_AHPX01000284.1_cds_WP_000566240.1_268	34.884	172	255
WP_011669930.1	lcl|NZ_AHPX01000071.1_cds_WP_000043153.1_2643	26.038	265	255
WP_011669930.1	lcl|NZ_AHPX01000284.1_cds_WP_001968389.1_297	27.757	263	255
WP_011669930.1	lcl|NZ_AHPX01000155.1_cds_WP_000653653.1_1466	27.481	262	255
WP_011669930.1	lcl|NZ_AHPX01000135.1_cds_WP_000351753.1_1843	24.164	269	255
WP_011669930.1	lcl|NZ_AHPX01000048.1_cds_WP_000646911.1_3483	27.568	185	255
WP_011669930.1	lcl|NZ_AHPX01000060.1_cds_WP_001069862.1_2969	26.220	164	255
WP_011669930.1	lcl|NZ_AHPX01000049.1_cds_WP_000723094.1_3433	27.363	201	255
WP_011669930.1	lcl|NZ_AHPX01000060.1_cds_WP_002067215.1_2963	27.320	194	255
WP_011669930.1	lcl|NZ_AHPX01000160.1_cds_WP_000093664.1_1367	23.000	200	255
WP_011669930.1	lcl|NZ_AHPX01000053.1_cds_WP_001074688.1_3227	24.352	193	255
WP_011669930.1	lcl|NZ_AHPX01000139.1_cds_WP_000744700.1_1752	33.333	72	255
WP_011669931.1	lcl|NZ_AHPX01000005.1_cds_WP_002185292.1_3848	29.091	330	314
