WP_002725873.1	lcl|NZ_AKWQ02000047.1_cds_WP_004753574.1_1253	91.463	82	106
WP_011669917.1	lcl|NZ_AKWQ02000047.1_cds_WP_004779581.1_1252	92.453	318	318
WP_011669917.1	lcl|NZ_AKWQ02000019.1_cds_WP_004753565.1_2864	23.148	324	318
WP_011669917.1	lcl|NZ_AKWQ02000071.1_cds_WP_004780164.1_349	21.300	277	318
WP_011669917.1	lcl|NZ_AKWQ02000006.1_cds_WP_004778489.1_3726	22.776	281	318
WP_011669917.1	lcl|NZ_AKWQ02000071.1_cds_WP_004780151.1_347	22.308	260	318
WP_011669918.1	lcl|NZ_AKWQ02000047.1_cds_WP_004779588.1_1251	98.061	361	361
WP_011669919.1	lcl|NZ_AKWQ02000047.1_cds_WP_004779573.1_1250	99.545	220	220
WP_011669919.1	lcl|NZ_AKWQ02000074.1_cds_WP_025177353.1_266	34.000	100	220
WP_011669919.1	lcl|NZ_AKWQ02000039.1_cds_WP_004765514.1_1796	26.066	211	220
WP_011669919.1	lcl|NZ_AKWQ02000071.1_cds_WP_004780158.1_354	25.417	240	220
WP_011669919.1	lcl|NZ_AKWQ02000022.1_cds_WP_004778958.1_2746	31.731	104	220
WP_011669919.1	lcl|NZ_AKWQ02000062.1_cds_WP_004751232.1_669	30.769	91	220
WP_011669919.1	lcl|NZ_AKWQ02000066.1_cds_WP_004754319.1_518	24.638	207	220
WP_020780109.1	lcl|NZ_AKWQ02000047.1_cds_WP_004779540.1_1249	99.435	354	354
WP_020780109.1	lcl|NZ_AKWQ02000047.1_cds_WP_004779598.1_1230	32.886	298	354
WP_020780109.1	lcl|NZ_AKWQ02000043.1_cds_WP_004763485.1_1623	34.629	283	354
WP_020780109.1	lcl|NZ_AKWQ02000047.1_cds_WP_004779540.1_1249	99.435	354	354
WP_020780109.1	lcl|NZ_AKWQ02000047.1_cds_WP_004779598.1_1230	32.886	298	354
WP_020780109.1	lcl|NZ_AKWQ02000043.1_cds_WP_004763485.1_1623	34.629	283	354
WP_011669921.1	lcl|NZ_AKWQ02000047.1_cds_WP_025177218.1_1248	98.696	230	230
WP_011669921.1	lcl|NZ_AKWQ02000047.1_cds_WP_004779595.1_1234	38.278	209	230
WP_011669921.1	lcl|NZ_AKWQ02000047.1_cds_WP_029745663.1_1243	34.513	226	230
WP_011669921.1	lcl|NZ_AKWQ02000016.1_cds_WP_004778788.1_3148	41.566	166	230
WP_011669921.1	lcl|NZ_AKWQ02000066.1_cds_WP_004766446.1_555	28.365	208	230
WP_011669921.1	lcl|NZ_AKWQ02000002.1_cds_WP_004767190.1_3933	32.743	113	230
WP_011669922.1	lcl|NZ_AKWQ02000047.1_cds_WP_004779593.1_1246	98.331	599	599
WP_011669922.1	lcl|NZ_AKWQ02000047.1_cds_WP_004779572.1_1244	29.355	620	599
WP_011669923.1	lcl|NZ_AKWQ02000047.1_cds_WP_004779554.1_1245	99.225	387	387
WP_011669923.1	lcl|NZ_AKWQ02000047.1_cds_WP_004779545.1_1226	29.973	367	387
WP_011669923.1	lcl|NZ_AKWQ02000037.1_cds_WP_004754030.1_1836	32.432	370	387
WP_011669923.1	lcl|NZ_AKWQ02000047.1_cds_WP_004779526.1_1242	34.025	241	387
WP_011669923.1	lcl|NZ_AKWQ02000074.1_cds_WP_004766697.1_269	30.035	283	387
WP_011669923.1	lcl|NZ_AKWQ02000002.1_cds_WP_004778370.1_3917	26.791	321	387
WP_011669923.1	lcl|NZ_AKWQ02000004.1_cds_WP_016761831.1_3816	25.316	237	387
WP_011669924.1	lcl|NZ_AKWQ02000047.1_cds_WP_004779572.1_1244	99.485	583	583
WP_011669924.1	lcl|NZ_AKWQ02000047.1_cds_WP_004779593.1_1246	29.469	621	583
WP_020780103.1	lcl|NZ_AKWQ02000047.1_cds_WP_029745663.1_1243	99.301	572	572
WP_020780103.1	lcl|NZ_AKWQ02000047.1_cds_WP_004779595.1_1234	36.481	233	572
WP_020780103.1	lcl|NZ_AKWQ02000016.1_cds_WP_004778788.1_3148	33.884	242	572
WP_020780103.1	lcl|NZ_AKWQ02000047.1_cds_WP_025177218.1_1248	34.513	226	572
WP_020780103.1	lcl|NZ_AKWQ02000066.1_cds_WP_004766446.1_555	33.333	159	572
WP_020780103.1	lcl|NZ_AKWQ02000040.1_cds_WP_004767048.1_1680	22.727	132	572
WP_020780103.1	lcl|NZ_AKWQ02000047.1_cds_WP_025177216.1_1218	30.534	131	572
WP_020780103.1	lcl|NZ_AKWQ02000002.1_cds_WP_004767190.1_3933	32.479	117	572
WP_020780103.1	lcl|NZ_AKWQ02000047.1_cds_WP_029745663.1_1243	99.301	572	572
WP_020780103.1	lcl|NZ_AKWQ02000047.1_cds_WP_004779595.1_1234	36.481	233	572
WP_020780103.1	lcl|NZ_AKWQ02000016.1_cds_WP_004778788.1_3148	33.884	242	572
WP_020780103.1	lcl|NZ_AKWQ02000047.1_cds_WP_025177218.1_1248	34.513	226	572
WP_020780103.1	lcl|NZ_AKWQ02000066.1_cds_WP_004766446.1_555	33.333	159	572
WP_020780103.1	lcl|NZ_AKWQ02000040.1_cds_WP_004767048.1_1680	22.727	132	572
WP_020780103.1	lcl|NZ_AKWQ02000047.1_cds_WP_025177216.1_1218	30.534	131	572
WP_020780103.1	lcl|NZ_AKWQ02000002.1_cds_WP_004767190.1_3933	32.479	117	572
WP_011669926.1	lcl|NZ_AKWQ02000047.1_cds_WP_004779526.1_1242	99.520	417	417
WP_011669926.1	lcl|NZ_AKWQ02000037.1_cds_WP_004754030.1_1836	29.664	327	417
WP_011669926.1	lcl|NZ_AKWQ02000047.1_cds_WP_004779554.1_1245	34.440	241	417
WP_011669926.1	lcl|NZ_AKWQ02000047.1_cds_WP_004779545.1_1226	28.954	373	417
WP_011669926.1	lcl|NZ_AKWQ02000074.1_cds_WP_004766697.1_269	33.716	261	417
WP_011669926.1	lcl|NZ_AKWQ02000002.1_cds_WP_004778370.1_3917	28.287	251	417
WP_011669926.1	lcl|NZ_AKWQ02000004.1_cds_WP_016761831.1_3816	25.105	239	417
WP_011669927.1	lcl|NZ_AKWQ02000047.1_cds_WP_004779543.1_1241	97.898	333	345
WP_004779587.1	lcl|NZ_AKWQ02000047.1_cds_WP_004779587.1_1240	100.000	181	181
WP_020780101.1	lcl|NZ_AKWQ02000047.1_cds_WP_020780101.1_1239	99.708	342	342
WP_020780101.1	lcl|NZ_AKWQ02000023.1_cds_WP_004765632.1_2690	23.944	142	342
WP_020780101.1	lcl|NZ_AKWQ02000047.1_cds_WP_020780101.1_1239	99.708	342	342
WP_020780101.1	lcl|NZ_AKWQ02000023.1_cds_WP_004765632.1_2690	23.944	142	342
WP_011669928.1	lcl|NZ_AKWQ02000047.1_cds_WP_002725964.1_1238	99.448	362	362
WP_011669928.1	lcl|NZ_AKWQ02000040.1_cds_WP_004767048.1_1680	24.793	121	362
WP_011669928.1	lcl|NZ_AKWQ02000047.1_cds_WP_002725964.1_1238	99.448	362	362
WP_011669928.1	lcl|NZ_AKWQ02000040.1_cds_WP_004767048.1_1680	24.793	121	362
WP_004779589.1	lcl|NZ_AKWQ02000047.1_cds_WP_004779589.1_1237	100.000	210	210
WP_004779589.1	lcl|NZ_AKWQ02000002.1_cds_LEP1GSC082_RS227255_3984	29.412	102	210
WP_004779589.1	lcl|NZ_AKWQ02000005.1_cds_WP_016762472.1_3744	29.508	122	210
WP_004779550.1	lcl|NZ_AKWQ02000047.1_cds_WP_004779550.1_1236	100.000	244	244
WP_011669929.1	lcl|NZ_AKWQ02000047.1_cds_WP_011669929.1_1235	100.000	483	483
WP_004779595.1	lcl|NZ_AKWQ02000047.1_cds_WP_004779595.1_1234	99.587	242	242
WP_004779595.1	lcl|NZ_AKWQ02000047.1_cds_WP_029745663.1_1243	36.481	233	242
WP_004779595.1	lcl|NZ_AKWQ02000047.1_cds_WP_025177218.1_1248	37.799	209	242
WP_004779595.1	lcl|NZ_AKWQ02000016.1_cds_WP_004778788.1_3148	32.743	226	242
WP_004779595.1	lcl|NZ_AKWQ02000066.1_cds_WP_004766446.1_555	30.894	246	242
WP_004779595.1	lcl|NZ_AKWQ02000047.1_cds_WP_025177216.1_1218	30.252	119	242
WP_004779559.1	lcl|NZ_AKWQ02000047.1_cds_WP_004779559.1_1233	100.000	453	453
WP_011669930.1	lcl|NZ_AKWQ02000047.1_cds_WP_004779533.1_1232	99.608	255	255
WP_011669930.1	lcl|NZ_AKWQ02000019.1_cds_WP_004764234.1_2836	31.076	251	255
WP_011669930.1	lcl|NZ_AKWQ02000047.1_cds_WP_004764470.1_1323	26.667	255	255
WP_011669930.1	lcl|NZ_AKWQ02000079.1_cds_WP_004767150.1_67	26.718	262	255
WP_011669930.1	lcl|NZ_AKWQ02000077.1_cds_WP_004766911.1_98	27.941	272	255
WP_011669930.1	lcl|NZ_AKWQ02000010.1_cds_WP_004778721.1_3232	26.275	255	255
WP_011669930.1	lcl|NZ_AKWQ02000076.1_cds_WP_004762530.1_171	23.792	269	255
WP_011669930.1	lcl|NZ_AKWQ02000019.1_cds_WP_004764215.1_3013	27.568	185	255
WP_011669930.1	lcl|NZ_AKWQ02000047.1_cds_WP_004779563.1_1312	25.000	200	255
WP_011669930.1	lcl|NZ_AKWQ02000006.1_cds_WP_004778489.1_3726	26.943	193	255
WP_011669930.1	lcl|NZ_AKWQ02000046.1_cds_WP_025177206.1_1360	25.000	164	255
WP_011669930.1	lcl|NZ_AKWQ02000019.1_cds_WP_004753565.1_2864	34.722	72	255
WP_011669930.1	lcl|NZ_AKWQ02000031.1_cds_WP_004766089.1_2393	25.397	189	255
WP_011669931.1	lcl|NZ_AKWQ02000047.1_cds_WP_004779592.1_1231	99.363	314	314
WP_011669931.1	lcl|NZ_AKWQ02000007.1_cds_WP_232617387.1_3540	28.923	325	314
WP_011669931.1	lcl|NZ_AKWQ02000031.1_cds_WP_004779159.1_2455	27.488	211	314
WP_004779598.1	lcl|NZ_AKWQ02000047.1_cds_WP_004779598.1_1230	100.000	282	282
WP_004779598.1	lcl|NZ_AKWQ02000043.1_cds_WP_004763485.1_1623	39.236	288	282
WP_004779598.1	lcl|NZ_AKWQ02000047.1_cds_WP_004779540.1_1249	34.000	300	282
WP_004779552.1	lcl|NZ_AKWQ02000047.1_cds_WP_004779552.1_1229	100.000	149	149
WP_004768451.1	lcl|NZ_AKWQ02000047.1_cds_WP_004768451.1_1228	99.270	137	137
WP_004779602.1	lcl|NZ_AKWQ02000047.1_cds_WP_004779602.1_1227	100.000	227	227
WP_011669932.1	lcl|NZ_AKWQ02000047.1_cds_WP_004779545.1_1226	98.504	401	401
WP_011669932.1	lcl|NZ_AKWQ02000037.1_cds_WP_004754030.1_1836	38.404	401	401
WP_011669932.1	lcl|NZ_AKWQ02000074.1_cds_WP_004766697.1_269	29.201	363	401
WP_011669932.1	lcl|NZ_AKWQ02000047.1_cds_WP_004779554.1_1245	30.028	363	401
WP_011669932.1	lcl|NZ_AKWQ02000047.1_cds_WP_004779526.1_1242	29.333	375	401
WP_011669932.1	lcl|NZ_AKWQ02000004.1_cds_WP_016761831.1_3816	26.154	390	401
WP_011669932.1	lcl|NZ_AKWQ02000002.1_cds_WP_004778370.1_3917	27.297	381	401
WP_011669933.1	lcl|NZ_AKWQ02000047.1_cds_WP_004779513.1_1225	98.768	568	568
WP_011669933.1	lcl|NZ_AKWQ02000053.1_cds_WP_004765301.1_1074	29.945	364	568
WP_011669933.1	lcl|NZ_AKWQ02000063.1_cds_WP_004779898.1_618	31.429	210	568
WP_011669933.1	lcl|NZ_AKWQ02000019.1_cds_WP_000828456.1_2951	32.212	208	568
WP_011669933.1	lcl|NZ_AKWQ02000053.1_cds_WP_000942282.1_1057	33.663	202	568
WP_011669933.1	lcl|NZ_AKWQ02000031.1_cds_WP_004752570.1_2280	30.811	185	568
WP_011669933.1	lcl|NZ_AKWQ02000006.1_cds_WP_004778511.1_3687	29.327	208	568
WP_011669933.1	lcl|NZ_AKWQ02000073.1_cds_WP_004767089.1_287	30.570	193	568
WP_011669933.1	lcl|NZ_AKWQ02000076.1_cds_WP_016749953.1_238	31.771	192	568
WP_011669933.1	lcl|NZ_AKWQ02000029.1_cds_WP_004779069.1_2520	29.949	197	568
WP_011669933.1	lcl|NZ_AKWQ02000035.1_cds_WP_004779299.1_1968	31.313	198	568
WP_011669933.1	lcl|NZ_AKWQ02000035.1_cds_WP_004754759.1_1913	29.570	186	568
WP_011669933.1	lcl|NZ_AKWQ02000039.1_cds_WP_004765485.1_1811	32.105	190	568
WP_011669933.1	lcl|NZ_AKWQ02000017.1_cds_WP_004765201.1_3125	30.128	156	568
WP_011669933.1	lcl|NZ_AKWQ02000031.1_cds_WP_004752581.1_2333	28.108	185	568
WP_011669933.1	lcl|NZ_AKWQ02000079.1_cds_WP_004780327.1_35	30.412	194	568
WP_011669933.1	lcl|NZ_AKWQ02000043.1_cds_WP_004779435.1_1591	28.962	183	568
WP_011669933.1	lcl|NZ_AKWQ02000043.1_cds_WP_004779435.1_1591	27.778	216	568
WP_011669933.1	lcl|NZ_AKWQ02000079.1_cds_WP_004753839.1_57	29.508	183	568
WP_011669933.1	lcl|NZ_AKWQ02000035.1_cds_WP_004765745.1_1969	30.000	200	568
WP_011669933.1	lcl|NZ_AKWQ02000023.1_cds_WP_004778981.1_2698	27.835	194	568
WP_011669933.1	lcl|NZ_AKWQ02000023.1_cds_WP_004778981.1_2698	25.134	187	568
WP_011669933.1	lcl|NZ_AKWQ02000019.1_cds_WP_004754310.1_3043	27.136	199	568
WP_011669933.1	lcl|NZ_AKWQ02000053.1_cds_WP_000626143.1_1069	27.570	214	568
WP_011669933.1	lcl|NZ_AKWQ02000053.1_cds_WP_000626143.1_1069	25.381	197	568
WP_011669933.1	lcl|NZ_AKWQ02000051.1_cds_WP_004779624.1_1133	25.907	193	568
WP_011669933.1	lcl|NZ_AKWQ02000031.1_cds_WP_004779123.1_2300	27.014	211	568
WP_011669933.1	lcl|NZ_AKWQ02000007.1_cds_WP_004764305.1_3490	26.061	165	568
WP_011669933.1	lcl|NZ_AKWQ02000002.1_cds_WP_004778396.1_3939	27.604	192	568
WP_011669933.1	lcl|NZ_AKWQ02000007.1_cds_WP_004778638.1_3303	24.876	201	568
WP_011669933.1	lcl|NZ_AKWQ02000002.1_cds_WP_004778366.1_3988	27.374	179	568
WP_011669933.1	lcl|NZ_AKWQ02000002.1_cds_WP_004764913.1_3985	25.000	204	568
WP_011669933.1	lcl|NZ_AKWQ02000047.1_cds_WP_004779513.1_1225	98.768	568	568
WP_011669933.1	lcl|NZ_AKWQ02000053.1_cds_WP_004765301.1_1074	29.945	364	568
WP_011669933.1	lcl|NZ_AKWQ02000063.1_cds_WP_004779898.1_618	31.429	210	568
WP_011669933.1	lcl|NZ_AKWQ02000019.1_cds_WP_000828456.1_2951	32.212	208	568
WP_011669933.1	lcl|NZ_AKWQ02000053.1_cds_WP_000942282.1_1057	33.663	202	568
WP_011669933.1	lcl|NZ_AKWQ02000031.1_cds_WP_004752570.1_2280	30.811	185	568
WP_011669933.1	lcl|NZ_AKWQ02000006.1_cds_WP_004778511.1_3687	29.327	208	568
WP_011669933.1	lcl|NZ_AKWQ02000073.1_cds_WP_004767089.1_287	30.570	193	568
