WP_002725873.1	lcl|NZ_JASEXB010000012.1_cds_WP_004462903.1_1561	97.561	82	106
WP_011669917.1	lcl|NZ_JASEXB010000012.1_cds_WP_004472299.1_1560	89.590	317	318
WP_011669917.1	lcl|NZ_JASEXB010000007.1_cds_WP_282973838.1_1185	23.676	321	318
WP_011669917.1	lcl|NZ_JASEXB010000012.1_cds_WP_004479538.1_1557	27.309	249	318
WP_011669917.1	lcl|NZ_JASEXB010000012.1_cds_WP_004479686.1_1527	23.404	188	318
WP_011669917.1	lcl|NZ_JASEXB010000033.1_cds_WP_004476514.1_2701	22.917	288	318
WP_011669917.1	lcl|NZ_JASEXB010000039.1_cds_WP_004468319.1_2899	22.404	183	318
WP_011669917.1	lcl|NZ_JASEXB010000037.1_cds_WP_004461234.1_770	25.087	287	318
WP_011669918.1	lcl|NZ_JASEXB010000012.1_cds_WP_004479663.1_1514	43.059	353	361
WP_011669919.1	lcl|NZ_JASEXB010000033.1_cds_WP_004479705.1_2706	32.773	119	220
WP_011669919.1	lcl|NZ_JASEXB010000011.1_cds_WP_004480236.1_415	26.126	222	220
WP_011669919.1	lcl|NZ_JASEXB010000069.1_cds_WP_004479664.1_3565	33.333	93	220
WP_011669919.1	lcl|NZ_JASEXB010000005.1_cds_WP_004459124.1_686	29.310	116	220
WP_011669919.1	lcl|NZ_JASEXB010000033.1_cds_WP_004494236.1_2698	24.103	195	220
WP_011669919.1	lcl|NZ_JASEXB010000033.1_cds_WP_004479683.1_2708	27.368	95	220
WP_011669919.1	lcl|NZ_JASEXB010000066.1_cds_WP_004479837.1_3526	31.959	97	220
WP_011669919.1	lcl|NZ_JASEXB010000005.1_cds_WP_004465531.1_726	24.878	205	220
WP_020780109.1	lcl|NZ_JASEXB010000012.1_cds_WP_282973992.1_1524	35.328	351	354
WP_020780109.1	lcl|NZ_JASEXB010000012.1_cds_WP_004472231.1_1517	35.276	326	354
WP_020780109.1	lcl|NZ_JASEXB010000009.1_cds_WP_004475890.1_1391	34.130	293	354
WP_020780109.1	lcl|NZ_JASEXB010000012.1_cds_WP_282973992.1_1524	35.328	351	354
WP_020780109.1	lcl|NZ_JASEXB010000012.1_cds_WP_004472231.1_1517	35.276	326	354
WP_020780109.1	lcl|NZ_JASEXB010000009.1_cds_WP_004475890.1_1391	34.130	293	354
WP_011669921.1	lcl|NZ_JASEXB010000044.1_cds_WP_017862685.1_3090	29.767	215	230
WP_011669921.1	lcl|NZ_JASEXB010000032.1_cds_WP_004464381.1_2643	29.091	110	230
WP_011669921.1	lcl|NZ_JASEXB010000012.1_cds_WP_004472268.1_1515	22.222	189	230
WP_011669921.1	lcl|NZ_JASEXB010000012.1_cds_WP_282973988.1_1521	34.848	66	230
WP_011669922.1	lcl|NZ_JASEXB010000012.1_cds_WP_282973976.1_1511	41.272	613	599
WP_011669922.1	lcl|NZ_JASEXB010000038.1_cds_WP_282974532.1_2874	29.205	654	599
WP_011669923.1	lcl|NZ_JASEXB010000012.1_cds_WP_004479640.1_1541	40.465	215	387
WP_011669923.1	lcl|NZ_JASEXB010000012.1_cds_WP_004472364.1_1552	33.475	236	387
WP_011669923.1	lcl|NZ_JASEXB010000021.1_cds_WP_004466571.1_2150	30.894	369	387
WP_011669923.1	lcl|NZ_JASEXB010000012.1_cds_WP_004472322.1_1553	38.350	206	387
WP_011669923.1	lcl|NZ_JASEXB010000012.1_cds_WP_282973995.1_1526	32.700	263	387
WP_011669923.1	lcl|NZ_JASEXB010000012.1_cds_WP_282973981.1_1516	31.373	255	387
WP_011669923.1	lcl|NZ_JASEXB010000012.1_cds_WP_004479635.1_1536	26.420	352	387
WP_011669923.1	lcl|NZ_JASEXB010000033.1_cds_WP_004462146.1_2709	28.920	287	387
WP_011669923.1	lcl|NZ_JASEXB010000003.1_cds_WP_004480135.1_529	28.497	193	387
WP_011669923.1	lcl|NZ_JASEXB010000023.1_cds_WP_004460480.1_2262	23.224	366	387
WP_011669924.1	lcl|NZ_JASEXB010000038.1_cds_WP_282974532.1_2874	41.736	599	583
WP_011669924.1	lcl|NZ_JASEXB010000012.1_cds_WP_282973976.1_1511	27.707	628	583
WP_020780103.1	lcl|NZ_JASEXB010000044.1_cds_WP_017862685.1_3090	30.483	269	572
WP_020780103.1	lcl|NZ_JASEXB010000060.1_cds_WP_004494679.1_3439	24.409	127	572
WP_020780103.1	lcl|NZ_JASEXB010000044.1_cds_WP_017862685.1_3090	30.483	269	572
WP_020780103.1	lcl|NZ_JASEXB010000060.1_cds_WP_004494679.1_3439	24.409	127	572
WP_011669926.1	lcl|NZ_JASEXB010000021.1_cds_WP_004466571.1_2150	29.310	348	417
WP_011669926.1	lcl|NZ_JASEXB010000012.1_cds_WP_004472322.1_1553	36.431	269	417
WP_011669926.1	lcl|NZ_JASEXB010000012.1_cds_WP_282973981.1_1516	29.873	395	417
WP_011669926.1	lcl|NZ_JASEXB010000033.1_cds_WP_004462146.1_2709	35.039	254	417
WP_011669926.1	lcl|NZ_JASEXB010000012.1_cds_WP_004472364.1_1552	29.586	338	417
WP_011669926.1	lcl|NZ_JASEXB010000012.1_cds_WP_004479640.1_1541	37.168	226	417
WP_011669926.1	lcl|NZ_JASEXB010000012.1_cds_WP_282973995.1_1526	28.413	271	417
WP_011669926.1	lcl|NZ_JASEXB010000012.1_cds_WP_004479635.1_1536	27.869	305	417
WP_011669926.1	lcl|NZ_JASEXB010000003.1_cds_WP_004480135.1_529	27.799	259	417
WP_011669926.1	lcl|NZ_JASEXB010000023.1_cds_WP_004460480.1_2262	25.523	239	417
WP_020780101.1	lcl|NZ_JASEXB010000016.1_cds_WP_004458444.1_1830	24.324	111	342
WP_020780101.1	lcl|NZ_JASEXB010000016.1_cds_WP_004458444.1_1830	24.324	111	342
WP_011669928.1	lcl|NZ_JASEXB010000060.1_cds_WP_004494679.1_3439	23.967	121	362
WP_011669928.1	lcl|NZ_JASEXB010000060.1_cds_WP_004494679.1_3439	23.967	121	362
WP_004779589.1	lcl|NZ_JASEXB010000027.1_cds_WP_004475391.1_2495	24.576	118	210
WP_004779550.1	lcl|NZ_JASEXB010000012.1_cds_WP_004470037.1_1545	32.500	80	244
WP_004779595.1	lcl|NZ_JASEXB010000044.1_cds_WP_017862685.1_3090	27.686	242	242
WP_004779595.1	lcl|NZ_JASEXB010000012.1_cds_WP_004479612.1_1500	28.455	123	242
WP_011669930.1	lcl|NZ_JASEXB010000007.1_cds_WP_004467201.1_1156	32.937	252	255
WP_011669930.1	lcl|NZ_JASEXB010000012.1_cds_WP_004472236.1_1498	28.226	248	255
WP_011669930.1	lcl|NZ_JASEXB010000008.1_cds_WP_004462302.1_1280	26.667	255	255
WP_011669930.1	lcl|NZ_JASEXB010000048.1_cds_WP_026053765.1_3170	29.412	255	255
WP_011669930.1	lcl|NZ_JASEXB010000003.1_cds_WP_004457569.1_516	26.792	265	255
WP_011669930.1	lcl|NZ_JASEXB010000018.1_cds_WP_004468127.1_1966	26.718	262	255
WP_011669930.1	lcl|NZ_JASEXB010000015.1_cds_WP_004481339.1_903	24.164	269	255
WP_011669930.1	lcl|NZ_JASEXB010000002.1_cds_WP_004469439.1_197	25.137	183	255
WP_011669930.1	lcl|NZ_JASEXB010000001.1_cds_WP_004481072.1_102	25.150	167	255
WP_011669930.1	lcl|NZ_JASEXB010000001.1_cds_WP_004459902.1_92	25.907	193	255
WP_011669930.1	lcl|NZ_JASEXB010000033.1_cds_WP_004476514.1_2701	27.979	193	255
WP_011669930.1	lcl|NZ_JASEXB010000001.1_cds_WP_004460037.1_16	23.834	193	255
WP_011669930.1	lcl|NZ_JASEXB010000007.1_cds_WP_282973838.1_1185	36.620	71	255
WP_011669930.1	lcl|NZ_JASEXB010000017.1_cds_WP_004464571.1_1901	25.258	194	255
WP_011669931.1	lcl|NZ_JASEXB010000008.1_cds_WP_004479744.1_1249	25.792	221	314
WP_004779598.1	lcl|NZ_JASEXB010000012.1_cds_WP_282973992.1_1524	37.319	276	282
WP_004779598.1	lcl|NZ_JASEXB010000009.1_cds_WP_004475890.1_1391	37.770	278	282
WP_004779598.1	lcl|NZ_JASEXB010000012.1_cds_WP_004472231.1_1517	33.088	272	282
WP_011669932.1	lcl|NZ_JASEXB010000021.1_cds_WP_004466571.1_2150	38.653	401	401
WP_011669932.1	lcl|NZ_JASEXB010000012.1_cds_WP_004479640.1_1541	34.121	381	401
WP_011669932.1	lcl|NZ_JASEXB010000012.1_cds_WP_004472364.1_1552	31.200	375	401
WP_011669932.1	lcl|NZ_JASEXB010000012.1_cds_WP_004479635.1_1536	29.919	371	401
WP_011669932.1	lcl|NZ_JASEXB010000033.1_cds_WP_004462146.1_2709	29.444	360	401
WP_011669932.1	lcl|NZ_JASEXB010000012.1_cds_WP_004472322.1_1553	29.223	373	401
