WP_002725873.1	lcl|NZ_JAIZBJ010000002.1_cds_WP_135746496.1_2279	60.811	74	106
WP_011669917.1	lcl|NZ_JAIZBJ010000002.1_cds_WP_135746495.1_2278	83.280	311	318
WP_011669917.1	lcl|NZ_JAIZBJ010000001.1_cds_WP_135745407.1_1523	23.030	330	318
WP_011669917.1	lcl|NZ_JAIZBJ010000001.1_cds_WP_135745382.1_1496	26.837	313	318
WP_011669917.1	lcl|NZ_JAIZBJ010000006.1_cds_WP_135743732.1_3469	22.581	186	318
WP_011669917.1	lcl|NZ_JAIZBJ010000002.1_cds_WP_238753159.1_2246	21.552	232	318
WP_011669917.1	lcl|NZ_JAIZBJ010000002.1_cds_WP_238753201.1_2212	23.478	230	318
WP_011669917.1	lcl|NZ_JAIZBJ010000001.1_cds_WP_135744912.1_910	23.438	320	318
WP_011669919.1	lcl|NZ_JAIZBJ010000002.1_cds_WP_135744267.1_1914	27.094	203	220
WP_011669919.1	lcl|NZ_JAIZBJ010000002.1_cds_WP_238753214.1_2201	33.333	96	220
WP_011669919.1	lcl|NZ_JAIZBJ010000002.1_cds_WP_135746415.1_2195	31.579	95	220
WP_011669919.1	lcl|NZ_JAIZBJ010000002.1_cds_WP_238753203.1_2209	26.923	104	220
WP_011669919.1	lcl|NZ_JAIZBJ010000001.1_cds_WP_238752907.1_1884	32.110	109	220
WP_011669919.1	lcl|NZ_JAIZBJ010000002.1_cds_WP_238753348.1_2203	26.471	102	220
WP_011669919.1	lcl|NZ_JAIZBJ010000003.1_cds_WP_238753944.1_2796	32.407	108	220
WP_011669919.1	lcl|NZ_JAIZBJ010000004.1_cds_WP_238753402.1_3122	31.068	103	220
WP_020780109.1	lcl|NZ_JAIZBJ010000002.1_cds_WP_135746470.1_2255	35.241	332	354
WP_020780109.1	lcl|NZ_JAIZBJ010000002.1_cds_WP_238753127.1_2270	31.818	352	354
WP_020780109.1	lcl|NZ_JAIZBJ010000001.1_cds_WP_238733863.1_430	33.667	300	354
WP_020780109.1	lcl|NZ_JAIZBJ010000002.1_cds_WP_135746470.1_2255	35.241	332	354
WP_020780109.1	lcl|NZ_JAIZBJ010000002.1_cds_WP_238753127.1_2270	31.818	352	354
WP_020780109.1	lcl|NZ_JAIZBJ010000001.1_cds_WP_238733863.1_430	33.667	300	354
WP_011669921.1	lcl|NZ_JAIZBJ010000001.1_cds_WP_238734789.1_1067	31.628	215	230
WP_011669921.1	lcl|NZ_JAIZBJ010000001.1_cds_WP_238734772.1_1052	26.667	120	230
WP_011669923.1	lcl|NZ_JAIZBJ010000002.1_cds_WP_238753155.1_2249	47.409	386	387
WP_011669923.1	lcl|NZ_JAIZBJ010000002.1_cds_WP_238753149.1_2257	30.682	352	387
WP_011669923.1	lcl|NZ_JAIZBJ010000001.1_cds_WP_238734983.1_1213	29.945	364	387
WP_011669923.1	lcl|NZ_JAIZBJ010000002.1_cds_WP_238753120.1_2274	28.652	356	387
WP_011669923.1	lcl|NZ_JAIZBJ010000002.1_cds_WP_135746435.1_2217	32.883	222	387
WP_011669923.1	lcl|NZ_JAIZBJ010000001.1_cds_WP_238734137.1_606	23.446	354	387
WP_020780103.1	lcl|NZ_JAIZBJ010000001.1_cds_WP_238734789.1_1067	28.906	256	572
WP_020780103.1	lcl|NZ_JAIZBJ010000002.1_cds_WP_135744310.1_1964	24.771	218	572
WP_020780103.1	lcl|NZ_JAIZBJ010000001.1_cds_WP_238734789.1_1067	28.906	256	572
WP_020780103.1	lcl|NZ_JAIZBJ010000002.1_cds_WP_135744310.1_1964	24.771	218	572
WP_011669926.1	lcl|NZ_JAIZBJ010000002.1_cds_WP_238753155.1_2249	36.328	256	417
WP_011669926.1	lcl|NZ_JAIZBJ010000002.1_cds_WP_135746435.1_2217	34.749	259	417
WP_011669926.1	lcl|NZ_JAIZBJ010000001.1_cds_WP_238734983.1_1213	30.275	327	417
WP_011669926.1	lcl|NZ_JAIZBJ010000002.1_cds_WP_238753149.1_2257	32.685	257	417
WP_011669926.1	lcl|NZ_JAIZBJ010000002.1_cds_WP_238753120.1_2274	29.444	360	417
WP_011669926.1	lcl|NZ_JAIZBJ010000001.1_cds_WP_135743390.1_260	28.448	232	417
WP_011669926.1	lcl|NZ_JAIZBJ010000001.1_cds_WP_238734137.1_606	25.095	263	417
WP_020780101.1	lcl|NZ_JAIZBJ010000001.1_cds_WP_238735563.1_1625	26.540	211	342
WP_020780101.1	lcl|NZ_JAIZBJ010000001.1_cds_WP_135745353.1_1463	27.044	159	342
WP_020780101.1	lcl|NZ_JAIZBJ010000001.1_cds_WP_238735563.1_1625	26.540	211	342
WP_020780101.1	lcl|NZ_JAIZBJ010000001.1_cds_WP_135745353.1_1463	27.044	159	342
WP_011669928.1	lcl|NZ_JAIZBJ010000002.1_cds_WP_135744310.1_1964	22.500	240	362
WP_011669928.1	lcl|NZ_JAIZBJ010000002.1_cds_WP_135744310.1_1964	22.500	240	362
WP_004779589.1	lcl|NZ_JAIZBJ010000001.1_cds_WP_238735657.1_1682	31.613	155	210
WP_004779589.1	lcl|NZ_JAIZBJ010000001.1_cds_WP_238752811.1_1796	27.778	108	210
WP_004779589.1	lcl|NZ_JAIZBJ010000006.1_cds_WP_238754055.1_3662	33.088	136	210
WP_004779550.1	lcl|NZ_JAIZBJ010000001.1_cds_WP_238734288.1_713	39.474	76	244
WP_004779595.1	lcl|NZ_JAIZBJ010000001.1_cds_WP_238734789.1_1067	30.705	241	242
WP_004779595.1	lcl|NZ_JAIZBJ010000001.1_cds_WP_238734772.1_1052	27.679	112	242
WP_011669930.1	lcl|NZ_JAIZBJ010000001.1_cds_WP_135695761.1_1234	30.556	252	255
WP_011669930.1	lcl|NZ_JAIZBJ010000005.1_cds_WP_135740697.1_3217	28.800	250	255
