WP_002725873.1	lcl|NZ_JAGGCO010000002.1_cds_WP_000340715.1_415	93.902	82	106
WP_011669917.1	lcl|NZ_JAGGCO010000002.1_cds_WP_000410273.1_414	92.903	310	318
WP_011669917.1	lcl|NZ_JAGGCO010000002.1_cds_WP_000093099.1_394	58.730	63	318
WP_011669917.1	lcl|NZ_JAGGCO010000002.1_cds_WP_000646250.1_411	28.112	249	318
WP_011669917.1	lcl|NZ_JAGGCO010000008.1_cds_WP_000744700.1_1362	23.148	324	318
WP_011669917.1	lcl|NZ_JAGGCO010000002.1_cds_WP_000600889.1_385	23.273	275	318
WP_011669917.1	lcl|NZ_JAGGCO010000002.1_cds_WP_000723090.1_332	23.875	289	318
WP_011669917.1	lcl|NZ_JAGGCO010000002.1_cds_WP_001067557.1_408	23.708	329	318
WP_011669918.1	lcl|NZ_JAGGCO010000002.1_cds_WP_000202830.1_375	42.776	353	361
WP_011669919.1	lcl|NZ_JAGGCO010000002.1_cds_WP_000282880.1_336	37.903	124	220
WP_011669919.1	lcl|NZ_JAGGCO010000028.1_cds_WP_001099029.1_2869	27.803	223	220
WP_011669919.1	lcl|NZ_JAGGCO010000002.1_cds_WP_001068986.1_357	31.522	92	220
WP_011669919.1	lcl|NZ_JAGGCO010000039.1_cds_WP_000840858.1_3250	29.808	104	220
WP_011669919.1	lcl|NZ_JAGGCO010000013.1_cds_WP_000868621.1_1856	29.670	91	220
WP_011669919.1	lcl|NZ_JAGGCO010000024.1_cds_WP_000262844.1_2665	25.121	207	220
WP_011669919.1	lcl|NZ_JAGGCO010000002.1_cds_WP_001114267.1_329	26.136	176	220
WP_020780109.1	lcl|NZ_JAGGCO010000002.1_cds_WP_001230564.1_382	36.873	339	354
WP_020780109.1	lcl|NZ_JAGGCO010000002.1_cds_WP_000582618.1_378	34.663	326	354
WP_020780109.1	lcl|NZ_JAGGCO010000023.1_cds_WP_001011675.1_2612	34.237	295	354
WP_020780109.1	lcl|NZ_JAGGCO010000002.1_cds_WP_001230564.1_382	36.873	339	354
