WP_002725873.1	lcl|NZ_AKWL02000022.1_cds_WP_004753574.1_2636	91.463	82	106
WP_011669917.1	lcl|NZ_AKWL02000022.1_cds_WP_004761722.1_2635	92.581	310	318
WP_011669917.1	lcl|NZ_AKWL02000022.1_cds_WP_004755430.1_2632	27.711	249	318
WP_011669917.1	lcl|NZ_AKWL02000051.1_cds_WP_004753565.1_206	23.148	324	318
WP_011669917.1	lcl|NZ_AKWL02000022.1_cds_WP_004763603.1_2563	22.776	281	318
WP_011669919.1	lcl|NZ_AKWL02000022.1_cds_WP_004761677.1_2567	26.293	232	220
WP_011669919.1	lcl|NZ_AKWL02000027.1_cds_WP_004759385.1_2290	25.592	211	220
WP_011669919.1	lcl|NZ_AKWL02000015.1_cds_WP_004750398.1_3151	30.769	104	220
WP_011669919.1	lcl|NZ_AKWL02000016.1_cds_WP_004751232.1_3079	30.769	91	220
WP_011669919.1	lcl|NZ_AKWL02000022.1_cds_WP_004761491.1_2568	28.182	110	220
WP_011669919.1	lcl|NZ_AKWL02000042.1_cds_WP_004754319.1_986	24.638	207	220
WP_020780109.1	lcl|NZ_AKWL02000022.1_cds_WP_004777115.1_2601	31.953	338	354
WP_020780109.1	lcl|NZ_AKWL02000021.1_cds_WP_004752171.1_2856	34.629	283	354
WP_020780109.1	lcl|NZ_AKWL02000022.1_cds_WP_004755121.1_2607	27.742	310	354
WP_020780109.1	lcl|NZ_AKWL02000022.1_cds_WP_004777115.1_2601	31.953	338	354
WP_020780109.1	lcl|NZ_AKWL02000021.1_cds_WP_004752171.1_2856	34.629	283	354
WP_020780109.1	lcl|NZ_AKWL02000022.1_cds_WP_004755121.1_2607	27.742	310	354
WP_011669921.1	lcl|NZ_AKWL02000041.1_cds_WP_004752290.1_1203	41.566	166	230
WP_011669921.1	lcl|NZ_AKWL02000029.1_cds_WP_004777365.1_2095	28.302	212	230
WP_011669921.1	lcl|NZ_AKWL02000022.1_cds_WP_000440092.1_2606	23.276	232	230
WP_011669921.1	lcl|NZ_AKWL02000043.1_cds_WP_004753115.1_883	31.858	113	230
WP_011669923.1	lcl|NZ_AKWL02000012.1_cds_WP_004754030.1_3442	32.432	370	387
WP_011669923.1	lcl|NZ_AKWL02000022.1_cds_WP_004753525.1_2627	33.475	236	387
WP_011669923.1	lcl|NZ_AKWL02000022.1_cds_WP_004754883.1_2628	37.379	206	387
WP_011669923.1	lcl|NZ_AKWL02000022.1_cds_WP_004754985.1_2609	32.319	263	387
WP_011669923.1	lcl|NZ_AKWL02000022.1_cds_WP_004753906.1_2569	28.975	283	387
WP_011669923.1	lcl|NZ_AKWL02000043.1_cds_WP_004752829.1_866	26.791	321	387
WP_011669923.1	lcl|NZ_AKWL02000006.1_cds_WP_004771239.1_3757	24.796	367	387
WP_020780103.1	lcl|NZ_AKWL02000041.1_cds_WP_004752290.1_1203	33.884	242	572
WP_020780103.1	lcl|NZ_AKWL02000022.1_cds_WP_000440092.1_2606	27.805	205	572
WP_020780103.1	lcl|NZ_AKWL02000029.1_cds_WP_004777365.1_2095	32.704	159	572
WP_020780103.1	lcl|NZ_AKWL02000031.1_cds_WP_004777397.1_2015	22.727	132	572
WP_020780103.1	lcl|NZ_AKWL02000043.1_cds_WP_004753115.1_883	31.624	117	572
WP_020780103.1	lcl|NZ_AKWL02000041.1_cds_WP_004752290.1_1203	33.884	242	572
WP_020780103.1	lcl|NZ_AKWL02000022.1_cds_WP_000440092.1_2606	27.805	205	572
WP_020780103.1	lcl|NZ_AKWL02000029.1_cds_WP_004777365.1_2095	32.704	159	572
WP_020780103.1	lcl|NZ_AKWL02000031.1_cds_WP_004777397.1_2015	22.727	132	572
WP_020780103.1	lcl|NZ_AKWL02000043.1_cds_WP_004753115.1_883	31.624	117	572
WP_011669926.1	lcl|NZ_AKWL02000012.1_cds_WP_004754030.1_3442	29.664	327	417
WP_011669926.1	lcl|NZ_AKWL02000022.1_cds_WP_004754883.1_2628	36.667	270	417
WP_011669926.1	lcl|NZ_AKWL02000022.1_cds_WP_004753525.1_2627	33.562	292	417
WP_011669926.1	lcl|NZ_AKWL02000022.1_cds_WP_004753906.1_2569	33.333	261	417
WP_011669926.1	lcl|NZ_AKWL02000022.1_cds_WP_004754985.1_2609	30.769	325	417
WP_011669926.1	lcl|NZ_AKWL02000043.1_cds_WP_004752829.1_866	28.287	251	417
WP_011669926.1	lcl|NZ_AKWL02000006.1_cds_WP_004771239.1_3757	25.523	239	417
WP_020780101.1	lcl|NZ_AKWL02000052.1_cds_WP_004778269.1_106	23.944	142	342
WP_020780101.1	lcl|NZ_AKWL02000052.1_cds_WP_004778269.1_106	23.944	142	342
WP_011669928.1	lcl|NZ_AKWL02000031.1_cds_WP_004777397.1_2015	24.793	121	362
WP_011669928.1	lcl|NZ_AKWL02000031.1_cds_WP_004777397.1_2015	24.793	121	362
WP_004779589.1	lcl|NZ_AKWL02000043.1_cds_WP_004777989.1_931	28.846	104	210
WP_004779589.1	lcl|NZ_AKWL02000041.1_cds_WP_016747955.1_1533	29.508	122	210
WP_004779550.1	lcl|NZ_AKWL02000022.1_cds_WP_004777149.1_2620	33.333	78	244
WP_004779595.1	lcl|NZ_AKWL02000041.1_cds_WP_004752290.1_1203	32.743	226	242
WP_004779595.1	lcl|NZ_AKWL02000029.1_cds_WP_004777365.1_2095	30.894	246	242
WP_011669930.1	lcl|NZ_AKWL02000051.1_cds_WP_004756809.1_179	31.076	251	255
WP_011669930.1	lcl|NZ_AKWL02000022.1_cds_WP_004753779.1_2593	28.077	260	255
WP_011669930.1	lcl|NZ_AKWL02000041.1_cds_WP_004756466.1_1463	26.667	255	255
WP_011669930.1	lcl|NZ_AKWL02000043.1_cds_WP_004753174.1_951	26.038	265	255
WP_011669930.1	lcl|NZ_AKWL02000022.1_cds_WP_004755393.1_2740	26.718	262	255
WP_011669930.1	lcl|NZ_AKWL02000041.1_cds_WP_004767413.1_1265	26.275	255	255
WP_011669930.1	lcl|NZ_AKWL02000022.1_cds_WP_004755437.1_2589	24.409	254	255
WP_011669930.1	lcl|NZ_AKWL02000039.1_cds_WP_004762530.1_1673	23.792	269	255
WP_011669930.1	lcl|NZ_AKWL02000022.1_cds_WP_004753539.1_2617	27.236	246	255
WP_011669930.1	lcl|NZ_AKWL02000012.1_cds_WP_004776872.1_3272	27.568	185	255
WP_011669930.1	lcl|NZ_AKWL02000041.1_cds_WP_004757350.1_1474	24.000	200	255
WP_011669930.1	lcl|NZ_AKWL02000041.1_cds_WP_004769407.1_1419	27.320	194	255
WP_011669930.1	lcl|NZ_AKWL02000041.1_cds_WP_004756515.1_1425	25.000	164	255
WP_011669930.1	lcl|NZ_AKWL02000022.1_cds_WP_004763603.1_2563	26.425	193	255
WP_011669930.1	lcl|NZ_AKWL02000051.1_cds_WP_004753565.1_206	34.722	72	255
WP_011669930.1	lcl|NZ_AKWL02000010.1_cds_WP_004755953.1_3663	25.397	189	255
WP_011669931.1	lcl|NZ_AKWL02000050.1_cds_WP_004755626.1_477	28.788	330	314
WP_011669931.1	lcl|NZ_AKWL02000022.1_cds_WP_004777129.1_2461	28.261	184	314
WP_011669931.1	lcl|NZ_AKWL02000022.1_cds_WP_004777134.1_2608	29.221	154	314
WP_004779598.1	lcl|NZ_AKWL02000021.1_cds_WP_004752171.1_2856	39.236	288	282
WP_004779598.1	lcl|NZ_AKWL02000022.1_cds_WP_004777115.1_2601	34.495	287	282
WP_004779598.1	lcl|NZ_AKWL02000022.1_cds_WP_004755121.1_2607	28.309	272	282
WP_011669932.1	lcl|NZ_AKWL02000012.1_cds_WP_004754030.1_3442	38.404	401	401
WP_011669932.1	lcl|NZ_AKWL02000022.1_cds_WP_004754985.1_2609	33.594	384	401
WP_011669932.1	lcl|NZ_AKWL02000022.1_cds_WP_004753525.1_2627	31.720	372	401
WP_011669932.1	lcl|NZ_AKWL02000022.1_cds_WP_004753906.1_2569	28.650	363	401
WP_011669932.1	lcl|NZ_AKWL02000022.1_cds_WP_004754883.1_2628	29.412	391	401
WP_011669932.1	lcl|NZ_AKWL02000006.1_cds_WP_004771239.1_3757	25.255	392	401
WP_011669932.1	lcl|NZ_AKWL02000043.1_cds_WP_004752829.1_866	27.297	381	401
WP_011669933.1	lcl|NZ_AKWL02000048.1_cds_WP_004754744.1_618	29.945	364	568
WP_011669933.1	lcl|NZ_AKWL02000006.1_cds_WP_004752998.1_3805	31.429	210	568
WP_011669933.1	lcl|NZ_AKWL02000051.1_cds_WP_004755367.1_291	33.173	208	568
WP_011669933.1	lcl|NZ_AKWL02000022.1_cds_WP_004777125.1_2611	30.841	214	568
WP_011669933.1	lcl|NZ_AKWL02000049.1_cds_WP_004754327.1_573	33.168	202	568
WP_011669933.1	lcl|NZ_AKWL02000041.1_cds_WP_004752570.1_1090	30.811	185	568
WP_011669933.1	lcl|NZ_AKWL02000022.1_cds_WP_004753756.1_2523	29.327	208	568
WP_011669933.1	lcl|NZ_AKWL02000031.1_cds_WP_004759288.1_2045	30.570	193	568
WP_011669933.1	lcl|NZ_AKWL02000039.1_cds_WP_016749953.1_1741	31.771	192	568
WP_011669933.1	lcl|NZ_AKWL02000014.1_cds_WP_004750725.1_3212	29.949	197	568
WP_011669933.1	lcl|NZ_AKWL02000028.1_cds_WP_004751633.1_2155	31.313	198	568
WP_011669933.1	lcl|NZ_AKWL02000027.1_cds_WP_004777257.1_2304	32.632	190	568
WP_011669933.1	lcl|NZ_AKWL02000027.1_cds_WP_004754759.1_2395	29.570	186	568
WP_011669933.1	lcl|NZ_AKWL02000021.1_cds_WP_004759106.1_2768	30.573	157	568
WP_011669933.1	lcl|NZ_AKWL02000041.1_cds_WP_004752581.1_1037	28.108	185	568
WP_011669933.1	lcl|NZ_AKWL02000021.1_cds_WP_004752046.1_2823	29.508	183	568
WP_011669933.1	lcl|NZ_AKWL02000021.1_cds_WP_004752046.1_2823	27.778	216	568
WP_011669933.1	lcl|NZ_AKWL02000022.1_cds_WP_004753839.1_2731	29.508	183	568
WP_011669933.1	lcl|NZ_AKWL02000022.1_cds_WP_004754862.1_2715	30.412	194	568
WP_011669933.1	lcl|NZ_AKWL02000052.1_cds_WP_004755856.1_98	27.835	194	568
WP_011669933.1	lcl|NZ_AKWL02000052.1_cds_WP_004755856.1_98	23.204	181	568
WP_011669933.1	lcl|NZ_AKWL02000028.1_cds_WP_004751619.1_2154	30.000	200	568
WP_011669933.1	lcl|NZ_AKWL02000012.1_cds_WP_004754310.1_3313	27.136	199	568
WP_011669933.1	lcl|NZ_AKWL02000049.1_cds_WP_004778132.1_588	26.636	214	568
WP_011669933.1	lcl|NZ_AKWL02000049.1_cds_WP_004778132.1_588	25.888	197	568
WP_011669933.1	lcl|NZ_AKWL02000011.1_cds_WP_004755898.1_3634	25.389	193	568
WP_011669933.1	lcl|NZ_AKWL02000041.1_cds_WP_004752322.1_1070	27.014	211	568
WP_011669933.1	lcl|NZ_AKWL02000050.1_cds_WP_004755651.1_345	26.061	165	568
WP_011669933.1	lcl|NZ_AKWL02000043.1_cds_WP_004759182.1_889	27.604	192	568
WP_011669933.1	lcl|NZ_AKWL02000035.1_cds_WP_004757887.1_1837	24.876	201	568
WP_011669933.1	lcl|NZ_AKWL02000043.1_cds_WP_004752935.1_935	28.652	178	568
WP_011669933.1	lcl|NZ_AKWL02000043.1_cds_WP_004777985.1_932	25.000	204	568
WP_011669933.1	lcl|NZ_AKWL02000048.1_cds_WP_004754744.1_618	29.945	364	568
WP_011669933.1	lcl|NZ_AKWL02000006.1_cds_WP_004752998.1_3805	31.429	210	568
WP_011669933.1	lcl|NZ_AKWL02000051.1_cds_WP_004755367.1_291	33.173	208	568
WP_011669933.1	lcl|NZ_AKWL02000022.1_cds_WP_004777125.1_2611	30.841	214	568
WP_011669933.1	lcl|NZ_AKWL02000049.1_cds_WP_004754327.1_573	33.168	202	568
WP_011669933.1	lcl|NZ_AKWL02000041.1_cds_WP_004752570.1_1090	30.811	185	568
WP_011669933.1	lcl|NZ_AKWL02000022.1_cds_WP_004753756.1_2523	29.327	208	568
WP_011669933.1	lcl|NZ_AKWL02000031.1_cds_WP_004759288.1_2045	30.570	193	568
WP_011669933.1	lcl|NZ_AKWL02000039.1_cds_WP_016749953.1_1741	31.771	192	568
WP_011669933.1	lcl|NZ_AKWL02000014.1_cds_WP_004750725.1_3212	29.949	197	568
WP_011669933.1	lcl|NZ_AKWL02000028.1_cds_WP_004751633.1_2155	31.313	198	568
WP_011669933.1	lcl|NZ_AKWL02000027.1_cds_WP_004777257.1_2304	32.632	190	568
WP_011669933.1	lcl|NZ_AKWL02000027.1_cds_WP_004754759.1_2395	29.570	186	568
WP_011669933.1	lcl|NZ_AKWL02000021.1_cds_WP_004759106.1_2768	30.573	157	568
WP_011669933.1	lcl|NZ_AKWL02000041.1_cds_WP_004752581.1_1037	28.108	185	568
WP_011669933.1	lcl|NZ_AKWL02000021.1_cds_WP_004752046.1_2823	29.508	183	568
WP_011669933.1	lcl|NZ_AKWL02000021.1_cds_WP_004752046.1_2823	27.778	216	568
WP_011669933.1	lcl|NZ_AKWL02000022.1_cds_WP_004753839.1_2731	29.508	183	568
WP_011669933.1	lcl|NZ_AKWL02000022.1_cds_WP_004754862.1_2715	30.412	194	568
WP_011669933.1	lcl|NZ_AKWL02000052.1_cds_WP_004755856.1_98	27.835	194	568
WP_011669933.1	lcl|NZ_AKWL02000052.1_cds_WP_004755856.1_98	23.204	181	568
WP_011669933.1	lcl|NZ_AKWL02000028.1_cds_WP_004751619.1_2154	30.000	200	568
WP_011669933.1	lcl|NZ_AKWL02000012.1_cds_WP_004754310.1_3313	27.136	199	568
WP_011669933.1	lcl|NZ_AKWL02000049.1_cds_WP_004778132.1_588	26.636	214	568
WP_011669933.1	lcl|NZ_AKWL02000049.1_cds_WP_004778132.1_588	25.888	197	568
WP_011669933.1	lcl|NZ_AKWL02000011.1_cds_WP_004755898.1_3634	25.389	193	568
WP_011669933.1	lcl|NZ_AKWL02000041.1_cds_WP_004752322.1_1070	27.014	211	568
WP_011669933.1	lcl|NZ_AKWL02000050.1_cds_WP_004755651.1_345	26.061	165	568
WP_011669933.1	lcl|NZ_AKWL02000043.1_cds_WP_004759182.1_889	27.604	192	568
WP_011669933.1	lcl|NZ_AKWL02000035.1_cds_WP_004757887.1_1837	24.876	201	568
WP_011669933.1	lcl|NZ_AKWL02000043.1_cds_WP_004752935.1_935	28.652	178	568
