WP_002725873.1	lcl|NZ_RQGA01000001.1_cds_WP_135575440.1_2956	61.333	75	106
WP_011669917.1	lcl|NZ_RQGA01000001.1_cds_WP_135575173.1_2955	81.672	311	318
WP_011669917.1	lcl|NZ_RQGA01000013.1_cds_WP_135579709.1_2116	24.149	323	318
WP_011669917.1	lcl|NZ_RQGA01000013.1_cds_WP_135579814.1_2142	27.476	313	318
WP_011669917.1	lcl|NZ_RQGA01000014.1_cds_WP_135580093.1_1154	22.478	347	318
WP_011669917.1	lcl|NZ_RQGA01000007.1_cds_WP_100792235.1_2403	22.460	187	318
WP_011669917.1	lcl|NZ_RQGA01000001.1_cds_WP_135575119.1_2923	21.552	232	318
WP_011669917.1	lcl|NZ_RQGA01000003.1_cds_WP_135576409.1_452	22.324	327	318
WP_011669919.1	lcl|NZ_RQGA01000014.1_cds_WP_135580099.1_1157	36.111	108	220
WP_011669919.1	lcl|NZ_RQGA01000014.1_cds_WP_135580340.1_1445	26.667	180	220
WP_011669919.1	lcl|NZ_RQGA01000014.1_cds_WP_135580084.1_1149	28.689	122	220
WP_011669919.1	lcl|NZ_RQGA01000001.1_cds_WP_135575108.1_2911	26.667	135	220
WP_011669919.1	lcl|NZ_RQGA01000014.1_cds_WP_135580105.1_1160	32.653	98	220
WP_011669919.1	lcl|NZ_RQGA01000009.1_cds_WP_135578702.1_2690	32.039	103	220
WP_011669919.1	lcl|NZ_RQGA01000014.1_cds_WP_135580408.1_1525	32.283	127	220
WP_011669919.1	lcl|NZ_RQGA01000017.1_cds_WP_167483025.1_3236	32.110	109	220
WP_011669919.1	lcl|NZ_RQGA01000014.1_cds_WP_135580101.1_1158	29.474	95	220
WP_011669919.1	lcl|NZ_RQGA01000014.1_cds_WP_135580112.1_1165	31.183	93	220
WP_020780109.1	lcl|NZ_RQGA01000001.1_cds_WP_135575128.1_2932	37.349	332	354
WP_020780109.1	lcl|NZ_RQGA01000001.1_cds_WP_135575159.1_2947	31.143	350	354
WP_020780109.1	lcl|NZ_RQGA01000003.1_cds_WP_135577312.1_943	33.779	299	354
WP_020780109.1	lcl|NZ_RQGA01000001.1_cds_WP_135575128.1_2932	37.349	332	354
WP_020780109.1	lcl|NZ_RQGA01000001.1_cds_WP_135575159.1_2947	31.143	350	354
WP_020780109.1	lcl|NZ_RQGA01000003.1_cds_WP_135577312.1_943	33.779	299	354
WP_011669921.1	lcl|NZ_RQGA01000003.1_cds_WP_135576125.1_294	31.019	216	230
WP_011669921.1	lcl|NZ_RQGA01000003.1_cds_WP_135576153.1_309	27.586	116	230
WP_011669923.1	lcl|NZ_RQGA01000001.1_cds_WP_135575122.1_2926	49.202	376	387
WP_011669923.1	lcl|NZ_RQGA01000003.1_cds_WP_135575873.1_152	29.199	387	387
WP_011669923.1	lcl|NZ_RQGA01000001.1_cds_WP_135575132.1_2934	35.000	240	387
WP_011669923.1	lcl|NZ_RQGA01000001.1_cds_WP_135575167.1_2951	30.959	365	387
WP_011669923.1	lcl|NZ_RQGA01000003.1_cds_WP_135576996.1_763	23.932	351	387
WP_020780103.1	lcl|NZ_RQGA01000014.1_cds_WP_135580295.1_1395	27.404	208	572
WP_020780103.1	lcl|NZ_RQGA01000003.1_cds_WP_135576125.1_294	31.128	257	572
WP_020780103.1	lcl|NZ_RQGA01000003.1_cds_WP_135576153.1_309	35.043	117	572
WP_020780103.1	lcl|NZ_RQGA01000014.1_cds_WP_135580295.1_1395	27.404	208	572
WP_020780103.1	lcl|NZ_RQGA01000003.1_cds_WP_135576125.1_294	31.128	257	572
WP_020780103.1	lcl|NZ_RQGA01000003.1_cds_WP_135576153.1_309	35.043	117	572
WP_011669926.1	lcl|NZ_RQGA01000001.1_cds_WP_135575132.1_2934	34.836	244	417
WP_011669926.1	lcl|NZ_RQGA01000001.1_cds_WP_135575122.1_2926	28.418	373	417
WP_011669926.1	lcl|NZ_RQGA01000003.1_cds_WP_135575873.1_152	29.358	327	417
WP_011669926.1	lcl|NZ_RQGA01000001.1_cds_WP_135575167.1_2951	27.577	359	417
WP_011669926.1	lcl|NZ_RQGA01000003.1_cds_WP_135577605.1_1106	28.448	232	417
WP_011669926.1	lcl|NZ_RQGA01000003.1_cds_WP_135576996.1_763	23.664	262	417
WP_004779587.1	lcl|NZ_RQGA01000017.1_cds_WP_135580992.1_3187	29.710	138	181
WP_020780101.1	lcl|NZ_RQGA01000003.1_cds_WP_135576157.1_312	29.070	172	342
WP_020780101.1	lcl|NZ_RQGA01000013.1_cds_WP_135579523.1_2012	25.943	212	342
WP_020780101.1	lcl|NZ_RQGA01000013.1_cds_WP_135579872.1_2175	26.415	159	342
WP_020780101.1	lcl|NZ_RQGA01000003.1_cds_WP_135576157.1_312	29.070	172	342
WP_020780101.1	lcl|NZ_RQGA01000013.1_cds_WP_135579523.1_2012	25.943	212	342
WP_020780101.1	lcl|NZ_RQGA01000013.1_cds_WP_135579872.1_2175	26.415	159	342
WP_011669928.1	lcl|NZ_RQGA01000014.1_cds_WP_135580295.1_1395	24.413	213	362
WP_011669928.1	lcl|NZ_RQGA01000014.1_cds_WP_135580295.1_1395	24.413	213	362
WP_004779589.1	lcl|NZ_RQGA01000017.1_cds_WP_135580942.1_3161	27.778	108	210
WP_004779589.1	lcl|NZ_RQGA01000007.1_cds_WP_135578019.1_2342	31.387	137	210
WP_004779550.1	lcl|NZ_RQGA01000003.1_cds_WP_135576797.1_657	38.158	76	244
WP_004779595.1	lcl|NZ_RQGA01000003.1_cds_WP_135576125.1_294	28.807	243	242
WP_004779595.1	lcl|NZ_RQGA01000001.1_cds_WP_135575149.1_2942	27.481	131	242
WP_004779595.1	lcl|NZ_RQGA01000003.1_cds_WP_135576153.1_309	29.060	117	242
WP_011669930.1	lcl|NZ_RQGA01000011.1_cds_WP_004787563.1_2781	28.800	250	255
