WP_002725873.1	lcl|NZ_AFKC01000104.1_cds_WP_000340715.1_1707	93.902	82	106
WP_011669917.1	lcl|NZ_AFKC01000104.1_cds_WP_000410273.1_1706	92.903	310	318
WP_011669917.1	lcl|NZ_AFKC01000104.1_cds_WP_000093099.1_1686	58.730	63	318
WP_011669917.1	lcl|NZ_AFKC01000104.1_cds_WP_000646250.1_1703	28.112	249	318
WP_011669917.1	lcl|NZ_AFKC01000121.1_cds_WP_000744700.1_1275	23.148	324	318
WP_011669917.1	lcl|NZ_AFKC01000104.1_cds_WP_000600889.1_1677	23.273	275	318
WP_011669917.1	lcl|NZ_AFKC01000104.1_cds_WP_000723090.1_1624	23.875	289	318
WP_011669917.1	lcl|NZ_AFKC01000104.1_cds_WP_001067557.1_1700	23.708	329	318
WP_011669918.1	lcl|NZ_AFKC01000104.1_cds_WP_000202830.1_1667	42.776	353	361
WP_011669919.1	lcl|NZ_AFKC01000104.1_cds_WP_000282880.1_1628	37.903	124	220
WP_011669919.1	lcl|NZ_AFKC01000017.1_cds_WP_001099029.1_3433	27.803	223	220
WP_011669919.1	lcl|NZ_AFKC01000104.1_cds_WP_001068986.1_1649	31.522	92	220
WP_011669919.1	lcl|NZ_AFKC01000101.1_cds_WP_000840858.1_1736	29.808	104	220
WP_011669919.1	lcl|NZ_AFKC01000057.1_cds_WP_000868621.1_2390	29.670	91	220
WP_011669919.1	lcl|NZ_AFKC01000180.1_cds_WP_000262844.1_330	25.121	207	220
WP_011669919.1	lcl|NZ_AFKC01000203.1_cds_WP_001114267.1_239	26.136	176	220
WP_020780109.1	lcl|NZ_AFKC01000104.1_cds_WP_001230564.1_1674	36.873	339	354
WP_020780109.1	lcl|NZ_AFKC01000104.1_cds_WP_000582618.1_1670	34.663	326	354
WP_020780109.1	lcl|NZ_AFKC01000149.1_cds_WP_001011675.1_729	34.237	295	354
WP_020780109.1	lcl|NZ_AFKC01000104.1_cds_WP_001230564.1_1674	36.873	339	354
WP_020780109.1	lcl|NZ_AFKC01000104.1_cds_WP_000582618.1_1670	34.663	326	354
WP_020780109.1	lcl|NZ_AFKC01000149.1_cds_WP_001011675.1_729	34.237	295	354
WP_011669921.1	lcl|NZ_AFKC01000157.1_cds_WP_001014594.1_578	29.577	213	230
WP_011669921.1	lcl|NZ_AFKC01000027.1_cds_WP_000721859.1_3049	32.743	113	230
WP_011669922.1	lcl|NZ_AFKC01000104.1_cds_WP_000698820.1_1664	41.857	614	599
WP_011669923.1	lcl|NZ_AFKC01000104.1_cds_WP_000582222.1_1688	37.805	246	387
WP_011669923.1	lcl|NZ_AFKC01000119.1_cds_WP_001281953.1_1319	31.989	372	387
WP_011669923.1	lcl|NZ_AFKC01000104.1_cds_WP_000608295.1_1698	33.898	236	387
WP_011669923.1	lcl|NZ_AFKC01000104.1_cds_WP_000947844.1_1676	32.700	263	387
WP_011669923.1	lcl|NZ_AFKC01000104.1_cds_WP_001198107.1_1699	37.864	206	387
WP_011669923.1	lcl|NZ_AFKC01000104.1_cds_WP_000346036.1_1669	26.944	360	387
WP_011669923.1	lcl|NZ_AFKC01000104.1_cds_WP_000575178.1_1630	28.269	283	387
WP_011669923.1	lcl|NZ_AFKC01000169.1_cds_WP_000538752.1_389	26.168	321	387
WP_011669923.1	lcl|NZ_AFKC01000021.1_cds_WP_001982414.1_3197	24.895	237	387
WP_011669924.1	lcl|NZ_AFKC01000104.1_cds_WP_000698820.1_1664	27.316	626	583
WP_020780103.1	lcl|NZ_AFKC01000033.1_cds_WP_000613386.1_2811	24.841	157	572
WP_020780103.1	lcl|NZ_AFKC01000027.1_cds_WP_000721859.1_3049	32.479	117	572
WP_020780103.1	lcl|NZ_AFKC01000033.1_cds_WP_000613386.1_2811	24.841	157	572
WP_020780103.1	lcl|NZ_AFKC01000027.1_cds_WP_000721859.1_3049	32.479	117	572
WP_011669926.1	lcl|NZ_AFKC01000119.1_cds_WP_001281953.1_1319	29.969	327	417
WP_011669926.1	lcl|NZ_AFKC01000104.1_cds_WP_001198107.1_1699	36.667	270	417
WP_011669926.1	lcl|NZ_AFKC01000104.1_cds_WP_000575178.1_1630	34.749	259	417
WP_011669926.1	lcl|NZ_AFKC01000104.1_cds_WP_000608295.1_1698	33.219	292	417
WP_011669926.1	lcl|NZ_AFKC01000104.1_cds_WP_000346036.1_1669	29.367	395	417
WP_011669926.1	lcl|NZ_AFKC01000104.1_cds_WP_000582222.1_1688	37.850	214	417
WP_011669926.1	lcl|NZ_AFKC01000104.1_cds_WP_000947844.1_1676	28.044	271	417
WP_011669926.1	lcl|NZ_AFKC01000169.1_cds_WP_000538752.1_389	25.130	386	417
