WP_002725873.1	lcl|NZ_RQFN01000011.1_cds_WP_135568908.1_1671	62.162	74	106
WP_011669917.1	lcl|NZ_RQFN01000011.1_cds_WP_135568910.1_1672	81.994	311	318
WP_011669917.1	lcl|NZ_RQFN01000024.1_cds_WP_135573119.1_1090	26.198	313	318
WP_011669917.1	lcl|NZ_RQFN01000024.1_cds_WP_135573172.1_1117	22.727	330	318
WP_011669917.1	lcl|NZ_RQFN01000007.1_cds_WP_135568492.1_3312	22.581	186	318
WP_011669917.1	lcl|NZ_RQFN01000011.1_cds_WP_135568977.1_1706	21.983	232	318
WP_011669917.1	lcl|NZ_RQFN01000024.1_cds_WP_135572098.1_507	23.750	320	318
WP_011669917.1	lcl|NZ_RQFN01000011.1_cds_WP_135569063.1_1752	25.856	263	318
WP_011669919.1	lcl|NZ_RQFN01000011.1_cds_WP_135569560.1_2052	26.316	152	220
WP_011669919.1	lcl|NZ_RQFN01000011.1_cds_WP_135569071.1_1756	34.375	96	220
WP_011669919.1	lcl|NZ_RQFN01000011.1_cds_WP_135569083.1_1762	32.000	100	220
WP_011669919.1	lcl|NZ_RQFN01000024.1_cds_WP_135573817.1_1479	32.110	109	220
WP_011669919.1	lcl|NZ_RQFN01000011.1_cds_WP_135569694.1_2133	32.407	108	220
WP_011669919.1	lcl|NZ_RQFN01000026.1_cds_WP_135574247.1_3418	30.097	103	220
WP_020780109.1	lcl|NZ_RQFN01000011.1_cds_WP_135568959.1_1697	35.241	332	354
WP_020780109.1	lcl|NZ_RQFN01000011.1_cds_WP_135568928.1_1682	32.295	353	354
WP_020780109.1	lcl|NZ_RQFN01000024.1_cds_WP_135571195.1_19	33.443	305	354
WP_020780109.1	lcl|NZ_RQFN01000011.1_cds_WP_135568959.1_1697	35.241	332	354
WP_020780109.1	lcl|NZ_RQFN01000011.1_cds_WP_135568928.1_1682	32.295	353	354
WP_020780109.1	lcl|NZ_RQFN01000024.1_cds_WP_135571195.1_19	33.443	305	354
WP_011669921.1	lcl|NZ_RQFN01000024.1_cds_WP_135572390.1_672	29.767	215	230
WP_011669921.1	lcl|NZ_RQFN01000024.1_cds_WP_135572363.1_657	27.966	118	230
WP_011669921.1	lcl|NZ_RQFN01000011.1_cds_WP_135568937.1_1687	31.148	61	230
WP_011669923.1	lcl|NZ_RQFN01000011.1_cds_WP_135568971.1_1703	47.668	386	387
WP_011669923.1	lcl|NZ_RQFN01000011.1_cds_WP_135568955.1_1695	29.915	351	387
WP_011669923.1	lcl|NZ_RQFN01000024.1_cds_WP_135572665.1_834	29.457	387	387
WP_011669923.1	lcl|NZ_RQFN01000011.1_cds_WP_135568916.1_1676	28.255	361	387
WP_011669923.1	lcl|NZ_RQFN01000011.1_cds_WP_135569029.1_1733	32.889	225	387
WP_011669923.1	lcl|NZ_RQFN01000024.1_cds_WP_135571537.1_201	23.446	354	387
WP_020780103.1	lcl|NZ_RQFN01000024.1_cds_WP_135572390.1_672	28.516	256	572
WP_020780103.1	lcl|NZ_RQFN01000011.1_cds_WP_135569474.1_2002	24.885	217	572
WP_020780103.1	lcl|NZ_RQFN01000024.1_cds_WP_135572390.1_672	28.516	256	572
WP_020780103.1	lcl|NZ_RQFN01000011.1_cds_WP_135569474.1_2002	24.885	217	572
WP_011669926.1	lcl|NZ_RQFN01000011.1_cds_WP_135568971.1_1703	36.328	256	417
WP_011669926.1	lcl|NZ_RQFN01000024.1_cds_WP_135572665.1_834	29.358	327	417
WP_011669926.1	lcl|NZ_RQFN01000011.1_cds_WP_135568955.1_1695	28.754	313	417
WP_011669926.1	lcl|NZ_RQFN01000011.1_cds_WP_135569029.1_1733	33.333	258	417
WP_011669926.1	lcl|NZ_RQFN01000011.1_cds_WP_135568916.1_1676	29.167	360	417
WP_011669926.1	lcl|NZ_RQFN01000011.1_cds_WP_135570661.1_2684	28.261	230	417
