WP_002725873.1	lcl|NZ_AFLG01000181.1_cds_WP_000340715.1_1057	93.902	82	106
WP_011669917.1	lcl|NZ_AFLG01000181.1_cds_WP_000410273.1_1058	92.903	310	318
WP_011669917.1	lcl|NZ_AFLG01000181.1_cds_WP_000093099.1_1078	58.730	63	318
WP_011669917.1	lcl|NZ_AFLG01000181.1_cds_WP_000646252.1_1061	28.112	249	318
WP_011669917.1	lcl|NZ_AFLG01000043.1_cds_WP_000744700.1_3100	23.148	324	318
WP_011669917.1	lcl|NZ_AFLG01000181.1_cds_WP_000600889.1_1087	23.273	275	318
WP_011669917.1	lcl|NZ_AFLG01000181.1_cds_WP_000723090.1_1140	23.875	289	318
WP_011669917.1	lcl|NZ_AFLG01000181.1_cds_WP_001067557.1_1064	23.708	329	318
WP_011669918.1	lcl|NZ_AFLG01000181.1_cds_WP_000202830.1_1097	42.776	353	361
WP_011669919.1	lcl|NZ_AFLG01000181.1_cds_WP_000282880.1_1136	37.903	124	220
WP_011669919.1	lcl|NZ_AFLG01000151.1_cds_WP_001099029.1_1383	27.803	223	220
WP_011669919.1	lcl|NZ_AFLG01000181.1_cds_WP_001068986.1_1115	31.522	92	220
WP_011669919.1	lcl|NZ_AFLG01000191.1_cds_WP_000840858.1_887	29.808	104	220
WP_011669919.1	lcl|NZ_AFLG01000069.1_cds_WP_000868621.1_2414	29.670	91	220
WP_011669919.1	lcl|NZ_AFLG01000107.1_cds_WP_000262844.1_1792	25.121	207	220
WP_011669919.1	lcl|NZ_AFLG01000070.1_cds_WP_001114267.1_2401	26.136	176	220
WP_020780109.1	lcl|NZ_AFLG01000181.1_cds_WP_001230564.1_1090	36.873	339	354
WP_020780109.1	lcl|NZ_AFLG01000181.1_cds_WP_000582618.1_1094	34.663	326	354
WP_020780109.1	lcl|NZ_AFLG01000104.1_cds_WP_001011675.1_1821	34.237	295	354
WP_020780109.1	lcl|NZ_AFLG01000181.1_cds_WP_001230564.1_1090	36.873	339	354
WP_020780109.1	lcl|NZ_AFLG01000181.1_cds_WP_000582618.1_1094	34.663	326	354
WP_020780109.1	lcl|NZ_AFLG01000104.1_cds_WP_001011675.1_1821	34.237	295	354
WP_011669921.1	lcl|NZ_AFLG01000067.1_cds_WP_001014594.1_2462	29.577	213	230
WP_011669921.1	lcl|NZ_AFLG01000123.1_cds_WP_000721859.1_1624	32.743	113	230
WP_011669922.1	lcl|NZ_AFLG01000181.1_cds_WP_000698820.1_1100	41.857	614	599
WP_011669923.1	lcl|NZ_AFLG01000181.1_cds_WP_000582222.1_1076	37.805	246	387
WP_011669923.1	lcl|NZ_AFLG01000276.1_cds_WP_001281953.1_248	31.989	372	387
WP_011669923.1	lcl|NZ_AFLG01000181.1_cds_WP_000608295.1_1066	33.898	236	387
WP_011669923.1	lcl|NZ_AFLG01000181.1_cds_WP_000947844.1_1088	32.700	263	387
WP_011669923.1	lcl|NZ_AFLG01000181.1_cds_WP_001198107.1_1065	37.864	206	387
WP_011669923.1	lcl|NZ_AFLG01000181.1_cds_WP_000346036.1_1095	26.944	360	387
WP_011669923.1	lcl|NZ_AFLG01000181.1_cds_WP_000575178.1_1134	28.269	283	387
WP_011669923.1	lcl|NZ_AFLG01000189.1_cds_WP_000538752.1_919	26.168	321	387
WP_011669923.1	lcl|NZ_AFLG01000109.1_cds_WP_001982414.1_1786	24.895	237	387
WP_011669924.1	lcl|NZ_AFLG01000181.1_cds_WP_000698820.1_1100	27.316	626	583
WP_020780103.1	lcl|NZ_AFLG01000172.1_cds_WP_000613386.1_1279	24.841	157	572
WP_020780103.1	lcl|NZ_AFLG01000123.1_cds_WP_000721859.1_1624	32.479	117	572
WP_020780103.1	lcl|NZ_AFLG01000172.1_cds_WP_000613386.1_1279	24.841	157	572
WP_020780103.1	lcl|NZ_AFLG01000123.1_cds_WP_000721859.1_1624	32.479	117	572
WP_011669926.1	lcl|NZ_AFLG01000276.1_cds_WP_001281953.1_248	29.969	327	417
WP_011669926.1	lcl|NZ_AFLG01000181.1_cds_WP_001198107.1_1065	36.667	270	417
WP_011669926.1	lcl|NZ_AFLG01000181.1_cds_WP_000575178.1_1134	34.749	259	417
WP_011669926.1	lcl|NZ_AFLG01000181.1_cds_WP_000608295.1_1066	33.219	292	417
WP_011669926.1	lcl|NZ_AFLG01000181.1_cds_WP_000346036.1_1095	29.367	395	417
WP_011669926.1	lcl|NZ_AFLG01000181.1_cds_WP_000582222.1_1076	37.850	214	417
WP_011669926.1	lcl|NZ_AFLG01000181.1_cds_WP_000947844.1_1088	28.044	271	417
WP_011669926.1	lcl|NZ_AFLG01000189.1_cds_WP_000538752.1_919	25.130	386	417
WP_011669926.1	lcl|NZ_AFLG01000109.1_cds_WP_001982414.1_1786	24.686	239	417
WP_020780101.1	lcl|NZ_AFLG01000224.1_cds_WP_000870126.1_539	25.503	149	342
WP_020780101.1	lcl|NZ_AFLG01000224.1_cds_WP_000870126.1_539	25.503	149	342
WP_011669928.1	lcl|NZ_AFLG01000172.1_cds_WP_000613386.1_1279	22.308	130	362
WP_011669928.1	lcl|NZ_AFLG01000172.1_cds_WP_000613386.1_1279	22.308	130	362
WP_004779589.1	lcl|NZ_AFLG01000042.1_cds_WP_000012765.1_3147	30.833	120	210
WP_004779550.1	lcl|NZ_AFLG01000181.1_cds_WP_000517242.1_1073	32.941	85	244
WP_004779595.1	lcl|NZ_AFLG01000067.1_cds_WP_001014594.1_2462	31.100	209	242
WP_004779595.1	lcl|NZ_AFLG01000181.1_cds_WP_000848239.1_1105	31.092	119	242
WP_011669930.1	lcl|NZ_AFLG01000043.1_cds_WP_000998676.1_3074	31.474	251	255
WP_011669930.1	lcl|NZ_AFLG01000057.1_cds_WP_000566240.1_2727	34.884	172	255
WP_011669930.1	lcl|NZ_AFLG01000243.1_cds_WP_000043153.1_425	26.038	265	255
WP_011669930.1	lcl|NZ_AFLG01000057.1_cds_WP_001968389.1_2699	27.757	263	255
WP_011669930.1	lcl|NZ_AFLG01000010.1_cds_WP_000653653.1_3633	27.481	262	255
WP_011669930.1	lcl|NZ_AFLG01000174.1_cds_WP_000351752.1_1251	24.164	269	255
WP_011669930.1	lcl|NZ_AFLG01000175.1_cds_WP_000646914.1_1227	27.568	185	255
WP_011669930.1	lcl|NZ_AFLG01000124.1_cds_WP_001069860.1_1618	26.220	164	255
WP_011669930.1	lcl|NZ_AFLG01000181.1_cds_WP_000723090.1_1140	27.861	201	255
WP_011669930.1	lcl|NZ_AFLG01000124.1_cds_WP_000800040.1_1612	27.320	194	255
WP_011669930.1	lcl|NZ_AFLG01000027.1_cds_WP_000093663.1_3494	23.000	200	255
WP_011669930.1	lcl|NZ_AFLG01000211.1_cds_WP_002146220.1_632	23.394	218	255
WP_011669930.1	lcl|NZ_AFLG01000043.1_cds_WP_000744700.1_3100	33.333	72	255
WP_011669930.1	lcl|NZ_AFLG01000188.1_cds_WP_001074690.1_929	24.352	193	255
WP_011669931.1	lcl|NZ_AFLG01000046.1_cds_WP_002185292.1_3007	29.091	330	314
WP_004779598.1	lcl|NZ_AFLG01000181.1_cds_WP_001230564.1_1090	36.957	276	282
WP_004779598.1	lcl|NZ_AFLG01000104.1_cds_WP_001011675.1_1821	37.979	287	282
WP_004779598.1	lcl|NZ_AFLG01000181.1_cds_WP_000582618.1_1094	32.721	272	282
WP_011669932.1	lcl|NZ_AFLG01000276.1_cds_WP_001281953.1_248	38.155	401	401
WP_011669932.1	lcl|NZ_AFLG01000181.1_cds_WP_000582222.1_1076	33.245	376	401
WP_011669932.1	lcl|NZ_AFLG01000181.1_cds_WP_000608295.1_1066	31.989	372	401
WP_011669932.1	lcl|NZ_AFLG01000181.1_cds_WP_000575178.1_1134	28.455	369	401
WP_011669932.1	lcl|NZ_AFLG01000181.1_cds_WP_001198107.1_1065	30.769	390	401
WP_011669932.1	lcl|NZ_AFLG01000181.1_cds_WP_000947844.1_1088	27.586	377	401
WP_011669932.1	lcl|NZ_AFLG01000181.1_cds_WP_000346036.1_1095	26.509	381	401
WP_011669932.1	lcl|NZ_AFLG01000109.1_cds_WP_001982414.1_1786	24.490	392	401
