WP_002725873.1	lcl|NZ_AOWZ01000141.1_cds_WP_000340715.1_2921	93.902	82	106
WP_011669917.1	lcl|NZ_AOWZ01000141.1_cds_WP_000410273.1_2920	92.903	310	318
WP_011669917.1	lcl|NZ_AOWZ01000141.1_cds_WP_000646253.1_2917	28.112	249	318
WP_011669917.1	lcl|NZ_AOWZ01000121.1_cds_WP_000744700.1_2432	23.148	324	318
WP_011669917.1	lcl|NZ_AOWZ01000033.1_cds_WP_001033107.1_422	22.180	266	318
WP_011669917.1	lcl|NZ_AOWZ01000146.1_cds_WP_000723090.1_3207	23.875	289	318
WP_011669917.1	lcl|NZ_AOWZ01000033.1_cds_WP_000723090.1_371	23.875	289	318
WP_011669917.1	lcl|NZ_AOWZ01000141.1_cds_WP_001067558.1_2914	23.708	329	318
WP_011669919.1	lcl|NZ_AOWZ01000146.1_cds_WP_000282884.1_3211	37.097	124	220
WP_011669919.1	lcl|NZ_AOWZ01000033.1_cds_WP_000282884.1_375	37.097	124	220
WP_011669919.1	lcl|NZ_AOWZ01000123.1_cds_WP_001099029.1_2525	27.803	223	220
WP_011669919.1	lcl|NZ_AOWZ01000023.1_cds_WP_000840860.1_272	29.808	104	220
WP_011669919.1	lcl|NZ_AOWZ01000141.1_cds_WP_000730131.1_2906	30.928	97	220
WP_011669919.1	lcl|NZ_AOWZ01000107.1_cds_WP_000868621.1_2025	29.670	91	220
WP_011669919.1	lcl|NZ_AOWZ01000146.1_cds_WP_001114264.1_3204	26.136	176	220
WP_011669919.1	lcl|NZ_AOWZ01000074.1_cds_WP_002186708.1_1350	25.121	207	220
WP_020780109.1	lcl|NZ_AOWZ01000033.1_cds_WP_001033783.1_407	32.102	352	354
WP_020780109.1	lcl|NZ_AOWZ01000080.1_cds_WP_001011674.1_1438	34.237	295	354
WP_020780109.1	lcl|NZ_AOWZ01000033.1_cds_WP_001033783.1_407	32.102	352	354
WP_020780109.1	lcl|NZ_AOWZ01000080.1_cds_WP_001011674.1_1438	34.237	295	354
