WP_002725873.1	lcl|NZ_JQOT01000041.1_cds_WP_000340715.1_1230	93.902	82	106
WP_011669917.1	lcl|NZ_JQOT01000041.1_cds_WP_000410273.1_1231	92.903	310	318
WP_011669917.1	lcl|NZ_JQOT01000041.1_cds_WP_002122769.1_1234	28.112	249	318
WP_011669917.1	lcl|NZ_JQOT01000040.1_cds_WP_000744698.1_1215	23.148	324	318
WP_011669917.1	lcl|NZ_JQOT01000041.1_cds_WP_001033107.1_1256	22.180	266	318
WP_011669917.1	lcl|NZ_JQOT01000203.1_cds_WP_000723091.1_3809	24.221	289	318
WP_011669917.1	lcl|NZ_JQOT01000041.1_cds_WP_001067556.1_1237	23.708	329	318
WP_011669917.1	lcl|NZ_JQOT01000061.1_cds_WP_025184291.1_1794	23.944	284	318
WP_011669919.1	lcl|NZ_JQOT01000203.1_cds_WP_000282882.1_3813	37.097	124	220
WP_011669919.1	lcl|NZ_JQOT01000049.1_cds_WP_001099022.1_1512	27.354	223	220
WP_011669919.1	lcl|NZ_JQOT01000071.1_cds_WP_002080388.1_2095	29.808	104	220
WP_011669919.1	lcl|NZ_JQOT01000041.1_cds_WP_000730131.1_1245	30.928	97	220
WP_011669919.1	lcl|NZ_JQOT01000025.1_cds_WP_000868621.1_760	29.670	91	220
WP_011669919.1	lcl|NZ_JQOT01000244.1_cds_WP_001114264.1_3932	26.136	176	220
WP_011669919.1	lcl|NZ_JQOT01000149.1_cds_WP_000262844.1_3411	25.121	207	220
WP_020780109.1	lcl|NZ_JQOT01000041.1_cds_WP_001033783.1_1271	32.102	352	354
WP_020780109.1	lcl|NZ_JQOT01000081.1_cds_WP_001011674.1_2418	34.237	295	354
WP_020780109.1	lcl|NZ_JQOT01000041.1_cds_WP_001033783.1_1271	32.102	352	354
WP_020780109.1	lcl|NZ_JQOT01000081.1_cds_WP_001011674.1_2418	34.237	295	354
WP_011669921.1	lcl|NZ_JQOT01000041.1_cds_WP_000691020.1_1268	42.771	166	230
WP_011669921.1	lcl|NZ_JQOT01000123.1_cds_WP_001014589.1_3108	29.577	213	230
WP_011669921.1	lcl|NZ_JQOT01000263.1_cds_WP_000721859.1_3972	32.743	113	230
WP_011669923.1	lcl|NZ_JQOT01000041.1_cds_WP_000331752.1_1260	37.805	246	387
WP_011669923.1	lcl|NZ_JQOT01000061.1_cds_WP_001281953.1_1830	31.989	372	387
WP_011669923.1	lcl|NZ_JQOT01000041.1_cds_WP_000172653.1_1266	32.016	253	387
WP_011669923.1	lcl|NZ_JQOT01000031.1_cds_WP_000538755.1_977	26.168	321	387
WP_011669923.1	lcl|NZ_JQOT01000055.1_cds_WP_001982414.1_1743	24.895	237	387
WP_020780103.1	lcl|NZ_JQOT01000041.1_cds_WP_000691020.1_1268	35.802	243	572
WP_020780103.1	lcl|NZ_JQOT01000054.1_cds_WP_000613386.1_1636	24.841	157	572
WP_020780103.1	lcl|NZ_JQOT01000263.1_cds_WP_000721859.1_3972	32.479	117	572
WP_020780103.1	lcl|NZ_JQOT01000041.1_cds_WP_000691020.1_1268	35.802	243	572
WP_020780103.1	lcl|NZ_JQOT01000054.1_cds_WP_000613386.1_1636	24.841	157	572
WP_020780103.1	lcl|NZ_JQOT01000263.1_cds_WP_000721859.1_3972	32.479	117	572
WP_011669926.1	lcl|NZ_JQOT01000061.1_cds_WP_001281953.1_1830	29.969	327	417
WP_011669926.1	lcl|NZ_JQOT01000041.1_cds_WP_000331752.1_1260	37.850	214	417
WP_011669926.1	lcl|NZ_JQOT01000041.1_cds_WP_000172653.1_1266	29.938	324	417
WP_011669926.1	lcl|NZ_JQOT01000031.1_cds_WP_000538755.1_977	25.130	386	417
WP_011669926.1	lcl|NZ_JQOT01000055.1_cds_WP_001982414.1_1743	24.686	239	417
WP_004779587.1	lcl|NZ_JQOT01000041.1_cds_WP_001975371.1_1272	27.857	140	181
WP_004779587.1	lcl|NZ_JQOT01000137.1_cds_WP_000242331.1_3270	24.176	91	181
WP_020780101.1	lcl|NZ_JQOT01000095.1_cds_WP_002188514.1_2603	27.350	117	342
