WP_002725873.1	lcl|NZ_AOVZ01000020.1_cds_WP_000340715.1_262	93.902	82	106
WP_011669917.1	lcl|NZ_AOVZ01000020.1_cds_WP_000410273.1_263	92.903	310	318
WP_011669917.1	lcl|NZ_AOVZ01000020.1_cds_WP_000093099.1_283	58.730	63	318
WP_011669917.1	lcl|NZ_AOVZ01000020.1_cds_WP_000646250.1_266	28.112	249	318
WP_011669917.1	lcl|NZ_AOVZ01000104.1_cds_WP_000744700.1_2377	23.148	324	318
WP_011669917.1	lcl|NZ_AOVZ01000020.1_cds_WP_000600889.1_292	23.273	275	318
WP_011669917.1	lcl|NZ_AOVZ01000020.1_cds_WP_000723090.1_345	23.875	289	318
WP_011669917.1	lcl|NZ_AOVZ01000020.1_cds_WP_001067557.1_269	23.708	329	318
WP_011669918.1	lcl|NZ_AOVZ01000020.1_cds_WP_000202830.1_302	42.776	353	361
WP_011669919.1	lcl|NZ_AOVZ01000020.1_cds_WP_000282880.1_341	37.903	124	220
WP_011669919.1	lcl|NZ_AOVZ01000075.1_cds_WP_001099029.1_1517	27.803	223	220
WP_011669919.1	lcl|NZ_AOVZ01000020.1_cds_WP_001068986.1_320	31.522	92	220
WP_011669919.1	lcl|NZ_AOVZ01000125.1_cds_WP_000840858.1_3095	29.808	104	220
WP_011669919.1	lcl|NZ_AOVZ01000110.1_cds_WP_000868621.1_2688	29.670	91	220
WP_011669919.1	lcl|NZ_AOVZ01000046.1_cds_WP_000262844.1_972	25.121	207	220
WP_011669919.1	lcl|NZ_AOVZ01000020.1_cds_WP_001114267.1_348	26.136	176	220
WP_020780109.1	lcl|NZ_AOVZ01000020.1_cds_WP_001230564.1_295	36.873	339	354
WP_020780109.1	lcl|NZ_AOVZ01000020.1_cds_WP_000582618.1_299	34.663	326	354
WP_020780109.1	lcl|NZ_AOVZ01000134.1_cds_WP_001011675.1_3398	34.237	295	354
WP_020780109.1	lcl|NZ_AOVZ01000020.1_cds_WP_001230564.1_295	36.873	339	354
WP_020780109.1	lcl|NZ_AOVZ01000020.1_cds_WP_000582618.1_299	34.663	326	354
WP_020780109.1	lcl|NZ_AOVZ01000134.1_cds_WP_001011675.1_3398	34.237	295	354
WP_011669921.1	lcl|NZ_AOVZ01000116.1_cds_WP_001014594.1_2863	29.577	213	230
WP_011669921.1	lcl|NZ_AOVZ01000086.1_cds_WP_000721859.1_1843	32.743	113	230
WP_011669922.1	lcl|NZ_AOVZ01000020.1_cds_WP_000698820.1_305	41.857	614	599
WP_011669923.1	lcl|NZ_AOVZ01000020.1_cds_WP_000582222.1_281	37.805	246	387
WP_011669923.1	lcl|NZ_AOVZ01000031.1_cds_WP_001281953.1_762	31.989	372	387
WP_011669923.1	lcl|NZ_AOVZ01000020.1_cds_WP_000608295.1_271	33.898	236	387
WP_011669923.1	lcl|NZ_AOVZ01000020.1_cds_WP_000947844.1_293	32.700	263	387
WP_011669923.1	lcl|NZ_AOVZ01000020.1_cds_WP_001198107.1_270	37.864	206	387
WP_011669923.1	lcl|NZ_AOVZ01000020.1_cds_WP_000346036.1_300	26.944	360	387
