WP_002725873.1	lcl|NZ_AFLL01000083.1_cds_WP_000340715.1_2014	93.902	82	106
WP_011669917.1	lcl|NZ_AFLL01000083.1_cds_WP_000410273.1_2015	92.903	310	318
WP_011669917.1	lcl|NZ_AFLL01000083.1_cds_WP_000093099.1_2035	58.730	63	318
WP_011669917.1	lcl|NZ_AFLL01000083.1_cds_WP_000646250.1_2018	28.112	249	318
WP_011669917.1	lcl|NZ_AFLL01000099.1_cds_WP_000744700.1_1619	23.148	324	318
WP_011669917.1	lcl|NZ_AFLL01000083.1_cds_WP_000600889.1_2044	23.273	275	318
WP_011669917.1	lcl|NZ_AFLL01000083.1_cds_WP_000723090.1_2097	23.875	289	318
WP_011669917.1	lcl|NZ_AFLL01000083.1_cds_WP_001067557.1_2021	23.708	329	318
WP_011669918.1	lcl|NZ_AFLL01000083.1_cds_WP_000202830.1_2054	42.776	353	361
WP_011669919.1	lcl|NZ_AFLL01000083.1_cds_WP_000282880.1_2093	37.903	124	220
WP_011669919.1	lcl|NZ_AFLL01000050.1_cds_WP_001099029.1_2433	27.803	223	220
WP_011669919.1	lcl|NZ_AFLL01000083.1_cds_WP_001068986.1_2072	31.522	92	220
WP_011669919.1	lcl|NZ_AFLL01000141.1_cds_WP_000840858.1_772	29.808	104	220
WP_011669919.1	lcl|NZ_AFLL01000011.1_cds_WP_000868621.1_3494	29.670	91	220
WP_011669919.1	lcl|NZ_AFLL01000237.1_cds_WP_000262844.1_217	25.121	207	220
WP_011669919.1	lcl|NZ_AFLL01000194.1_cds_WP_001114267.1_406	26.136	176	220
WP_020780109.1	lcl|NZ_AFLL01000083.1_cds_WP_001230564.1_2047	36.873	339	354
WP_020780109.1	lcl|NZ_AFLL01000083.1_cds_WP_000582618.1_2051	34.663	326	354
WP_020780109.1	lcl|NZ_AFLL01000236.1_cds_WP_001011675.1_224	34.237	295	354
WP_020780109.1	lcl|NZ_AFLL01000083.1_cds_WP_001230564.1_2047	36.873	339	354
WP_020780109.1	lcl|NZ_AFLL01000083.1_cds_WP_000582618.1_2051	34.663	326	354
WP_020780109.1	lcl|NZ_AFLL01000236.1_cds_WP_001011675.1_224	34.237	295	354
WP_011669921.1	lcl|NZ_AFLL01000034.1_cds_WP_001014594.1_2742	29.577	213	230
WP_011669921.1	lcl|NZ_AFLL01000151.1_cds_WP_000721859.1_660	32.743	113	230
WP_011669922.1	lcl|NZ_AFLL01000083.1_cds_WP_000698820.1_2057	41.857	614	599
WP_011669923.1	lcl|NZ_AFLL01000083.1_cds_WP_000582222.1_2033	37.805	246	387
WP_011669923.1	lcl|NZ_AFLL01000145.1_cds_WP_001281953.1_716	31.989	372	387
WP_011669923.1	lcl|NZ_AFLL01000083.1_cds_WP_000608295.1_2023	33.898	236	387
WP_011669923.1	lcl|NZ_AFLL01000083.1_cds_WP_000947844.1_2045	32.700	263	387
WP_011669923.1	lcl|NZ_AFLL01000083.1_cds_WP_001198107.1_2022	37.864	206	387
WP_011669923.1	lcl|NZ_AFLL01000083.1_cds_WP_000346036.1_2052	26.944	360	387
WP_011669923.1	lcl|NZ_AFLL01000083.1_cds_WP_000575178.1_2091	28.269	283	387
WP_011669923.1	lcl|NZ_AFLL01000247.1_cds_WP_000538752.1_58	26.168	321	387
WP_011669923.1	lcl|NZ_AFLL01000132.1_cds_WP_001982414.1_959	24.895	237	387
WP_011669924.1	lcl|NZ_AFLL01000083.1_cds_WP_000698820.1_2057	27.316	626	583
WP_020780103.1	lcl|NZ_AFLL01000180.1_cds_WP_000613386.1_451	24.841	157	572
WP_020780103.1	lcl|NZ_AFLL01000151.1_cds_WP_000721859.1_660	32.479	117	572
WP_020780103.1	lcl|NZ_AFLL01000180.1_cds_WP_000613386.1_451	24.841	157	572
WP_020780103.1	lcl|NZ_AFLL01000151.1_cds_WP_000721859.1_660	32.479	117	572
