WP_002725873.1	lcl|NZ_RQHI01000027.1_cds_WP_035983633.1_2407	62.162	74	106
WP_011669917.1	lcl|NZ_RQHI01000027.1_cds_WP_100716953.1_2404	80.386	311	318
WP_011669917.1	lcl|NZ_RQHI01000053.1_cds_WP_100718697.1_491	24.149	323	318
WP_011669917.1	lcl|NZ_RQHI01000053.1_cds_WP_135630011.1_518	26.752	314	318
WP_011669917.1	lcl|NZ_RQHI01000027.1_cds_WP_135697848.1_2405	20.896	268	318
WP_011669917.1	lcl|NZ_RQHI01000050.1_cds_WP_004788049.1_3625	22.581	186	318
WP_011669917.1	lcl|NZ_RQHI01000053.1_cds_WP_100719192.1_1092	22.324	327	318
WP_011669919.1	lcl|NZ_RQHI01000027.1_cds_WP_100716986.1_2365	35.185	108	220
WP_011669919.1	lcl|NZ_RQHI01000027.1_cds_WP_135630917.1_2075	28.289	152	220
WP_011669919.1	lcl|NZ_RQHI01000027.1_cds_WP_135697824.1_2362	34.375	96	220
WP_011669919.1	lcl|NZ_RQHI01000027.1_cds_WP_004783871.1_2364	32.990	97	220
WP_011669919.1	lcl|NZ_RQHI01000027.1_cds_WP_100719349.1_1993	34.259	108	220
WP_011669919.1	lcl|NZ_RQHI01000037.1_cds_WP_100740718.1_2820	32.039	103	220
WP_011669919.1	lcl|NZ_RQHI01000053.1_cds_WP_165780020.1_134	32.110	109	220
WP_011669919.1	lcl|NZ_RQHI01000027.1_cds_WP_100716990.1_2358	32.258	93	220
WP_011669919.1	lcl|NZ_RQHI01000027.1_cds_WP_100716976.1_2375	31.522	92	220
WP_020780109.1	lcl|NZ_RQHI01000027.1_cds_WP_100716960.1_2394	32.676	355	354
WP_020780109.1	lcl|NZ_RQHI01000010.1_cds_WP_135629476.1_3242	35.206	267	354
WP_020780109.1	lcl|NZ_RQHI01000027.1_cds_WP_100716960.1_2394	32.676	355	354
WP_020780109.1	lcl|NZ_RQHI01000010.1_cds_WP_135629476.1_3242	35.206	267	354
WP_011669921.1	lcl|NZ_RQHI01000027.1_cds_WP_135697846.1_2399	40.361	166	230
WP_011669921.1	lcl|NZ_RQHI01000027.1_cds_WP_100716961.1_2393	31.905	210	230
WP_011669921.1	lcl|NZ_RQHI01000053.1_cds_WP_135629763.1_927	28.837	215	230
WP_011669921.1	lcl|NZ_RQHI01000053.1_cds_WP_135629758.1_942	26.496	117	230
WP_011669923.1	lcl|NZ_RQHI01000053.1_cds_WP_135630399.1_770	29.457	387	387
WP_011669923.1	lcl|NZ_RQHI01000027.1_cds_WP_100716963.1_2391	37.387	222	387
WP_011669923.1	lcl|NZ_RQHI01000027.1_cds_WP_210412541.1_2402	31.660	259	387
WP_011669923.1	lcl|NZ_RQHI01000027.1_cds_WP_135697837.1_2379	29.545	220	387
WP_011669923.1	lcl|NZ_RQHI01000053.1_cds_WP_100719471.1_1425	23.796	353	387
WP_020780103.1	lcl|NZ_RQHI01000027.1_cds_WP_100716961.1_2393	43.621	243	572
WP_020780103.1	lcl|NZ_RQHI01000027.1_cds_WP_135697846.1_2399	39.256	242	572
WP_020780103.1	lcl|NZ_RQHI01000027.1_cds_WP_100716962.1_2392	30.855	269	572
WP_020780103.1	lcl|NZ_RQHI01000027.1_cds_WP_100734559.1_2125	26.667	210	572
WP_020780103.1	lcl|NZ_RQHI01000053.1_cds_WP_135629763.1_927	29.044	272	572
WP_020780103.1	lcl|NZ_RQHI01000027.1_cds_WP_100716961.1_2393	43.621	243	572
WP_020780103.1	lcl|NZ_RQHI01000027.1_cds_WP_135697846.1_2399	39.256	242	572
WP_020780103.1	lcl|NZ_RQHI01000027.1_cds_WP_100716962.1_2392	30.855	269	572
WP_020780103.1	lcl|NZ_RQHI01000027.1_cds_WP_100734559.1_2125	26.667	210	572
WP_020780103.1	lcl|NZ_RQHI01000053.1_cds_WP_135629763.1_927	29.044	272	572
WP_011669926.1	lcl|NZ_RQHI01000027.1_cds_WP_100716963.1_2391	42.548	416	417
WP_011669926.1	lcl|NZ_RQHI01000053.1_cds_WP_135630399.1_770	30.275	327	417
WP_011669926.1	lcl|NZ_RQHI01000027.1_cds_WP_135697837.1_2379	33.463	257	417
WP_011669926.1	lcl|NZ_RQHI01000027.1_cds_WP_210412541.1_2402	29.893	281	417
WP_011669926.1	lcl|NZ_RQHI01000010.1_cds_WP_100734244.1_3411	28.448	232	417
WP_011669926.1	lcl|NZ_RQHI01000053.1_cds_WP_100719471.1_1425	25.000	240	417
WP_011669927.1	lcl|NZ_RQHI01000027.1_cds_WP_100734679.1_2390	25.397	252	345
WP_004779587.1	lcl|NZ_RQHI01000027.1_cds_WP_100716965.1_2389	38.286	175	181
WP_004779587.1	lcl|NZ_RQHI01000027.1_cds_WP_100716956.1_2400	30.899	178	181
WP_020780101.1	lcl|NZ_RQHI01000053.1_cds_WP_246838486.1_944	26.316	152	342
WP_020780101.1	lcl|NZ_RQHI01000053.1_cds_WP_100734865.1_551	27.044	159	342
WP_020780101.1	lcl|NZ_RQHI01000053.1_cds_WP_100719900.1_378	26.540	211	342
WP_020780101.1	lcl|NZ_RQHI01000053.1_cds_WP_246838486.1_944	26.316	152	342
WP_020780101.1	lcl|NZ_RQHI01000053.1_cds_WP_100734865.1_551	27.044	159	342
WP_020780101.1	lcl|NZ_RQHI01000053.1_cds_WP_100719900.1_378	26.540	211	342
WP_011669928.1	lcl|NZ_RQHI01000027.1_cds_WP_100716962.1_2392	20.814	221	362
WP_011669928.1	lcl|NZ_RQHI01000027.1_cds_WP_100734559.1_2125	23.832	214	362
WP_011669928.1	lcl|NZ_RQHI01000027.1_cds_WP_100716962.1_2392	20.814	221	362
WP_011669928.1	lcl|NZ_RQHI01000027.1_cds_WP_100734559.1_2125	23.832	214	362
WP_004779589.1	lcl|NZ_RQHI01000050.1_cds_WP_135631157.1_3691	34.559	136	210
WP_004779589.1	lcl|NZ_RQHI01000053.1_cds_WP_100720525.1_210	26.852	108	210
WP_004779550.1	lcl|NZ_RQHI01000053.1_cds_WP_135629591.1_1310	38.158	76	244
WP_004779595.1	lcl|NZ_RQHI01000027.1_cds_WP_135697846.1_2399	33.913	230	242
WP_004779595.1	lcl|NZ_RQHI01000027.1_cds_WP_100716961.1_2393	32.051	234	242
WP_004779595.1	lcl|NZ_RQHI01000053.1_cds_WP_135629763.1_927	28.692	237	242
WP_004779595.1	lcl|NZ_RQHI01000053.1_cds_WP_135629758.1_942	27.679	112	242
WP_011669930.1	lcl|NZ_RQHI01000053.1_cds_WP_004785575.1_749	30.556	252	255
WP_011669930.1	lcl|NZ_RQHI01000035.1_cds_WP_004787563.1_3102	28.800	250	255
WP_011669930.1	lcl|NZ_RQHI01000035.1_cds_WP_100721449.1_3042	27.907	258	255
WP_011669930.1	lcl|NZ_RQHI01000050.1_cds_WP_004788221.1_3702	29.297	256	255
WP_011669930.1	lcl|NZ_RQHI01000027.1_cds_WP_100720236.1_1909	26.562	256	255
WP_011669930.1	lcl|NZ_RQHI01000053.1_cds_WP_004786786.1_780	24.906	265	255
WP_011669930.1	lcl|NZ_RQHI01000053.1_cds_WP_100720226.1_1349	27.419	186	255
WP_011669930.1	lcl|NZ_RQHI01000053.1_cds_WP_100735289.1_855	26.866	268	255
WP_011669930.1	lcl|NZ_RQHI01000027.1_cds_WP_004783705.1_2350	25.556	270	255
WP_011669930.1	lcl|NZ_RQHI01000053.1_cds_WP_004786728.1_1416	25.728	206	255
WP_011669930.1	lcl|NZ_RQHI01000053.1_cds_WP_135629999.1_532	22.490	249	255
WP_011669930.1	lcl|NZ_RQHI01000053.1_cds_WP_135630285.1_171	24.870	193	255
WP_011669930.1	lcl|NZ_RQHI01000053.1_cds_WP_135629518.1_1486	27.193	228	255
WP_011669930.1	lcl|NZ_RQHI01000053.1_cds_WP_100718697.1_491	37.681	69	255
WP_011669931.1	lcl|NZ_RQHI01000053.1_cds_WP_135629962.1_586	30.435	322	314
WP_011669931.1	lcl|NZ_RQHI01000037.1_cds_WP_135631455.1_2654	29.327	208	314
WP_004779598.1	lcl|NZ_RQHI01000010.1_cds_WP_135629476.1_3242	34.940	249	282
WP_004779598.1	lcl|NZ_RQHI01000027.1_cds_WP_100716960.1_2394	32.414	290	282
WP_011669932.1	lcl|NZ_RQHI01000053.1_cds_WP_135630399.1_770	37.313	402	401
WP_011669932.1	lcl|NZ_RQHI01000027.1_cds_WP_210412541.1_2402	33.247	388	401
WP_011669932.1	lcl|NZ_RQHI01000027.1_cds_WP_100716963.1_2391	32.361	377	401
WP_011669932.1	lcl|NZ_RQHI01000027.1_cds_WP_135697837.1_2379	31.300	377	401
WP_011669932.1	lcl|NZ_RQHI01000053.1_cds_WP_100719471.1_1425	26.667	390	401
WP_011669932.1	lcl|NZ_RQHI01000010.1_cds_WP_100734244.1_3411	27.933	358	401
WP_011669933.1	lcl|NZ_RQHI01000010.1_cds_WP_035982890.1_3214	30.352	369	568
WP_011669933.1	lcl|NZ_RQHI01000053.1_cds_WP_135629834.1_789	32.589	224	568
WP_011669933.1	lcl|NZ_RQHI01000053.1_cds_WP_135629696.1_1097	33.333	210	568
WP_011669933.1	lcl|NZ_RQHI01000053.1_cds_WP_135629695.1_1099	31.982	222	568
WP_011669933.1	lcl|NZ_RQHI01000037.1_cds_WP_135631322.1_2825	31.019	216	568
WP_011669933.1	lcl|NZ_RQHI01000053.1_cds_WP_135629873.1_726	32.367	207	568
WP_011669933.1	lcl|NZ_RQHI01000035.1_cds_WP_100719518.1_3123	33.838	198	568
WP_011669933.1	lcl|NZ_RQHI01000053.1_cds_WP_135629726.1_1009	32.020	203	568
WP_011669933.1	lcl|NZ_RQHI01000041.1_cds_WP_100719737.1_3721	31.527	203	568
WP_011669933.1	lcl|NZ_RQHI01000035.1_cds_WP_100721531.1_3037	28.856	201	568
WP_011669933.1	lcl|NZ_RQHI01000037.1_cds_WP_135631573.1_2555	28.571	210	568
WP_011669933.1	lcl|NZ_RQHI01000027.1_cds_WP_020777451.1_2237	29.469	207	568
WP_011669933.1	lcl|NZ_RQHI01000037.1_cds_WP_135631430.1_2682	30.769	195	568
WP_011669933.1	lcl|NZ_RQHI01000027.1_cds_WP_035983849.1_2023	30.208	192	568
WP_011669933.1	lcl|NZ_RQHI01000008.1_cds_WP_135630630.1_3885	30.102	196	568
WP_011669933.1	lcl|NZ_RQHI01000053.1_cds_WP_135698014.1_309	30.500	200	568
WP_011669933.1	lcl|NZ_RQHI01000035.1_cds_WP_004784813.1_3115	25.907	193	568
WP_011669933.1	lcl|NZ_RQHI01000027.1_cds_WP_135631083.1_1629	28.571	196	568
WP_011669933.1	lcl|NZ_RQHI01000008.1_cds_WP_135609054.1_3856	31.013	158	568
WP_011669933.1	lcl|NZ_RQHI01000035.1_cds_WP_100717738.1_2966	26.866	201	568
WP_011669933.1	lcl|NZ_RQHI01000027.1_cds_WP_100739256.1_2274	27.513	189	568
WP_011669933.1	lcl|NZ_RQHI01000027.1_cds_WP_004789028.1_1860	31.447	159	568
WP_011669933.1	lcl|NZ_RQHI01000053.1_cds_WP_135629703.1_1074	28.922	204	568
WP_011669933.1	lcl|NZ_RQHI01000035.1_cds_WP_100717789.1_2965	31.034	203	568
WP_011669933.1	lcl|NZ_RQHI01000035.1_cds_WP_100717789.1_2965	25.131	191	568
WP_011669933.1	lcl|NZ_RQHI01000053.1_cds_WP_100720168.1_156	26.190	210	568
WP_011669933.1	lcl|NZ_RQHI01000053.1_cds_WP_100719460.1_1442	28.743	167	568
WP_011669933.1	lcl|NZ_RQHI01000053.1_cds_WP_100719460.1_1442	28.293	205	568
WP_011669933.1	lcl|NZ_RQHI01000053.1_cds_WP_100719214.1_1117	26.341	205	568
WP_011669933.1	lcl|NZ_RQHI01000053.1_cds_WP_004786760.1_1232	27.848	158	568
WP_011669933.1	lcl|NZ_RQHI01000053.1_cds_WP_004786946.1_1492	26.923	208	568
WP_011669933.1	lcl|NZ_RQHI01000053.1_cds_WP_135655955.1_948	28.649	185	568
WP_011669933.1	lcl|NZ_RQHI01000035.1_cds_WP_135630550.1_3025	28.095	210	568
WP_011669933.1	lcl|NZ_RQHI01000035.1_cds_WP_135630550.1_3025	26.891	238	568
WP_011669933.1	lcl|NZ_RQHI01000027.1_cds_WP_100721035.1_2298	30.247	162	568
