WP_002725873.1	lcl|NZ_AFKK01000163.1_cds_WP_000340715.1_1563	93.902	82	106
WP_011669917.1	lcl|NZ_AFKK01000163.1_cds_WP_000410273.1_1564	92.903	310	318
WP_011669917.1	lcl|NZ_AFKK01000060.1_cds_WP_000093099.1_2977	58.730	63	318
WP_011669917.1	lcl|NZ_AFKK01000163.1_cds_WP_000646250.1_1567	28.112	249	318
WP_011669917.1	lcl|NZ_AFKK01000092.1_cds_WP_000744700.1_2204	23.148	324	318
WP_011669917.1	lcl|NZ_AFKK01000060.1_cds_WP_000600889.1_2968	23.273	275	318
WP_011669917.1	lcl|NZ_AFKK01000037.1_cds_WP_000585176.1_3514	23.875	289	318
WP_011669917.1	lcl|NZ_AFKK01000163.1_cds_WP_001067557.1_1570	23.708	329	318
WP_011669918.1	lcl|NZ_AFKK01000060.1_cds_WP_000202830.1_2958	42.776	353	361
WP_011669919.1	lcl|NZ_AFKK01000098.1_cds_WP_000282880.1_2132	37.903	124	220
WP_011669919.1	lcl|NZ_AFKK01000082.1_cds_WP_001099029.1_2401	27.803	223	220
WP_011669919.1	lcl|NZ_AFKK01000060.1_cds_WP_001068986.1_2940	31.522	92	220
WP_011669919.1	lcl|NZ_AFKK01000363.1_cds_WP_000840858.1_251	29.808	104	220
WP_011669919.1	lcl|NZ_AFKK01000050.1_cds_WP_000868621.1_3274	29.670	91	220
WP_011669919.1	lcl|NZ_AFKK01000278.1_cds_WP_000262843.1_512	25.121	207	220
WP_011669919.1	lcl|NZ_AFKK01000156.1_cds_WP_001114267.1_1605	26.136	176	220
WP_020780109.1	lcl|NZ_AFKK01000060.1_cds_WP_001230564.1_2965	36.873	339	354
WP_020780109.1	lcl|NZ_AFKK01000060.1_cds_WP_000582618.1_2961	34.663	326	354
WP_020780109.1	lcl|NZ_AFKK01000085.1_cds_WP_001011675.1_2349	34.237	295	354
WP_020780109.1	lcl|NZ_AFKK01000060.1_cds_WP_001230564.1_2965	36.873	339	354
WP_020780109.1	lcl|NZ_AFKK01000060.1_cds_WP_000582618.1_2961	34.663	326	354
