WP_002725873.1	lcl|NZ_JADDVY010000006.1_cds_WP_002725873.1_2941	100.000	106	106
WP_011669917.1	lcl|NZ_JADDVY010000006.1_cds_WP_002733579.1_2942	99.677	310	318
WP_011669917.1	lcl|NZ_JADDVY010000006.1_cds_WP_002733534.1_2945	27.309	249	318
WP_011669917.1	lcl|NZ_JADDVY010000018.1_cds_WP_002722638.1_639	24.611	321	318
WP_011669917.1	lcl|NZ_JADDVY010000006.1_cds_WP_002740024.1_3036	23.132	281	318
WP_011669917.1	lcl|NZ_JADDVY010000007.1_cds_WP_002728309.1_3198	25.723	311	318
WP_011669917.1	lcl|NZ_JADDVY010000013.1_cds_WP_002743770.1_338	21.387	173	318
WP_011669917.1	lcl|NZ_JADDVY010000006.1_cds_WP_016749081.1_2974	23.841	151	318
WP_011669919.1	lcl|NZ_JADDVY010000033.1_cds_WP_032856387.1_1710	27.556	225	220
WP_011669919.1	lcl|NZ_JADDVY010000006.1_cds_WP_002742128.1_3032	26.609	233	220
WP_011669919.1	lcl|NZ_JADDVY010000006.1_cds_WP_002733661.1_3012	34.783	92	220
WP_011669919.1	lcl|NZ_JADDVY010000020.1_cds_WP_002731944.1_909	30.172	116	220
WP_011669919.1	lcl|NZ_JADDVY010000010.1_cds_WP_002726501.1_30	30.851	94	220
WP_011669919.1	lcl|NZ_JADDVY010000006.1_cds_WP_002733618.1_3039	25.000	176	220
WP_011669919.1	lcl|NZ_JADDVY010000060.1_cds_WP_016749129.1_2804	24.155	207	220
WP_020780109.1	lcl|NZ_JADDVY010000006.1_cds_WP_002740722.1_2985	36.607	336	354
WP_020780109.1	lcl|NZ_JADDVY010000006.1_cds_WP_002740726.1_2989	33.432	338	354
WP_020780109.1	lcl|NZ_JADDVY010000014.1_cds_WP_002730849.1_392	34.722	288	354
WP_020780109.1	lcl|NZ_JADDVY010000006.1_cds_WP_002740722.1_2985	36.607	336	354
WP_020780109.1	lcl|NZ_JADDVY010000006.1_cds_WP_002740726.1_2989	33.432	338	354
WP_020780109.1	lcl|NZ_JADDVY010000014.1_cds_WP_002730849.1_392	34.722	288	354
WP_011669921.1	lcl|NZ_JADDVY010000034.1_cds_WP_002738760.1_1754	30.144	209	230
WP_011669921.1	lcl|NZ_JADDVY010000022.1_cds_WP_002723863.1_1033	30.631	111	230
WP_011669921.1	lcl|NZ_JADDVY010000006.1_cds_WP_002733600.1_3003	28.814	118	230
WP_011669922.1	lcl|NZ_JADDVY010000075.1_cds_WP_004278354.1_3077	28.550	655	599
WP_011669923.1	lcl|NZ_JADDVY010000026.1_cds_WP_002728994.1_1246	31.183	372	387
WP_011669923.1	lcl|NZ_JADDVY010000006.1_cds_WP_002740861.1_2950	33.475	236	387
WP_011669923.1	lcl|NZ_JADDVY010000006.1_cds_WP_002740826.1_2949	37.379	206	387
WP_011669923.1	lcl|NZ_JADDVY010000006.1_cds_WP_002733599.1_2983	31.939	263	387
WP_011669923.1	lcl|NZ_JADDVY010000006.1_cds_WP_002733737.1_2970	30.137	219	387
WP_011669923.1	lcl|NZ_JADDVY010000006.1_cds_WP_002740294.1_3030	31.095	283	387
WP_011669923.1	lcl|NZ_JADDVY010000007.1_cds_WP_002738884.1_3151	27.245	323	387
WP_011669923.1	lcl|NZ_JADDVY010000008.1_cds_WP_002724641.1_3298	23.706	367	387
WP_011669924.1	lcl|NZ_JADDVY010000075.1_cds_WP_004278354.1_3077	40.902	599	583
WP_020780103.1	lcl|NZ_JADDVY010000047.1_cds_WP_002740796.1_2272	23.622	127	572
WP_020780103.1	lcl|NZ_JADDVY010000006.1_cds_WP_002740235.1_2999	18.981	216	572
WP_020780103.1	lcl|NZ_JADDVY010000047.1_cds_WP_002740796.1_2272	23.622	127	572
