WP_002725873.1	lcl|NZ_JADHZY010000003.1_cds_WP_002725873.1_2031	100.000	106	106
WP_011669917.1	lcl|NZ_JADHZY010000003.1_cds_WP_002733579.1_2030	99.677	310	318
WP_011669917.1	lcl|NZ_JADHZY010000003.1_cds_WP_002733534.1_2027	27.309	249	318
WP_011669917.1	lcl|NZ_JADHZY010000018.1_cds_WP_002722638.1_654	24.611	321	318
WP_011669917.1	lcl|NZ_JADHZY010000003.1_cds_WP_002740024.1_1936	23.132	281	318
WP_011669917.1	lcl|NZ_JADHZY010000002.1_cds_ISU80_RS00825_1413	25.649	308	318
WP_011669917.1	lcl|NZ_JADHZY010000009.1_cds_WP_002743770.1_3343	21.387	173	318
WP_011669917.1	lcl|NZ_JADHZY010000003.1_cds_WP_016749081.1_1998	23.841	151	318
WP_011669919.1	lcl|NZ_JADHZY010000032.1_cds_WP_002738595.1_1683	27.477	222	220
WP_011669919.1	lcl|NZ_JADHZY010000003.1_cds_WP_002742128.1_1940	26.609	233	220
WP_011669919.1	lcl|NZ_JADHZY010000003.1_cds_WP_002733661.1_1960	34.783	92	220
WP_011669919.1	lcl|NZ_JADHZY010000028.1_cds_WP_002731944.1_1348	30.172	116	220
WP_011669919.1	lcl|NZ_JADHZY010000011.1_cds_WP_002726501.1_147	30.851	94	220
WP_011669919.1	lcl|NZ_JADHZY010000003.1_cds_WP_002733618.1_1933	25.000	176	220
WP_011669919.1	lcl|NZ_JADHZY010000058.1_cds_WP_016749129.1_2676	24.155	207	220
WP_020780109.1	lcl|NZ_JADHZY010000003.1_cds_WP_002740722.1_1987	36.607	336	354
WP_020780109.1	lcl|NZ_JADHZY010000003.1_cds_WP_002740726.1_1983	33.432	338	354
WP_020780109.1	lcl|NZ_JADHZY010000014.1_cds_WP_002730849.1_387	34.722	288	354
WP_020780109.1	lcl|NZ_JADHZY010000003.1_cds_WP_002740722.1_1987	36.607	336	354
WP_020780109.1	lcl|NZ_JADHZY010000003.1_cds_WP_002740726.1_1983	33.432	338	354
WP_020780109.1	lcl|NZ_JADHZY010000014.1_cds_WP_002730849.1_387	34.722	288	354
WP_011669921.1	lcl|NZ_JADHZY010000002.1_cds_WP_002738760.1_1534	30.144	209	230
WP_011669921.1	lcl|NZ_JADHZY010000020.1_cds_WP_002723863.1_914	30.631	111	230
WP_011669921.1	lcl|NZ_JADHZY010000003.1_cds_WP_002733600.1_1969	28.814	118	230
WP_011669922.1	lcl|NZ_JADHZY010000070.1_cds_WP_004278354.1_3053	28.550	655	599
WP_011669923.1	lcl|NZ_JADHZY010000025.1_cds_WP_002728994.1_1210	31.183	372	387
WP_011669923.1	lcl|NZ_JADHZY010000003.1_cds_WP_002740861.1_2022	33.475	236	387
WP_011669923.1	lcl|NZ_JADHZY010000003.1_cds_WP_002740826.1_2023	37.379	206	387
WP_011669923.1	lcl|NZ_JADHZY010000003.1_cds_WP_002733599.1_1989	31.939	263	387
WP_011669923.1	lcl|NZ_JADHZY010000003.1_cds_WP_002733737.1_2002	30.137	219	387
WP_011669923.1	lcl|NZ_JADHZY010000003.1_cds_WP_002740294.1_1942	31.095	283	387
