WP_002725873.1	lcl|NZ_AOVS01000009.1_cds_WP_000340715.1_171	93.902	82	106
WP_011669917.1	lcl|NZ_AOVS01000009.1_cds_WP_000410273.1_170	92.903	310	318
WP_011669917.1	lcl|NZ_AOVS01000009.1_cds_WP_000093099.1_150	58.730	63	318
WP_011669917.1	lcl|NZ_AOVS01000009.1_cds_WP_000646250.1_167	28.112	249	318
WP_011669917.1	lcl|NZ_AOVS01000044.1_cds_WP_000744700.1_825	23.148	324	318
WP_011669917.1	lcl|NZ_AOVS01000009.1_cds_WP_000600889.1_141	23.273	275	318
WP_011669917.1	lcl|NZ_AOVS01000018.1_cds_WP_000723090.1_354	23.875	289	318
WP_011669917.1	lcl|NZ_AOVS01000009.1_cds_WP_000723090.1_88	23.875	289	318
WP_011669917.1	lcl|NZ_AOVS01000009.1_cds_WP_001067557.1_164	23.708	329	318
WP_011669918.1	lcl|NZ_AOVS01000009.1_cds_WP_000202830.1_131	42.776	353	361
WP_011669919.1	lcl|NZ_AOVS01000018.1_cds_WP_000282880.1_350	37.903	124	220
WP_011669919.1	lcl|NZ_AOVS01000009.1_cds_WP_000282880.1_92	37.903	124	220
WP_011669919.1	lcl|NZ_AOVS01000133.1_cds_WP_001099029.1_3361	27.803	223	220
WP_011669919.1	lcl|NZ_AOVS01000009.1_cds_WP_001068986.1_113	31.522	92	220
WP_011669919.1	lcl|NZ_AOVS01000050.1_cds_WP_000840858.1_981	29.808	104	220
WP_011669919.1	lcl|NZ_AOVS01000080.1_cds_WP_000868621.1_1518	29.670	91	220
WP_011669919.1	lcl|NZ_AOVS01000058.1_cds_WP_000262844.1_1047	25.121	207	220
WP_011669919.1	lcl|NZ_AOVS01000018.1_cds_WP_001114267.1_357	26.136	176	220
WP_020780109.1	lcl|NZ_AOVS01000009.1_cds_WP_001230564.1_138	36.873	339	354
WP_020780109.1	lcl|NZ_AOVS01000009.1_cds_WP_000582618.1_134	34.663	326	354
WP_020780109.1	lcl|NZ_AOVS01000106.1_cds_WP_001011675.1_2310	34.237	295	354
WP_020780109.1	lcl|NZ_AOVS01000009.1_cds_WP_001230564.1_138	36.873	339	354
