WP_002725873.1	lcl|NZ_AFKV01000478.1_cds_WP_000340715.1_291	93.902	82	106
WP_011669917.1	lcl|NZ_AFKV01000478.1_cds_WP_000410273.1_290	92.903	310	318
WP_011669917.1	lcl|NZ_AFKV01000478.1_cds_WP_000093099.1_270	58.730	63	318
WP_011669917.1	lcl|NZ_AFKV01000478.1_cds_WP_000646250.1_287	28.112	249	318
WP_011669917.1	lcl|NZ_AFKV01000324.1_cds_WP_000744700.1_893	23.148	324	318
WP_011669917.1	lcl|NZ_AFKV01000144.1_cds_WP_000600889.1_2667	23.273	275	318
WP_011669917.1	lcl|NZ_AFKV01000464.1_cds_WP_000329357.1_427	23.875	289	318
WP_011669917.1	lcl|NZ_AFKV01000478.1_cds_WP_001067557.1_284	23.708	329	318
WP_011669918.1	lcl|NZ_AFKV01000144.1_cds_WP_000202830.1_2657	42.776	353	361
WP_011669919.1	lcl|NZ_AFKV01000057.1_cds_WP_000282880.1_3531	37.903	124	220
WP_011669919.1	lcl|NZ_AFKV01000117.1_cds_WP_001099029.1_3372	27.803	223	220
WP_011669919.1	lcl|NZ_AFKV01000144.1_cds_WP_001068986.1_2639	31.522	92	220
WP_011669919.1	lcl|NZ_AFKV01000298.1_cds_WP_025176800.1_1166	29.808	104	220
WP_011669919.1	lcl|NZ_AFKV01000124.1_cds_WP_000868621.1_3233	29.670	91	220
WP_011669919.1	lcl|NZ_AFKV01000352.1_cds_WP_000262844.1_690	25.121	207	220
WP_011669919.1	lcl|NZ_AFKV01000327.1_cds_WP_001114267.1_856	26.136	176	220
WP_020780109.1	lcl|NZ_AFKV01000144.1_cds_WP_001230564.1_2664	36.873	339	354
WP_020780109.1	lcl|NZ_AFKV01000144.1_cds_WP_000582618.1_2660	34.663	326	354
WP_020780109.1	lcl|NZ_AFKV01000254.1_cds_WP_001011675.1_1435	34.237	295	354
WP_020780109.1	lcl|NZ_AFKV01000144.1_cds_WP_001230564.1_2664	36.873	339	354
WP_020780109.1	lcl|NZ_AFKV01000144.1_cds_WP_000582618.1_2660	34.663	326	354
WP_020780109.1	lcl|NZ_AFKV01000254.1_cds_WP_001011675.1_1435	34.237	295	354
WP_011669921.1	lcl|NZ_AFKV01000397.1_cds_WP_001014594.1_505	29.577	213	230
WP_011669921.1	lcl|NZ_AFKV01000288.1_cds_WP_000721859.1_1239	32.743	113	230
WP_011669922.1	lcl|NZ_AFKV01000144.1_cds_WP_000698820.1_2654	41.857	614	599
WP_011669923.1	lcl|NZ_AFKV01000478.1_cds_WP_000582222.1_272	37.805	246	387
WP_011669923.1	lcl|NZ_AFKV01000374.1_cds_WP_001281953.1_581	31.989	372	387
WP_011669923.1	lcl|NZ_AFKV01000478.1_cds_LEP2GSC132_RS01000000123440_282	33.898	236	387
WP_011669923.1	lcl|NZ_AFKV01000144.1_cds_WP_000947844.1_2666	32.700	263	387
WP_011669923.1	lcl|NZ_AFKV01000478.1_cds_WP_001198107.1_283	37.864	206	387
WP_011669923.1	lcl|NZ_AFKV01000144.1_cds_WP_000346037.1_2659	26.667	360	387
WP_011669923.1	lcl|NZ_AFKV01000281.1_cds_WP_000538752.1_1313	26.168	321	387
WP_011669923.1	lcl|NZ_AFKV01000217.1_cds_WP_001982414.1_1733	24.895	237	387
WP_011669924.1	lcl|NZ_AFKV01000144.1_cds_WP_000698820.1_2654	27.316	626	583
WP_020780103.1	lcl|NZ_AFKV01000314.1_cds_WP_000613386.1_990	24.841	157	572
WP_020780103.1	lcl|NZ_AFKV01000288.1_cds_WP_000721859.1_1239	32.479	117	572
WP_020780103.1	lcl|NZ_AFKV01000314.1_cds_WP_000613386.1_990	24.841	157	572
WP_020780103.1	lcl|NZ_AFKV01000288.1_cds_WP_000721859.1_1239	32.479	117	572
WP_011669926.1	lcl|NZ_AFKV01000374.1_cds_WP_001281953.1_581	29.969	327	417
WP_011669926.1	lcl|NZ_AFKV01000478.1_cds_WP_001198107.1_283	36.667	270	417
WP_011669926.1	lcl|NZ_AFKV01000478.1_cds_LEP2GSC132_RS01000000123440_282	32.877	292	417
WP_011669926.1	lcl|NZ_AFKV01000144.1_cds_WP_000346037.1_2659	29.114	395	417
WP_011669926.1	lcl|NZ_AFKV01000478.1_cds_WP_000582222.1_272	37.850	214	417
WP_011669926.1	lcl|NZ_AFKV01000144.1_cds_WP_000947844.1_2666	28.044	271	417
WP_011669926.1	lcl|NZ_AFKV01000057.1_cds_WP_000563550.1_3529	35.220	159	417
WP_011669926.1	lcl|NZ_AFKV01000281.1_cds_WP_000538752.1_1313	25.130	386	417
WP_011669926.1	lcl|NZ_AFKV01000217.1_cds_WP_001982414.1_1733	24.686	239	417
WP_011669926.1	lcl|NZ_AFKV01000025.1_cds_WP_000575173.1_3769	34.066	91	417
WP_020780101.1	lcl|NZ_AFKV01000170.1_cds_WP_000870126.1_2281	25.503	149	342
WP_020780101.1	lcl|NZ_AFKV01000170.1_cds_WP_000870126.1_2281	25.503	149	342
WP_011669928.1	lcl|NZ_AFKV01000314.1_cds_WP_000613386.1_990	22.308	130	362
WP_011669928.1	lcl|NZ_AFKV01000314.1_cds_WP_000613386.1_990	22.308	130	362
WP_004779589.1	lcl|NZ_AFKV01000237.1_cds_WP_000012765.1_1545	30.833	120	210
WP_004779550.1	lcl|NZ_AFKV01000478.1_cds_WP_000517242.1_275	32.941	85	244
WP_004779595.1	lcl|NZ_AFKV01000397.1_cds_WP_001014594.1_505	31.100	209	242
WP_004779595.1	lcl|NZ_AFKV01000144.1_cds_WP_000848239.1_2649	31.092	119	242
WP_011669930.1	lcl|NZ_AFKV01000176.1_cds_WP_000998676.1_2234	31.474	251	255
WP_011669930.1	lcl|NZ_AFKV01000155.1_cds_WP_000566240.1_2495	34.884	172	255
WP_011669930.1	lcl|NZ_AFKV01000318.1_cds_WP_000043153.1_935	26.038	265	255
WP_011669930.1	lcl|NZ_AFKV01000155.1_cds_WP_001968389.1_2467	27.757	263	255
WP_011669930.1	lcl|NZ_AFKV01000306.1_cds_WP_000653653.1_1062	27.481	262	255
WP_011669930.1	lcl|NZ_AFKV01000165.1_cds_WP_000351752.1_2347	24.164	269	255
WP_011669930.1	lcl|NZ_AFKV01000153.1_cds_WP_000646914.1_2537	27.568	185	255
WP_011669930.1	lcl|NZ_AFKV01000474.1_cds_WP_001069860.1_318	26.220	164	255
WP_011669930.1	lcl|NZ_AFKV01000474.1_cds_WP_000800040.1_324	27.320	194	255
WP_011669930.1	lcl|NZ_AFKV01000133.1_cds_WP_000093663.1_2937	23.000	200	255
WP_011669930.1	lcl|NZ_AFKV01000140.1_cds_WP_002146220.1_2788	23.394	218	255
WP_011669930.1	lcl|NZ_AFKV01000324.1_cds_WP_000744700.1_893	33.333	72	255
WP_011669930.1	lcl|NZ_AFKV01000063.1_cds_WP_001074690.1_3507	24.352	193	255
