WP_002725873.1	lcl|NZ_NPEH01000251.1_cds_WP_100747355.1_1464	92.683	82	106
WP_011669917.1	lcl|NZ_NPEH01000251.1_cds_WP_100747354.1_1463	78.275	313	318
WP_011669917.1	lcl|NZ_NPEH01000007.1_cds_WP_100745423.1_3792	23.438	320	318
WP_011669919.1	lcl|NZ_NPEH01000732.1_cds_WP_100748418.1_3932	31.313	99	220
WP_011669919.1	lcl|NZ_NPEH01000415.1_cds_WP_100747879.1_2528	29.412	102	220
WP_011669919.1	lcl|NZ_NPEH01000483.1_cds_WP_165783554.1_2891	28.440	109	220
WP_011669919.1	lcl|NZ_NPEH01000243.1_cds_WP_100747316.1_1402	28.125	128	220
WP_011669919.1	lcl|NZ_NPEH01000054.1_cds_WP_100746101.1_3172	29.310	116	220
WP_011669919.1	lcl|NZ_NPEH01000133.1_cds_WP_100746778.1_437	27.957	93	220
WP_011669919.1	lcl|NZ_NPEH01000066.1_cds_WP_207763178.1_3668	34.951	103	220
WP_020780109.1	lcl|NZ_NPEH01000080.1_cds_WP_100746357.1_4144	36.556	331	354
WP_020780109.1	lcl|NZ_NPEH01000080.1_cds_WP_100746366.1_4152	37.536	349	354
WP_020780109.1	lcl|NZ_NPEH01000194.1_cds_WP_100747095.1_992	33.808	281	354
WP_020780109.1	lcl|NZ_NPEH01000080.1_cds_WP_100746357.1_4144	36.556	331	354
WP_020780109.1	lcl|NZ_NPEH01000080.1_cds_WP_100746366.1_4152	37.536	349	354
WP_020780109.1	lcl|NZ_NPEH01000194.1_cds_WP_100747095.1_992	33.808	281	354
WP_011669921.1	lcl|NZ_NPEH01000501.1_cds_WP_100748082.1_3013	32.314	229	230
WP_011669921.1	lcl|NZ_NPEH01000425.1_cds_WP_100747911.1_2588	32.727	110	230
WP_011669923.1	lcl|NZ_NPEH01000243.1_cds_WP_279306060.1_1406	42.259	239	387
WP_011669923.1	lcl|NZ_NPEH01000472.1_cds_WP_100748028.1_2837	35.366	246	387
WP_011669923.1	lcl|NZ_NPEH01000696.1_cds_WP_100748380.1_3777	34.211	266	387
WP_011669923.1	lcl|NZ_NPEH01000001.1_cds_WP_207763204.1_24	30.352	369	387
WP_011669923.1	lcl|NZ_NPEH01000415.1_cds_WP_100747881.1_2526	31.878	229	387
WP_011669923.1	lcl|NZ_NPEH01000198.1_cds_WP_100747108.1_1016	25.857	321	387
WP_011669923.1	lcl|NZ_NPEH01000819.1_cds_WP_100748485.1_4202	23.611	216	387
WP_020780103.1	lcl|NZ_NPEH01000501.1_cds_WP_100748082.1_3013	28.455	246	572
WP_020780103.1	lcl|NZ_NPEH01000018.1_cds_WP_100745621.1_861	24.603	126	572
WP_020780103.1	lcl|NZ_NPEH01000501.1_cds_WP_100748082.1_3013	28.455	246	572
WP_020780103.1	lcl|NZ_NPEH01000018.1_cds_WP_100745621.1_861	24.603	126	572
WP_011669926.1	lcl|NZ_NPEH01000243.1_cds_WP_279306060.1_1406	34.448	299	417
WP_011669926.1	lcl|NZ_NPEH01000472.1_cds_WP_100748028.1_2837	37.054	224	417
WP_011669926.1	lcl|NZ_NPEH01000001.1_cds_WP_207763204.1_24	29.885	348	417
WP_011669926.1	lcl|NZ_NPEH01000415.1_cds_WP_100747881.1_2526	36.260	262	417
WP_011669926.1	lcl|NZ_NPEH01000696.1_cds_WP_100748380.1_3777	29.644	253	417
WP_011669926.1	lcl|NZ_NPEH01000198.1_cds_WP_100747108.1_1016	27.799	259	417
WP_011669926.1	lcl|NZ_NPEH01000819.1_cds_WP_100748485.1_4202	22.430	214	417
WP_020780101.1	lcl|NZ_NPEH01000069.1_cds_WP_100746249.1_3753	27.692	130	342
WP_020780101.1	lcl|NZ_NPEH01000069.1_cds_WP_100746249.1_3753	27.692	130	342
WP_004779589.1	lcl|NZ_NPEH01000050.1_cds_WP_100746062.1_3005	31.132	106	210
WP_004779589.1	lcl|NZ_NPEH01000043.1_cds_WP_100745978.1_2620	29.703	101	210
WP_004779589.1	lcl|NZ_NPEH01000472.1_cds_WP_100748027.1_2836	28.261	46	210
WP_004779595.1	lcl|NZ_NPEH01000501.1_cds_WP_100748082.1_3013	34.123	211	242
WP_011669930.1	lcl|NZ_NPEH01000372.1_cds_WP_243401794.1_2265	30.870	230	255
WP_011669930.1	lcl|NZ_NPEH01000373.1_cds_WP_100747762.1_2270	34.302	172	255
WP_011669930.1	lcl|NZ_NPEH01000206.1_cds_WP_100747156.1_1119	28.740	254	255
WP_011669930.1	lcl|NZ_NPEH01000793.1_cds_WP_243401892.1_4112	33.333	177	255
WP_011669930.1	lcl|NZ_NPEH01000161.1_cds_WP_100746928.1_704	29.787	188	255
WP_011669930.1	lcl|NZ_NPEH01000055.1_cds_WP_100746110.1_3214	26.740	273	255
WP_011669930.1	lcl|NZ_NPEH01000318.1_cds_WP_100747578.1_1933	23.792	269	255
WP_011669930.1	lcl|NZ_NPEH01000400.1_cds_WP_100747846.1_2461	25.225	222	255
WP_011669930.1	lcl|NZ_NPEH01000067.1_cds_WP_100746234.1_3696	28.643	199	255
WP_011669930.1	lcl|NZ_NPEH01000030.1_cds_WP_100745814.1_1814	25.185	270	255
WP_011669930.1	lcl|NZ_NPEH01000093.1_cds_WP_100746488.1_4510	26.904	197	255
WP_011669930.1	lcl|NZ_NPEH01000006.1_cds_CH375_RS00915_3427	24.638	207	255
WP_011669930.1	lcl|NZ_NPEH01000129.1_cds_WP_100746734.1_371	26.455	189	255
WP_011669930.1	lcl|NZ_NPEH01000517.1_cds_WP_100748112.1_3076	24.852	169	255
WP_011669930.1	lcl|NZ_NPEH01000122.1_cds_WP_243401697.1_308	25.444	169	255
WP_011669930.1	lcl|NZ_NPEH01000007.1_cds_WP_100745423.1_3792	36.620	71	255
WP_011669930.1	lcl|NZ_NPEH01000444.1_cds_WP_243401815.1_2696	30.601	183	255
WP_011669930.1	lcl|NZ_NPEH01000251.1_cds_WP_125179609.1_1461	37.879	66	255
WP_011669930.1	lcl|NZ_NPEH01000355.1_cds_WP_100747712.1_2168	22.564	195	255
WP_011669931.1	lcl|NZ_NPEH01000405.1_cds_WP_100747856.1_2480	37.075	294	314
WP_011669931.1	lcl|NZ_NPEH01000247.1_cds_WP_100747336.1_1425	32.364	275	314
WP_011669931.1	lcl|NZ_NPEH01000164.1_cds_WP_100746948.1_730	30.462	325	314
WP_011669931.1	lcl|NZ_NPEH01000069.1_cds_WP_100746255.1_3761	27.841	176	314
WP_011669931.1	lcl|NZ_NPEH01000087.1_cds_WP_100746433.1_4339	26.633	199	314
WP_011669931.1	lcl|NZ_NPEH01000804.1_cds_WP_100748472.1_4161	26.943	193	314
WP_011669931.1	lcl|NZ_NPEH01000438.1_cds_CH375_RS17555_2659	26.667	180	314
WP_004779598.1	lcl|NZ_NPEH01000080.1_cds_WP_100746366.1_4152	38.214	280	282
WP_004779598.1	lcl|NZ_NPEH01000194.1_cds_WP_100747095.1_992	37.358	265	282
WP_004779598.1	lcl|NZ_NPEH01000080.1_cds_WP_100746357.1_4144	32.852	277	282
WP_011669932.1	lcl|NZ_NPEH01000001.1_cds_WP_207763204.1_24	38.155	401	401
WP_011669932.1	lcl|NZ_NPEH01000243.1_cds_WP_279306060.1_1406	32.368	380	401
WP_011669932.1	lcl|NZ_NPEH01000472.1_cds_WP_100748028.1_2837	32.591	359	401
WP_011669932.1	lcl|NZ_NPEH01000415.1_cds_WP_100747881.1_2526	36.508	252	401
WP_011669932.1	lcl|NZ_NPEH01000696.1_cds_WP_100748380.1_3777	30.797	276	401
WP_011669932.1	lcl|NZ_NPEH01000198.1_cds_WP_100747108.1_1016	28.412	359	401
WP_011669932.1	lcl|NZ_NPEH01000819.1_cds_WP_100748485.1_4202	24.355	349	401
WP_011669933.1	lcl|NZ_NPEH01000479.1_cds_WP_165783872.1_2862	34.545	275	568
WP_011669933.1	lcl|NZ_NPEH01000294.1_cds_WP_125179622.1_1757	30.952	210	568
WP_011669933.1	lcl|NZ_NPEH01000110.1_cds_WP_243401689.1_200	32.683	205	568
WP_011669933.1	lcl|NZ_NPEH01000412.1_cds_WP_100747869.1_2515	33.180	217	568
WP_011669933.1	lcl|NZ_NPEH01000237.1_cds_WP_100747294.1_1359	32.143	196	568
WP_011669933.1	lcl|NZ_NPEH01000025.1_cds_WP_100745752.1_1449	32.338	201	568
WP_011669933.1	lcl|NZ_NPEH01000003.1_cds_WP_100745346.1_1809	28.230	209	568
WP_011669933.1	lcl|NZ_NPEH01000392.1_cds_WP_165783492.1_2381	31.771	192	568
WP_011669933.1	lcl|NZ_NPEH01000146.1_cds_WP_100746840.1_552	28.649	185	568
WP_011669933.1	lcl|NZ_NPEH01000705.1_cds_WP_100748390.1_3838	30.303	198	568
WP_011669933.1	lcl|NZ_NPEH01000608.1_cds_WP_100748275.1_3465	30.435	184	568
WP_011669933.1	lcl|NZ_NPEH01000142.1_cds_WP_100746815.1_518	28.440	218	568
WP_011669933.1	lcl|NZ_NPEH01000419.1_cds_WP_100747893.1_2549	28.070	228	568
WP_011669933.1	lcl|NZ_NPEH01000463.1_cds_CH375_RS18065_2798	26.829	205	568
WP_011669933.1	lcl|NZ_NPEH01000059.1_cds_WP_100746153.1_3378	28.631	241	568
WP_011669933.1	lcl|NZ_NPEH01000021.1_cds_WP_100745675.1_1147	27.419	186	568
WP_011669933.1	lcl|NZ_NPEH01000312.1_cds_WP_100747565.1_1906	29.064	203	568
WP_011669933.1	lcl|NZ_NPEH01000250.1_cds_WP_125179608.1_1458	27.488	211	568
WP_011669933.1	lcl|NZ_NPEH01000297.1_cds_CH375_RS14375_1775	29.101	189	568
WP_011669933.1	lcl|NZ_NPEH01000032.1_cds_WP_100745842.1_1941	26.500	200	568
WP_011669933.1	lcl|NZ_NPEH01000208.1_cds_WP_100747164.1_1133	28.313	166	568
WP_011669933.1	lcl|NZ_NPEH01000059.1_cds_WP_133124514.1_3376	50.943	53	568
WP_011669933.1	lcl|NZ_NPEH01000306.1_cds_WP_100747546.1_1857	26.425	193	568
WP_011669933.1	lcl|NZ_NPEH01000497.1_cds_WP_100748073.1_2958	26.946	167	568
WP_011669933.1	lcl|NZ_NPEH01000059.1_cds_CH375_RS05265_3377	28.571	154	568
WP_011669933.1	lcl|NZ_NPEH01000328.1_cds_WP_100747613.1_1995	27.374	179	568
WP_011669933.1	lcl|NZ_NPEH01000080.1_cds_WP_243399536.1_4149	24.731	186	568
WP_011669933.1	lcl|NZ_NPEH01000142.1_cds_WP_165783821.1_511	40.476	42	568
WP_011669933.1	lcl|NZ_NPEH01000158.1_cds_WP_125179577.1_667	36.667	60	568
WP_011669933.1	lcl|NZ_NPEH01000231.1_cds_WP_100747267.1_1319	23.984	246	568
WP_011669933.1	lcl|NZ_NPEH01000287.1_cds_WP_100747480.1_1699	23.041	217	568
WP_011669933.1	lcl|NZ_NPEH01000287.1_cds_WP_100747480.1_1699	46.429	56	568
WP_011669933.1	lcl|NZ_NPEH01000813.1_cds_WP_100748481.1_4189	43.396	53	568
WP_011669933.1	lcl|NZ_NPEH01000348.1_cds_WP_100747685.1_2114	31.944	72	568
WP_011669933.1	lcl|NZ_NPEH01000479.1_cds_WP_165783872.1_2862	34.545	275	568
WP_011669933.1	lcl|NZ_NPEH01000294.1_cds_WP_125179622.1_1757	30.952	210	568
WP_011669933.1	lcl|NZ_NPEH01000110.1_cds_WP_243401689.1_200	32.683	205	568
WP_011669933.1	lcl|NZ_NPEH01000412.1_cds_WP_100747869.1_2515	33.180	217	568
WP_011669933.1	lcl|NZ_NPEH01000237.1_cds_WP_100747294.1_1359	32.143	196	568
WP_011669933.1	lcl|NZ_NPEH01000025.1_cds_WP_100745752.1_1449	32.338	201	568
WP_011669933.1	lcl|NZ_NPEH01000003.1_cds_WP_100745346.1_1809	28.230	209	568
WP_011669933.1	lcl|NZ_NPEH01000392.1_cds_WP_165783492.1_2381	31.771	192	568
WP_011669933.1	lcl|NZ_NPEH01000146.1_cds_WP_100746840.1_552	28.649	185	568
WP_011669933.1	lcl|NZ_NPEH01000705.1_cds_WP_100748390.1_3838	30.303	198	568
WP_011669933.1	lcl|NZ_NPEH01000608.1_cds_WP_100748275.1_3465	30.435	184	568
WP_011669933.1	lcl|NZ_NPEH01000142.1_cds_WP_100746815.1_518	28.440	218	568
WP_011669933.1	lcl|NZ_NPEH01000419.1_cds_WP_100747893.1_2549	28.070	228	568
WP_011669933.1	lcl|NZ_NPEH01000463.1_cds_CH375_RS18065_2798	26.829	205	568
WP_011669933.1	lcl|NZ_NPEH01000059.1_cds_WP_100746153.1_3378	28.631	241	568
WP_011669933.1	lcl|NZ_NPEH01000021.1_cds_WP_100745675.1_1147	27.419	186	568
WP_011669933.1	lcl|NZ_NPEH01000312.1_cds_WP_100747565.1_1906	29.064	203	568
WP_011669933.1	lcl|NZ_NPEH01000250.1_cds_WP_125179608.1_1458	27.488	211	568
WP_011669933.1	lcl|NZ_NPEH01000297.1_cds_CH375_RS14375_1775	29.101	189	568
WP_011669933.1	lcl|NZ_NPEH01000032.1_cds_WP_100745842.1_1941	26.500	200	568
WP_011669933.1	lcl|NZ_NPEH01000208.1_cds_WP_100747164.1_1133	28.313	166	568
WP_011669933.1	lcl|NZ_NPEH01000059.1_cds_WP_133124514.1_3376	50.943	53	568
WP_011669933.1	lcl|NZ_NPEH01000306.1_cds_WP_100747546.1_1857	26.425	193	568
WP_011669933.1	lcl|NZ_NPEH01000497.1_cds_WP_100748073.1_2958	26.946	167	568
WP_011669933.1	lcl|NZ_NPEH01000059.1_cds_CH375_RS05265_3377	28.571	154	568
WP_011669933.1	lcl|NZ_NPEH01000328.1_cds_WP_100747613.1_1995	27.374	179	568
WP_011669933.1	lcl|NZ_NPEH01000080.1_cds_WP_243399536.1_4149	24.731	186	568
WP_011669933.1	lcl|NZ_NPEH01000142.1_cds_WP_165783821.1_511	40.476	42	568
WP_011669933.1	lcl|NZ_NPEH01000158.1_cds_WP_125179577.1_667	36.667	60	568
WP_011669933.1	lcl|NZ_NPEH01000231.1_cds_WP_100747267.1_1319	23.984	246	568
WP_011669933.1	lcl|NZ_NPEH01000287.1_cds_WP_100747480.1_1699	23.041	217	568
WP_011669933.1	lcl|NZ_NPEH01000287.1_cds_WP_100747480.1_1699	46.429	56	568
WP_011669933.1	lcl|NZ_NPEH01000813.1_cds_WP_100748481.1_4189	43.396	53	568
WP_011669933.1	lcl|NZ_NPEH01000348.1_cds_WP_100747685.1_2114	31.944	72	568
WP_011669938.1	lcl|NZ_NPEH01000419.1_cds_WP_100747891.1_2548	35.570	149	211
WP_011669940.1	lcl|NZ_NPEH01000425.1_cds_WP_100747911.1_2588	36.777	242	251
WP_011669941.1	lcl|NZ_NPEH01000018.1_cds_WP_100745621.1_861	26.238	202	342
WP_011669941.1	lcl|NZ_NPEH01000218.1_cds_WP_100747203.1_1209	21.311	183	342
WP_011669941.1	lcl|NZ_NPEH01000018.1_cds_WP_100745621.1_861	26.238	202	342
WP_011669941.1	lcl|NZ_NPEH01000218.1_cds_WP_100747203.1_1209	21.311	183	342
WP_011669942.1	lcl|NZ_NPEH01000033.1_cds_WP_100745868.1_2002	27.803	223	254
WP_011669942.1	lcl|NZ_NPEH01000129.1_cds_WP_100746738.1_375	28.643	199	254
WP_011669942.1	lcl|NZ_NPEH01000703.1_cds_WP_100748387.1_3835	29.323	133	254
WP_011669947.1	lcl|NZ_NPEH01000045.1_cds_WP_100745998.1_2725	26.693	251	320
WP_011669947.1	lcl|NZ_NPEH01000152.1_cds_WP_100746875.1_617	25.000	288	320
WP_011669947.1	lcl|NZ_NPEH01000011.1_cds_WP_100745506.1_185	24.775	222	320
WP_011669947.1	lcl|NZ_NPEH01000503.1_cds_CH375_RS18685_3019	27.108	166	320
WP_011669948.1	lcl|NZ_NPEH01000268.1_cds_CH375_RS13590_1571	29.710	138	332
WP_011669948.1	lcl|NZ_NPEH01000051.1_cds_WP_100746073.1_3051	25.862	232	332
WP_011669948.1	lcl|NZ_NPEH01000268.1_cds_CH375_RS13590_1571	29.710	138	332
WP_011669948.1	lcl|NZ_NPEH01000051.1_cds_WP_100746073.1_3051	25.862	232	332
WP_011669950.1	lcl|NZ_NPEH01000139.1_cds_WP_100746802.1_475	33.663	202	301
WP_011669950.1	lcl|NZ_NPEH01000732.1_cds_WP_100748418.1_3932	31.707	123	301
WP_011669950.1	lcl|NZ_NPEH01000415.1_cds_WP_100747879.1_2528	32.609	92	301
WP_011669950.1	lcl|NZ_NPEH01000483.1_cds_WP_165783554.1_2891	30.252	119	301
WP_011669950.1	lcl|NZ_NPEH01000243.1_cds_WP_100747316.1_1402	28.926	121	301
WP_011669950.1	lcl|NZ_NPEH01000133.1_cds_WP_100746778.1_437	31.967	122	301
WP_011669950.1	lcl|NZ_NPEH01000313.1_cds_WP_100747567.1_1909	30.612	98	301
WP_011669952.1	lcl|NZ_NPEH01000019.1_cds_WP_100745644.1_950	33.175	211	204
WP_011669953.1	lcl|NZ_NPEH01000174.1_cds_WP_100747004.1_815	35.498	231	254
WP_011669953.1	lcl|NZ_NPEH01000019.1_cds_WP_100745645.1_951	23.830	235	254
WP_011669955.1	lcl|NZ_NPEH01000443.1_cds_WP_100747959.1_2692	32.362	309	332
WP_011669955.1	lcl|NZ_NPEH01000251.1_cds_WP_125179609.1_1461	69.231	78	332
WP_011669955.1	lcl|NZ_NPEH01000007.1_cds_WP_100745423.1_3792	28.746	327	332
WP_011669955.1	lcl|NZ_NPEH01000066.1_cds_WP_100746229.1_3667	26.866	335	332
WP_011669955.1	lcl|NZ_NPEH01000502.1_cds_WP_100748083.1_3015	27.469	324	332
WP_011669955.1	lcl|NZ_NPEH01000004.1_cds_CH375_RS00560_2416	25.410	244	332
WP_011669955.1	lcl|NZ_NPEH01000150.1_cds_WP_100746862.1_599	21.829	339	332
WP_011669955.1	lcl|NZ_NPEH01000251.1_cds_WP_100747354.1_1463	20.486	288	332
WP_011669955.1	lcl|NZ_NPEH01000382.1_cds_CH375_RS16375_2328	29.680	219	332
WP_011669955.1	lcl|NZ_NPEH01000561.1_cds_WP_100748200.1_3266	24.378	201	332
WP_011669955.1	lcl|NZ_NPEH01000432.1_cds_WP_100747930.1_2632	24.500	200	332
WP_011669956.1	lcl|NZ_NPEH01000080.1_cds_WP_100746364.1_4150	38.009	221	237
WP_011669957.1	lcl|NZ_NPEH01000443.1_cds_WP_100747959.1_2692	27.796	313	281
WP_011669957.1	lcl|NZ_NPEH01000007.1_cds_WP_100745423.1_3792	23.077	312	281
WP_011669957.1	lcl|NZ_NPEH01000004.1_cds_CH375_RS00560_2416	26.708	161	281
WP_011669957.1	lcl|NZ_NPEH01000004.1_cds_CH375_RS00560_2416	34.426	61	281
WP_011669957.1	lcl|NZ_NPEH01000066.1_cds_WP_100746229.1_3667	22.849	337	281
WP_011669957.1	lcl|NZ_NPEH01000502.1_cds_WP_100748083.1_3015	22.090	335	281
WP_011669957.1	lcl|NZ_NPEH01000251.1_cds_WP_100747354.1_1463	20.588	272	281
WP_011669957.1	lcl|NZ_NPEH01000561.1_cds_WP_100748200.1_3266	26.178	191	281
WP_011669959.1	lcl|NZ_NPEH01000137.1_cds_CH375_RS09275_462	34.677	248	336
WP_011669959.1	lcl|NZ_NPEH01000443.1_cds_WP_100747959.1_2692	26.298	289	336
WP_011669959.1	lcl|NZ_NPEH01000066.1_cds_WP_100746229.1_3667	29.661	118	336
WP_011669962.1	lcl|NZ_NPEH01000174.1_cds_CH375_RS10675_818	40.556	180	421
WP_011669962.1	lcl|NZ_NPEH01000032.1_cds_WP_100745849.1_1949	38.411	151	421
WP_011669965.1	lcl|NZ_NPEH01000605.1_cds_CH375_RS20200_3454	28.313	166	301
WP_011669968.1	lcl|NZ_NPEH01000415.1_cds_WP_100747881.1_2526	44.628	242	363
WP_011669968.1	lcl|NZ_NPEH01000472.1_cds_WP_100748028.1_2837	33.043	345	363
WP_011669968.1	lcl|NZ_NPEH01000243.1_cds_WP_279306060.1_1406	34.181	354	363
WP_011669968.1	lcl|NZ_NPEH01000001.1_cds_WP_207763204.1_24	26.087	368	363
WP_011669968.1	lcl|NZ_NPEH01000198.1_cds_WP_100747108.1_1016	30.168	358	363
WP_011669968.1	lcl|NZ_NPEH01000696.1_cds_WP_100748380.1_3777	29.818	275	363
WP_011669969.1	lcl|NZ_NPEH01000483.1_cds_WP_165783554.1_2891	33.803	142	251
WP_011669969.1	lcl|NZ_NPEH01000139.1_cds_WP_100746802.1_475	26.064	188	251
WP_011669969.1	lcl|NZ_NPEH01000732.1_cds_WP_100748418.1_3932	30.435	92	251
WP_011669969.1	lcl|NZ_NPEH01000218.1_cds_WP_100747201.1_1207	30.275	109	251
WP_011669970.1	lcl|NZ_NPEH01000732.1_cds_WP_100748418.1_3932	29.508	244	281
WP_011669970.1	lcl|NZ_NPEH01000139.1_cds_WP_100746802.1_475	32.796	186	281
WP_011669970.1	lcl|NZ_NPEH01000483.1_cds_WP_165783554.1_2891	26.047	215	281
WP_011669970.1	lcl|NZ_NPEH01000243.1_cds_WP_100747316.1_1402	28.346	127	281
WP_011669970.1	lcl|NZ_NPEH01000313.1_cds_WP_100747567.1_1909	30.851	94	281
WP_011669970.1	lcl|NZ_NPEH01000010.1_cds_WP_100745494.1_47	23.571	140	281
WP_011669970.1	lcl|NZ_NPEH01000415.1_cds_WP_100747879.1_2528	23.500	200	281
WP_011669970.1	lcl|NZ_NPEH01000218.1_cds_WP_100747201.1_1207	27.160	162	281
WP_011669971.1	lcl|NZ_NPEH01000732.1_cds_WP_100748418.1_3932	40.217	92	586
WP_011669971.1	lcl|NZ_NPEH01000243.1_cds_WP_100747316.1_1402	41.803	122	586
WP_011669971.1	lcl|NZ_NPEH01000483.1_cds_WP_165783554.1_2891	29.752	121	586
WP_011669971.1	lcl|NZ_NPEH01000139.1_cds_WP_100746802.1_475	23.784	185	586
WP_011669971.1	lcl|NZ_NPEH01000133.1_cds_WP_100746778.1_437	27.473	91	586
WP_011669971.1	lcl|NZ_NPEH01000054.1_cds_WP_100746101.1_3172	26.471	102	586
WP_011669971.1	lcl|NZ_NPEH01000732.1_cds_WP_100748418.1_3932	40.217	92	586
WP_011669971.1	lcl|NZ_NPEH01000243.1_cds_WP_100747316.1_1402	41.803	122	586
WP_011669971.1	lcl|NZ_NPEH01000483.1_cds_WP_165783554.1_2891	29.752	121	586
WP_011669971.1	lcl|NZ_NPEH01000139.1_cds_WP_100746802.1_475	23.784	185	586
WP_011669971.1	lcl|NZ_NPEH01000133.1_cds_WP_100746778.1_437	27.473	91	586
WP_011669971.1	lcl|NZ_NPEH01000054.1_cds_WP_100746101.1_3172	26.471	102	586
WP_011669973.1	lcl|NZ_NPEH01000066.1_cds_WP_100746229.1_3667	28.329	353	349
WP_011669973.1	lcl|NZ_NPEH01000443.1_cds_WP_100747959.1_2692	27.660	329	349
WP_011669973.1	lcl|NZ_NPEH01000007.1_cds_WP_100745423.1_3792	26.946	334	349
WP_011669973.1	lcl|NZ_NPEH01000502.1_cds_WP_100748083.1_3015	25.449	334	349
WP_011669973.1	lcl|NZ_NPEH01000137.1_cds_CH375_RS09275_462	31.293	147	349
WP_011669973.1	lcl|NZ_NPEH01000004.1_cds_CH375_RS00560_2416	27.273	253	349
WP_011669973.1	lcl|NZ_NPEH01000251.1_cds_WP_100747354.1_1463	21.598	338	349
WP_011669973.1	lcl|NZ_NPEH01000150.1_cds_WP_100746862.1_599	22.059	340	349
WP_011669973.1	lcl|NZ_NPEH01000432.1_cds_WP_100747930.1_2632	31.250	128	349
WP_011669974.1	lcl|NZ_NPEH01000080.1_cds_WP_100746364.1_4150	25.630	238	294
WP_011669974.1	lcl|NZ_NPEH01000066.1_cds_WP_207763178.1_3668	26.786	224	294
WP_011669975.1	lcl|NZ_NPEH01000732.1_cds_WP_100748418.1_3932	27.869	122	324
WP_011669978.1	lcl|NZ_NPEH01000777.1_cds_CH375_RS22135_4062	77.289	273	464
WP_011669978.1	lcl|NZ_NPEH01000777.1_cds_CH375_RS22130_4061	76.087	46	464
