WP_002725873.1	lcl|NZ_AOUU01000018.1_cds_WP_000340715.1_499	93.902	82	106
WP_002733579.1	lcl|NZ_AOUU01000018.1_cds_WP_000712240.1_498	93.312	314	314
WP_002733579.1	lcl|NZ_AOUU01000125.1_cds_WP_000744700.1_3287	23.171	328	314
WP_002733579.1	lcl|NZ_AOUU01000018.1_cds_WP_000646251.1_495	27.309	249	314
WP_002733579.1	lcl|NZ_AOUU01000018.1_cds_WP_000600886.1_467	22.909	275	314
WP_002733579.1	lcl|NZ_AOUU01000018.1_cds_WP_000723084.1_412	24.221	289	314
WP_002733579.1	lcl|NZ_AOUU01000018.1_cds_WP_001067556.1_492	24.540	326	314
WP_002733579.1	lcl|NZ_AOUU01000018.1_cds_WP_000025488.1_473	21.981	323	314
WP_026054882.1	lcl|NZ_AOUU01000018.1_cds_WP_000604524.1_497	85.479	365	365
WP_002733646.1	lcl|NZ_AOUU01000018.1_cds_WP_000884057.1_496	95.135	185	185
WP_002733646.1	lcl|NZ_AOUU01000028.1_cds_WP_000351733.1_851	40.714	140	185
WP_002733534.1	lcl|NZ_AOUU01000018.1_cds_WP_000646251.1_495	98.480	329	329
WP_002733534.1	lcl|NZ_AOUU01000125.1_cds_WP_000744700.1_3287	32.063	315	329
WP_002733534.1	lcl|NZ_AOUU01000018.1_cds_WP_000723084.1_412	31.045	335	329
WP_002733534.1	lcl|NZ_AOUU01000018.1_cds_WP_000600886.1_467	31.677	322	329
WP_002733534.1	lcl|NZ_AOUU01000016.1_cds_WP_001984071.1_337	31.803	305	329
WP_002733534.1	lcl|NZ_AOUU01000031.1_cds_WP_000649927.1_964	30.183	328	329
WP_002733534.1	lcl|NZ_AOUU01000089.1_cds_WP_000709512.1_2218	28.829	333	329
WP_002733534.1	lcl|NZ_AOUU01000018.1_cds_WP_000601375.1_438	24.727	275	329
WP_002733534.1	lcl|NZ_AOUU01000018.1_cds_WP_001067556.1_492	28.990	307	329
WP_002733534.1	lcl|NZ_AOUU01000114.1_cds_WP_000688700.1_2935	29.329	283	329
WP_002733534.1	lcl|NZ_AOUU01000018.1_cds_WP_000025488.1_473	25.078	319	329
WP_002733534.1	lcl|NZ_AOUU01000018.1_cds_WP_000707057.1_471	29.670	273	329
WP_002733534.1	lcl|NZ_AOUU01000018.1_cds_WP_000475906.1_429	26.277	274	329
WP_002733534.1	lcl|NZ_AOUU01000018.1_cds_WP_000712240.1_498	24.765	319	329
WP_002733534.1	lcl|NZ_AOUU01000049.1_cds_WP_001074785.1_1262	29.434	265	329
WP_002733534.1	lcl|NZ_AOUU01000127.1_cds_WP_001003550.1_3452	27.165	254	329
WP_002733534.1	lcl|NZ_AOUU01000018.1_cds_WP_000487324.1_440	27.160	324	329
WP_002733627.1	lcl|NZ_AOUU01000018.1_cds_WP_000774258.1_494	92.509	267	267
WP_002733627.1	lcl|NZ_AOUU01000018.1_cds_WP_000859505.1_441	28.155	206	267
