WP_002725873.1	lcl|NZ_JADDWC010000005.1_cds_WP_002725873.1_2807	100.000	106	106
WP_002733579.1	lcl|NZ_JADDWC010000005.1_cds_WP_002733579.1_2806	100.000	314	314
WP_002733579.1	lcl|NZ_JADDWC010000018.1_cds_WP_002722638.1_668	24.615	325	314
WP_002733579.1	lcl|NZ_JADDWC010000005.1_cds_WP_002733534.1_2803	26.908	249	314
WP_002733579.1	lcl|NZ_JADDWC010000005.1_cds_WP_002740024.1_2712	23.132	281	314
WP_002733579.1	lcl|NZ_JADDWC010000006.1_cds_WP_002728309.1_3057	25.723	311	314
WP_002733579.1	lcl|NZ_JADDWC010000030.1_cds_WP_002743770.1_1634	20.809	173	314
WP_002733579.1	lcl|NZ_JADDWC010000005.1_cds_WP_016749081.1_2774	24.503	151	314
WP_002733579.1	lcl|NZ_JADDWC010000005.1_cds_WP_002740721.1_2800	24.848	330	314
WP_026054882.1	lcl|NZ_JADDWC010000005.1_cds_WP_026054882.1_2805	99.726	365	365
WP_002733646.1	lcl|NZ_JADDWC010000005.1_cds_WP_002733646.1_2804	100.000	185	185
WP_002733646.1	lcl|NZ_JADDWC010000004.1_cds_WP_002721790.1_2515	36.364	154	185
WP_002733534.1	lcl|NZ_JADDWC010000005.1_cds_WP_002733534.1_2803	100.000	329	329
WP_002733534.1	lcl|NZ_JADDWC010000018.1_cds_WP_002722638.1_668	29.841	315	329
WP_002733534.1	lcl|NZ_JADDWC010000005.1_cds_WP_002740024.1_2712	31.045	335	329
WP_002733534.1	lcl|NZ_JADDWC010000006.1_cds_WP_002728309.1_3057	31.190	311	329
WP_002733534.1	lcl|NZ_JADDWC010000030.1_cds_WP_002743770.1_1634	27.273	341	329
WP_002733534.1	lcl|NZ_JADDWC010000005.1_cds_WP_002733638.1_2766	27.647	340	329
WP_002733534.1	lcl|NZ_JADDWC010000006.1_cds_WP_002728316.1_3054	27.576	330	329
WP_002733534.1	lcl|NZ_JADDWC010000074.1_cds_WP_002741146.1_3092	28.846	312	329
WP_002733534.1	lcl|NZ_JADDWC010000005.1_cds_WP_002733546.1_2737	25.000	268	329
WP_002733534.1	lcl|NZ_JADDWC010000005.1_cds_WP_002740721.1_2800	28.990	307	329
WP_002733534.1	lcl|NZ_JADDWC010000007.1_cds_WP_002732331.1_3118	27.636	275	329
WP_002733534.1	lcl|NZ_JADDWC010000005.1_cds_WP_002744551.1_2772	28.339	307	329
WP_002733534.1	lcl|NZ_JADDWC010000005.1_cds_WP_002733579.1_2806	26.908	249	329
WP_002733534.1	lcl|NZ_JADDWC010000005.1_cds_WP_016749081.1_2774	23.659	317	329
WP_002733534.1	lcl|NZ_JADDWC010000005.1_cds_WP_002733698.1_2729	26.277	274	329
WP_002733534.1	lcl|NZ_JADDWC010000057.1_cds_WP_002740236.1_2674	26.592	267	329
WP_002733534.1	lcl|NZ_JADDWC010000001.1_cds_WP_002721725.1_862	25.223	337	329
WP_002733534.1	lcl|NZ_JADDWC010000001.1_cds_WP_002739935.1_774	27.309	249	329
WP_002733534.1	lcl|NZ_JADDWC010000005.1_cds_WP_002733757.1_2739	30.994	171	329
WP_002733627.1	lcl|NZ_JADDWC010000005.1_cds_WP_002733627.1_2802	99.625	267	267
WP_002733627.1	lcl|NZ_JADDWC010000005.1_cds_WP_002740926.1_2761	28.492	179	267
WP_002733627.1	lcl|NZ_JADDWC010000005.1_cds_WP_002738295.1_2740	26.699	206	267
WP_002733627.1	lcl|NZ_JADDWC010000005.1_cds_WP_002727921.1_2711	27.513	189	267
WP_002733627.1	lcl|NZ_JADDWC010000024.1_cds_WP_002729040.1_1187	33.636	110	267
WP_002733627.1	lcl|NZ_JADDWC010000003.1_cds_WP_002766579.1_2079	36.047	86	267
WP_002733627.1	lcl|NZ_JADDWC010000030.1_cds_WP_002729513.1_1635	26.344	186	267
WP_002740779.1	lcl|NZ_JADDWC010000005.1_cds_WP_002740779.1_2801	100.000	509	509
WP_002740779.1	lcl|NZ_JADDWC010000010.1_cds_WP_002728536.1_40	28.223	287	509
WP_002740779.1	lcl|NZ_JADDWC010000010.1_cds_WP_002728534.1_41	31.111	90	509
WP_002740779.1	lcl|NZ_JADDWC010000005.1_cds_WP_002740779.1_2801	100.000	509	509
WP_002740779.1	lcl|NZ_JADDWC010000010.1_cds_WP_002728536.1_40	28.223	287	509
WP_002740779.1	lcl|NZ_JADDWC010000010.1_cds_WP_002728534.1_41	31.111	90	509
WP_002740721.1	lcl|NZ_JADDWC010000005.1_cds_WP_002740721.1_2800	99.697	330	330
WP_002740721.1	lcl|NZ_JADDWC010000005.1_cds_WP_002744551.1_2772	27.213	305	330
WP_002740721.1	lcl|NZ_JADDWC010000005.1_cds_WP_002733534.1_2803	28.990	307	330
WP_002740721.1	lcl|NZ_JADDWC010000006.1_cds_WP_002728309.1_3057	25.275	273	330
WP_002740721.1	lcl|NZ_JADDWC010000005.1_cds_WP_002740024.1_2712	25.526	333	330
WP_002740721.1	lcl|NZ_JADDWC010000018.1_cds_WP_002722638.1_668	28.369	282	330
WP_002740721.1	lcl|NZ_JADDWC010000005.1_cds_WP_016749081.1_2774	29.412	221	330
WP_002740721.1	lcl|NZ_JADDWC010000007.1_cds_WP_002732331.1_3118	26.754	228	330
WP_002740721.1	lcl|NZ_JADDWC010000001.1_cds_WP_002721725.1_862	24.898	245	330
WP_002740721.1	lcl|NZ_JADDWC010000074.1_cds_WP_002741146.1_3092	27.950	322	330
WP_002740721.1	lcl|NZ_JADDWC010000005.1_cds_WP_002733638.1_2766	25.773	291	330
WP_002740721.1	lcl|NZ_JADDWC010000005.1_cds_WP_002733546.1_2737	24.354	271	330
WP_002740721.1	lcl|NZ_JADDWC010000030.1_cds_WP_002743770.1_1634	26.056	142	330
WP_002740721.1	lcl|NZ_JADDWC010000057.1_cds_WP_002740236.1_2674	24.803	254	330
WP_002740721.1	lcl|NZ_JADDWC010000005.1_cds_WP_002733579.1_2806	24.848	330	330
WP_002740826.1	lcl|NZ_JADDWC010000005.1_cds_WP_002740826.1_2799	100.000	366	366
WP_002740826.1	lcl|NZ_JADDWC010000005.1_cds_WP_002740861.1_2798	39.726	365	366
WP_002740826.1	lcl|NZ_JADDWC010000005.1_cds_WP_002733737.1_2778	34.286	350	366
WP_002740826.1	lcl|NZ_JADDWC010000005.1_cds_WP_002740294.1_2718	34.278	353	366
WP_002740826.1	lcl|NZ_JADDWC010000024.1_cds_WP_002728994.1_1181	28.307	378	366
WP_002740826.1	lcl|NZ_JADDWC010000006.1_cds_WP_002738884.1_3010	29.444	360	366
WP_002740826.1	lcl|NZ_JADDWC010000005.1_cds_WP_002733599.1_2765	27.095	358	366
WP_002740826.1	lcl|NZ_JADDWC010000007.1_cds_WP_002724641.1_3119	32.086	187	366
WP_002740861.1	lcl|NZ_JADDWC010000005.1_cds_WP_002740861.1_2798	100.000	367	367
WP_002740861.1	lcl|NZ_JADDWC010000005.1_cds_WP_002740826.1_2799	39.726	365	367
WP_002740861.1	lcl|NZ_JADDWC010000005.1_cds_WP_002733737.1_2778	40.111	359	367
WP_002740861.1	lcl|NZ_JADDWC010000005.1_cds_WP_002740294.1_2718	36.261	353	367
WP_002740861.1	lcl|NZ_JADDWC010000006.1_cds_WP_002738884.1_3010	33.333	381	367
WP_002740861.1	lcl|NZ_JADDWC010000024.1_cds_WP_002728994.1_1181	30.053	376	367
WP_002740861.1	lcl|NZ_JADDWC010000005.1_cds_WP_002733599.1_2765	29.661	354	367
WP_002740861.1	lcl|NZ_JADDWC010000007.1_cds_WP_002724641.1_3119	25.140	358	367
