WP_002725873.1	lcl|NZ_AHND02000066.1_cds_WP_000340713.1_445	92.683	82	106
WP_002733579.1	lcl|NZ_AHND02000066.1_cds_WP_000412665.1_446	91.083	314	314
WP_002733579.1	lcl|NZ_AHND02000066.1_cds_WP_000699347.1_450	22.442	303	314
WP_002733579.1	lcl|NZ_AHND02000035.1_cds_WP_002101987.1_2273	23.171	328	314
WP_002733579.1	lcl|NZ_AHND02000066.1_cds_WP_000723077.1_459	21.377	276	314
WP_002733579.1	lcl|NZ_AHND02000081.1_cds_WP_001168408.1_6	23.602	322	314
WP_002733579.1	lcl|NZ_AHND02000012.1_cds_WP_000723090.1_3304	23.875	289	314
WP_002733646.1	lcl|NZ_AHND02000046.1_cds_WP_000351733.1_1443	40.714	140	185
WP_002733534.1	lcl|NZ_AHND02000081.1_cds_WP_001168408.1_6	33.036	336	329
WP_002733534.1	lcl|NZ_AHND02000066.1_cds_WP_000699347.1_450	31.014	345	329
WP_002733534.1	lcl|NZ_AHND02000035.1_cds_WP_002101987.1_2273	32.063	315	329
WP_002733534.1	lcl|NZ_AHND02000012.1_cds_WP_000723090.1_3304	30.746	335	329
WP_002733534.1	lcl|NZ_AHND02000066.1_cds_WP_000723077.1_459	31.457	302	329
WP_002733534.1	lcl|NZ_AHND02000015.1_cds_WP_001984071.1_3195	31.803	305	329
WP_002733534.1	lcl|NZ_AHND02000007.1_cds_WP_000649924.1_3602	30.183	328	329
WP_002733534.1	lcl|NZ_AHND02000015.1_cds_WP_000709511.1_3206	28.923	325	329
WP_002733534.1	lcl|NZ_AHND02000015.1_cds_WP_002101617.1_3175	29.329	283	329
WP_002733534.1	lcl|NZ_AHND02000066.1_cds_WP_000412665.1_446	26.022	269	329
WP_002733534.1	lcl|NZ_AHND02000081.1_cds_WP_000377752.1_27	24.716	352	329
WP_002733534.1	lcl|NZ_AHND02000005.1_cds_WP_001074785.1_3790	29.434	265	329
WP_002733534.1	lcl|NZ_AHND02000066.1_cds_WP_000048849.1_469	25.714	245	329
WP_002733534.1	lcl|NZ_AHND02000053.1_cds_WP_002102317.1_1219	26.378	254	329
WP_002733627.1	lcl|NZ_AHND02000066.1_cds_WP_000432841.1_464	30.472	233	267
WP_002733627.1	lcl|NZ_AHND02000012.1_cds_WP_000842260.1_3305	27.895	190	267
WP_002733627.1	lcl|NZ_AHND02000081.1_cds_WP_000869621.1_26	22.311	251	267
WP_002733627.1	lcl|NZ_AHND02000015.1_cds_WP_000667727.1_3151	31.818	110	267
WP_002733627.1	lcl|NZ_AHND02000025.1_cds_WP_000805357.1_2698	27.660	188	267
WP_002740779.1	lcl|NZ_AHND02000005.1_cds_WP_002101336.1_3867	26.852	324	509
WP_002740779.1	lcl|NZ_AHND02000005.1_cds_WP_000364507.1_3866	31.111	90	509
WP_002740779.1	lcl|NZ_AHND02000005.1_cds_WP_002101336.1_3867	26.852	324	509
WP_002740779.1	lcl|NZ_AHND02000005.1_cds_WP_000364507.1_3866	31.111	90	509
WP_002740721.1	lcl|NZ_AHND02000081.1_cds_WP_001168408.1_6	27.668	253	330
WP_002740721.1	lcl|NZ_AHND02000066.1_cds_WP_000723077.1_459	25.362	276	330
WP_002740721.1	lcl|NZ_AHND02000015.1_cds_WP_001984071.1_3195	24.265	272	330
WP_002740721.1	lcl|NZ_AHND02000035.1_cds_WP_002101987.1_2273	26.899	316	330
WP_002740721.1	lcl|NZ_AHND02000012.1_cds_WP_000723090.1_3304	24.625	333	330
WP_002740721.1	lcl|NZ_AHND02000053.1_cds_WP_002102317.1_1219	27.092	251	330
WP_002740721.1	lcl|NZ_AHND02000066.1_cds_WP_000699347.1_450	24.609	256	330
WP_002740721.1	lcl|NZ_AHND02000066.1_cds_WP_000048849.1_469	30.233	129	330
WP_002740721.1	lcl|NZ_AHND02000007.1_cds_WP_000649924.1_3602	29.249	253	330
WP_002740721.1	lcl|NZ_AHND02000015.1_cds_WP_002101617.1_3175	25.114	219	330
WP_002740721.1	lcl|NZ_AHND02000081.1_cds_WP_000697617.1_29	24.803	254	330
WP_002740826.1	lcl|NZ_AHND02000066.1_cds_WP_002102582.1_474	36.963	349	366
WP_002740826.1	lcl|NZ_AHND02000012.1_cds_WP_002101544.1_3297	34.670	349	366
WP_002740826.1	lcl|NZ_AHND02000015.1_cds_WP_025180006.1_3158	28.232	379	366
WP_002740826.1	lcl|NZ_AHND02000081.1_cds_WP_000738262.1_8	32.898	383	366
WP_002740826.1	lcl|NZ_AHND02000081.1_cds_WP_000701360.1_7	27.778	360	366
WP_002740826.1	lcl|NZ_AHND02000042.1_cds_WP_002102144.1_1946	30.084	359	366
WP_002740826.1	lcl|NZ_AHND02000066.1_cds_WP_001054317.1_460	28.662	314	366
WP_002740826.1	lcl|NZ_AHND02000062.1_cds_WP_001982414.1_721	31.579	190	366
WP_002740861.1	lcl|NZ_AHND02000066.1_cds_WP_002102582.1_474	37.047	359	367
WP_002740861.1	lcl|NZ_AHND02000012.1_cds_WP_002101544.1_3297	35.440	364	367
WP_002740861.1	lcl|NZ_AHND02000081.1_cds_WP_000701360.1_7	31.233	365	367
WP_002740861.1	lcl|NZ_AHND02000042.1_cds_WP_002102144.1_1946	31.383	376	367
WP_002740861.1	lcl|NZ_AHND02000081.1_cds_WP_000738262.1_8	32.861	353	367
WP_002740861.1	lcl|NZ_AHND02000015.1_cds_WP_025180006.1_3158	30.159	378	367
WP_002740861.1	lcl|NZ_AHND02000066.1_cds_WP_001054317.1_460	27.139	339	367
WP_002740861.1	lcl|NZ_AHND02000062.1_cds_WP_001982414.1_721	24.581	358	367
WP_002740998.1	lcl|NZ_AHND02000033.1_cds_WP_001002662.1_2412	46.091	243	265
WP_032853071.1	lcl|NZ_AHND02000014.1_cds_WP_000501205.1_3247	36.513	304	310
WP_032853071.1	lcl|NZ_AHND02000061.1_cds_WP_002102485.1_765	26.471	306	310
WP_032853071.1	lcl|NZ_AHND02000040.1_cds_WP_000279894.1_2133	23.282	262	310
WP_032853071.1	lcl|NZ_AHND02000014.1_cds_WP_000501205.1_3247	36.513	304	310
WP_032853071.1	lcl|NZ_AHND02000061.1_cds_WP_002102485.1_765	26.471	306	310
WP_032853071.1	lcl|NZ_AHND02000040.1_cds_WP_000279894.1_2133	23.282	262	310
WP_002740917.1	lcl|NZ_AHND02000035.1_cds_WP_001082180.1_2244	29.487	78	221
WP_002740917.1	lcl|NZ_AHND02000014.1_cds_WP_001069827.1_3266	28.440	109	221
WP_002740917.1	lcl|NZ_AHND02000081.1_cds_WP_000862006.1_34	32.143	112	221
WP_230456811.1	lcl|NZ_AHND02000035.1_cds_WP_001082180.1_2244	30.588	170	388
WP_230456811.1	lcl|NZ_AHND02000014.1_cds_WP_000347685.1_3267	32.168	143	388
WP_230456811.1	lcl|NZ_AHND02000081.1_cds_WP_002102767.1_11	27.778	180	388
WP_230456811.1	lcl|NZ_AHND02000066.1_cds_WP_000615098.1_456	30.702	114	388
WP_230456811.1	lcl|NZ_AHND02000042.1_cds_WP_002102094.1_1673	26.531	147	388
WP_230456811.1	lcl|NZ_AHND02000018.1_cds_WP_002101708.1_2908	21.765	170	388
WP_230456811.1	lcl|NZ_AHND02000081.1_cds_WP_000862006.1_34	34.524	84	388
WP_002740724.1	lcl|NZ_AHND02000042.1_cds_WP_000172201.1_2013	31.102	508	596
WP_002740724.1	lcl|NZ_AHND02000042.1_cds_WP_000667646.1_1971	35.154	421	596
WP_002740724.1	lcl|NZ_AHND02000007.1_cds_WP_002101408.1_3671	41.202	233	596
WP_002740724.1	lcl|NZ_AHND02000066.1_cds_WP_000361605.1_449	34.293	382	596
WP_002740724.1	lcl|NZ_AHND02000053.1_cds_WP_001052496.1_1198	31.933	238	596
WP_002740724.1	lcl|NZ_AHND02000005.1_cds_WP_002101373.1_3910	32.075	212	596
WP_002740724.1	lcl|NZ_AHND02000042.1_cds_WP_001161019.1_1719	28.270	237	596
WP_002740724.1	lcl|NZ_AHND02000042.1_cds_WP_000510777.1_1815	30.472	233	596
WP_002740724.1	lcl|NZ_AHND02000042.1_cds_WP_002071818.1_2028	27.530	247	596
WP_002740724.1	lcl|NZ_AHND02000005.1_cds_WP_000047473.1_3861	27.103	214	596
WP_002740724.1	lcl|NZ_AHND02000046.1_cds_WP_000666552.1_1465	30.172	232	596
WP_002740724.1	lcl|NZ_AHND02000046.1_cds_WP_002102238.1_1444	28.452	239	596
WP_002740724.1	lcl|NZ_AHND02000046.1_cds_WP_000433117.1_1412	27.731	238	596
WP_002740724.1	lcl|NZ_AHND02000042.1_cds_WP_000603361.1_1609	26.786	224	596
WP_002740724.1	lcl|NZ_AHND02000007.1_cds_WP_001288322.1_3456	31.667	240	596
WP_002740724.1	lcl|NZ_AHND02000075.1_cds_WP_000598571.1_95	28.125	224	596
WP_002740724.1	lcl|NZ_AHND02000053.1_cds_WP_002102295.1_1243	29.461	241	596
WP_002740724.1	lcl|NZ_AHND02000058.1_cds_WP_001982953.1_920	27.805	205	596
WP_002740724.1	lcl|NZ_AHND02000053.1_cds_WP_000218835.1_1244	28.889	225	596
WP_002740724.1	lcl|NZ_AHND02000042.1_cds_WP_000054169.1_1593	25.116	215	596
WP_002740724.1	lcl|NZ_AHND02000072.1_cds_WP_000184524.1_315	26.512	215	596
WP_002740724.1	lcl|NZ_AHND02000042.1_cds_WP_002102082.1_1878	26.829	246	596
WP_002740724.1	lcl|NZ_AHND02000022.1_cds_WP_000590871.1_2762	28.372	215	596
WP_002740724.1	lcl|NZ_AHND02000039.1_cds_WP_002227345.1_2187	25.000	224	596
WP_002740724.1	lcl|NZ_AHND02000042.1_cds_WP_000136057.1_1920	24.664	223	596
WP_002740724.1	lcl|NZ_AHND02000012.1_cds_WP_025179999.1_3346	23.596	267	596
WP_002740724.1	lcl|NZ_AHND02000007.1_cds_WP_000052667.1_3572	25.854	205	596
WP_002740724.1	lcl|NZ_AHND02000042.1_cds_WP_000172201.1_2013	31.102	508	596
WP_002740724.1	lcl|NZ_AHND02000042.1_cds_WP_000667646.1_1971	35.154	421	596
