WP_002725873.1	lcl|NZ_NKYG02000001.1_cds_WP_000340715.1_2808	93.902	82	106
WP_002733579.1	lcl|NZ_NKYG02000001.1_cds_WP_000410273.1_2807	92.994	314	314
WP_002733579.1	lcl|NZ_NKYG02000001.1_cds_WP_000744700.1_424	23.171	328	314
WP_002733579.1	lcl|NZ_NKYG02000001.1_cds_WP_000646251.1_2804	27.309	249	314
WP_002733579.1	lcl|NZ_NKYG02000001.1_cds_WP_000723092.1_2736	23.875	289	314
WP_002733579.1	lcl|NZ_NKYG02000001.1_cds_WP_001067557.1_2801	24.540	326	314
WP_026054882.1	lcl|NZ_NKYG02000001.1_cds_WP_000604524.1_2806	85.479	365	365
WP_002733646.1	lcl|NZ_NKYG02000001.1_cds_WP_000884059.1_2805	95.676	185	185
WP_002733646.1	lcl|NZ_NKYG02000001.1_cds_WP_000351733.1_2432	40.714	140	185
WP_002733534.1	lcl|NZ_NKYG02000001.1_cds_WP_000646251.1_2804	98.480	329	329
WP_002733534.1	lcl|NZ_NKYG02000001.1_cds_WP_000744700.1_424	32.063	315	329
WP_002733534.1	lcl|NZ_NKYG02000001.1_cds_WP_000723092.1_2736	30.746	335	329
WP_002733534.1	lcl|NZ_NKYG02000001.1_cds_WP_001984071.1_864	31.803	305	329
WP_002733534.1	lcl|NZ_NKYG02000001.1_cds_WP_000649923.1_263	30.183	328	329
WP_002733534.1	lcl|NZ_NKYG02000001.1_cds_WP_000709513.1_853	29.129	333	329
WP_002733534.1	lcl|NZ_NKYG02000001.1_cds_WP_001067557.1_2801	28.990	307	329
WP_002733534.1	lcl|NZ_NKYG02000001.1_cds_WP_000688695.1_884	29.682	283	329
WP_002733534.1	lcl|NZ_NKYG02000001.1_cds_WP_000475904.1_2753	27.007	274	329
WP_002733534.1	lcl|NZ_NKYG02000001.1_cds_WP_000410273.1_2807	25.078	319	329
WP_002733534.1	lcl|NZ_NKYG02000001.1_cds_WP_001074781.1_2224	29.699	266	329
WP_002733534.1	lcl|NZ_NKYG02000001.1_cds_WP_001003557.1_551	26.772	254	329
WP_002733534.1	lcl|NZ_NKYG02000001.1_cds_WP_000378097.1_2784	24.419	172	329
WP_002733627.1	lcl|NZ_NKYG02000001.1_cds_WP_000774260.1_2803	93.258	267	267
WP_002733627.1	lcl|NZ_NKYG02000001.1_cds_WP_000842260.1_2735	27.895	190	267
WP_002733627.1	lcl|NZ_NKYG02000001.1_cds_WP_000667727.1_908	31.818	110	267
WP_002733627.1	lcl|NZ_NKYG02000001.1_cds_WP_000805357.1_39	27.660	188	267
WP_002740779.1	lcl|NZ_NKYG02000001.1_cds_WP_000602734.1_2802	96.660	509	509
WP_002740779.1	lcl|NZ_NKYG02000001.1_cds_WP_096637623.1_2147	26.852	324	509
WP_002740779.1	lcl|NZ_NKYG02000001.1_cds_WP_042752133.1_2148	31.111	90	509
WP_002740779.1	lcl|NZ_NKYG02000001.1_cds_WP_000602734.1_2802	96.660	509	509
WP_002740779.1	lcl|NZ_NKYG02000001.1_cds_WP_096637623.1_2147	26.852	324	509
WP_002740779.1	lcl|NZ_NKYG02000001.1_cds_WP_042752133.1_2148	31.111	90	509
WP_002740721.1	lcl|NZ_NKYG02000001.1_cds_WP_001067557.1_2801	95.455	330	330
WP_002740721.1	lcl|NZ_NKYG02000001.1_cds_WP_000646251.1_2804	28.990	307	330
WP_002740721.1	lcl|NZ_NKYG02000001.1_cds_WP_001984071.1_864	24.265	272	330
WP_002740721.1	lcl|NZ_NKYG02000001.1_cds_WP_000744700.1_424	26.582	316	330
WP_002740721.1	lcl|NZ_NKYG02000001.1_cds_WP_000723092.1_2736	24.625	333	330
WP_002740721.1	lcl|NZ_NKYG02000001.1_cds_WP_001003557.1_551	27.888	251	330
WP_002740721.1	lcl|NZ_NKYG02000001.1_cds_WP_000649923.1_263	29.249	253	330
WP_002740721.1	lcl|NZ_NKYG02000001.1_cds_WP_000688695.1_884	25.571	219	330
WP_002740826.1	lcl|NZ_NKYG02000001.1_cds_WP_001198107.1_2800	95.628	366	366
WP_002740826.1	lcl|NZ_NKYG02000001.1_cds_WP_000608295.1_2799	40.000	365	366
WP_002740826.1	lcl|NZ_NKYG02000001.1_cds_WP_000575181.1_2742	33.705	359	366
WP_002740826.1	lcl|NZ_NKYG02000001.1_cds_WP_061251957.1_901	28.232	379	366
WP_002740826.1	lcl|NZ_NKYG02000001.1_cds_WP_000172657.1_2783	31.937	382	366
WP_002740826.1	lcl|NZ_NKYG02000001.1_cds_WP_000538753.1_3427	30.084	359	366
WP_002740826.1	lcl|NZ_NKYG02000001.1_cds_WP_002183909.1_982	32.105	190	366
WP_002740861.1	lcl|NZ_NKYG02000001.1_cds_WP_000608295.1_2799	95.368	367	367
WP_002740861.1	lcl|NZ_NKYG02000001.1_cds_WP_001198107.1_2800	39.452	365	367
WP_002740861.1	lcl|NZ_NKYG02000001.1_cds_WP_000575181.1_2742	36.043	369	367
WP_002740861.1	lcl|NZ_NKYG02000001.1_cds_WP_000172657.1_2783	31.781	365	367
WP_002740861.1	lcl|NZ_NKYG02000001.1_cds_WP_000538753.1_3427	31.383	376	367
WP_002740861.1	lcl|NZ_NKYG02000001.1_cds_WP_061251957.1_901	29.894	378	367
WP_002740861.1	lcl|NZ_NKYG02000001.1_cds_WP_002183909.1_982	24.581	358	367
WP_002740729.1	lcl|NZ_NKYG02000001.1_cds_WP_000689744.1_2798	91.728	544	544
WP_002740729.1	lcl|NZ_NKYG02000001.1_cds_WP_000689744.1_2798	91.728	544	544
WP_002740998.1	lcl|NZ_NKYG02000001.1_cds_WP_061251932.1_2797	93.585	265	265
WP_002740998.1	lcl|NZ_NKYG02000001.1_cds_WP_001002663.1_1449	46.091	243	265
WP_032853071.1	lcl|NZ_NKYG02000001.1_cds_WP_001246622.1_2796	93.871	310	310
WP_032853071.1	lcl|NZ_NKYG02000001.1_cds_WP_000501205.1_1969	36.513	304	310
WP_032853071.1	lcl|NZ_NKYG02000001.1_cds_WP_001183723.1_3693	26.471	306	310
WP_032853071.1	lcl|NZ_NKYG02000001.1_cds_WP_000279894.1_2501	23.282	262	310
WP_032853071.1	lcl|NZ_NKYG02000001.1_cds_WP_001246622.1_2796	93.871	310	310
WP_032853071.1	lcl|NZ_NKYG02000001.1_cds_WP_000501205.1_1969	36.513	304	310
WP_032853071.1	lcl|NZ_NKYG02000001.1_cds_WP_001183723.1_3693	26.471	306	310
WP_032853071.1	lcl|NZ_NKYG02000001.1_cds_WP_000279894.1_2501	23.282	262	310
WP_002740848.1	lcl|NZ_NKYG02000001.1_cds_WP_000479980.1_2795	93.561	264	264
WP_032853450.1	lcl|NZ_NKYG02000001.1_cds_WP_000715958.1_2794	95.349	129	130
WP_004777167.1	lcl|NZ_NKYG02000001.1_cds_WP_001088861.1_2793	98.611	144	144
WP_002740917.1	lcl|NZ_NKYG02000001.1_cds_WP_061226679.1_2792	95.023	221	221
WP_002740917.1	lcl|NZ_NKYG02000001.1_cds_WP_001082179.1_395	29.487	78	221
WP_002740917.1	lcl|NZ_NKYG02000001.1_cds_WP_001069831.1_1950	29.358	109	221
WP_002740692.1	lcl|NZ_NKYG02000001.1_cds_WP_000378097.1_2784	26.207	290	283
WP_230456811.1	lcl|NZ_NKYG02000001.1_cds_WP_001082179.1_395	30.588	170	388
WP_230456811.1	lcl|NZ_NKYG02000001.1_cds_WP_001283954.1_2764	28.980	245	388
WP_230456811.1	lcl|NZ_NKYG02000001.1_cds_WP_020784678.1_1949	27.053	207	388
WP_230456811.1	lcl|NZ_NKYG02000001.1_cds_WP_061252007.1_2972	26.531	147	388
WP_230456811.1	lcl|NZ_NKYG02000001.1_cds_WP_002109559.1_2757	28.800	125	388
WP_230456811.1	lcl|NZ_NKYG02000001.1_cds_WP_000283289.1_3559	22.353	170	388
WP_002740695.1	lcl|NZ_NKYG02000001.1_cds_WP_000405259.1_2788	78.167	371	371
WP_002740804.1	lcl|NZ_NKYG02000001.1_cds_WP_000481873.1_2787	28.075	374	411
WP_002740804.1	lcl|NZ_NKYG02000001.1_cds_WP_001011328.1_2786	26.190	252	411
WP_002740724.1	lcl|NZ_NKYG02000001.1_cds_WP_000172203.1_3357	31.299	508	596
WP_002740724.1	lcl|NZ_NKYG02000001.1_cds_WP_000667646.1_3402	35.154	421	596
WP_002740724.1	lcl|NZ_NKYG02000001.1_cds_WP_000828456.1_334	41.202	233	596
WP_002740724.1	lcl|NZ_NKYG02000001.1_cds_WP_002106376.1_2785	29.353	402	596
WP_002740724.1	lcl|NZ_NKYG02000001.1_cds_WP_001052496.1_530	31.933	238	596
WP_002740724.1	lcl|NZ_NKYG02000001.1_cds_WP_000536748.1_2104	32.536	209	596
WP_002740724.1	lcl|NZ_NKYG02000001.1_cds_WP_045191718.1_3019	28.270	237	596
WP_002740724.1	lcl|NZ_NKYG02000001.1_cds_WP_000510777.1_3115	30.472	233	596
WP_002740724.1	lcl|NZ_NKYG02000001.1_cds_WP_000942282.1_3343	27.935	247	596
WP_002740724.1	lcl|NZ_NKYG02000001.1_cds_WP_000047473.1_2153	27.103	214	596
WP_002740724.1	lcl|NZ_NKYG02000001.1_cds_WP_000666552.1_2410	30.172	232	596
WP_002740724.1	lcl|NZ_NKYG02000001.1_cds_WP_001089499.1_2431	28.033	239	596
WP_002740724.1	lcl|NZ_NKYG02000001.1_cds_WP_000433117.1_2463	27.731	238	596
WP_002740724.1	lcl|NZ_NKYG02000001.1_cds_WP_000619182.1_576	30.290	241	596
WP_002740724.1	lcl|NZ_NKYG02000004.1_cds_WP_000603361.1_3776	26.786	224	596
WP_002740724.1	lcl|NZ_NKYG02000001.1_cds_WP_000603361.1_2921	26.786	224	596
WP_002740724.1	lcl|NZ_NKYG02000001.1_cds_WP_000598571.1_645	28.125	224	596
WP_002740724.1	lcl|NZ_NKYG02000001.1_cds_WP_001288326.1_115	31.250	240	596
WP_002740724.1	lcl|NZ_NKYG02000001.1_cds_WP_000218832.1_577	28.829	222	596
WP_002740724.1	lcl|NZ_NKYG02000001.1_cds_WP_000054165.1_2901	25.116	215	596
WP_002740724.1	lcl|NZ_NKYG02000001.1_cds_WP_000184524.1_1687	26.512	215	596
WP_002740724.1	lcl|NZ_NKYG02000001.1_cds_WP_061281183.1_3493	26.829	246	596
WP_002740724.1	lcl|NZ_NKYG02000001.1_cds_WP_000590871.1_1490	28.372	215	596
WP_002740724.1	lcl|NZ_NKYG02000001.1_cds_WP_001049212.1_2046	25.000	224	596
WP_002740724.1	lcl|NZ_NKYG02000001.1_cds_WP_096637689.1_3453	24.664	223	596
WP_002740724.1	lcl|NZ_NKYG02000001.1_cds_WP_000651459.1_2694	22.857	245	596
WP_002740724.1	lcl|NZ_NKYG02000001.1_cds_WP_000052667.1_230	25.854	205	596
WP_002740724.1	lcl|NZ_NKYG02000001.1_cds_WP_000172203.1_3357	31.299	508	596
WP_002740724.1	lcl|NZ_NKYG02000001.1_cds_WP_000667646.1_3402	35.154	421	596
WP_002740724.1	lcl|NZ_NKYG02000001.1_cds_WP_000828456.1_334	41.202	233	596
WP_002740724.1	lcl|NZ_NKYG02000001.1_cds_WP_002106376.1_2785	29.353	402	596
WP_002740724.1	lcl|NZ_NKYG02000001.1_cds_WP_001052496.1_530	31.933	238	596
WP_002740724.1	lcl|NZ_NKYG02000001.1_cds_WP_000536748.1_2104	32.536	209	596
WP_002740724.1	lcl|NZ_NKYG02000001.1_cds_WP_045191718.1_3019	28.270	237	596
WP_002740724.1	lcl|NZ_NKYG02000001.1_cds_WP_000510777.1_3115	30.472	233	596
WP_002740724.1	lcl|NZ_NKYG02000001.1_cds_WP_000942282.1_3343	27.935	247	596
WP_002740724.1	lcl|NZ_NKYG02000001.1_cds_WP_000047473.1_2153	27.103	214	596
WP_002740724.1	lcl|NZ_NKYG02000001.1_cds_WP_000666552.1_2410	30.172	232	596
WP_002740724.1	lcl|NZ_NKYG02000001.1_cds_WP_001089499.1_2431	28.033	239	596
WP_002740724.1	lcl|NZ_NKYG02000001.1_cds_WP_000433117.1_2463	27.731	238	596
WP_002740724.1	lcl|NZ_NKYG02000001.1_cds_WP_000619182.1_576	30.290	241	596
WP_002740724.1	lcl|NZ_NKYG02000004.1_cds_WP_000603361.1_3776	26.786	224	596
WP_002740724.1	lcl|NZ_NKYG02000001.1_cds_WP_000603361.1_2921	26.786	224	596
WP_002740724.1	lcl|NZ_NKYG02000001.1_cds_WP_000598571.1_645	28.125	224	596
WP_002740724.1	lcl|NZ_NKYG02000001.1_cds_WP_001288326.1_115	31.250	240	596
WP_002740724.1	lcl|NZ_NKYG02000001.1_cds_WP_000218832.1_577	28.829	222	596
WP_002740724.1	lcl|NZ_NKYG02000001.1_cds_WP_000054165.1_2901	25.116	215	596
WP_002740724.1	lcl|NZ_NKYG02000001.1_cds_WP_000184524.1_1687	26.512	215	596
WP_002740724.1	lcl|NZ_NKYG02000001.1_cds_WP_061281183.1_3493	26.829	246	596
WP_002740724.1	lcl|NZ_NKYG02000001.1_cds_WP_000590871.1_1490	28.372	215	596
WP_002740724.1	lcl|NZ_NKYG02000001.1_cds_WP_001049212.1_2046	25.000	224	596
WP_002740724.1	lcl|NZ_NKYG02000001.1_cds_WP_096637689.1_3453	24.664	223	596
WP_002740724.1	lcl|NZ_NKYG02000001.1_cds_WP_000651459.1_2694	22.857	245	596
WP_002740724.1	lcl|NZ_NKYG02000001.1_cds_WP_000052667.1_230	25.854	205	596
WP_002740977.1	lcl|NZ_NKYG02000001.1_cds_WP_001015416.1_2790	34.197	386	409
