WP_002725873.1	lcl|NZ_RQFN01000011.1_cds_WP_135568908.1_1671	62.162	74	106
WP_002733579.1	lcl|NZ_RQFN01000011.1_cds_WP_135568910.1_1672	82.258	310	314
WP_002733579.1	lcl|NZ_RQFN01000024.1_cds_WP_135573119.1_1090	26.198	313	314
WP_002733579.1	lcl|NZ_RQFN01000024.1_cds_WP_135573172.1_1117	22.727	330	314
WP_002733579.1	lcl|NZ_RQFN01000007.1_cds_WP_135568492.1_3312	22.043	186	314
WP_002733579.1	lcl|NZ_RQFN01000011.1_cds_WP_135568977.1_1706	21.983	232	314
WP_002733579.1	lcl|NZ_RQFN01000024.1_cds_WP_135572098.1_507	23.750	320	314
WP_002733579.1	lcl|NZ_RQFN01000011.1_cds_WP_135569063.1_1752	25.758	264	314
WP_026054882.1	lcl|NZ_RQFN01000011.1_cds_WP_135568914.1_1674	54.469	358	365
WP_002733646.1	lcl|NZ_RQFN01000011.1_cds_WP_135569690.1_2131	31.792	173	185
WP_002733534.1	lcl|NZ_RQFN01000024.1_cds_WP_135573172.1_1117	30.892	314	329
WP_002733534.1	lcl|NZ_RQFN01000011.1_cds_WP_135569063.1_1752	29.464	336	329
WP_002733534.1	lcl|NZ_RQFN01000024.1_cds_WP_135572098.1_507	29.967	307	329
WP_002733534.1	lcl|NZ_RQFN01000007.1_cds_WP_135568492.1_3312	29.326	341	329
WP_002733534.1	lcl|NZ_RQFN01000011.1_cds_WP_261637304.1_1716	30.323	310	329
WP_002733534.1	lcl|NZ_RQFN01000024.1_cds_WP_135573119.1_1090	28.939	311	329
WP_002733534.1	lcl|NZ_RQFN01000024.1_cds_WP_135572418.1_693	27.327	333	329
WP_002733534.1	lcl|NZ_RQFN01000011.1_cds_WP_135568953.1_1694	27.389	314	329
WP_002733534.1	lcl|NZ_RQFN01000011.1_cds_WP_135568977.1_1706	25.796	314	329
WP_002733534.1	lcl|NZ_RQFN01000011.1_cds_WP_135568910.1_1672	26.019	319	329
WP_002733534.1	lcl|NZ_RQFN01000024.1_cds_WP_135572557.1_770	28.740	254	329
WP_002733534.1	lcl|NZ_RQFN01000011.1_cds_WP_135569009.1_1723	26.104	249	329
WP_002733534.1	lcl|NZ_RQFN01000024.1_cds_WP_135573262.1_1171	28.159	277	329
WP_002733534.1	lcl|NZ_RQFN01000011.1_cds_WP_135568990.1_1713	32.278	158	329
WP_002733534.1	lcl|NZ_RQFN01000011.1_cds_WP_135569093.1_1767	25.095	263	329
WP_002733534.1	lcl|NZ_RQFN01000007.1_cds_WP_208652756.1_3301	26.407	231	329
WP_002733534.1	lcl|NZ_RQFN01000024.1_cds_WP_135573773.1_1454	28.333	180	329
WP_002733534.1	lcl|NZ_RQFN01000011.1_cds_WP_135569011.1_1724	20.238	252	329
WP_002733534.1	lcl|NZ_RQFN01000024.1_cds_WP_135572540.1_762	23.333	270	329
WP_002733534.1	lcl|NZ_RQFN01000011.1_cds_WP_135570383.1_2526	25.185	270	329
WP_002733627.1	lcl|NZ_RQFN01000011.1_cds_WP_135568967.1_1701	25.561	223	267
WP_002733627.1	lcl|NZ_RQFN01000011.1_cds_WP_135568994.1_1715	27.317	205	267
WP_002733627.1	lcl|NZ_RQFN01000011.1_cds_WP_135569153.1_1828	25.670	261	267
WP_002733627.1	lcl|NZ_RQFN01000024.1_cds_WP_135572287.1_617	29.240	171	267
WP_002733627.1	lcl|NZ_RQFN01000024.1_cds_WP_135572606.1_798	35.135	111	267
WP_002733627.1	lcl|NZ_RQFN01000011.1_cds_WP_135569065.1_1753	24.870	193	267
WP_002733627.1	lcl|NZ_RQFN01000007.1_cds_WP_135568493.1_3313	26.943	193	267
WP_002740779.1	lcl|NZ_RQFN01000011.1_cds_WP_135570942.1_2109	24.299	321	509
WP_002740779.1	lcl|NZ_RQFN01000011.1_cds_WP_135569650.1_2108	30.909	110	509
WP_002740779.1	lcl|NZ_RQFN01000011.1_cds_WP_135570942.1_2109	24.299	321	509
WP_002740779.1	lcl|NZ_RQFN01000011.1_cds_WP_135569650.1_2108	30.909	110	509
WP_002740721.1	lcl|NZ_RQFN01000011.1_cds_WP_135568953.1_1694	33.754	317	330
WP_002740721.1	lcl|NZ_RQFN01000024.1_cds_WP_135572098.1_507	25.540	278	330
WP_002740721.1	lcl|NZ_RQFN01000011.1_cds_WP_135569063.1_1752	25.000	328	330
WP_002740721.1	lcl|NZ_RQFN01000024.1_cds_WP_135572557.1_770	28.788	264	330
WP_002740721.1	lcl|NZ_RQFN01000024.1_cds_WP_135573172.1_1117	27.174	276	330
WP_002740721.1	lcl|NZ_RQFN01000024.1_cds_WP_135573119.1_1090	27.206	272	330
WP_002740721.1	lcl|NZ_RQFN01000024.1_cds_WP_135572540.1_762	26.415	265	330
WP_002740721.1	lcl|NZ_RQFN01000011.1_cds_WP_135568977.1_1706	26.718	262	330
WP_002740721.1	lcl|NZ_RQFN01000024.1_cds_WP_135572403.1_679	28.662	157	330
WP_002740721.1	lcl|NZ_RQFN01000007.1_cds_WP_135568492.1_3312	23.762	303	330
WP_002740721.1	lcl|NZ_RQFN01000024.1_cds_WP_135573262.1_1171	25.366	205	330
WP_002740721.1	lcl|NZ_RQFN01000024.1_cds_WP_135573773.1_1454	27.907	129	330
WP_002740721.1	lcl|NZ_RQFN01000024.1_cds_WP_135572418.1_693	29.139	151	330
WP_002740826.1	lcl|NZ_RQFN01000011.1_cds_WP_135569029.1_1733	32.571	350	366
WP_002740826.1	lcl|NZ_RQFN01000011.1_cds_WP_135568971.1_1703	41.564	243	366
WP_002740826.1	lcl|NZ_RQFN01000011.1_cds_WP_135568916.1_1676	33.058	363	366
WP_002740826.1	lcl|NZ_RQFN01000024.1_cds_WP_135572665.1_834	29.921	381	366
WP_002740826.1	lcl|NZ_RQFN01000011.1_cds_WP_135570661.1_2684	29.888	358	366
WP_002740826.1	lcl|NZ_RQFN01000011.1_cds_WP_135568955.1_1695	33.186	226	366
WP_002740826.1	lcl|NZ_RQFN01000024.1_cds_WP_135571537.1_201	22.647	340	366
WP_002740861.1	lcl|NZ_RQFN01000011.1_cds_WP_135569029.1_1733	36.712	365	367
WP_002740861.1	lcl|NZ_RQFN01000011.1_cds_WP_135568971.1_1703	37.121	264	367
WP_002740861.1	lcl|NZ_RQFN01000011.1_cds_WP_135568916.1_1676	31.215	362	367
WP_002740861.1	lcl|NZ_RQFN01000011.1_cds_WP_135570661.1_2684	29.912	341	367
WP_002740861.1	lcl|NZ_RQFN01000024.1_cds_WP_135572665.1_834	28.307	378	367
WP_002740861.1	lcl|NZ_RQFN01000011.1_cds_WP_135568955.1_1695	30.742	283	367
WP_002740861.1	lcl|NZ_RQFN01000024.1_cds_WP_135571537.1_201	26.331	357	367
WP_002740998.1	lcl|NZ_RQFN01000024.1_cds_WP_135571635.1_253	42.387	243	265
WP_032853071.1	lcl|NZ_RQFN01000024.1_cds_WP_135573606.1_1362	35.161	310	310
WP_032853071.1	lcl|NZ_RQFN01000031.1_cds_WP_135574747.1_2910	30.612	294	310
WP_032853071.1	lcl|NZ_RQFN01000011.1_cds_WP_135569801.1_2197	22.917	240	310
WP_032853071.1	lcl|NZ_RQFN01000024.1_cds_WP_135573606.1_1362	35.161	310	310
WP_032853071.1	lcl|NZ_RQFN01000031.1_cds_WP_135574747.1_2910	30.612	294	310
WP_032853071.1	lcl|NZ_RQFN01000011.1_cds_WP_135569801.1_2197	22.917	240	310
WP_002740917.1	lcl|NZ_RQFN01000011.1_cds_WP_135569838.1_2219	28.713	101	221
WP_002740692.1	lcl|NZ_RQFN01000011.1_cds_WP_208652706.1_1750	24.506	253	283
WP_230456811.1	lcl|NZ_RQFN01000024.1_cds_WP_135571721.1_302	28.037	214	388
WP_230456811.1	lcl|NZ_RQFN01000011.1_cds_WP_135569840.1_2220	27.536	138	388
WP_230456811.1	lcl|NZ_RQFN01000011.1_cds_WP_135568679.1_1578	28.000	150	388
WP_230456811.1	lcl|NZ_RQFN01000007.1_cds_WP_135568422.1_3231	28.000	125	388
WP_230456811.1	lcl|NZ_RQFN01000011.1_cds_WP_135570339.1_2502	27.957	186	388
WP_002740724.1	lcl|NZ_RQFN01000024.1_cds_WP_135571248.1_46	31.789	475	596
WP_002740724.1	lcl|NZ_RQFN01000024.1_cds_WP_135572631.1_814	42.562	242	596
WP_002740724.1	lcl|NZ_RQFN01000024.1_cds_WP_135572740.1_878	42.731	227	596
WP_002740724.1	lcl|NZ_RQFN01000011.1_cds_WP_135570908.1_1675	32.432	407	596
WP_002740724.1	lcl|NZ_RQFN01000024.1_cds_WP_135572089.1_502	40.517	232	596
WP_002740724.1	lcl|NZ_RQFN01000024.1_cds_WP_135572087.1_500	38.710	248	596
WP_002740724.1	lcl|NZ_RQFN01000026.1_cds_WP_135574226.1_3405	33.740	246	596
WP_002740724.1	lcl|NZ_RQFN01000009.1_cds_WP_135568586.1_3622	31.718	227	596
WP_002740724.1	lcl|NZ_RQFN01000011.1_cds_WP_135569688.1_2130	33.036	224	596
WP_002740724.1	lcl|NZ_RQFN01000011.1_cds_WP_135570427.1_2550	31.760	233	596
WP_002740724.1	lcl|NZ_RQFN01000031.1_cds_WP_135574912.1_3030	30.263	228	596
WP_002740724.1	lcl|NZ_RQFN01000024.1_cds_WP_135572051.1_482	28.509	228	596
WP_002740724.1	lcl|NZ_RQFN01000024.1_cds_WP_135571859.1_380	31.466	232	596
WP_002740724.1	lcl|NZ_RQFN01000011.1_cds_WP_135569135.1_1819	34.000	250	596
WP_002740724.1	lcl|NZ_RQFN01000011.1_cds_WP_100717123.1_2103	26.636	214	596
WP_002740724.1	lcl|NZ_RQFN01000011.1_cds_WP_135569918.1_2265	29.907	214	596
WP_002740724.1	lcl|NZ_RQFN01000031.1_cds_WP_135574677.1_2870	32.456	228	596
