WP_002725873.1	lcl|NZ_AHML02000020.1_cds_WP_004753574.1_1931	91.463	82	106
WP_002733579.1	lcl|NZ_AHML02000020.1_cds_WP_004755091.1_1932	92.994	314	314
WP_002733579.1	lcl|NZ_AHML02000020.1_cds_WP_004755430.1_1935	27.309	249	314
WP_002733579.1	lcl|NZ_AHML02000003.1_cds_WP_004756623.1_3406	23.171	328	314
WP_002733579.1	lcl|NZ_AHML02000020.1_cds_WP_004755262.1_2010	22.776	281	314
WP_002733579.1	lcl|NZ_AHML02000020.1_cds_WP_004755319.1_1938	25.152	330	314
WP_026054882.1	lcl|NZ_AHML02000020.1_cds_WP_004777161.1_1933	86.575	365	365
WP_002733646.1	lcl|NZ_AHML02000020.1_cds_WP_004753627.1_1934	97.297	185	185
WP_002733646.1	lcl|NZ_AHML02000027.1_cds_WP_004752075.1_1220	41.429	140	185
WP_002733534.1	lcl|NZ_AHML02000020.1_cds_WP_004755430.1_1935	97.872	329	329
WP_002733534.1	lcl|NZ_AHML02000003.1_cds_WP_004756623.1_3406	31.429	315	329
WP_002733534.1	lcl|NZ_AHML02000020.1_cds_WP_004755262.1_2010	30.746	335	329
WP_002733534.1	lcl|NZ_AHML02000012.1_cds_WP_004751543.1_2437	31.818	308	329
WP_002733534.1	lcl|NZ_AHML02000015.1_cds_WP_004758110.1_2358	30.816	331	329
WP_002733534.1	lcl|NZ_AHML02000012.1_cds_WP_004751412.1_2426	29.231	325	329
WP_002733534.1	lcl|NZ_AHML02000015.1_cds_WP_004758119.1_2215	29.818	275	329
WP_002733534.1	lcl|NZ_AHML02000020.1_cds_WP_004755319.1_1938	29.316	307	329
WP_002733534.1	lcl|NZ_AHML02000020.1_cds_WP_004755091.1_1932	26.493	268	329
WP_002733534.1	lcl|NZ_AHML02000020.1_cds_WP_002733698.1_1993	26.277	274	329
WP_002733534.1	lcl|NZ_AHML02000003.1_cds_WP_004755140.1_3533	26.230	244	329
WP_002733534.1	lcl|NZ_AHML02000027.1_cds_WP_004758809.1_1421	28.302	265	329
WP_002733534.1	lcl|NZ_AHML02000007.1_cds_WP_004750263.1_2788	25.573	262	329
WP_002733534.1	lcl|NZ_AHML02000035.1_cds_WP_004759524.1_123	27.572	243	329
WP_002733627.1	lcl|NZ_AHML02000020.1_cds_WP_004758405.1_1936	97.004	267	267
WP_002733627.1	lcl|NZ_AHML02000020.1_cds_WP_004754191.1_2011	27.513	189	267
WP_002733627.1	lcl|NZ_AHML02000015.1_cds_WP_004758023.1_2192	33.929	112	267
WP_002733627.1	lcl|NZ_AHML02000019.1_cds_WP_004758210.1_2095	27.660	188	267
WP_002740779.1	lcl|NZ_AHML02000020.1_cds_WP_016753424.1_1937	99.607	509	509
WP_002740779.1	lcl|NZ_AHML02000027.1_cds_WP_004751764.1_1493	25.758	330	509
WP_002740779.1	lcl|NZ_AHML02000027.1_cds_WP_004752264.1_1492	31.111	90	509
WP_002740779.1	lcl|NZ_AHML02000020.1_cds_WP_016753424.1_1937	99.607	509	509
WP_002740779.1	lcl|NZ_AHML02000027.1_cds_WP_004751764.1_1493	25.758	330	509
WP_002740779.1	lcl|NZ_AHML02000027.1_cds_WP_004752264.1_1492	31.111	90	509
WP_002740721.1	lcl|NZ_AHML02000020.1_cds_WP_004755319.1_1938	98.485	330	330
WP_002740721.1	lcl|NZ_AHML02000020.1_cds_WP_004755430.1_1935	28.387	310	330
WP_002740721.1	lcl|NZ_AHML02000012.1_cds_WP_004751543.1_2437	25.461	271	330
WP_002740721.1	lcl|NZ_AHML02000020.1_cds_WP_004755262.1_2010	25.749	334	330
WP_002740721.1	lcl|NZ_AHML02000003.1_cds_WP_004756623.1_3406	25.625	320	330
WP_002740721.1	lcl|NZ_AHML02000003.1_cds_WP_004755140.1_3533	27.092	251	330
WP_002740721.1	lcl|NZ_AHML02000015.1_cds_WP_004758110.1_2358	29.644	253	330
WP_002740721.1	lcl|NZ_AHML02000015.1_cds_WP_004758119.1_2215	25.333	225	330
WP_002740721.1	lcl|NZ_AHML02000020.1_cds_WP_004755091.1_1932	24.695	328	330
WP_002740826.1	lcl|NZ_AHML02000020.1_cds_WP_004754883.1_1939	98.907	366	366
WP_002740826.1	lcl|NZ_AHML02000020.1_cds_WP_004753525.1_1940	39.452	365	366
WP_002740826.1	lcl|NZ_AHML02000020.1_cds_WP_004753906.1_2004	34.670	349	366
WP_002740826.1	lcl|NZ_AHML02000015.1_cds_WP_004754030.1_2198	28.760	379	366
WP_002740826.1	lcl|NZ_AHML02000020.1_cds_WP_004758358.1_1959	31.937	382	366
WP_002740826.1	lcl|NZ_AHML02000020.1_cds_WP_002733587.1_1951	32.591	359	366
WP_002740826.1	lcl|NZ_AHML02000029.1_cds_WP_004759165.1_677	30.362	359	366
WP_002740826.1	lcl|NZ_AHML02000029.1_cds_WP_004771239.1_749	32.105	190	366
WP_002740861.1	lcl|NZ_AHML02000020.1_cds_WP_004753525.1_1940	99.183	367	367
WP_002740861.1	lcl|NZ_AHML02000020.1_cds_WP_004754883.1_1939	39.726	365	367
WP_002740861.1	lcl|NZ_AHML02000020.1_cds_WP_004753906.1_2004	35.440	364	367
WP_002740861.1	lcl|NZ_AHML02000020.1_cds_WP_004758358.1_1959	31.421	366	367
WP_002740861.1	lcl|NZ_AHML02000029.1_cds_WP_004759165.1_677	29.810	369	367
WP_002740861.1	lcl|NZ_AHML02000020.1_cds_WP_002733587.1_1951	41.048	229	367
WP_002740861.1	lcl|NZ_AHML02000015.1_cds_WP_004754030.1_2198	30.952	378	367
WP_002740861.1	lcl|NZ_AHML02000029.1_cds_WP_004771239.1_749	24.302	358	367
WP_002740729.1	lcl|NZ_AHML02000020.1_cds_WP_004755296.1_1941	98.897	544	544
WP_002740729.1	lcl|NZ_AHML02000020.1_cds_WP_004755296.1_1941	98.897	544	544
WP_002740998.1	lcl|NZ_AHML02000020.1_cds_WP_002740998.1_1942	100.000	265	265
WP_002740998.1	lcl|NZ_AHML02000004.1_cds_WP_004755702.1_3020	47.325	243	265
WP_032853071.1	lcl|NZ_AHML02000020.1_cds_WP_004777170.1_1943	99.677	310	310
WP_032853071.1	lcl|NZ_AHML02000028.1_cds_WP_004751322.1_909	36.842	304	310
WP_032853071.1	lcl|NZ_AHML02000021.1_cds_WP_004754016.1_1751	26.948	308	310
WP_032853071.1	lcl|NZ_AHML02000027.1_cds_WP_004752420.1_1152	22.901	262	310
WP_032853071.1	lcl|NZ_AHML02000020.1_cds_WP_004777170.1_1943	99.677	310	310
WP_032853071.1	lcl|NZ_AHML02000028.1_cds_WP_004751322.1_909	36.842	304	310
WP_032853071.1	lcl|NZ_AHML02000021.1_cds_WP_004754016.1_1751	26.948	308	310
WP_032853071.1	lcl|NZ_AHML02000027.1_cds_WP_004752420.1_1152	22.901	262	310
WP_002740848.1	lcl|NZ_AHML02000020.1_cds_WP_004754589.1_1944	98.864	264	264
WP_032853450.1	lcl|NZ_AHML02000020.1_cds_WP_002733551.1_1945	99.231	130	130
WP_004777167.1	lcl|NZ_AHML02000020.1_cds_WP_004777167.1_1946	100.000	144	144
WP_002740917.1	lcl|NZ_AHML02000020.1_cds_WP_004777149.1_1947	99.548	221	221
WP_002740917.1	lcl|NZ_AHML02000003.1_cds_WP_004755433.1_3378	28.205	78	221
WP_002740917.1	lcl|NZ_AHML02000028.1_cds_WP_004751308.1_930	29.703	101	221
WP_002740692.1	lcl|NZ_AHML02000020.1_cds_WP_016751488.1_1958	26.280	293	283
WP_230456811.1	lcl|NZ_AHML02000003.1_cds_WP_004755433.1_3378	33.108	148	388
WP_230456811.1	lcl|NZ_AHML02000028.1_cds_WP_004751353.1_931	27.184	206	388
WP_230456811.1	lcl|NZ_AHML02000020.1_cds_WP_004754038.1_1979	29.918	244	388
WP_230456811.1	lcl|NZ_AHML02000033.1_cds_WP_004759313.1_438	26.846	149	388
WP_230456811.1	lcl|NZ_AHML02000020.1_cds_WP_016750902.1_1989	30.097	103	388
WP_230456811.1	lcl|NZ_AHML02000004.1_cds_WP_004753442.1_3172	22.543	173	388
WP_002740804.1	lcl|NZ_AHML02000020.1_cds_WP_025183289.1_1955	28.693	352	411
WP_002740804.1	lcl|NZ_AHML02000020.1_cds_WP_004758323.1_1956	25.373	268	411
WP_002740724.1	lcl|NZ_AHML02000035.1_cds_WP_004763548.1_141	31.311	511	596
WP_002740724.1	lcl|NZ_AHML02000029.1_cds_WP_004752998.1_701	35.539	408	596
WP_002740724.1	lcl|NZ_AHML02000003.1_cds_WP_004755367.1_3321	41.202	233	596
WP_002740724.1	lcl|NZ_AHML02000020.1_cds_WP_004758297.1_1957	28.822	399	596
WP_002740724.1	lcl|NZ_AHML02000003.1_cds_WP_004754759.1_3520	32.773	238	596
WP_002740724.1	lcl|NZ_AHML02000033.1_cds_WP_004759288.1_481	29.730	222	596
WP_002740724.1	lcl|NZ_AHML02000028.1_cds_WP_004759106.1_767	32.500	200	596
WP_002740724.1	lcl|NZ_AHML02000035.1_cds_WP_004754327.1_161	29.150	247	596
WP_002740724.1	lcl|NZ_AHML02000033.1_cds_WP_004750725.1_574	30.043	233	596
WP_002740724.1	lcl|NZ_AHML02000027.1_cds_WP_016749953.1_1487	27.570	214	596
WP_002740724.1	lcl|NZ_AHML02000027.1_cds_WP_004752322.1_1221	29.167	240	596
WP_002740724.1	lcl|NZ_AHML02000027.1_cds_WP_004752570.1_1241	29.741	232	596
WP_002740724.1	lcl|NZ_AHML02000027.1_cds_WP_004752581.1_1188	27.731	238	596
WP_002740724.1	lcl|NZ_AHML02000022.1_cds_WP_004751633.1_1687	30.396	227	596
WP_002740724.1	lcl|NZ_AHML02000012.1_cds_WP_004751574.1_2459	32.218	239	596
WP_002740724.1	lcl|NZ_AHML02000020.1_cds_WP_004753839.1_1835	26.786	224	596
WP_002740724.1	lcl|NZ_AHML02000005.1_cds_WP_004755651.1_2872	28.125	224	596
WP_002740724.1	lcl|NZ_AHML02000022.1_cds_WP_004751619.1_1688	28.319	226	596
WP_002740724.1	lcl|NZ_AHML02000004.1_cds_WP_004755898.1_3062	27.317	205	596
WP_002740724.1	lcl|NZ_AHML02000004.1_cds_WP_004753339.1_3233	27.468	233	596
WP_002740724.1	lcl|NZ_AHML02000034.1_cds_WP_004753899.1_274	30.114	176	596
WP_002740724.1	lcl|NZ_AHML02000002.1_cds_WP_004755856.1_3596	27.111	225	596
WP_002740724.1	lcl|NZ_AHML02000020.1_cds_WP_004754862.1_1851	23.963	217	596
WP_002740724.1	lcl|NZ_AHML02000029.1_cds_WP_004759182.1_654	24.201	219	596
WP_002740724.1	lcl|NZ_AHML02000020.1_cds_WP_004753756.1_2050	23.176	233	596
WP_002740724.1	lcl|NZ_AHML02000015.1_cds_WP_004754310.1_2326	25.962	208	596
WP_002740724.1	lcl|NZ_AHML02000035.1_cds_WP_004763548.1_141	31.311	511	596
WP_002740724.1	lcl|NZ_AHML02000029.1_cds_WP_004752998.1_701	35.539	408	596
WP_002740724.1	lcl|NZ_AHML02000003.1_cds_WP_004755367.1_3321	41.202	233	596
WP_002740724.1	lcl|NZ_AHML02000020.1_cds_WP_004758297.1_1957	28.822	399	596
WP_002740724.1	lcl|NZ_AHML02000003.1_cds_WP_004754759.1_3520	32.773	238	596
WP_002740724.1	lcl|NZ_AHML02000033.1_cds_WP_004759288.1_481	29.730	222	596
WP_002740724.1	lcl|NZ_AHML02000028.1_cds_WP_004759106.1_767	32.500	200	596
WP_002740724.1	lcl|NZ_AHML02000035.1_cds_WP_004754327.1_161	29.150	247	596
WP_002740724.1	lcl|NZ_AHML02000033.1_cds_WP_004750725.1_574	30.043	233	596
WP_002740724.1	lcl|NZ_AHML02000027.1_cds_WP_016749953.1_1487	27.570	214	596
WP_002740724.1	lcl|NZ_AHML02000027.1_cds_WP_004752322.1_1221	29.167	240	596
WP_002740724.1	lcl|NZ_AHML02000027.1_cds_WP_004752570.1_1241	29.741	232	596
WP_002740724.1	lcl|NZ_AHML02000027.1_cds_WP_004752581.1_1188	27.731	238	596
WP_002740724.1	lcl|NZ_AHML02000022.1_cds_WP_004751633.1_1687	30.396	227	596
WP_002740724.1	lcl|NZ_AHML02000012.1_cds_WP_004751574.1_2459	32.218	239	596
WP_002740724.1	lcl|NZ_AHML02000020.1_cds_WP_004753839.1_1835	26.786	224	596
WP_002740724.1	lcl|NZ_AHML02000005.1_cds_WP_004755651.1_2872	28.125	224	596
WP_002740724.1	lcl|NZ_AHML02000022.1_cds_WP_004751619.1_1688	28.319	226	596
WP_002740724.1	lcl|NZ_AHML02000004.1_cds_WP_004755898.1_3062	27.317	205	596
WP_002740724.1	lcl|NZ_AHML02000004.1_cds_WP_004753339.1_3233	27.468	233	596
WP_002740724.1	lcl|NZ_AHML02000034.1_cds_WP_004753899.1_274	30.114	176	596
WP_002740724.1	lcl|NZ_AHML02000002.1_cds_WP_004755856.1_3596	27.111	225	596
WP_002740724.1	lcl|NZ_AHML02000020.1_cds_WP_004754862.1_1851	23.963	217	596
WP_002740724.1	lcl|NZ_AHML02000029.1_cds_WP_004759182.1_654	24.201	219	596
WP_002740724.1	lcl|NZ_AHML02000020.1_cds_WP_004753756.1_2050	23.176	233	596
WP_002740724.1	lcl|NZ_AHML02000015.1_cds_WP_004754310.1_2326	25.962	208	596
WP_002740977.1	lcl|NZ_AHML02000020.1_cds_WP_004758383.1_1950	33.073	384	409
WP_002740977.1	lcl|NZ_AHML02000003.1_cds_WP_004755433.1_3378	24.845	161	409
WP_002740977.1	lcl|NZ_AHML02000028.1_cds_WP_004751353.1_931	20.946	148	409
WP_002733737.1	lcl|NZ_AHML02000020.1_cds_WP_004753906.1_2004	38.268	358	363
WP_002733737.1	lcl|NZ_AHML02000020.1_cds_WP_004753525.1_1940	40.111	359	363
