WP_002725873.1	lcl|NZ_LMXK01000072.1_cds_WP_000340715.1_2600	93.902	82	106
WP_002733579.1	lcl|NZ_LMXK01000072.1_cds_WP_000410273.1_2599	92.994	314	314
WP_002733579.1	lcl|NZ_LMXK01000072.1_cds_WP_000646253.1_2596	27.711	249	314
WP_002733579.1	lcl|NZ_LMXK01000006.1_cds_WP_000744700.1_434	23.171	328	314
WP_002733579.1	lcl|NZ_LMXK01000003.1_cds_WP_001033107.1_293	22.180	266	314
WP_002733579.1	lcl|NZ_LMXK01000003.1_cds_WP_000723090.1_242	23.875	289	314
WP_002733579.1	lcl|NZ_LMXK01000072.1_cds_WP_001067558.1_2593	24.540	326	314
WP_026054882.1	lcl|NZ_LMXK01000072.1_cds_WP_000604524.1_2598	85.479	365	365
WP_002733646.1	lcl|NZ_LMXK01000072.1_cds_WP_000884060.1_2597	95.676	185	185
WP_002733646.1	lcl|NZ_LMXK01000107.1_cds_WP_000351733.1_3136	40.714	140	185
WP_002733534.1	lcl|NZ_LMXK01000072.1_cds_WP_000646253.1_2596	98.176	329	329
WP_002733534.1	lcl|NZ_LMXK01000006.1_cds_WP_000744700.1_434	32.063	315	329
WP_002733534.1	lcl|NZ_LMXK01000003.1_cds_WP_000723090.1_242	30.746	335	329
WP_002733534.1	lcl|NZ_LMXK01000016.1_cds_WP_001984071.1_953	31.803	305	329
WP_002733534.1	lcl|NZ_LMXK01000072.1_cds_WP_000699346.1_2582	30.060	336	329
WP_002733534.1	lcl|NZ_LMXK01000002.1_cds_WP_000649924.1_204	30.183	328	329
WP_002733534.1	lcl|NZ_LMXK01000131.1_cds_WP_000709511.1_3360	28.923	325	329
WP_002733534.1	lcl|NZ_LMXK01000072.1_cds_WP_001067558.1_2593	29.316	307	329
WP_002733534.1	lcl|NZ_LMXK01000016.1_cds_WP_000688696.1_933	29.682	283	329
WP_002733534.1	lcl|NZ_LMXK01000003.1_cds_WP_000475901.1_258	27.007	274	329
WP_002733534.1	lcl|NZ_LMXK01000072.1_cds_WP_000410273.1_2599	25.078	319	329
WP_002733534.1	lcl|NZ_LMXK01000019.1_cds_WP_001074783.1_1060	28.679	265	329
WP_002733534.1	lcl|NZ_LMXK01000003.1_cds_WP_001033107.1_293	26.367	311	329
WP_002733534.1	lcl|NZ_LMXK01000012.1_cds_WP_001003562.1_774	26.378	254	329
WP_002733627.1	lcl|NZ_LMXK01000072.1_cds_WP_000774261.1_2595	93.258	267	267
WP_002733627.1	lcl|NZ_LMXK01000003.1_cds_WP_000842258.1_241	28.042	189	267
WP_002733627.1	lcl|NZ_LMXK01000103.1_cds_WP_000667727.1_3083	31.818	110	267
WP_002733627.1	lcl|NZ_LMXK01000014.1_cds_WP_000805357.1_833	27.660	188	267
WP_002740779.1	lcl|NZ_LMXK01000072.1_cds_WP_000612798.1_2594	97.250	509	509
WP_002740779.1	lcl|NZ_LMXK01000001.1_cds_WP_000291586.1_111	26.852	324	509
WP_002740779.1	lcl|NZ_LMXK01000001.1_cds_WP_000364507.1_110	31.111	90	509
WP_002740779.1	lcl|NZ_LMXK01000072.1_cds_WP_000612798.1_2594	97.250	509	509
WP_002740779.1	lcl|NZ_LMXK01000001.1_cds_WP_000291586.1_111	26.852	324	509
WP_002740779.1	lcl|NZ_LMXK01000001.1_cds_WP_000364507.1_110	31.111	90	509
WP_002740721.1	lcl|NZ_LMXK01000072.1_cds_WP_001067558.1_2593	95.455	330	330
WP_002740721.1	lcl|NZ_LMXK01000072.1_cds_WP_000646253.1_2596	28.664	307	330
WP_002740721.1	lcl|NZ_LMXK01000016.1_cds_WP_001984071.1_953	24.265	272	330
WP_002740721.1	lcl|NZ_LMXK01000006.1_cds_WP_000744700.1_434	26.582	316	330
WP_002740721.1	lcl|NZ_LMXK01000003.1_cds_WP_000723090.1_242	24.625	333	330
WP_002740721.1	lcl|NZ_LMXK01000012.1_cds_WP_001003562.1_774	27.490	251	330
WP_002740721.1	lcl|NZ_LMXK01000072.1_cds_WP_000699346.1_2582	27.907	215	330
WP_002740721.1	lcl|NZ_LMXK01000002.1_cds_WP_000649924.1_204	29.249	253	330
