WP_002725873.1	lcl|NZ_JQOM01000078.1_cds_WP_000340715.1_2186	93.902	82	106
WP_002733579.1	lcl|NZ_JQOM01000078.1_cds_WP_000410273.1_2187	92.994	314	314
WP_002733579.1	lcl|NZ_JQOM01000021.1_cds_WP_000744698.1_424	23.171	328	314
WP_002733579.1	lcl|NZ_JQOM01000078.1_cds_WP_000646251.1_2190	27.309	249	314
WP_002733579.1	lcl|NZ_JQOM01000162.1_cds_WP_000723090.1_3472	23.875	289	314
WP_002733579.1	lcl|NZ_JQOM01000078.1_cds_WP_001067557.1_2193	24.540	326	314
WP_026054882.1	lcl|NZ_JQOM01000078.1_cds_WP_000604524.1_2188	85.479	365	365
WP_002733646.1	lcl|NZ_JQOM01000078.1_cds_WP_000884059.1_2189	95.676	185	185
WP_002733646.1	lcl|NZ_JQOM01000115.1_cds_WP_000351733.1_2906	40.714	140	185
WP_002733534.1	lcl|NZ_JQOM01000078.1_cds_WP_000646251.1_2190	98.480	329	329
WP_002733534.1	lcl|NZ_JQOM01000021.1_cds_WP_000744698.1_424	32.063	315	329
WP_002733534.1	lcl|NZ_JQOM01000162.1_cds_WP_000723090.1_3472	30.746	335	329
WP_002733534.1	lcl|NZ_JQOM01000058.1_cds_WP_002109435.1_1627	31.475	305	329
WP_002733534.1	lcl|NZ_JQOM01000042.1_cds_WP_061237070.1_1134	30.183	328	329
WP_002733534.1	lcl|NZ_JQOM01000182.1_cds_WP_000709511.1_3678	28.923	325	329
WP_002733534.1	lcl|NZ_JQOM01000078.1_cds_WP_001067557.1_2193	28.990	307	329
WP_002733534.1	lcl|NZ_JQOM01000058.1_cds_WP_000688696.1_1647	29.682	283	329
WP_002733534.1	lcl|NZ_JQOM01000078.1_cds_WP_000475904.1_2240	27.007	274	329
WP_002733534.1	lcl|NZ_JQOM01000078.1_cds_WP_000410273.1_2187	25.078	319	329
WP_002733534.1	lcl|NZ_JQOM01000104.1_cds_WP_001074779.1_2704	29.057	265	329
WP_002733534.1	lcl|NZ_JQOM01000039.1_cds_WP_001003558.1_1025	26.772	254	329
WP_002733534.1	lcl|NZ_JQOM01000078.1_cds_WP_000378097.1_2210	24.419	172	329
WP_002733627.1	lcl|NZ_JQOM01000078.1_cds_WP_000774262.1_2191	92.884	267	267
WP_002733627.1	lcl|NZ_JQOM01000162.1_cds_WP_000842260.1_3471	27.895	190	267
WP_002733627.1	lcl|NZ_JQOM01000164.1_cds_WP_000667727.1_3512	31.818	110	267
WP_002733627.1	lcl|NZ_JQOM01000101.1_cds_WP_000805357.1_2640	27.660	188	267
WP_002740779.1	lcl|NZ_JQOM01000078.1_cds_WP_000602734.1_2192	96.660	509	509
WP_002740779.1	lcl|NZ_JQOM01000040.1_cds_WP_061236891.1_1077	26.852	324	509
WP_002740779.1	lcl|NZ_JQOM01000040.1_cds_WP_000364504.1_1076	31.111	90	509
WP_002740779.1	lcl|NZ_JQOM01000078.1_cds_WP_000602734.1_2192	96.660	509	509
WP_002740779.1	lcl|NZ_JQOM01000040.1_cds_WP_061236891.1_1077	26.852	324	509
WP_002740779.1	lcl|NZ_JQOM01000040.1_cds_WP_000364504.1_1076	31.111	90	509
WP_002740721.1	lcl|NZ_JQOM01000078.1_cds_WP_001067557.1_2193	95.455	330	330
WP_002740721.1	lcl|NZ_JQOM01000078.1_cds_WP_000646251.1_2190	28.990	307	330
WP_002740721.1	lcl|NZ_JQOM01000058.1_cds_WP_002109435.1_1627	23.897	272	330
WP_002740721.1	lcl|NZ_JQOM01000021.1_cds_WP_000744698.1_424	26.899	316	330
WP_002740721.1	lcl|NZ_JQOM01000162.1_cds_WP_000723090.1_3472	24.625	333	330
WP_002740721.1	lcl|NZ_JQOM01000039.1_cds_WP_001003558.1_1025	27.888	251	330
WP_002740721.1	lcl|NZ_JQOM01000042.1_cds_WP_061237070.1_1134	29.249	253	330
WP_002740721.1	lcl|NZ_JQOM01000058.1_cds_WP_000688696.1_1647	25.571	219	330
WP_002740826.1	lcl|NZ_JQOM01000078.1_cds_WP_001198107.1_2194	95.628	366	366
WP_002740826.1	lcl|NZ_JQOM01000078.1_cds_WP_000608295.1_2195	40.000	365	366
WP_002740826.1	lcl|NZ_JQOM01000078.1_cds_WP_000575178.1_2251	34.262	359	366
WP_002740826.1	lcl|NZ_JQOM01000058.1_cds_WP_001281953.1_1663	28.232	379	366
WP_002740826.1	lcl|NZ_JQOM01000078.1_cds_WP_000172657.1_2211	31.937	382	366
WP_002740826.1	lcl|NZ_JQOM01000024.1_cds_WP_000538754.1_542	30.084	359	366
WP_002740826.1	lcl|NZ_JQOM01000053.1_cds_WP_001982414.1_1569	31.579	190	366
WP_002740861.1	lcl|NZ_JQOM01000078.1_cds_WP_000608295.1_2195	95.368	367	367
WP_002740861.1	lcl|NZ_JQOM01000078.1_cds_WP_001198107.1_2194	39.452	365	367
WP_002740861.1	lcl|NZ_JQOM01000078.1_cds_WP_000575178.1_2251	36.314	369	367
WP_002740861.1	lcl|NZ_JQOM01000078.1_cds_WP_000172657.1_2211	31.781	365	367
WP_002740861.1	lcl|NZ_JQOM01000024.1_cds_WP_000538754.1_542	31.383	376	367
WP_002740861.1	lcl|NZ_JQOM01000058.1_cds_WP_001281953.1_1663	30.159	378	367
WP_002740861.1	lcl|NZ_JQOM01000053.1_cds_WP_001982414.1_1569	24.581	358	367
