WP_002725873.1	lcl|NZ_JAIZBL010000002.1_cds_WP_135746496.1_2699	60.811	74	106
WP_002733579.1	lcl|NZ_JAIZBL010000002.1_cds_WP_135746495.1_2698	83.548	310	314
WP_002733579.1	lcl|NZ_JAIZBL010000001.1_cds_WP_135745382.1_468	26.837	313	314
WP_002733579.1	lcl|NZ_JAIZBL010000001.1_cds_WP_135745407.1_441	23.030	330	314
WP_002733579.1	lcl|NZ_JAIZBL010000005.1_cds_WP_135743732.1_3431	22.043	186	314
WP_002733579.1	lcl|NZ_JAIZBL010000002.1_cds_WP_135746462.1_2666	20.818	269	314
WP_002733579.1	lcl|NZ_JAIZBL010000002.1_cds_WP_238777994.1_2634	23.423	222	314
WP_002733579.1	lcl|NZ_JAIZBL010000001.1_cds_WP_238777183.1_1023	22.789	294	314
WP_026054882.1	lcl|NZ_JAIZBL010000002.1_cds_WP_135746493.1_2696	54.144	362	365
WP_002733646.1	lcl|NZ_JAIZBL010000002.1_cds_WP_135744205.1_2232	33.108	148	185
WP_002733534.1	lcl|NZ_JAIZBL010000001.1_cds_WP_135745407.1_441	31.210	314	329
WP_002733534.1	lcl|NZ_JAIZBL010000002.1_cds_WP_238777994.1_2634	27.874	348	329
WP_002733534.1	lcl|NZ_JAIZBL010000002.1_cds_WP_338092125.1_2656	30.696	316	329
WP_002733534.1	lcl|NZ_JAIZBL010000001.1_cds_WP_238777183.1_1023	30.195	308	329
WP_002733534.1	lcl|NZ_JAIZBL010000005.1_cds_WP_135743732.1_3431	29.326	341	329
WP_002733534.1	lcl|NZ_JAIZBL010000001.1_cds_WP_135745382.1_468	27.796	313	329
WP_002733534.1	lcl|NZ_JAIZBL010000001.1_cds_WP_135745055.1_849	27.692	325	329
WP_002733534.1	lcl|NZ_JAIZBL010000002.1_cds_WP_135746462.1_2666	26.349	315	329
WP_002733534.1	lcl|NZ_JAIZBL010000002.1_cds_WP_238778008.1_2678	25.796	314	329
WP_002733534.1	lcl|NZ_JAIZBL010000001.1_cds_WP_135745111.1_781	28.854	253	329
WP_002733534.1	lcl|NZ_JAIZBL010000002.1_cds_WP_135746495.1_2698	25.705	319	329
WP_002733534.1	lcl|NZ_JAIZBL010000002.1_cds_WP_238753183.1_2649	26.104	249	329
WP_002733534.1	lcl|NZ_JAIZBL010000002.1_cds_WP_238753226.1_2612	25.373	268	329
WP_002733534.1	lcl|NZ_JAIZBL010000001.1_cds_WP_238776824.1_387	28.800	250	329
WP_002733534.1	lcl|NZ_JAIZBL010000002.1_cds_WP_238778006.1_2659	31.646	158	329
WP_002733534.1	lcl|NZ_JAIZBL010000005.1_cds_WP_208739683.1_3442	26.407	231	329
WP_002733534.1	lcl|NZ_JAIZBL010000001.1_cds_WP_135745689.1_107	26.667	180	329
WP_002733534.1	lcl|NZ_JAIZBL010000001.1_cds_WP_135745103.1_789	23.704	270	329
WP_002733534.1	lcl|NZ_JAIZBL010000002.1_cds_WP_135746444.1_2648	19.444	252	329
WP_002733627.1	lcl|NZ_JAIZBL010000002.1_cds_WP_135746466.1_2671	25.000	200	267
WP_002733627.1	lcl|NZ_JAIZBL010000002.1_cds_WP_135746453.1_2657	27.805	205	267
WP_002733627.1	lcl|NZ_JAIZBL010000002.1_cds_WP_135746379.1_2551	25.670	261	267
WP_002733627.1	lcl|NZ_JAIZBL010000001.1_cds_WP_135744998.1_916	28.655	171	267
WP_002733627.1	lcl|NZ_JAIZBL010000002.1_cds_WP_322113260.1_2633	24.883	213	267
WP_002733627.1	lcl|NZ_JAIZBL010000001.1_cds_WP_238777014.1_753	33.043	115	267
WP_002740779.1	lcl|NZ_JAIZBL010000002.1_cds_WP_135744403.1_2254	24.768	323	509
WP_002740779.1	lcl|NZ_JAIZBL010000002.1_cds_WP_135744224.1_2255	28.302	106	509
WP_002740779.1	lcl|NZ_JAIZBL010000002.1_cds_WP_135744403.1_2254	24.768	323	509
WP_002740779.1	lcl|NZ_JAIZBL010000002.1_cds_WP_135744224.1_2255	28.302	106	509
WP_002740721.1	lcl|NZ_JAIZBL010000002.1_cds_WP_238778008.1_2678	33.754	317	330
WP_002740721.1	lcl|NZ_JAIZBL010000001.1_cds_WP_238777183.1_1023	24.820	278	330
WP_002740721.1	lcl|NZ_JAIZBL010000001.1_cds_WP_135745111.1_781	28.090	267	330
WP_002740721.1	lcl|NZ_JAIZBL010000001.1_cds_WP_135745407.1_441	26.812	276	330
WP_002740721.1	lcl|NZ_JAIZBL010000001.1_cds_WP_135745382.1_468	25.994	327	330
WP_002740721.1	lcl|NZ_JAIZBL010000002.1_cds_WP_238777994.1_2634	24.773	331	330
WP_002740721.1	lcl|NZ_JAIZBL010000001.1_cds_WP_135745103.1_789	25.660	265	330
WP_002740721.1	lcl|NZ_JAIZBL010000002.1_cds_WP_135746462.1_2666	26.616	263	330
WP_002740721.1	lcl|NZ_JAIZBL010000005.1_cds_WP_135743732.1_3431	23.762	303	330
WP_002740721.1	lcl|NZ_JAIZBL010000001.1_cds_WP_135745689.1_107	28.947	152	330
WP_002740721.1	lcl|NZ_JAIZBL010000001.1_cds_WP_238776824.1_387	26.829	205	330
WP_002740721.1	lcl|NZ_JAIZBL010000001.1_cds_WP_135745055.1_849	29.139	151	330
WP_002740826.1	lcl|NZ_JAIZBL010000002.1_cds_WP_135746435.1_2639	33.520	358	366
