WP_002725873.1	lcl|NZ_JADDWM010000006.1_cds_WP_002725873.1_3009	100.000	106	106
WP_002733579.1	lcl|NZ_JADDWM010000006.1_cds_WP_002733579.1_3008	100.000	314	314
WP_002733579.1	lcl|NZ_JADDWM010000018.1_cds_WP_002722638.1_675	24.615	325	314
WP_002733579.1	lcl|NZ_JADDWM010000006.1_cds_WP_002733534.1_3005	26.908	249	314
WP_002733579.1	lcl|NZ_JADDWM010000006.1_cds_WP_002740024.1_2914	23.132	281	314
WP_002733579.1	lcl|NZ_JADDWM010000005.1_cds_WP_002728309.1_2650	25.723	311	314
WP_002733579.1	lcl|NZ_JADDWM010000013.1_cds_WP_002743770.1_358	20.809	173	314
WP_002733579.1	lcl|NZ_JADDWM010000006.1_cds_WP_016749081.1_2976	24.503	151	314
WP_002733579.1	lcl|NZ_JADDWM010000006.1_cds_WP_002740721.1_3002	24.848	330	314
WP_026054882.1	lcl|NZ_JADDWM010000006.1_cds_WP_026054882.1_3007	99.726	365	365
WP_002733646.1	lcl|NZ_JADDWM010000006.1_cds_WP_002733646.1_3006	100.000	185	185
WP_002733646.1	lcl|NZ_JADDWM010000003.1_cds_WP_002721790.1_2021	36.364	154	185
WP_002733534.1	lcl|NZ_JADDWM010000006.1_cds_WP_002733534.1_3005	100.000	329	329
WP_002733534.1	lcl|NZ_JADDWM010000018.1_cds_WP_002722638.1_675	29.841	315	329
WP_002733534.1	lcl|NZ_JADDWM010000006.1_cds_WP_002740024.1_2914	31.045	335	329
WP_002733534.1	lcl|NZ_JADDWM010000005.1_cds_WP_002728309.1_2650	31.190	311	329
WP_002733534.1	lcl|NZ_JADDWM010000013.1_cds_WP_002743770.1_358	27.273	341	329
WP_002733534.1	lcl|NZ_JADDWM010000006.1_cds_WP_002733638.1_2968	27.647	340	329
WP_002733534.1	lcl|NZ_JADDWM010000005.1_cds_WP_002728316.1_2653	27.576	330	329
WP_002733534.1	lcl|NZ_JADDWM010000079.1_cds_WP_002741146.1_3097	28.846	312	329
WP_002733534.1	lcl|NZ_JADDWM010000006.1_cds_WP_002733546.1_2939	25.000	268	329
WP_002733534.1	lcl|NZ_JADDWM010000006.1_cds_WP_002740721.1_3002	28.990	307	329
WP_002733534.1	lcl|NZ_JADDWM010000007.1_cds_WP_002732331.1_3113	27.636	275	329
WP_002733534.1	lcl|NZ_JADDWM010000006.1_cds_WP_002744551.1_2974	28.339	307	329
WP_002733534.1	lcl|NZ_JADDWM010000006.1_cds_WP_002733579.1_3008	26.908	249	329
WP_002733534.1	lcl|NZ_JADDWM010000006.1_cds_WP_016749081.1_2976	23.659	317	329
WP_002733534.1	lcl|NZ_JADDWM010000006.1_cds_WP_002733698.1_2931	26.277	274	329
WP_002733534.1	lcl|NZ_JADDWM010000060.1_cds_WP_002740236.1_2774	26.592	267	329
WP_002733534.1	lcl|NZ_JADDWM010000004.1_cds_WP_002721725.1_2326	25.223	337	329
WP_002733534.1	lcl|NZ_JADDWM010000004.1_cds_WP_002739935.1_2414	27.309	249	329
WP_002733534.1	lcl|NZ_JADDWM010000006.1_cds_WP_002733757.1_2941	30.994	171	329
WP_002733627.1	lcl|NZ_JADDWM010000006.1_cds_WP_002733627.1_3004	99.625	267	267
WP_002733627.1	lcl|NZ_JADDWM010000006.1_cds_WP_002740926.1_2963	28.492	179	267
WP_002733627.1	lcl|NZ_JADDWM010000006.1_cds_WP_002738295.1_2942	26.699	206	267
WP_002733627.1	lcl|NZ_JADDWM010000006.1_cds_WP_002727921.1_2913	27.513	189	267
WP_002733627.1	lcl|NZ_JADDWM010000052.1_cds_WP_002729040.1_2506	33.636	110	267
