WP_002725873.1	lcl|NZ_AKWM02000063.1_cds_WP_002764162.1_805	100.000	82	106
WP_002733579.1	lcl|NZ_AKWM02000063.1_cds_WP_002764169.1_804	97.764	313	314
WP_002733579.1	lcl|NZ_AKWM02000063.1_cds_WP_002764171.1_801	26.316	228	314
WP_002733579.1	lcl|NZ_AKWM02000049.1_cds_WP_002763592.1_1323	23.692	325	314
WP_002733579.1	lcl|NZ_AKWM02000051.1_cds_WP_002763683.1_1250	20.968	186	314
WP_002733579.1	lcl|NZ_AKWM02000039.1_cds_WP_004280595.1_1935	22.776	281	314
WP_002733579.1	lcl|NZ_AKWM02000038.1_cds_WP_002748230.1_2021	24.082	245	314
WP_002733579.1	lcl|NZ_AKWM02000078.1_cds_WP_002746794.1_284	19.527	169	314
WP_002733579.1	lcl|NZ_AKWM02000063.1_cds_WP_002764172.1_798	24.024	333	314
WP_026054882.1	lcl|NZ_AKWM02000063.1_cds_WP_002764163.1_803	92.877	365	365
WP_002733646.1	lcl|NZ_AKWM02000063.1_cds_WP_002764164.1_802	96.757	185	185
WP_002733646.1	lcl|NZ_AKWM02000057.1_cds_WP_002763945.1_1103	35.065	154	185
WP_002733534.1	lcl|NZ_AKWM02000063.1_cds_WP_002764171.1_801	93.617	329	329
WP_002733534.1	lcl|NZ_AKWM02000051.1_cds_WP_002763683.1_1250	31.429	315	329
WP_002733534.1	lcl|NZ_AKWM02000049.1_cds_WP_002763592.1_1323	30.794	315	329
WP_002733534.1	lcl|NZ_AKWM02000039.1_cds_WP_004280595.1_1935	31.045	335	329
WP_002733534.1	lcl|NZ_AKWM02000038.1_cds_WP_002748230.1_2021	31.833	311	329
WP_002733534.1	lcl|NZ_AKWM02000078.1_cds_WP_002746794.1_284	27.566	341	329
WP_002733534.1	lcl|NZ_AKWM02000041.1_cds_WP_002763171.1_1690	29.841	315	329
WP_002733534.1	lcl|NZ_AKWM02000038.1_cds_WP_002748209.1_2024	27.640	322	329
WP_002733534.1	lcl|NZ_AKWM02000039.1_cds_WP_004282556.1_1965	24.138	290	329
WP_002733534.1	lcl|NZ_AKWM02000063.1_cds_WP_002764172.1_798	30.739	257	329
WP_002733534.1	lcl|NZ_AKWM02000051.1_cds_WP_002763748.1_1254	29.358	327	329
WP_002733534.1	lcl|NZ_AKWM02000032.1_cds_WP_002747140.1_2196	27.402	281	329
WP_002733534.1	lcl|NZ_AKWM02000063.1_cds_WP_002764169.1_804	27.381	252	329
WP_002733534.1	lcl|NZ_AKWM02000051.1_cds_WP_002763744.1_1256	23.344	317	329
WP_002733534.1	lcl|NZ_AKWM02000024.1_cds_WP_002761787.1_2677	26.894	264	329
WP_002733534.1	lcl|NZ_AKWM02000039.1_cds_WP_002762918.1_1954	24.790	238	329
WP_002733534.1	lcl|NZ_AKWM02000049.1_cds_WP_002763556.1_1412	25.378	331	329
WP_002733534.1	lcl|NZ_AKWM02000005.1_cds_WP_004282358.1_3423	28.112	249	329
WP_002733534.1	lcl|NZ_AKWM02000039.1_cds_WP_004282566.1_1967	30.409	171	329
WP_002733627.1	lcl|NZ_AKWM02000063.1_cds_WP_002764176.1_800	91.011	267	267
WP_002733627.1	lcl|NZ_AKWM02000039.1_cds_WP_004282527.1_1968	27.670	206	267
WP_002733627.1	lcl|NZ_AKWM02000051.1_cds_WP_002763695.1_1245	27.933	179	267
WP_002733627.1	lcl|NZ_AKWM02000039.1_cds_WP_004280167.1_1934	26.842	190	267
WP_002733627.1	lcl|NZ_AKWM02000022.1_cds_WP_002761552.1_2755	34.545	110	267
WP_002733627.1	lcl|NZ_AKWM02000002.1_cds_WP_081586259.1_3595	26.882	186	267
WP_002733627.1	lcl|NZ_AKWM02000078.1_cds_WP_002746706.1_285	25.946	185	267
WP_002740779.1	lcl|NZ_AKWM02000063.1_cds_WP_002764174.1_799	88.780	508	509
WP_002740779.1	lcl|NZ_AKWM02000013.1_cds_WP_002761118.1_3123	26.727	333	509
WP_002740779.1	lcl|NZ_AKWM02000013.1_cds_WP_002761045.1_3122	31.111	90	509
WP_002740779.1	lcl|NZ_AKWM02000063.1_cds_WP_002764174.1_799	88.780	508	509
WP_002740779.1	lcl|NZ_AKWM02000013.1_cds_WP_002761118.1_3123	26.727	333	509
WP_002740779.1	lcl|NZ_AKWM02000013.1_cds_WP_002761045.1_3122	31.111	90	509
WP_002740721.1	lcl|NZ_AKWM02000063.1_cds_WP_002764172.1_798	92.424	330	330
WP_002740721.1	lcl|NZ_AKWM02000051.1_cds_WP_002763748.1_1254	27.213	305	330
WP_002740721.1	lcl|NZ_AKWM02000063.1_cds_WP_002764171.1_801	27.869	305	330
WP_002740721.1	lcl|NZ_AKWM02000051.1_cds_WP_002763683.1_1250	25.940	266	330
WP_002740721.1	lcl|NZ_AKWM02000049.1_cds_WP_002763592.1_1323	28.114	281	330
WP_002740721.1	lcl|NZ_AKWM02000038.1_cds_WP_002748230.1_2021	25.275	273	330
WP_002740721.1	lcl|NZ_AKWM02000051.1_cds_WP_002763744.1_1256	29.864	221	330
WP_002740721.1	lcl|NZ_AKWM02000039.1_cds_WP_004280595.1_1935	26.126	333	330
WP_002740721.1	lcl|NZ_AKWM02000032.1_cds_WP_002747140.1_2196	28.070	228	330
WP_002740721.1	lcl|NZ_AKWM02000049.1_cds_WP_002763556.1_1412	24.898	245	330
WP_002740721.1	lcl|NZ_AKWM02000041.1_cds_WP_002763171.1_1690	31.225	253	330
WP_002740721.1	lcl|NZ_AKWM02000078.1_cds_WP_002746794.1_284	26.761	142	330
WP_002740721.1	lcl|NZ_AKWM02000039.1_cds_WP_004282556.1_1965	24.074	270	330
WP_002740721.1	lcl|NZ_AKWM02000063.1_cds_WP_002764169.1_804	24.924	329	330
WP_002740721.1	lcl|NZ_AKWM02000024.1_cds_WP_002761787.1_2677	25.311	241	330
WP_002740826.1	lcl|NZ_AKWM02000039.1_cds_WP_004280824.1_1941	34.118	340	366
WP_002740826.1	lcl|NZ_AKWM02000022.1_cds_WP_002761418.1_2749	28.307	378	366
WP_002740826.1	lcl|NZ_AKWM02000082.1_cds_WP_002764655.1_99	30.000	360	366
WP_002740826.1	lcl|NZ_AKWM02000027.1_cds_WP_002761996.1_2550	27.809	356	366
WP_002740826.1	lcl|NZ_AKWM02000051.1_cds_WP_002763724.1_1249	27.011	348	366
WP_002740826.1	lcl|NZ_AKWM02000051.1_cds_LEP1GSC125_RS12985_1260	29.193	161	366
WP_002740826.1	lcl|NZ_AKWM02000032.1_cds_WP_036035875.1_2195	33.155	187	366
WP_002740826.1	lcl|NZ_AKWM02000051.1_cds_LEP1GSC125_RS21955_1264	43.902	41	366
WP_002740861.1	lcl|NZ_AKWM02000039.1_cds_WP_004280824.1_1941	37.278	338	367
WP_002740861.1	lcl|NZ_AKWM02000082.1_cds_WP_002764655.1_99	32.982	379	367
WP_002740861.1	lcl|NZ_AKWM02000022.1_cds_WP_002761418.1_2749	29.521	376	367
WP_002740861.1	lcl|NZ_AKWM02000051.1_cds_WP_002763724.1_1249	27.809	356	367
WP_002740861.1	lcl|NZ_AKWM02000027.1_cds_WP_002761996.1_2550	24.728	368	367
WP_002740861.1	lcl|NZ_AKWM02000051.1_cds_LEP1GSC125_RS12985_1260	40.000	135	367
WP_002740861.1	lcl|NZ_AKWM02000032.1_cds_WP_036035875.1_2195	25.140	358	367
WP_002740729.1	lcl|NZ_AKWM02000063.1_cds_WP_002764166.1_797	38.051	544	544
WP_002740729.1	lcl|NZ_AKWM02000063.1_cds_WP_002764166.1_797	38.051	544	544
WP_002740998.1	lcl|NZ_AKWM02000063.1_cds_WP_002764170.1_796	67.424	264	265
WP_002740998.1	lcl|NZ_AKWM02000002.1_cds_WP_002748383.1_3565	46.091	243	265
WP_032853071.1	lcl|NZ_AKWM02000063.1_cds_WP_002764167.1_795	90.000	310	310
WP_032853071.1	lcl|NZ_AKWM02000021.1_cds_WP_002747802.1_2894	38.158	304	310
WP_032853071.1	lcl|NZ_AKWM02000080.1_cds_WP_002764596.1_223	26.710	307	310
WP_032853071.1	lcl|NZ_AKWM02000025.1_cds_WP_002761841.1_2583	23.282	262	310
WP_032853071.1	lcl|NZ_AKWM02000063.1_cds_WP_002764167.1_795	90.000	310	310
WP_032853071.1	lcl|NZ_AKWM02000021.1_cds_WP_002747802.1_2894	38.158	304	310
WP_032853071.1	lcl|NZ_AKWM02000080.1_cds_WP_002764596.1_223	26.710	307	310
WP_032853071.1	lcl|NZ_AKWM02000025.1_cds_WP_002761841.1_2583	23.282	262	310
WP_002740848.1	lcl|NZ_AKWM02000051.1_cds_WP_002763739.1_1280	93.939	264	264
WP_032853450.1	lcl|NZ_AKWM02000051.1_cds_WP_036036521.1_1279	92.308	130	130
WP_004777167.1	lcl|NZ_AKWM02000051.1_cds_WP_002763720.1_1278	81.690	142	144
WP_002740917.1	lcl|NZ_AKWM02000051.1_cds_WP_002763691.1_1277	91.403	221	221
WP_002740917.1	lcl|NZ_AKWM02000049.1_cds_WP_036036455.1_1296	26.923	78	221
WP_002740692.1	lcl|NZ_AKWM02000051.1_cds_WP_002763745.1_1275	64.643	280	283
WP_002740692.1	lcl|NZ_AKWM02000051.1_cds_WP_002763744.1_1256	34.454	119	283
WP_230456811.1	lcl|NZ_AKWM02000051.1_cds_WP_241210795.1_1274	60.340	353	388
WP_230456811.1	lcl|NZ_AKWM02000049.1_cds_WP_036036455.1_1296	32.000	150	388
WP_230456811.1	lcl|NZ_AKWM02000066.1_cds_WP_036036884.1_691	27.941	204	388
WP_230456811.1	lcl|NZ_AKWM02000027.1_cds_WP_002761987.1_2554	30.968	155	388
WP_230456811.1	lcl|NZ_AKWM02000030.1_cds_WP_002762344.1_2388	25.269	186	388
WP_230456811.1	lcl|NZ_AKWM02000002.1_cds_WP_002748466.1_3604	23.490	149	388
WP_228003642.1	lcl|NZ_AKWM02000051.1_cds_WP_002763719.1_1273	74.806	258	258
WP_002740902.1	lcl|NZ_AKWM02000051.1_cds_WP_002763713.1_1272	85.317	252	252
WP_002740804.1	lcl|NZ_AKWM02000051.1_cds_WP_002763689.1_1269	40.054	367	411
WP_002740724.1	lcl|NZ_AKWM02000051.1_cds_WP_036036510.1_1252	43.197	588	596
WP_002740724.1	lcl|NZ_AKWM02000002.1_cds_WP_051019755.1_3511	36.658	371	596
WP_002740724.1	lcl|NZ_AKWM02000044.1_cds_WP_002746012.1_1521	35.627	407	596
WP_002740724.1	lcl|NZ_AKWM02000041.1_cds_WP_002763193.1_1737	42.918	233	596
WP_002740724.1	lcl|NZ_AKWM02000013.1_cds_WP_002761116.1_3159	36.530	219	596
WP_002740724.1	lcl|NZ_AKWM02000061.1_cds_WP_002749732.1_892	31.839	223	596
WP_002740724.1	lcl|NZ_AKWM02000077.1_cds_WP_002764390.1_573	29.730	222	596
WP_002740724.1	lcl|NZ_AKWM02000007.1_cds_WP_002760631.1_3334	31.760	233	596
WP_002740724.1	lcl|NZ_AKWM02000002.1_cds_WP_002760423.1_3636	28.926	242	596
WP_002740724.1	lcl|NZ_AKWM02000057.1_cds_WP_002763965.1_1104	30.705	241	596
WP_002740724.1	lcl|NZ_AKWM02000013.1_cds_WP_002761175.1_3117	26.168	214	596
WP_002740724.1	lcl|NZ_AKWM02000057.1_cds_WP_002763919.1_1071	27.778	252	596
WP_002740724.1	lcl|NZ_AKWM02000057.1_cds_WP_002763942.1_1123	29.004	231	596
WP_002740724.1	lcl|NZ_AKWM02000005.1_cds_WP_002749042.1_3405	28.444	225	596
WP_002740724.1	lcl|NZ_AKWM02000036.1_cds_WP_002762677.1_2107	26.432	227	596
