WP_002725873.1	lcl|NZ_JAMQPL010000004.1_cds_WP_265352101.1_2688	62.162	74	106
WP_002733579.1	lcl|NZ_JAMQPL010000004.1_cds_WP_265352100.1_2689	83.226	310	314
WP_002733579.1	lcl|NZ_JAMQPL010000001.1_cds_WP_265350398.1_738	26.923	312	314
WP_002733579.1	lcl|NZ_JAMQPL010000001.1_cds_WP_265350373.1_711	23.030	330	314
WP_002733579.1	lcl|NZ_JAMQPL010000004.1_cds_WP_265352082.1_2710	20.818	269	314
WP_002733579.1	lcl|NZ_JAMQPL010000003.1_cds_WP_265351842.1_2423	21.505	186	314
WP_002733579.1	lcl|NZ_JAMQPL010000001.1_cds_WP_265350875.1_1281	23.438	320	314
WP_002733646.1	lcl|NZ_JAMQPL010000002.1_cds_WP_265351247.1_1856	35.345	116	185
WP_002733534.1	lcl|NZ_JAMQPL010000001.1_cds_WP_265350373.1_711	31.210	314	329
WP_002733534.1	lcl|NZ_JAMQPL010000001.1_cds_WP_265350875.1_1281	29.316	307	329
WP_002733534.1	lcl|NZ_JAMQPL010000003.1_cds_WP_265351842.1_2423	28.529	340	329
WP_002733534.1	lcl|NZ_JAMQPL010000001.1_cds_WP_265350398.1_738	29.568	301	329
WP_002733534.1	lcl|NZ_JAMQPL010000001.1_cds_WP_265350726.1_1114	27.327	333	329
WP_002733534.1	lcl|NZ_JAMQPL010000004.1_cds_WP_265352082.1_2710	26.349	315	329
WP_002733534.1	lcl|NZ_JAMQPL010000004.1_cds_WP_265352100.1_2689	25.705	319	329
WP_002733534.1	lcl|NZ_JAMQPL010000001.1_cds_WP_265350671.1_1049	28.016	257	329
WP_002733534.1	lcl|NZ_JAMQPL010000004.1_cds_WP_265352071.1_2722	25.079	315	329
WP_002733534.1	lcl|NZ_JAMQPL010000012.1_cds_WP_265353373.1_282	26.111	180	329
WP_002733534.1	lcl|NZ_JAMQPL010000003.1_cds_WP_265351852.1_2434	26.407	231	329
WP_002733534.1	lcl|NZ_JAMQPL010000004.1_cds_WP_265352040.1_2753	25.856	263	329
WP_002733534.1	lcl|NZ_JAMQPL010000001.1_cds_WP_265350327.1_657	28.287	251	329
WP_002733534.1	lcl|NZ_JAMQPL010000001.1_cds_WP_265350679.1_1057	22.383	277	329
WP_002733534.1	lcl|NZ_JAMQPL010000004.1_cds_WP_265352209.1_2717	32.432	111	329
WP_002733627.1	lcl|NZ_JAMQPL010000004.1_cds_WP_265352008.1_2814	25.670	261	267
