WP_002725873.1	lcl|NZ_JQQT01000066.1_cds_WP_000340715.1_1468	93.902	82	106
WP_002733579.1	lcl|NZ_JQQT01000066.1_cds_WP_000410266.1_1467	92.994	314	314
WP_002733579.1	lcl|NZ_JQQT01000021.1_cds_WP_000744698.1_441	23.171	328	314
WP_002733579.1	lcl|NZ_JQQT01000066.1_cds_WP_000646254.1_1464	27.309	249	314
WP_002733579.1	lcl|NZ_JQQT01000258.1_cds_WP_000723091.1_3728	24.221	289	314
WP_002733579.1	lcl|NZ_JQQT01000066.1_cds_WP_001067557.1_1461	24.540	326	314
WP_026054882.1	lcl|NZ_JQQT01000066.1_cds_WP_002132254.1_1466	85.205	365	365
WP_002733646.1	lcl|NZ_JQQT01000066.1_cds_WP_000884059.1_1465	95.676	185	185
WP_002733646.1	lcl|NZ_JQQT01000130.1_cds_WP_000351733.1_2564	40.714	140	185
WP_002733534.1	lcl|NZ_JQQT01000066.1_cds_WP_000646254.1_1464	97.872	329	329
WP_002733534.1	lcl|NZ_JQQT01000021.1_cds_WP_000744698.1_441	32.063	315	329
WP_002733534.1	lcl|NZ_JQQT01000258.1_cds_WP_000723091.1_3728	31.045	335	329
WP_002733534.1	lcl|NZ_JQQT01000078.1_cds_WP_002072074.1_1714	31.475	305	329
WP_002733534.1	lcl|NZ_JQQT01000061.1_cds_WP_000649924.1_1335	30.183	328	329
WP_002733534.1	lcl|NZ_JQQT01000229.1_cds_WP_000709508.1_3621	28.615	325	329
WP_002733534.1	lcl|NZ_JQQT01000066.1_cds_WP_001067557.1_1461	28.990	307	329
WP_002733534.1	lcl|NZ_JQQT01000078.1_cds_WP_000688698.1_1694	29.682	283	329
WP_002733534.1	lcl|NZ_JQQT01000076.1_cds_WP_000475901.1_1663	27.007	274	329
WP_002733534.1	lcl|NZ_JQQT01000066.1_cds_WP_000410266.1_1467	24.765	319	329
WP_002733534.1	lcl|NZ_JQQT01000032.1_cds_WP_001074779.1_669	29.057	265	329
WP_002733534.1	lcl|NZ_JQQT01000165.1_cds_WP_001003560.1_3131	26.378	254	329
WP_002733534.1	lcl|NZ_JQQT01000189.1_cds_WP_000378097.1_3342	24.419	172	329
WP_002733627.1	lcl|NZ_JQQT01000066.1_cds_WP_000774259.1_1463	92.884	267	267
WP_002733627.1	lcl|NZ_JQQT01000258.1_cds_WP_000842260.1_3727	27.895	190	267
WP_002733627.1	lcl|NZ_JQQT01000195.1_cds_WP_000667727.1_3391	31.818	110	267
WP_002733627.1	lcl|NZ_JQQT01000028.1_cds_WP_000805357.1_571	27.660	188	267
WP_002740779.1	lcl|NZ_JQQT01000066.1_cds_WP_000612798.1_1462	97.250	509	509
WP_002740779.1	lcl|NZ_JQQT01000095.1_cds_WP_000291581.1_1971	26.852	324	509
WP_002740779.1	lcl|NZ_JQQT01000095.1_cds_WP_000364504.1_1972	31.111	90	509
WP_002740779.1	lcl|NZ_JQQT01000066.1_cds_WP_000612798.1_1462	97.250	509	509
WP_002740779.1	lcl|NZ_JQQT01000095.1_cds_WP_000291581.1_1971	26.852	324	509
WP_002740779.1	lcl|NZ_JQQT01000095.1_cds_WP_000364504.1_1972	31.111	90	509
WP_002740721.1	lcl|NZ_JQQT01000066.1_cds_WP_001067557.1_1461	95.455	330	330
WP_002740721.1	lcl|NZ_JQQT01000066.1_cds_WP_000646254.1_1464	28.990	307	330
WP_002740721.1	lcl|NZ_JQQT01000078.1_cds_WP_002072074.1_1714	24.632	272	330
WP_002740721.1	lcl|NZ_JQQT01000021.1_cds_WP_000744698.1_441	26.899	316	330
WP_002740721.1	lcl|NZ_JQQT01000258.1_cds_WP_000723091.1_3728	24.324	333	330
WP_002740721.1	lcl|NZ_JQQT01000165.1_cds_WP_001003560.1_3131	27.490	251	330
WP_002740721.1	lcl|NZ_JQQT01000061.1_cds_WP_000649924.1_1335	29.249	253	330
WP_002740721.1	lcl|NZ_JQQT01000078.1_cds_WP_000688698.1_1694	24.658	219	330
WP_002740826.1	lcl|NZ_JQQT01000066.1_cds_WP_001198107.1_1460	95.628	366	366
WP_002740826.1	lcl|NZ_JQQT01000066.1_cds_WP_000608294.1_1459	39.726	365	366
WP_002740826.1	lcl|NZ_JQQT01000076.1_cds_WP_000575181.1_1652	33.705	359	366
WP_002740826.1	lcl|NZ_JQQT01000023.1_cds_WP_001281953.1_468	28.232	379	366
WP_002740826.1	lcl|NZ_JQQT01000189.1_cds_WP_000172659.1_3343	31.937	382	366
WP_002740826.1	lcl|NZ_JQQT01000045.1_cds_WP_000228801.1_934	32.544	338	366
WP_002740826.1	lcl|NZ_JQQT01000211.1_cds_WP_000538755.1_3538	30.084	359	366
WP_002740826.1	lcl|NZ_JQQT01000120.1_cds_WP_001982414.1_2354	31.579	190	366
WP_002740861.1	lcl|NZ_JQQT01000066.1_cds_WP_000608294.1_1459	95.640	367	367
WP_002740861.1	lcl|NZ_JQQT01000066.1_cds_WP_001198107.1_1460	39.452	365	367
WP_002740861.1	lcl|NZ_JQQT01000076.1_cds_WP_000575181.1_1652	36.043	369	367
WP_002740861.1	lcl|NZ_JQQT01000189.1_cds_WP_000172659.1_3343	32.240	366	367
WP_002740861.1	lcl|NZ_JQQT01000211.1_cds_WP_000538755.1_3538	31.383	376	367
WP_002740861.1	lcl|NZ_JQQT01000045.1_cds_WP_000228801.1_934	33.787	367	367
WP_002740861.1	lcl|NZ_JQQT01000023.1_cds_WP_001281953.1_468	30.159	378	367
WP_002740861.1	lcl|NZ_JQQT01000120.1_cds_WP_001982414.1_2354	24.581	358	367
WP_002740729.1	lcl|NZ_JQQT01000066.1_cds_WP_061231847.1_1458	91.912	544	544
WP_002740729.1	lcl|NZ_JQQT01000066.1_cds_WP_061231847.1_1458	91.912	544	544
WP_002740998.1	lcl|NZ_JQQT01000066.1_cds_WP_000342716.1_1457	94.717	265	265
WP_002740998.1	lcl|NZ_JQQT01000213.1_cds_WP_001002662.1_3546	46.091	243	265
WP_032853071.1	lcl|NZ_JQQT01000066.1_cds_WP_001246619.1_1456	93.871	310	310
WP_032853071.1	lcl|NZ_JQQT01000218.1_cds_WP_000501205.1_3573	36.513	304	310
WP_032853071.1	lcl|NZ_JQQT01000054.1_cds_WP_001183714.1_1175	26.471	306	310
WP_032853071.1	lcl|NZ_JQQT01000009.1_cds_WP_000279896.1_234	22.901	262	310
WP_032853071.1	lcl|NZ_JQQT01000066.1_cds_WP_001246619.1_1456	93.871	310	310
WP_032853071.1	lcl|NZ_JQQT01000218.1_cds_WP_000501205.1_3573	36.513	304	310
WP_032853071.1	lcl|NZ_JQQT01000054.1_cds_WP_001183714.1_1175	26.471	306	310
WP_032853071.1	lcl|NZ_JQQT01000009.1_cds_WP_000279896.1_234	22.901	262	310
WP_002740848.1	lcl|NZ_JQQT01000066.1_cds_WP_000479980.1_1455	93.561	264	264
WP_032853450.1	lcl|NZ_JQQT01000066.1_cds_WP_000715958.1_1454	95.349	129	130
WP_004777167.1	lcl|NZ_JQQT01000066.1_cds_WP_001088861.1_1453	98.611	144	144
WP_002740917.1	lcl|NZ_JQQT01000066.1_cds_WP_000517242.1_1452	95.475	221	221
WP_002740917.1	lcl|NZ_JQQT01000021.1_cds_WP_001082181.1_412	29.487	78	221
WP_002740917.1	lcl|NZ_JQQT01000094.1_cds_WP_001069834.1_1957	28.440	109	221
WP_002740692.1	lcl|NZ_JQQT01000189.1_cds_WP_000378097.1_3342	26.207	290	283
WP_230456811.1	lcl|NZ_JQQT01000021.1_cds_WP_001082181.1_412	30.588	170	388
WP_230456811.1	lcl|NZ_JQQT01000179.1_cds_WP_002097509.1_3272	29.388	245	388
WP_230456811.1	lcl|NZ_JQQT01000094.1_cds_WP_061231906.1_1956	28.139	231	388
WP_230456811.1	lcl|NZ_JQQT01000045.1_cds_WP_001046777.1_931	26.857	175	388
WP_230456811.1	lcl|NZ_JQQT01000140.1_cds_WP_061231816.1_2711	26.531	147	388
