WP_002725873.1	lcl|NZ_NPEH01000251.1_cds_WP_100747355.1_1464	92.683	82	106
WP_002733579.1	lcl|NZ_NPEH01000251.1_cds_WP_100747354.1_1463	78.846	312	314
WP_002733579.1	lcl|NZ_NPEH01000007.1_cds_WP_100745423.1_3792	23.457	324	314
WP_002733646.1	lcl|NZ_NPEH01000419.1_cds_WP_100747891.1_2548	36.076	158	185
WP_002733534.1	lcl|NZ_NPEH01000007.1_cds_WP_100745423.1_3792	29.524	315	329
WP_002733534.1	lcl|NZ_NPEH01000066.1_cds_WP_100746229.1_3667	28.274	336	329
WP_002733534.1	lcl|NZ_NPEH01000443.1_cds_WP_100747959.1_2692	29.206	315	329
WP_002733534.1	lcl|NZ_NPEH01000004.1_cds_CH375_RS00560_2416	33.476	233	329
WP_002733534.1	lcl|NZ_NPEH01000502.1_cds_WP_100748083.1_3015	28.829	333	329
WP_002733534.1	lcl|NZ_NPEH01000561.1_cds_WP_100748200.1_3266	26.639	244	329
WP_002733534.1	lcl|NZ_NPEH01000251.1_cds_WP_100747354.1_1463	24.606	317	329
WP_002733534.1	lcl|NZ_NPEH01000150.1_cds_WP_100746862.1_599	26.068	234	329
WP_002733534.1	lcl|NZ_NPEH01000382.1_cds_CH375_RS16375_2328	27.068	266	329
WP_002733534.1	lcl|NZ_NPEH01000432.1_cds_WP_100747930.1_2632	27.848	237	329
WP_002733627.1	lcl|NZ_NPEH01000080.1_cds_WP_100746364.1_4150	27.083	240	267
WP_002733627.1	lcl|NZ_NPEH01000001.1_cds_WP_100745270.1_19	27.461	193	267
WP_002733627.1	lcl|NZ_NPEH01000100.1_cds_CH375_RS25165_76	40.000	60	267
WP_002733627.1	lcl|NZ_NPEH01000066.1_cds_WP_207763178.1_3668	25.926	189	267
WP_002740779.1	lcl|NZ_NPEH01000320.1_cds_WP_243401775.1_1958	31.016	187	509
WP_002740779.1	lcl|NZ_NPEH01000320.1_cds_CH375_RS14880_1957	25.843	178	509
WP_002740779.1	lcl|NZ_NPEH01000320.1_cds_WP_100747586.1_1956	30.000	90	509
WP_002740779.1	lcl|NZ_NPEH01000320.1_cds_WP_243401775.1_1958	31.016	187	509
WP_002740779.1	lcl|NZ_NPEH01000320.1_cds_CH375_RS14880_1957	25.843	178	509
WP_002740779.1	lcl|NZ_NPEH01000320.1_cds_WP_100747586.1_1956	30.000	90	509
WP_002740721.1	lcl|NZ_NPEH01000007.1_cds_WP_100745423.1_3792	26.812	276	330
WP_002740721.1	lcl|NZ_NPEH01000004.1_cds_CH375_RS00560_2416	28.512	242	330
WP_002740721.1	lcl|NZ_NPEH01000443.1_cds_WP_100747959.1_2692	31.225	253	330
WP_002740721.1	lcl|NZ_NPEH01000561.1_cds_WP_100748200.1_3266	25.888	197	330
WP_002740721.1	lcl|NZ_NPEH01000927.1_cds_WP_133124612.1_4502	26.400	125	330
WP_002740721.1	lcl|NZ_NPEH01000066.1_cds_WP_100746229.1_3667	30.075	133	330
WP_002740721.1	lcl|NZ_NPEH01000206.1_cds_WP_100747156.1_1119	51.515	33	330
WP_002740826.1	lcl|NZ_NPEH01000472.1_cds_WP_100748028.1_2837	33.043	345	366
WP_002740826.1	lcl|NZ_NPEH01000415.1_cds_WP_100747881.1_2526	37.815	238	366
WP_002740826.1	lcl|NZ_NPEH01000001.1_cds_WP_207763204.1_24	28.989	376	366
WP_002740826.1	lcl|NZ_NPEH01000243.1_cds_WP_279306060.1_1406	30.882	340	366
WP_002740826.1	lcl|NZ_NPEH01000198.1_cds_WP_100747108.1_1016	30.362	359	366
WP_002740826.1	lcl|NZ_NPEH01000696.1_cds_WP_100748380.1_3777	34.783	230	366
WP_002740826.1	lcl|NZ_NPEH01000415.1_cds_CH375_RS24205_2527	36.905	84	366
WP_002740826.1	lcl|NZ_NPEH01000819.1_cds_WP_100748485.1_4202	29.091	165	366
WP_002740861.1	lcl|NZ_NPEH01000415.1_cds_WP_100747881.1_2526	40.769	260	367
WP_002740861.1	lcl|NZ_NPEH01000472.1_cds_WP_100748028.1_2837	35.673	342	367
WP_002740861.1	lcl|NZ_NPEH01000198.1_cds_WP_100747108.1_1016	32.190	379	367
WP_002740861.1	lcl|NZ_NPEH01000243.1_cds_WP_279306060.1_1406	33.051	354	367
WP_002740861.1	lcl|NZ_NPEH01000001.1_cds_WP_207763204.1_24	31.579	380	367
WP_002740861.1	lcl|NZ_NPEH01000696.1_cds_WP_100748380.1_3777	28.834	326	367
WP_002740861.1	lcl|NZ_NPEH01000819.1_cds_WP_100748485.1_4202	22.981	322	367
WP_002740861.1	lcl|NZ_NPEH01000277.1_cds_WP_100747452.1_1638	33.708	89	367
WP_002740998.1	lcl|NZ_NPEH01000236.1_cds_WP_100747290.1_1352	46.502	243	265
WP_032853071.1	lcl|NZ_NPEH01000364.1_cds_WP_100747739.1_2219	38.487	304	310
WP_032853071.1	lcl|NZ_NPEH01000507.1_cds_WP_100748094.1_3033	30.729	192	310
WP_032853071.1	lcl|NZ_NPEH01000448.1_cds_CH375_RS17770_2716	27.068	133	310
WP_032853071.1	lcl|NZ_NPEH01000364.1_cds_WP_100747739.1_2219	38.487	304	310
WP_032853071.1	lcl|NZ_NPEH01000507.1_cds_WP_100748094.1_3033	30.729	192	310
WP_032853071.1	lcl|NZ_NPEH01000448.1_cds_CH375_RS17770_2716	27.068	133	310
WP_002740917.1	lcl|NZ_NPEH01000152.1_cds_WP_100746874.1_616	28.431	102	221
WP_230456811.1	lcl|NZ_NPEH01000152.1_cds_WP_100746875.1_617	29.801	151	388
WP_230456811.1	lcl|NZ_NPEH01000045.1_cds_WP_100745998.1_2725	22.692	260	388
WP_230456811.1	lcl|NZ_NPEH01000063.1_cds_WP_100746192.1_3545	25.000	116	388
WP_002740724.1	lcl|NZ_NPEH01000479.1_cds_WP_165783872.1_2862	34.771	371	596
WP_002740724.1	lcl|NZ_NPEH01000294.1_cds_WP_125179622.1_1757	41.007	278	596
WP_002740724.1	lcl|NZ_NPEH01000110.1_cds_WP_243401689.1_200	41.631	233	596
WP_002740724.1	lcl|NZ_NPEH01000021.1_cds_WP_100745675.1_1147	31.839	223	596
WP_002740724.1	lcl|NZ_NPEH01000237.1_cds_WP_100747294.1_1359	32.479	234	596
WP_002740724.1	lcl|NZ_NPEH01000608.1_cds_WP_100748275.1_3465	31.019	216	596
WP_002740724.1	lcl|NZ_NPEH01000412.1_cds_WP_100747869.1_2515	32.743	226	596
WP_002740724.1	lcl|NZ_NPEH01000705.1_cds_WP_100748390.1_3838	32.075	212	596
WP_002740724.1	lcl|NZ_NPEH01000025.1_cds_WP_100745752.1_1449	27.935	247	596
WP_002740724.1	lcl|NZ_NPEH01000392.1_cds_WP_165783492.1_2381	28.019	207	596
WP_002740724.1	lcl|NZ_NPEH01000419.1_cds_WP_100747893.1_2549	29.536	237	596
WP_002740724.1	lcl|NZ_NPEH01000146.1_cds_WP_100746840.1_552	28.696	230	596
WP_002740724.1	lcl|NZ_NPEH01000463.1_cds_CH375_RS18065_2798	28.085	235	596
WP_002740724.1	lcl|NZ_NPEH01000306.1_cds_WP_100747546.1_1857	29.310	232	596
WP_002740724.1	lcl|NZ_NPEH01000308.1_cds_WP_100747552.1_1867	29.528	254	596
