WP_002725873.1	lcl|NZ_JADDVW010000007.1_cds_WP_002725873.1_3085	100.000	106	106
WP_002733579.1	lcl|NZ_JADDVW010000007.1_cds_WP_002733579.1_3086	100.000	314	314
WP_002733579.1	lcl|NZ_JADDVW010000018.1_cds_WP_002722638.1_669	24.615	325	314
WP_002733579.1	lcl|NZ_JADDVW010000007.1_cds_WP_002733534.1_3089	26.908	249	314
WP_002733579.1	lcl|NZ_JADDVW010000007.1_cds_WP_002740024.1_3180	23.132	281	314
WP_002733579.1	lcl|NZ_JADDVW010000008.1_cds_WP_002728309.1_3203	25.723	311	314
WP_002733579.1	lcl|NZ_JADDVW010000014.1_cds_WP_002743770.1_389	20.809	173	314
WP_002733579.1	lcl|NZ_JADDVW010000007.1_cds_WP_016749081.1_3118	24.503	151	314
WP_002733579.1	lcl|NZ_JADDVW010000007.1_cds_WP_002740721.1_3092	24.848	330	314
WP_026054882.1	lcl|NZ_JADDVW010000007.1_cds_WP_026054882.1_3087	99.726	365	365
WP_002733646.1	lcl|NZ_JADDVW010000007.1_cds_WP_002733646.1_3088	100.000	185	185
WP_002733646.1	lcl|NZ_JADDVW010000002.1_cds_WP_002721790.1_1564	36.364	154	185
WP_002733534.1	lcl|NZ_JADDVW010000007.1_cds_WP_002733534.1_3089	100.000	329	329
WP_002733534.1	lcl|NZ_JADDVW010000018.1_cds_WP_002722638.1_669	29.841	315	329
WP_002733534.1	lcl|NZ_JADDVW010000007.1_cds_WP_002740024.1_3180	31.045	335	329
WP_002733534.1	lcl|NZ_JADDVW010000008.1_cds_WP_002728309.1_3203	31.190	311	329
WP_002733534.1	lcl|NZ_JADDVW010000014.1_cds_WP_002743770.1_389	27.273	341	329
WP_002733534.1	lcl|NZ_JADDVW010000007.1_cds_WP_002733638.1_3126	27.647	340	329
WP_002733534.1	lcl|NZ_JADDVW010000008.1_cds_WP_002728316.1_3206	27.576	330	329
WP_002733534.1	lcl|NZ_JADDVW010000074.1_cds_WP_002741146.1_3055	28.846	312	329
WP_002733534.1	lcl|NZ_JADDVW010000007.1_cds_WP_002733546.1_3155	25.000	268	329
WP_002733534.1	lcl|NZ_JADDVW010000007.1_cds_WP_002740721.1_3092	28.990	307	329
WP_002733534.1	lcl|NZ_JADDVW010000009.1_cds_WP_002732331.1_3401	27.636	275	329
WP_002733534.1	lcl|NZ_JADDVW010000007.1_cds_WP_002744551.1_3120	28.339	307	329
WP_002733534.1	lcl|NZ_JADDVW010000007.1_cds_WP_002733579.1_3086	26.908	249	329
WP_002733534.1	lcl|NZ_JADDVW010000007.1_cds_WP_016749081.1_3118	23.659	317	329
WP_002733534.1	lcl|NZ_JADDVW010000007.1_cds_WP_002733698.1_3163	26.277	274	329
WP_002733534.1	lcl|NZ_JADDVW010000057.1_cds_WP_002740236.1_2604	26.592	267	329
WP_002733534.1	lcl|NZ_JADDVW010000004.1_cds_WP_002721725.1_2329	25.223	337	329
WP_002733534.1	lcl|NZ_JADDVW010000004.1_cds_WP_002739935.1_2417	27.309	249	329
WP_002733534.1	lcl|NZ_JADDVW010000007.1_cds_WP_002733757.1_3153	30.994	171	329
WP_002733627.1	lcl|NZ_JADDVW010000007.1_cds_WP_002733627.1_3090	99.625	267	267
WP_002733627.1	lcl|NZ_JADDVW010000007.1_cds_WP_002740926.1_3131	28.492	179	267
WP_002733627.1	lcl|NZ_JADDVW010000007.1_cds_WP_002738295.1_3152	26.699	206	267
WP_002733627.1	lcl|NZ_JADDVW010000007.1_cds_WP_002727921.1_3181	27.513	189	267
WP_002733627.1	lcl|NZ_JADDVW010000025.1_cds_WP_002729040.1_1218	33.636	110	267
WP_002733627.1	lcl|NZ_JADDVW010000005.1_cds_WP_002766579.1_2647	36.047	86	267
