WP_002725873.1	lcl|NZ_JADDWV010000115.1_cds_WP_002725873.1_253	100.000	106	106
WP_002733579.1	lcl|NZ_JADDWV010000115.1_cds_WP_002725867.1_254	99.045	314	314
WP_002733579.1	lcl|NZ_JADDWV010000164.1_cds_WP_061208146.1_806	24.308	325	314
WP_002733579.1	lcl|NZ_JADDWV010000196.1_cds_WP_193816902.1_1089	20.939	277	314
WP_002733579.1	lcl|NZ_JADDWV010000196.1_cds_WP_011669957.1_1087	25.137	183	314
WP_002733579.1	lcl|NZ_JADDWV010000165.1_cds_WP_011671706.1_831	23.132	281	314
WP_002733579.1	lcl|NZ_JADDWV010000022.1_cds_WP_061208650.1_1623	25.723	311	314
WP_002733579.1	lcl|NZ_JADDWV010000136.1_cds_WP_002729504.1_455	20.809	173	314
WP_002733646.1	lcl|NZ_JADDWV010000230.1_cds_WP_002750963.1_1810	36.364	154	185
WP_002733646.1	lcl|NZ_JADDWV010000196.1_cds_WP_011669938.1_1106	33.898	177	185
WP_002733534.1	lcl|NZ_JADDWV010000196.1_cds_WP_193816902.1_1089	31.153	321	329
WP_002733534.1	lcl|NZ_JADDWV010000164.1_cds_WP_061208146.1_806	30.476	315	329
WP_002733534.1	lcl|NZ_JADDWV010000165.1_cds_WP_011671706.1_831	31.343	335	329
WP_002733534.1	lcl|NZ_JADDWV010000022.1_cds_WP_061208650.1_1623	31.511	311	329
WP_002733534.1	lcl|NZ_JADDWV010000196.1_cds_WP_011669957.1_1087	29.180	305	329
WP_002733534.1	lcl|NZ_JADDWV010000136.1_cds_WP_002729504.1_455	27.273	341	329
WP_002733534.1	lcl|NZ_JADDWV010000240.1_cds_WP_193817147.1_1978	29.393	313	329
WP_002733534.1	lcl|NZ_JADDWV010000022.1_cds_WP_002754065.1_1620	27.576	330	329
WP_002733534.1	lcl|NZ_JADDWV010000070.1_cds_IQA87_RS04330_2986	27.232	224	329
WP_002733534.1	lcl|NZ_JADDWV010000115.1_cds_WP_002725867.1_254	26.908	249	329
