WP_002725873.1	lcl|NZ_AHQV01000071.1_cds_WP_000340715.1_3129	93.902	82	106
WP_002733579.1	lcl|NZ_AHQV01000071.1_cds_WP_000410268.1_3130	93.548	310	314
WP_002733579.1	lcl|NZ_AHQV01000068.1_cds_WP_000744700.1_3371	23.171	328	314
WP_002733579.1	lcl|NZ_AHQV01000071.1_cds_WP_000723079.1_3181	22.302	278	314
WP_002733579.1	lcl|NZ_AHQV01000071.1_cds_WP_000723083.1_3204	24.221	289	314
WP_002733579.1	lcl|NZ_AHQV01000071.1_cds_WP_000567886.1_3183	23.009	226	314
WP_002733646.1	lcl|NZ_AHQV01000235.1_cds_WP_000351733.1_1185	40.714	140	185
WP_002733646.1	lcl|NZ_AHQV01000071.1_cds_WP_001047906.1_3161	33.898	177	185
WP_002733534.1	lcl|NZ_AHQV01000068.1_cds_WP_000744700.1_3371	32.063	315	329
WP_002733534.1	lcl|NZ_AHQV01000071.1_cds_WP_000723079.1_3181	30.530	321	329
WP_002733534.1	lcl|NZ_AHQV01000071.1_cds_WP_000723083.1_3204	31.045	335	329
WP_002733534.1	lcl|NZ_AHQV01000285.1_cds_WP_001984071.1_677	31.803	305	329
WP_002733534.1	lcl|NZ_AHQV01000069.1_cds_WP_000649924.1_3311	30.183	328	329
WP_002733534.1	lcl|NZ_AHQV01000071.1_cds_WP_000567886.1_3183	29.508	305	329
WP_002733534.1	lcl|NZ_AHQV01000037.1_cds_WP_000709513.1_3713	29.129	333	329
WP_002733534.1	lcl|NZ_AHQV01000088.1_cds_WP_000688693.1_2795	29.682	283	329
WP_002733534.1	lcl|NZ_AHQV01000071.1_cds_WP_000410268.1_3130	25.076	331	329
WP_002733534.1	lcl|NZ_AHQV01000071.1_cds_WP_000475907.1_3186	26.250	240	329
WP_002733534.1	lcl|NZ_AHQV01000063.1_cds_WP_001074779.1_3589	29.057	265	329
WP_002733534.1	lcl|NZ_AHQV01000204.1_cds_WP_001003557.1_1620	26.772	254	329
WP_002733627.1	lcl|NZ_AHQV01000071.1_cds_WP_000043899.1_3182	26.122	245	267
WP_002733627.1	lcl|NZ_AHQV01000071.1_cds_WP_000842260.1_3205	27.895	190	267
WP_002733627.1	lcl|NZ_AHQV01000383.1_cds_WP_000667727.1_160	31.818	110	267
WP_002733627.1	lcl|NZ_AHQV01000212.1_cds_WP_000805357.1_1546	27.660	188	267
WP_002740779.1	lcl|NZ_AHQV01000195.1_cds_WP_000291579.1_1768	26.852	324	509
WP_002740779.1	lcl|NZ_AHQV01000195.1_cds_WP_000364507.1_1769	31.111	90	509
WP_002740779.1	lcl|NZ_AHQV01000195.1_cds_WP_000291579.1_1768	26.852	324	509
WP_002740779.1	lcl|NZ_AHQV01000195.1_cds_WP_000364507.1_1769	31.111	90	509
WP_002740721.1	lcl|NZ_AHQV01000071.1_cds_WP_000723079.1_3181	22.545	275	330
WP_002740721.1	lcl|NZ_AHQV01000285.1_cds_WP_001984071.1_677	24.265	272	330
WP_002740721.1	lcl|NZ_AHQV01000068.1_cds_WP_000744700.1_3371	26.582	316	330
WP_002740721.1	lcl|NZ_AHQV01000071.1_cds_WP_000723083.1_3204	24.324	333	330
WP_002740721.1	lcl|NZ_AHQV01000204.1_cds_WP_001003557.1_1620	27.888	251	330
WP_002740721.1	lcl|NZ_AHQV01000069.1_cds_WP_000649924.1_3311	29.249	253	330
WP_002740721.1	lcl|NZ_AHQV01000088.1_cds_WP_000688693.1_2795	25.114	219	330
WP_002740826.1	lcl|NZ_AHQV01000071.1_cds_WP_000575181.1_3198	33.705	359	366
WP_002740826.1	lcl|NZ_AHQV01000282.1_cds_WP_001281953.1_699	28.232	379	366
WP_002740826.1	lcl|NZ_AHQV01000071.1_cds_WP_000041235.1_3140	33.876	307	366
WP_002740826.1	lcl|NZ_AHQV01000071.1_cds_WP_002099944.1_3155	29.412	391	366
WP_002740826.1	lcl|NZ_AHQV01000275.1_cds_WP_000538754.1_762	30.084	359	366
WP_002740826.1	lcl|NZ_AHQV01000071.1_cds_WP_001117631.1_3137	37.379	206	366
WP_002740826.1	lcl|NZ_AHQV01000077.1_cds_WP_001982414.1_3008	31.579	190	366
WP_002740861.1	lcl|NZ_AHQV01000071.1_cds_WP_000575181.1_3198	36.043	369	367
WP_002740861.1	lcl|NZ_AHQV01000071.1_cds_WP_002099944.1_3155	31.720	372	367
WP_002740861.1	lcl|NZ_AHQV01000275.1_cds_WP_000538754.1_762	31.383	376	367
WP_002740861.1	lcl|NZ_AHQV01000282.1_cds_WP_001281953.1_699	30.159	378	367
WP_002740861.1	lcl|NZ_AHQV01000071.1_cds_WP_000041235.1_3140	33.564	289	367
WP_002740861.1	lcl|NZ_AHQV01000071.1_cds_WP_001117631.1_3137	33.475	236	367
WP_002740861.1	lcl|NZ_AHQV01000077.1_cds_WP_001982414.1_3008	24.581	358	367
WP_002740729.1	lcl|NZ_AHQV01000395.1_cds_WP_000584316.1_22	30.108	93	544
WP_002740729.1	lcl|NZ_AHQV01000395.1_cds_WP_000584316.1_22	30.108	93	544
WP_002740998.1	lcl|NZ_AHQV01000247.1_cds_WP_001002662.1_1073	46.091	243	265
WP_032853071.1	lcl|NZ_AHQV01000206.1_cds_WP_000501205.1_1593	36.513	304	310
WP_032853071.1	lcl|NZ_AHQV01000202.1_cds_WP_001183716.1_1666	26.471	306	310
WP_032853071.1	lcl|NZ_AHQV01000082.1_cds_WP_000279890.1_2896	22.901	262	310
WP_032853071.1	lcl|NZ_AHQV01000206.1_cds_WP_000501205.1_1593	36.513	304	310
WP_032853071.1	lcl|NZ_AHQV01000202.1_cds_WP_001183716.1_1666	26.471	306	310
WP_032853071.1	lcl|NZ_AHQV01000082.1_cds_WP_000279890.1_2896	22.901	262	310
WP_002740917.1	lcl|NZ_AHQV01000068.1_cds_WP_001082181.1_3343	29.487	78	221
WP_002740917.1	lcl|NZ_AHQV01000122.1_cds_WP_001069827.1_2280	28.440	109	221
WP_002740917.1	lcl|NZ_AHQV01000071.1_cds_WP_001075145.1_3146	32.692	104	221
WP_230456811.1	lcl|NZ_AHQV01000068.1_cds_WP_001082181.1_3343	30.588	170	388
WP_230456811.1	lcl|NZ_AHQV01000122.1_cds_WP_000347685.1_2281	32.168	143	388
WP_230456811.1	lcl|NZ_AHQV01000091.1_cds_WP_000402849.1_2733	26.531	147	388
WP_230456811.1	lcl|NZ_AHQV01000217.1_cds_WP_000283289.1_1464	22.353	170	388
WP_230456811.1	lcl|NZ_AHQV01000071.1_cds_WP_001075145.1_3146	34.211	76	388
WP_002740724.1	lcl|NZ_AHQV01000099.1_cds_WP_000172203.1_2637	31.299	508	596
WP_002740724.1	lcl|NZ_AHQV01000061.1_cds_WP_000667646.1_3635	35.154	421	596
WP_002740724.1	lcl|NZ_AHQV01000078.1_cds_WP_000828456.1_2963	41.202	233	596
WP_002740724.1	lcl|NZ_AHQV01000071.1_cds_WP_000615263.1_3156	26.429	420	596
WP_002740724.1	lcl|NZ_AHQV01000255.1_cds_WP_001052496.1_971	31.933	238	596
WP_002740724.1	lcl|NZ_AHQV01000020.1_cds_WP_000536754.1_3884	32.536	209	596
WP_002740724.1	lcl|NZ_AHQV01000377.1_cds_WP_001161019.1_260	28.270	237	596
WP_002740724.1	lcl|NZ_AHQV01000303.1_cds_WP_000510770.1_581	30.043	233	596
WP_002740724.1	lcl|NZ_AHQV01000371.1_cds_WP_002100161.1_414	27.530	247	596
WP_002740724.1	lcl|NZ_AHQV01000195.1_cds_WP_000047473.1_1774	27.103	214	596
WP_002740724.1	lcl|NZ_AHQV01000076.1_cds_WP_000666552.1_3048	30.172	232	596
WP_002740724.1	lcl|NZ_AHQV01000235.1_cds_WP_001089498.1_1184	28.033	239	596
WP_002740724.1	lcl|NZ_AHQV01000218.1_cds_WP_000433117.1_1431	27.731	238	596
WP_002740724.1	lcl|NZ_AHQV01000221.1_cds_WP_000603361.1_1370	26.786	224	596
WP_002740724.1	lcl|NZ_AHQV01000286.1_cds_WP_000619178.1_669	29.876	241	596
WP_002740724.1	lcl|NZ_AHQV01000388.1_cds_WP_001288322.1_86	31.667	240	596
WP_002740724.1	lcl|NZ_AHQV01000116.1_cds_WP_000598571.1_2378	28.125	224	596
WP_002740724.1	lcl|NZ_AHQV01000385.1_cds_WP_001982953.1_144	27.805	205	596
WP_002740724.1	lcl|NZ_AHQV01000286.1_cds_WP_000218831.1_670	28.829	222	596
WP_002740724.1	lcl|NZ_AHQV01000221.1_cds_WP_000054169.1_1386	25.116	215	596
WP_002740724.1	lcl|NZ_AHQV01000394.1_cds_WP_001141155.1_30	27.236	246	596
WP_002740724.1	lcl|NZ_AHQV01000314.1_cds_WP_000184524.1_528	26.512	215	596
WP_002740724.1	lcl|NZ_AHQV01000161.1_cds_WP_000590871.1_2099	28.372	215	596
WP_002740724.1	lcl|NZ_AHQV01000225.1_cds_WP_001049211.1_1321	25.000	224	596
WP_002740724.1	lcl|NZ_AHQV01000113.1_cds_WP_000136057.1_2433	24.664	223	596
WP_002740724.1	lcl|NZ_AHQV01000114.1_cds_WP_000651462.1_2417	23.596	267	596
WP_002740724.1	lcl|NZ_AHQV01000281.1_cds_WP_000052667.1_709	25.854	205	596
WP_002740724.1	lcl|NZ_AHQV01000099.1_cds_WP_000172203.1_2637	31.299	508	596
WP_002740724.1	lcl|NZ_AHQV01000061.1_cds_WP_000667646.1_3635	35.154	421	596
WP_002740724.1	lcl|NZ_AHQV01000078.1_cds_WP_000828456.1_2963	41.202	233	596
WP_002740724.1	lcl|NZ_AHQV01000071.1_cds_WP_000615263.1_3156	26.429	420	596
WP_002740724.1	lcl|NZ_AHQV01000255.1_cds_WP_001052496.1_971	31.933	238	596
WP_002740724.1	lcl|NZ_AHQV01000020.1_cds_WP_000536754.1_3884	32.536	209	596
WP_002740724.1	lcl|NZ_AHQV01000377.1_cds_WP_001161019.1_260	28.270	237	596
WP_002740724.1	lcl|NZ_AHQV01000303.1_cds_WP_000510770.1_581	30.043	233	596
WP_002740724.1	lcl|NZ_AHQV01000371.1_cds_WP_002100161.1_414	27.530	247	596
WP_002740724.1	lcl|NZ_AHQV01000195.1_cds_WP_000047473.1_1774	27.103	214	596
WP_002740724.1	lcl|NZ_AHQV01000076.1_cds_WP_000666552.1_3048	30.172	232	596
WP_002740724.1	lcl|NZ_AHQV01000235.1_cds_WP_001089498.1_1184	28.033	239	596
WP_002740724.1	lcl|NZ_AHQV01000218.1_cds_WP_000433117.1_1431	27.731	238	596
WP_002740724.1	lcl|NZ_AHQV01000221.1_cds_WP_000603361.1_1370	26.786	224	596
WP_002740724.1	lcl|NZ_AHQV01000286.1_cds_WP_000619178.1_669	29.876	241	596
WP_002740724.1	lcl|NZ_AHQV01000388.1_cds_WP_001288322.1_86	31.667	240	596
