WP_002725873.1	lcl|NZ_AKWL02000022.1_cds_WP_004753574.1_2636	91.463	82	106
WP_002733579.1	lcl|NZ_AKWL02000022.1_cds_WP_004761722.1_2635	92.675	314	314
WP_002733579.1	lcl|NZ_AKWL02000022.1_cds_WP_004755430.1_2632	27.309	249	314
WP_002733579.1	lcl|NZ_AKWL02000051.1_cds_WP_004753565.1_206	23.171	328	314
WP_002733579.1	lcl|NZ_AKWL02000022.1_cds_WP_004763603.1_2563	22.776	281	314
WP_002733579.1	lcl|NZ_AKWL02000022.1_cds_WP_004755319.1_2629	25.152	330	314
WP_026054882.1	lcl|NZ_AKWL02000022.1_cds_WP_004777161.1_2634	86.575	365	365
WP_002733646.1	lcl|NZ_AKWL02000022.1_cds_WP_004753627.1_2633	97.297	185	185
WP_002733646.1	lcl|NZ_AKWL02000041.1_cds_WP_004752075.1_1069	41.429	140	185
WP_002733534.1	lcl|NZ_AKWL02000022.1_cds_WP_004755430.1_2632	97.872	329	329
WP_002733534.1	lcl|NZ_AKWL02000051.1_cds_WP_004753565.1_206	31.429	315	329
WP_002733534.1	lcl|NZ_AKWL02000022.1_cds_WP_004763603.1_2563	30.448	335	329
WP_002733534.1	lcl|NZ_AKWL02000050.1_cds_WP_004751543.1_495	31.818	308	329
WP_002733534.1	lcl|NZ_AKWL02000012.1_cds_WP_004776871.1_3281	30.982	326	329
WP_002733534.1	lcl|NZ_AKWL02000050.1_cds_WP_004751412.1_484	29.231	325	329
WP_002733534.1	lcl|NZ_AKWL02000012.1_cds_WP_004754991.1_3426	29.818	275	329
WP_002733534.1	lcl|NZ_AKWL02000022.1_cds_WP_004755319.1_2629	29.316	307	329
WP_002733534.1	lcl|NZ_AKWL02000022.1_cds_WP_004761722.1_2635	26.493	268	329
WP_002733534.1	lcl|NZ_AKWL02000022.1_cds_WP_002733698.1_2580	26.277	274	329
WP_002733534.1	lcl|NZ_AKWL02000039.1_cds_WP_004751780.1_1675	28.302	265	329
WP_002733534.1	lcl|NZ_AKWL02000027.1_cds_WP_004777239.1_2382	30.000	180	329
WP_002733534.1	lcl|NZ_AKWL02000041.1_cds_WP_004750263.1_1314	25.573	262	329
WP_002733534.1	lcl|NZ_AKWL02000048.1_cds_WP_004768293.1_636	27.572	243	329
WP_002733627.1	lcl|NZ_AKWL02000022.1_cds_WP_004758405.1_2631	97.004	267	267
WP_002733627.1	lcl|NZ_AKWL02000022.1_cds_WP_004754191.1_2562	27.513	189	267
WP_002733627.1	lcl|NZ_AKWL02000012.1_cds_WP_004758023.1_3448	33.929	112	267
WP_002733627.1	lcl|NZ_AKWL02000016.1_cds_WP_004758210.1_3058	27.660	188	267
WP_002740779.1	lcl|NZ_AKWL02000022.1_cds_WP_004777106.1_2630	99.411	509	509
WP_002740779.1	lcl|NZ_AKWL02000039.1_cds_WP_004751764.1_1747	25.758	330	509
WP_002740779.1	lcl|NZ_AKWL02000039.1_cds_WP_004767754.1_1746	31.111	90	509
WP_002740779.1	lcl|NZ_AKWL02000022.1_cds_WP_004777106.1_2630	99.411	509	509
WP_002740779.1	lcl|NZ_AKWL02000039.1_cds_WP_004751764.1_1747	25.758	330	509
WP_002740779.1	lcl|NZ_AKWL02000039.1_cds_WP_004767754.1_1746	31.111	90	509
WP_002740721.1	lcl|NZ_AKWL02000022.1_cds_WP_004755319.1_2629	98.485	330	330
WP_002740721.1	lcl|NZ_AKWL02000022.1_cds_WP_004755430.1_2632	28.387	310	330
WP_002740721.1	lcl|NZ_AKWL02000050.1_cds_WP_004751543.1_495	25.461	271	330
WP_002740721.1	lcl|NZ_AKWL02000022.1_cds_WP_004763603.1_2563	25.749	334	330
WP_002740721.1	lcl|NZ_AKWL02000051.1_cds_WP_004753565.1_206	25.938	320	330
WP_002740721.1	lcl|NZ_AKWL02000027.1_cds_WP_004777239.1_2382	27.490	251	330
WP_002740721.1	lcl|NZ_AKWL02000012.1_cds_WP_004776871.1_3281	29.249	253	330
WP_002740721.1	lcl|NZ_AKWL02000012.1_cds_WP_004754991.1_3426	25.333	225	330
WP_002740826.1	lcl|NZ_AKWL02000022.1_cds_WP_004754883.1_2628	98.907	366	366
WP_002740826.1	lcl|NZ_AKWL02000022.1_cds_WP_004753525.1_2627	39.452	365	366
WP_002740826.1	lcl|NZ_AKWL02000022.1_cds_WP_004753906.1_2569	34.670	349	366
WP_002740826.1	lcl|NZ_AKWL02000012.1_cds_WP_004754030.1_3442	28.760	379	366
WP_002740826.1	lcl|NZ_AKWL02000022.1_cds_WP_004754985.1_2609	32.199	382	366
WP_002740826.1	lcl|NZ_AKWL02000043.1_cds_WP_004752829.1_866	30.641	359	366
WP_002740826.1	lcl|NZ_AKWL02000006.1_cds_WP_004771239.1_3757	32.105	190	366
WP_002740861.1	lcl|NZ_AKWL02000022.1_cds_WP_004753525.1_2627	99.183	367	367
WP_002740861.1	lcl|NZ_AKWL02000022.1_cds_WP_004754883.1_2628	39.726	365	367
WP_002740861.1	lcl|NZ_AKWL02000022.1_cds_WP_004753906.1_2569	35.440	364	367
WP_002740861.1	lcl|NZ_AKWL02000022.1_cds_WP_004754985.1_2609	31.233	365	367
WP_002740861.1	lcl|NZ_AKWL02000043.1_cds_WP_004752829.1_866	30.645	372	367
WP_002740861.1	lcl|NZ_AKWL02000012.1_cds_WP_004754030.1_3442	30.952	378	367
WP_002740861.1	lcl|NZ_AKWL02000006.1_cds_WP_004771239.1_3757	24.302	358	367
WP_002740729.1	lcl|NZ_AKWL02000022.1_cds_WP_004755296.1_2626	98.897	544	544
WP_002740729.1	lcl|NZ_AKWL02000022.1_cds_WP_004755296.1_2626	98.897	544	544
WP_002740998.1	lcl|NZ_AKWL02000022.1_cds_WP_002740998.1_2625	100.000	265	265
WP_002740998.1	lcl|NZ_AKWL02000006.1_cds_WP_004755702.1_3736	47.325	243	265
WP_032853071.1	lcl|NZ_AKWL02000022.1_cds_WP_004777170.1_2624	99.677	310	310
WP_032853071.1	lcl|NZ_AKWL02000021.1_cds_WP_004751322.1_2907	36.842	304	310
WP_032853071.1	lcl|NZ_AKWL02000046.1_cds_WP_004754016.1_798	26.948	308	310
WP_032853071.1	lcl|NZ_AKWL02000039.1_cds_WP_004752420.1_1652	22.901	262	310
WP_032853071.1	lcl|NZ_AKWL02000022.1_cds_WP_004777170.1_2624	99.677	310	310
WP_032853071.1	lcl|NZ_AKWL02000021.1_cds_WP_004751322.1_2907	36.842	304	310
WP_032853071.1	lcl|NZ_AKWL02000046.1_cds_WP_004754016.1_798	26.948	308	310
WP_032853071.1	lcl|NZ_AKWL02000039.1_cds_WP_004752420.1_1652	22.901	262	310
WP_002740848.1	lcl|NZ_AKWL02000022.1_cds_WP_004777160.1_2623	98.485	264	264
WP_032853450.1	lcl|NZ_AKWL02000022.1_cds_WP_002733551.1_2622	99.231	130	130
WP_004777167.1	lcl|NZ_AKWL02000022.1_cds_WP_004777167.1_2621	100.000	144	144
WP_002740917.1	lcl|NZ_AKWL02000022.1_cds_WP_004777149.1_2620	99.548	221	221
WP_002740917.1	lcl|NZ_AKWL02000051.1_cds_WP_004769551.1_234	28.205	78	221
WP_002740917.1	lcl|NZ_AKWL02000021.1_cds_WP_004777065.1_2927	29.703	101	221
WP_002740692.1	lcl|NZ_AKWL02000022.1_cds_WP_004777131.1_2610	26.621	293	283
WP_230456811.1	lcl|NZ_AKWL02000051.1_cds_WP_004769551.1_234	33.108	148	388
WP_230456811.1	lcl|NZ_AKWL02000021.1_cds_WP_004763473.1_2928	26.699	206	388
WP_230456811.1	lcl|NZ_AKWL02000022.1_cds_WP_004754038.1_2591	29.918	244	388
WP_230456811.1	lcl|NZ_AKWL02000031.1_cds_WP_004759313.1_2003	26.846	149	388
WP_230456811.1	lcl|NZ_AKWL02000022.1_cds_WP_004777142.1_2584	30.097	103	388
WP_230456811.1	lcl|NZ_AKWL02000011.1_cds_WP_004753442.1_3521	22.543	173	388
WP_002740695.1	lcl|NZ_AKWL02000022.1_cds_WP_004754989.1_2616	78.976	371	371
WP_002740804.1	lcl|NZ_AKWL02000022.1_cds_WP_004755033.1_2613	28.693	352	411
WP_002740804.1	lcl|NZ_AKWL02000022.1_cds_WP_004755446.1_2612	25.651	269	411
WP_002740724.1	lcl|NZ_AKWL02000048.1_cds_WP_004754744.1_618	31.507	511	596
