WP_002725873.1	lcl|NZ_LCZF01000044.1_cds_WP_000340715.1_1011	93.902	82	106
WP_002733579.1	lcl|NZ_LCZF01000044.1_cds_WP_000410273.1_1012	92.994	314	314
WP_002733579.1	lcl|NZ_LCZF01000044.1_cds_WP_000646253.1_1015	27.711	249	314
WP_002733579.1	lcl|NZ_LCZF01000110.1_cds_WP_000744700.1_2509	23.171	328	314
WP_002733579.1	lcl|NZ_LCZF01000077.1_cds_WP_001033107.1_1606	22.180	266	314
WP_002733579.1	lcl|NZ_LCZF01000083.1_cds_WP_000723090.1_1809	23.875	289	314
WP_002733579.1	lcl|NZ_LCZF01000044.1_cds_WP_001067558.1_1018	24.540	326	314
WP_026054882.1	lcl|NZ_LCZF01000044.1_cds_WP_000604524.1_1013	85.479	365	365
WP_002733646.1	lcl|NZ_LCZF01000044.1_cds_WP_000884060.1_1014	95.676	185	185
WP_002733646.1	lcl|NZ_LCZF01000113.1_cds_WP_000351733.1_2600	40.714	140	185
WP_002733534.1	lcl|NZ_LCZF01000044.1_cds_WP_000646253.1_1015	98.176	329	329
WP_002733534.1	lcl|NZ_LCZF01000110.1_cds_WP_000744700.1_2509	32.063	315	329
WP_002733534.1	lcl|NZ_LCZF01000083.1_cds_WP_000723090.1_1809	30.746	335	329
WP_002733534.1	lcl|NZ_LCZF01000139.1_cds_WP_001984071.1_3444	31.803	305	329
WP_002733534.1	lcl|NZ_LCZF01000154.1_cds_AAY48_RS19425_3835	29.762	336	329
WP_002733534.1	lcl|NZ_LCZF01000015.1_cds_WP_000649924.1_359	30.183	328	329
WP_002733534.1	lcl|NZ_LCZF01000139.1_cds_WP_000709511.1_3454	28.923	325	329
WP_002733534.1	lcl|NZ_LCZF01000044.1_cds_WP_001067558.1_1018	29.316	307	329
WP_002733534.1	lcl|NZ_LCZF01000010.1_cds_WP_000688696.1_242	29.682	283	329
WP_002733534.1	lcl|NZ_LCZF01000070.1_cds_WP_000475901.1_1565	27.007	274	329
WP_002733534.1	lcl|NZ_LCZF01000044.1_cds_WP_000410273.1_1012	25.078	319	329
WP_002733534.1	lcl|NZ_LCZF01000124.1_cds_WP_001074783.1_3089	28.679	265	329
WP_002733534.1	lcl|NZ_LCZF01000077.1_cds_WP_001033107.1_1606	26.367	311	329
WP_002733534.1	lcl|NZ_LCZF01000130.1_cds_WP_001003562.1_3264	26.378	254	329
WP_002733627.1	lcl|NZ_LCZF01000044.1_cds_WP_000774261.1_1016	93.258	267	267
WP_002733627.1	lcl|NZ_LCZF01000083.1_cds_WP_000842258.1_1810	28.042	189	267
WP_002733627.1	lcl|NZ_LCZF01000073.1_cds_WP_000667727.1_1584	31.818	110	267
WP_002733627.1	lcl|NZ_LCZF01000118.1_cds_WP_000805357.1_2800	27.660	188	267
WP_002740779.1	lcl|NZ_LCZF01000044.1_cds_WP_000612798.1_1017	97.250	509	509
WP_002740779.1	lcl|NZ_LCZF01000124.1_cds_WP_000291586.1_2961	26.852	324	509
WP_002740779.1	lcl|NZ_LCZF01000124.1_cds_WP_000364507.1_2962	31.111	90	509
WP_002740779.1	lcl|NZ_LCZF01000044.1_cds_WP_000612798.1_1017	97.250	509	509
WP_002740779.1	lcl|NZ_LCZF01000124.1_cds_WP_000291586.1_2961	26.852	324	509
WP_002740779.1	lcl|NZ_LCZF01000124.1_cds_WP_000364507.1_2962	31.111	90	509
WP_002740721.1	lcl|NZ_LCZF01000044.1_cds_WP_001067558.1_1018	95.455	330	330
WP_002740721.1	lcl|NZ_LCZF01000044.1_cds_WP_000646253.1_1015	28.664	307	330
WP_002740721.1	lcl|NZ_LCZF01000139.1_cds_WP_001984071.1_3444	24.265	272	330
WP_002740721.1	lcl|NZ_LCZF01000110.1_cds_WP_000744700.1_2509	26.582	316	330
WP_002740721.1	lcl|NZ_LCZF01000083.1_cds_WP_000723090.1_1809	24.625	333	330
WP_002740721.1	lcl|NZ_LCZF01000130.1_cds_WP_001003562.1_3264	27.490	251	330
WP_002740721.1	lcl|NZ_LCZF01000154.1_cds_AAY48_RS19425_3835	27.907	215	330
WP_002740721.1	lcl|NZ_LCZF01000015.1_cds_WP_000649924.1_359	29.249	253	330
WP_002740721.1	lcl|NZ_LCZF01000010.1_cds_WP_000688696.1_242	25.571	219	330
WP_002740826.1	lcl|NZ_LCZF01000065.1_cds_WP_001281953.1_1485	28.232	379	366
WP_002740826.1	lcl|NZ_LCZF01000077.1_cds_WP_000172653.1_1617	31.300	377	366
WP_002740826.1	lcl|NZ_LCZF01000077.1_cds_WP_000331752.1_1611	32.123	358	366
WP_002740826.1	lcl|NZ_LCZF01000035.1_cds_WP_000538749.1_888	30.084	359	366
WP_002740826.1	lcl|NZ_LCZF01000108.1_cds_WP_001982414.1_2455	31.579	190	366
WP_002740826.1	lcl|NZ_LCZF01000137.1_cds_AAY48_RS17215_3404	29.565	115	366
WP_002740861.1	lcl|NZ_LCZF01000077.1_cds_WP_000172653.1_1617	31.856	361	367
WP_002740861.1	lcl|NZ_LCZF01000035.1_cds_WP_000538749.1_888	31.383	376	367
WP_002740861.1	lcl|NZ_LCZF01000077.1_cds_WP_000331752.1_1611	34.393	346	367
WP_002740861.1	lcl|NZ_LCZF01000065.1_cds_WP_001281953.1_1485	30.159	378	367
WP_002740861.1	lcl|NZ_LCZF01000137.1_cds_AAY48_RS17215_3404	33.784	148	367
WP_002740861.1	lcl|NZ_LCZF01000108.1_cds_WP_001982414.1_2455	24.581	358	367
WP_002740729.1	lcl|NZ_LCZF01000044.1_cds_WP_000776640.1_1019	38.278	546	544
WP_002740729.1	lcl|NZ_LCZF01000044.1_cds_WP_000776640.1_1019	38.278	546	544
WP_002740998.1	lcl|NZ_LCZF01000044.1_cds_WP_000424609.1_1020	67.045	264	265
WP_002740998.1	lcl|NZ_LCZF01000027.1_cds_WP_001002663.1_648	46.091	243	265
WP_032853071.1	lcl|NZ_LCZF01000044.1_cds_WP_002074065.1_1021	88.710	310	310
WP_032853071.1	lcl|NZ_LCZF01000063.1_cds_WP_000501208.1_1341	36.842	304	310
WP_032853071.1	lcl|NZ_LCZF01000127.1_cds_WP_001183723.1_3146	26.471	306	310
WP_032853071.1	lcl|NZ_LCZF01000059.1_cds_WP_000279894.1_1257	23.282	262	310
WP_032853071.1	lcl|NZ_LCZF01000044.1_cds_WP_002074065.1_1021	88.710	310	310
WP_032853071.1	lcl|NZ_LCZF01000063.1_cds_WP_000501208.1_1341	36.842	304	310
WP_032853071.1	lcl|NZ_LCZF01000127.1_cds_WP_001183723.1_3146	26.471	306	310
WP_032853071.1	lcl|NZ_LCZF01000059.1_cds_WP_000279894.1_1257	23.282	262	310
WP_002740848.1	lcl|NZ_LCZF01000044.1_cds_WP_000479988.1_1022	93.182	264	264
WP_032853450.1	lcl|NZ_LCZF01000044.1_cds_WP_000715958.1_1023	95.349	129	130
WP_004777167.1	lcl|NZ_LCZF01000044.1_cds_WP_001088862.1_1024	97.917	144	144
WP_002740917.1	lcl|NZ_LCZF01000044.1_cds_WP_000517241.1_1025	95.928	221	221
WP_002740917.1	lcl|NZ_LCZF01000110.1_cds_WP_001082178.1_2480	29.487	78	221
WP_002740917.1	lcl|NZ_LCZF01000063.1_cds_WP_001069834.1_1321	28.440	109	221
WP_002740692.1	lcl|NZ_LCZF01000077.1_cds_WP_000378462.1_1616	27.083	288	283
WP_230456811.1	lcl|NZ_LCZF01000110.1_cds_WP_001082178.1_2480	30.588	170	388
WP_230456811.1	lcl|NZ_LCZF01000077.1_cds_WP_002097509.1_1631	29.388	245	388
WP_230456811.1	lcl|NZ_LCZF01000063.1_cds_WP_000347682.1_1320	32.168	143	388
WP_230456811.1	lcl|NZ_LCZF01000003.1_cds_WP_000402846.1_60	27.211	147	388
WP_230456811.1	lcl|NZ_LCZF01000055.1_cds_WP_001217658.1_1106	28.800	125	388
WP_230456811.1	lcl|NZ_LCZF01000097.1_cds_WP_000283287.1_2164	22.353	170	388
WP_002740804.1	lcl|NZ_LCZF01000077.1_cds_WP_000608679.1_1615	42.049	371	411
WP_002740804.1	lcl|NZ_LCZF01000077.1_cds_WP_238588854.1_1604	25.461	271	411
WP_002740724.1	lcl|NZ_LCZF01000057.1_cds_WP_000172203.1_1148	31.299	508	596
WP_002740724.1	lcl|NZ_LCZF01000057.1_cds_WP_000667646.1_1191	35.154	421	596
WP_002740724.1	lcl|NZ_LCZF01000016.1_cds_WP_000828458.1_448	40.773	233	596
WP_002740724.1	lcl|NZ_LCZF01000077.1_cds_WP_001035839.1_1614	37.778	225	596
WP_002740724.1	lcl|NZ_LCZF01000130.1_cds_WP_001052498.1_3285	32.773	238	596
WP_002740724.1	lcl|NZ_LCZF01000109.1_cds_WP_000536754.1_2472	32.536	209	596
WP_002740724.1	lcl|NZ_LCZF01000003.1_cds_WP_001161020.1_14	28.270	237	596
WP_002740724.1	lcl|NZ_LCZF01000004.1_cds_WP_000510777.1_111	30.472	233	596
WP_002740724.1	lcl|NZ_LCZF01000057.1_cds_AAY48_RS05720_1134	27.935	247	596
WP_002740724.1	lcl|NZ_LCZF01000124.1_cds_WP_000047473.1_2967	27.103	214	596
WP_002740724.1	lcl|NZ_LCZF01000113.1_cds_AAY48_RS13310_2623	30.172	232	596
WP_002740724.1	lcl|NZ_LCZF01000113.1_cds_WP_001089498.1_2601	28.033	239	596
WP_002740724.1	lcl|NZ_LCZF01000113.1_cds_WP_000433117.1_2569	27.731	238	596
WP_002740724.1	lcl|NZ_LCZF01000130.1_cds_WP_000619176.1_3239	30.290	241	596
WP_002740724.1	lcl|NZ_LCZF01000038.1_cds_WP_000603361.1_909	26.786	224	596
WP_002740724.1	lcl|NZ_LCZF01000119.1_cds_WP_000598571.1_2837	28.125	224	596
WP_002740724.1	lcl|NZ_LCZF01000067.1_cds_WP_001288326.1_1540	31.250	240	596
WP_002740724.1	lcl|NZ_LCZF01000079.1_cds_WP_001982953.1_1694	27.805	205	596
WP_002740724.1	lcl|NZ_LCZF01000130.1_cds_WP_000127308.1_3238	28.829	222	596
WP_002740724.1	lcl|NZ_LCZF01000022.1_cds_WP_000054164.1_593	25.116	215	596
WP_002740724.1	lcl|NZ_LCZF01000097.1_cds_WP_001141162.1_2255	26.613	248	596
WP_002740724.1	lcl|NZ_LCZF01000140.1_cds_WP_000184524.1_3472	26.512	215	596
WP_002740724.1	lcl|NZ_LCZF01000050.1_cds_WP_000590873.1_1047	28.372	215	596
WP_002740724.1	lcl|NZ_LCZF01000050.1_cds_WP_000590873.1_1047	24.342	152	596
WP_002740724.1	lcl|NZ_LCZF01000063.1_cds_WP_001049205.1_1418	25.000	224	596
WP_002740724.1	lcl|NZ_LCZF01000035.1_cds_WP_000136057.1_863	24.664	223	596
WP_002740724.1	lcl|NZ_LCZF01000083.1_cds_WP_000651459.1_1851	22.857	245	596
WP_002740724.1	lcl|NZ_LCZF01000015.1_cds_WP_000052667.1_328	25.854	205	596
WP_002740724.1	lcl|NZ_LCZF01000057.1_cds_WP_000172203.1_1148	31.299	508	596
WP_002740724.1	lcl|NZ_LCZF01000057.1_cds_WP_000667646.1_1191	35.154	421	596
WP_002740724.1	lcl|NZ_LCZF01000016.1_cds_WP_000828458.1_448	40.773	233	596
WP_002740724.1	lcl|NZ_LCZF01000077.1_cds_WP_001035839.1_1614	37.778	225	596
WP_002740724.1	lcl|NZ_LCZF01000130.1_cds_WP_001052498.1_3285	32.773	238	596
WP_002740724.1	lcl|NZ_LCZF01000109.1_cds_WP_000536754.1_2472	32.536	209	596
WP_002740724.1	lcl|NZ_LCZF01000003.1_cds_WP_001161020.1_14	28.270	237	596
WP_002740724.1	lcl|NZ_LCZF01000004.1_cds_WP_000510777.1_111	30.472	233	596
WP_002740724.1	lcl|NZ_LCZF01000057.1_cds_AAY48_RS05720_1134	27.935	247	596
WP_002740724.1	lcl|NZ_LCZF01000124.1_cds_WP_000047473.1_2967	27.103	214	596
WP_002740724.1	lcl|NZ_LCZF01000113.1_cds_AAY48_RS13310_2623	30.172	232	596
WP_002740724.1	lcl|NZ_LCZF01000113.1_cds_WP_001089498.1_2601	28.033	239	596
WP_002740724.1	lcl|NZ_LCZF01000113.1_cds_WP_000433117.1_2569	27.731	238	596
WP_002740724.1	lcl|NZ_LCZF01000130.1_cds_WP_000619176.1_3239	30.290	241	596
WP_002740724.1	lcl|NZ_LCZF01000038.1_cds_WP_000603361.1_909	26.786	224	596
WP_002740724.1	lcl|NZ_LCZF01000119.1_cds_WP_000598571.1_2837	28.125	224	596
WP_002740724.1	lcl|NZ_LCZF01000067.1_cds_WP_001288326.1_1540	31.250	240	596
WP_002740724.1	lcl|NZ_LCZF01000079.1_cds_WP_001982953.1_1694	27.805	205	596
WP_002740724.1	lcl|NZ_LCZF01000130.1_cds_WP_000127308.1_3238	28.829	222	596
WP_002740724.1	lcl|NZ_LCZF01000022.1_cds_WP_000054164.1_593	25.116	215	596
WP_002740724.1	lcl|NZ_LCZF01000097.1_cds_WP_001141162.1_2255	26.613	248	596
WP_002740724.1	lcl|NZ_LCZF01000140.1_cds_WP_000184524.1_3472	26.512	215	596
WP_002740724.1	lcl|NZ_LCZF01000050.1_cds_WP_000590873.1_1047	28.372	215	596
WP_002740724.1	lcl|NZ_LCZF01000050.1_cds_WP_000590873.1_1047	24.342	152	596
WP_002740724.1	lcl|NZ_LCZF01000063.1_cds_WP_001049205.1_1418	25.000	224	596
WP_002740724.1	lcl|NZ_LCZF01000035.1_cds_WP_000136057.1_863	24.664	223	596
WP_002740724.1	lcl|NZ_LCZF01000083.1_cds_WP_000651459.1_1851	22.857	245	596
WP_002740724.1	lcl|NZ_LCZF01000015.1_cds_WP_000052667.1_328	25.854	205	596
WP_002740977.1	lcl|NZ_LCZF01000077.1_cds_WP_238588856.1_1609	32.014	278	409
WP_002740977.1	lcl|NZ_LCZF01000077.1_cds_AAY48_RS23915_1610	34.711	121	409
WP_002740977.1	lcl|NZ_LCZF01000110.1_cds_WP_001082178.1_2480	24.691	162	409
WP_002740977.1	lcl|NZ_LCZF01000063.1_cds_WP_000347682.1_1320	22.297	148	409
WP_002733737.1	lcl|NZ_LCZF01000035.1_cds_WP_000538749.1_888	34.030	335	363
WP_002733737.1	lcl|NZ_LCZF01000065.1_cds_WP_001281953.1_1485	27.882	373	363
WP_002733737.1	lcl|NZ_LCZF01000077.1_cds_WP_000172653.1_1617	28.496	379	363
WP_002733737.1	lcl|NZ_LCZF01000077.1_cds_WP_000331752.1_1611	31.894	301	363
WP_002733737.1	lcl|NZ_LCZF01000108.1_cds_WP_001982414.1_2455	24.638	345	363
WP_002733737.1	lcl|NZ_LCZF01000137.1_cds_AAY48_RS17215_3404	31.897	116	363
WP_002733611.1	lcl|NZ_LCZF01000083.1_cds_WP_001159752.1_1807	40.556	180	176
WP_016749081.1	lcl|NZ_LCZF01000015.1_cds_WP_000649924.1_359	28.221	326	313
WP_016749081.1	lcl|NZ_LCZF01000044.1_cds_WP_001067558.1_1018	29.864	221	313
WP_016749081.1	lcl|NZ_LCZF01000110.1_cds_WP_000744700.1_2509	25.312	320	313
WP_016749081.1	lcl|NZ_LCZF01000044.1_cds_WP_000646253.1_1015	23.344	317	313
WP_016749081.1	lcl|NZ_LCZF01000139.1_cds_WP_001984071.1_3444	26.715	277	313
WP_016749081.1	lcl|NZ_LCZF01000083.1_cds_WP_000723090.1_1809	20.807	322	313
WP_016749081.1	lcl|NZ_LCZF01000154.1_cds_AAY48_RS19425_3835	23.043	230	313
WP_016749081.1	lcl|NZ_LCZF01000070.1_cds_WP_047722088.1_1564	27.556	225	313
WP_016749081.1	lcl|NZ_LCZF01000124.1_cds_WP_001074783.1_3089	25.000	288	313
WP_016749081.1	lcl|NZ_LCZF01000130.1_cds_WP_001003562.1_3264	24.314	255	313
WP_016749081.1	lcl|NZ_LCZF01000044.1_cds_WP_000410273.1_1012	22.086	326	313
WP_002744551.1	lcl|NZ_LCZF01000044.1_cds_WP_000646253.1_1015	29.259	270	311
WP_002744551.1	lcl|NZ_LCZF01000139.1_cds_WP_001984071.1_3444	28.685	251	311
WP_002744551.1	lcl|NZ_LCZF01000124.1_cds_WP_001074783.1_3089	26.426	333	311
