WP_002725873.1	lcl|NZ_AHOK02000014.1_cds_WP_004462903.1_2236	97.561	82	106
WP_002733579.1	lcl|NZ_AHOK02000014.1_cds_WP_004477867.1_2237	91.720	314	314
WP_002733579.1	lcl|NZ_AHOK02000022.1_cds_WP_004476620.1_1260	24.000	325	314
WP_002733579.1	lcl|NZ_AHOK02000014.1_cds_WP_004483438.1_2256	22.101	276	314
WP_002733579.1	lcl|NZ_AHOK02000005.1_cds_WP_004483044.1_3149	23.132	281	314
WP_002733579.1	lcl|NZ_AHOK02000010.1_cds_WP_004461234.1_2764	25.087	287	314
WP_002733579.1	lcl|NZ_AHOK02000021.1_cds_WP_004468319.1_1532	20.710	169	314
WP_002733646.1	lcl|NZ_AHOK02000004.1_cds_WP_004460143.1_3416	35.714	154	185
WP_002733534.1	lcl|NZ_AHOK02000014.1_cds_WP_004462894.1_2241	30.925	346	329
WP_002733534.1	lcl|NZ_AHOK02000022.1_cds_WP_004476620.1_1260	29.841	315	329
WP_002733534.1	lcl|NZ_AHOK02000005.1_cds_WP_004483044.1_3149	31.045	335	329
WP_002733534.1	lcl|NZ_AHOK02000010.1_cds_WP_004461234.1_2764	32.797	311	329
WP_002733534.1	lcl|NZ_AHOK02000014.1_cds_WP_004483438.1_2256	30.769	299	329
WP_002733534.1	lcl|NZ_AHOK02000021.1_cds_WP_004468319.1_1532	27.381	336	329
WP_002733534.1	lcl|NZ_AHOK02000010.1_cds_WP_004483153.1_3008	29.503	322	329
WP_002733534.1	lcl|NZ_AHOK02000010.1_cds_WP_004467290.1_2761	27.950	322	329
WP_002733534.1	lcl|NZ_AHOK02000005.1_cds_WP_004483004.1_3123	24.627	268	329
WP_002733534.1	lcl|NZ_AHOK02000002.1_cds_WP_032808862.1_3575	25.912	274	329
WP_002733534.1	lcl|NZ_AHOK02000014.1_cds_WP_004477867.1_2237	25.926	270	329
WP_002733534.1	lcl|NZ_AHOK02000005.1_cds_WP_004472277.1_3131	25.630	238	329
WP_002733534.1	lcl|NZ_AHOK02000013.1_cds_WP_004483289.1_2424	26.718	262	329
WP_002733534.1	lcl|NZ_AHOK02000022.1_cds_WP_004483653.1_1354	24.773	331	329
WP_002733534.1	lcl|NZ_AHOK02000002.1_cds_WP_004472818.1_3523	26.923	286	329
WP_002733534.1	lcl|NZ_AHOK02000005.1_cds_WP_004477807.1_3121	30.460	174	329
WP_002733627.1	lcl|NZ_AHOK02000014.1_cds_WP_004462133.1_2261	27.174	184	267
WP_002733627.1	lcl|NZ_AHOK02000005.1_cds_WP_004483051.1_3120	27.670	206	267
WP_002733627.1	lcl|NZ_AHOK02000021.1_cds_WP_004477560.1_1500	31.313	198	267
WP_002733627.1	lcl|NZ_AHOK02000005.1_cds_WP_004483056.1_3150	27.895	190	267
WP_002733627.1	lcl|NZ_AHOK02000010.1_cds_WP_016754360.1_2794	26.344	186	267
WP_002733627.1	lcl|NZ_AHOK02000021.1_cds_WP_004477855.1_1533	26.344	186	267
WP_002740779.1	lcl|NZ_AHOK02000020.1_cds_WP_004483518.1_1782	26.687	326	509
WP_002740779.1	lcl|NZ_AHOK02000020.1_cds_WP_004460640.1_1783	33.333	90	509
WP_002740779.1	lcl|NZ_AHOK02000020.1_cds_WP_004483518.1_1782	26.687	326	509
WP_002740779.1	lcl|NZ_AHOK02000020.1_cds_WP_004460640.1_1783	33.333	90	509
WP_002740721.1	lcl|NZ_AHOK02000010.1_cds_WP_004461234.1_2764	24.542	273	330
WP_002740721.1	lcl|NZ_AHOK02000022.1_cds_WP_004476620.1_1260	28.417	278	330
WP_002740721.1	lcl|NZ_AHOK02000014.1_cds_WP_004483438.1_2256	25.362	276	330
WP_002740721.1	lcl|NZ_AHOK02000005.1_cds_WP_004483044.1_3149	26.647	334	330
WP_002740721.1	lcl|NZ_AHOK02000002.1_cds_WP_032808862.1_3575	25.909	220	330
WP_002740721.1	lcl|NZ_AHOK02000014.1_cds_WP_004462894.1_2241	28.139	231	330
WP_002740721.1	lcl|NZ_AHOK02000022.1_cds_WP_004483653.1_1354	24.691	243	330
WP_002740721.1	lcl|NZ_AHOK02000010.1_cds_WP_004483153.1_3008	29.084	251	330
