WP_002725873.1	lcl|NZ_RQGQ01000004.1_cds_WP_135583224.1_115	62.162	74	106
WP_002733579.1	lcl|NZ_RQGQ01000004.1_cds_WP_135583227.1_118	81.290	310	314
WP_002733579.1	lcl|NZ_RQGQ01000017.1_cds_WP_135588384.1_1604	24.149	323	314
WP_002733579.1	lcl|NZ_RQGQ01000017.1_cds_WP_135588334.1_1577	25.776	322	314
WP_002733579.1	lcl|NZ_RQGQ01000004.1_cds_WP_135583226.1_117	21.918	219	314
WP_002733579.1	lcl|NZ_RQGQ01000014.1_cds_WP_135585811.1_2982	21.925	187	314
WP_002733579.1	lcl|NZ_RQGQ01000017.1_cds_WP_135587403.1_1018	22.630	327	314
WP_002733646.1	lcl|NZ_RQGQ01000004.1_cds_WP_135583564.1_511	33.871	124	185
WP_002733534.1	lcl|NZ_RQGQ01000017.1_cds_WP_135588384.1_1604	31.210	314	329
WP_002733534.1	lcl|NZ_RQGQ01000017.1_cds_WP_135587403.1_1018	30.892	314	329
WP_002733534.1	lcl|NZ_RQGQ01000004.1_cds_WP_135583226.1_117	27.381	336	329
WP_002733534.1	lcl|NZ_RQGQ01000014.1_cds_WP_135585811.1_2982	28.571	336	329
WP_002733534.1	lcl|NZ_RQGQ01000017.1_cds_WP_135588334.1_1577	28.296	311	329
WP_002733534.1	lcl|NZ_RQGQ01000017.1_cds_WP_135587715.1_1206	27.692	325	329
WP_002733534.1	lcl|NZ_RQGQ01000004.1_cds_WP_135583227.1_118	25.786	318	329
WP_002733534.1	lcl|NZ_RQGQ01000014.1_cds_WP_208729531.1_2971	26.407	231	329
WP_002733534.1	lcl|NZ_RQGQ01000004.1_cds_WP_135583268.1_159	25.373	268	329
WP_002733534.1	lcl|NZ_RQGQ01000017.1_cds_WP_135588454.1_1667	27.711	249	329
WP_002733534.1	lcl|NZ_RQGQ01000022.1_cds_WP_135588873.1_3445	22.179	257	329
WP_002733627.1	lcl|NZ_RQGQ01000004.1_cds_WP_135583293.1_220	25.670	261	267
WP_002733627.1	lcl|NZ_RQGQ01000017.1_cds_WP_135587830.1_1290	38.462	91	267
WP_002733627.1	lcl|NZ_RQGQ01000017.1_cds_WP_135587594.1_1125	28.070	171	267
WP_002733627.1	lcl|NZ_RQGQ01000004.1_cds_WP_341867405.1_116	24.413	213	267
WP_002733627.1	lcl|NZ_RQGQ01000014.1_cds_WP_135585813.1_2983	27.461	193	267
