WP_002725873.1	lcl|NZ_RQFV01000031.1_cds_WP_135612262.1_2159	60.811	74	106
WP_002733579.1	lcl|NZ_RQFV01000031.1_cds_WP_135612261.1_2158	80.968	310	314
WP_002733579.1	lcl|NZ_RQFV01000011.1_cds_WP_135609620.1_1443	24.149	323	314
WP_002733579.1	lcl|NZ_RQFV01000011.1_cds_WP_135609594.1_1415	25.776	322	314
WP_002733579.1	lcl|NZ_RQFV01000031.1_cds_WP_135612253.1_2154	23.118	186	314
WP_002733579.1	lcl|NZ_RQFV01000009.1_cds_WP_004788049.1_3020	22.043	186	314
WP_002733579.1	lcl|NZ_RQFV01000024.1_cds_WP_135610652.1_112	22.324	327	314
WP_002733579.1	lcl|NZ_RQFV01000031.1_cds_WP_135612211.1_2129	19.565	276	314
WP_002733646.1	lcl|NZ_RQFV01000031.1_cds_WP_135612227.1_2139	30.899	178	185
WP_002733646.1	lcl|NZ_RQFV01000014.1_cds_WP_004788859.1_3369	33.871	124	185
WP_002733534.1	lcl|NZ_RQFV01000031.1_cds_WP_135612253.1_2154	31.353	303	329
WP_002733534.1	lcl|NZ_RQFV01000011.1_cds_WP_135609620.1_1443	31.210	314	329
WP_002733534.1	lcl|NZ_RQFV01000024.1_cds_WP_135610652.1_112	30.645	310	329
WP_002733534.1	lcl|NZ_RQFV01000009.1_cds_WP_004788049.1_3020	28.739	341	329
WP_002733534.1	lcl|NZ_RQFV01000011.1_cds_WP_135609594.1_1415	27.476	313	329
WP_002733534.1	lcl|NZ_RQFV01000011.1_cds_WP_135609254.1_1015	26.480	321	329
WP_002733534.1	lcl|NZ_RQFV01000031.1_cds_WP_135612211.1_2129	26.568	271	329
WP_002733534.1	lcl|NZ_RQFV01000011.1_cds_WP_100735299.1_1090	31.102	254	329
WP_002733534.1	lcl|NZ_RQFV01000031.1_cds_WP_135612261.1_2158	24.843	318	329
WP_002733534.1	lcl|NZ_RQFV01000009.1_cds_WP_210410278.1_3031	26.407	231	329
WP_002733534.1	lcl|NZ_RQFV01000031.1_cds_WP_135612140.1_2091	26.592	267	329
WP_002733534.1	lcl|NZ_RQFV01000011.1_cds_WP_135609668.1_1496	28.049	246	329
WP_002733534.1	lcl|NZ_RQFV01000011.1_cds_WP_135609937.1_1771	22.179	257	329
WP_002733534.1	lcl|NZ_RQFV01000011.1_cds_WP_135609299.1_1082	24.498	249	329
WP_002733627.1	lcl|NZ_RQFV01000031.1_cds_WP_135612243.1_2149	30.168	179	267
WP_002733627.1	lcl|NZ_RQFV01000031.1_cds_WP_135612117.1_2030	25.670	261	267
WP_002733627.1	lcl|NZ_RQFV01000031.1_cds_WP_167880831.1_2142	29.730	222	267
WP_002733627.1	lcl|NZ_RQFV01000024.1_cds_WP_135610544.1_1	28.070	171	267
WP_002733627.1	lcl|NZ_RQFV01000009.1_cds_WP_135609203.1_3019	27.513	189	267
WP_002740779.1	lcl|NZ_RQFV01000014.1_cds_WP_135610132.1_3391	23.913	322	509
WP_002740779.1	lcl|NZ_RQFV01000014.1_cds_WP_135610134.1_3392	28.302	106	509
WP_002740779.1	lcl|NZ_RQFV01000014.1_cds_WP_135610132.1_3391	23.913	322	509
WP_002740779.1	lcl|NZ_RQFV01000014.1_cds_WP_135610134.1_3392	28.302	106	509
WP_002740721.1	lcl|NZ_RQFV01000031.1_cds_WP_135612253.1_2154	28.315	279	330
WP_002740721.1	lcl|NZ_RQFV01000024.1_cds_WP_135610652.1_112	24.262	305	330
WP_002740721.1	lcl|NZ_RQFV01000011.1_cds_WP_135609620.1_1443	27.899	276	330
WP_002740721.1	lcl|NZ_RQFV01000011.1_cds_WP_100735299.1_1090	29.614	233	330
WP_002740721.1	lcl|NZ_RQFV01000011.1_cds_WP_135609594.1_1415	26.126	333	330
WP_002740721.1	lcl|NZ_RQFV01000031.1_cds_WP_135612211.1_2129	24.806	258	330
WP_002740721.1	lcl|NZ_RQFV01000011.1_cds_WP_135609299.1_1082	25.670	261	330
WP_002740721.1	lcl|NZ_RQFV01000009.1_cds_WP_004788049.1_3020	24.172	302	330
WP_002740721.1	lcl|NZ_RQFV01000011.1_cds_WP_135609937.1_1771	29.114	158	330
WP_002740721.1	lcl|NZ_RQFV01000011.1_cds_WP_135609668.1_1496	26.087	207	330
WP_002740721.1	lcl|NZ_RQFV01000031.1_cds_WP_135612197.1_2121	25.000	228	330
WP_002740721.1	lcl|NZ_RQFV01000011.1_cds_WP_135609254.1_1015	29.139	151	330
WP_002740826.1	lcl|NZ_RQFV01000031.1_cds_WP_135612191.1_2118	35.072	345	366
WP_002740826.1	lcl|NZ_RQFV01000011.1_cds_WP_004785484.1_1156	28.609	381	366
WP_002740826.1	lcl|NZ_RQFV01000024.1_cds_WP_100734244.1_814	29.609	358	366
WP_002740826.1	lcl|NZ_RQFV01000031.1_cds_WP_135612251.1_2153	27.070	314	366
WP_002740826.1	lcl|NZ_RQFV01000024.1_cds_WP_100719471.1_465	23.009	339	366
WP_002740861.1	lcl|NZ_RQFV01000031.1_cds_WP_135612191.1_2118	32.213	357	367
