WP_002725873.1	lcl|NZ_JQPB01000105.1_cds_WP_000340715.1_1872	93.902	82	106
WP_002733579.1	lcl|NZ_JQPB01000105.1_cds_WP_000410273.1_1871	92.994	314	314
WP_002733579.1	lcl|NZ_JQPB01000105.1_cds_WP_000646255.1_1868	27.711	249	314
WP_002733579.1	lcl|NZ_JQPB01000165.1_cds_WP_000744695.1_2573	23.171	328	314
WP_002733579.1	lcl|NZ_JQPB01000104.1_cds_WP_000600891.1_1839	22.909	275	314
WP_002733579.1	lcl|NZ_JQPB01000101.1_cds_WP_000723081.1_1786	23.875	289	314
WP_002733579.1	lcl|NZ_JQPB01000167.1_cds_WP_000649929.1_2738	25.688	327	314
WP_002733579.1	lcl|NZ_JQPB01000105.1_cds_WP_001067557.1_1865	24.540	326	314
WP_026054882.1	lcl|NZ_JQPB01000105.1_cds_WP_000604524.1_1870	85.479	365	365
WP_002733646.1	lcl|NZ_JQPB01000105.1_cds_WP_000884059.1_1869	95.676	185	185
WP_002733646.1	lcl|NZ_JQPB01000089.1_cds_WP_000351733.1_1509	40.714	140	185
WP_002733534.1	lcl|NZ_JQPB01000105.1_cds_WP_000646255.1_1868	97.568	329	329
WP_002733534.1	lcl|NZ_JQPB01000165.1_cds_WP_000744695.1_2573	32.063	315	329
WP_002733534.1	lcl|NZ_JQPB01000104.1_cds_WP_000600891.1_1839	31.988	322	329
WP_002733534.1	lcl|NZ_JQPB01000101.1_cds_WP_000723081.1_1786	30.746	335	329
WP_002733534.1	lcl|NZ_JQPB01000130.1_cds_WP_002064390.1_2183	31.475	305	329
WP_002733534.1	lcl|NZ_JQPB01000167.1_cds_WP_000649929.1_2738	30.183	328	329
WP_002733534.1	lcl|NZ_JQPB01000130.1_cds_WP_000709511.1_2193	28.923	325	329
WP_002733534.1	lcl|NZ_JQPB01000104.1_cds_WP_000601375.1_1812	24.727	275	329
WP_002733534.1	lcl|NZ_JQPB01000105.1_cds_WP_001067557.1_1865	28.990	307	329
WP_002733534.1	lcl|NZ_JQPB01000129.1_cds_WP_000688698.1_2163	29.682	283	329
WP_002733534.1	lcl|NZ_JQPB01000103.1_cds_WP_000475897.1_1804	27.007	274	329
WP_002733534.1	lcl|NZ_JQPB01000105.1_cds_WP_000410273.1_1871	25.078	319	329
WP_002733534.1	lcl|NZ_JQPB01000079.1_cds_WP_001074779.1_1293	29.057	265	329
WP_002733534.1	lcl|NZ_JQPB01000156.1_cds_WP_001003563.1_2440	26.378	254	329
WP_002733534.1	lcl|NZ_JQPB01000104.1_cds_WP_000487319.1_1814	27.160	324	329
WP_002733627.1	lcl|NZ_JQPB01000105.1_cds_WP_000774259.1_1867	92.884	267	267
WP_002733627.1	lcl|NZ_JQPB01000104.1_cds_WP_000859505.1_1815	28.155	206	267
WP_002733627.1	lcl|NZ_JQPB01000104.1_cds_WP_000800439.1_1834	28.492	179	267
WP_002733627.1	lcl|NZ_JQPB01000101.1_cds_WP_000842260.1_1785	27.895	190	267
WP_002733627.1	lcl|NZ_JQPB01000129.1_cds_WP_000667727.1_2141	31.818	110	267
WP_002733627.1	lcl|NZ_JQPB01000179.1_cds_WP_000805357.1_2969	27.660	188	267
WP_002740779.1	lcl|NZ_JQPB01000105.1_cds_JH13_RS09580_1866	97.115	312	509
WP_002740779.1	lcl|NZ_JQPB01000105.1_cds_JH13_RS09580_1866	96.482	199	509
WP_002740779.1	lcl|NZ_JQPB01000077.1_cds_WP_000291581.1_1217	26.852	324	509
WP_002740779.1	lcl|NZ_JQPB01000077.1_cds_WP_000364504.1_1218	31.111	90	509
WP_002740779.1	lcl|NZ_JQPB01000105.1_cds_JH13_RS09580_1866	97.115	312	509
WP_002740779.1	lcl|NZ_JQPB01000105.1_cds_JH13_RS09580_1866	96.482	199	509
WP_002740779.1	lcl|NZ_JQPB01000077.1_cds_WP_000291581.1_1217	26.852	324	509
WP_002740779.1	lcl|NZ_JQPB01000077.1_cds_WP_000364504.1_1218	31.111	90	509
WP_002740721.1	lcl|NZ_JQPB01000105.1_cds_WP_001067557.1_1865	95.455	330	330
WP_002740721.1	lcl|NZ_JQPB01000105.1_cds_WP_000646255.1_1868	28.990	307	330
WP_002740721.1	lcl|NZ_JQPB01000104.1_cds_WP_000600891.1_1839	27.444	266	330
WP_002740721.1	lcl|NZ_JQPB01000130.1_cds_WP_002064390.1_2183	24.632	272	330
WP_002740721.1	lcl|NZ_JQPB01000165.1_cds_WP_000744695.1_2573	27.215	316	330
WP_002740721.1	lcl|NZ_JQPB01000101.1_cds_WP_000723081.1_1786	24.625	333	330
WP_002740721.1	lcl|NZ_JQPB01000156.1_cds_WP_001003563.1_2440	27.092	251	330
WP_002740721.1	lcl|NZ_JQPB01000167.1_cds_WP_000649929.1_2738	29.249	253	330
WP_002740721.1	lcl|NZ_JQPB01000129.1_cds_WP_000688698.1_2163	24.658	219	330
WP_002740721.1	lcl|NZ_JQPB01000104.1_cds_WP_000487319.1_1814	27.208	283	330
WP_002740721.1	lcl|NZ_JQPB01000104.1_cds_WP_000601375.1_1812	26.374	273	330
WP_002740826.1	lcl|NZ_JQPB01000105.1_cds_WP_001198107.1_1864	95.628	366	366
WP_002740826.1	lcl|NZ_JQPB01000105.1_cds_WP_000608291.1_1863	39.837	369	366
WP_002740826.1	lcl|NZ_JQPB01000102.1_cds_WP_000575181.1_1792	33.705	359	366
WP_002740826.1	lcl|NZ_JQPB01000129.1_cds_WP_001281953.1_2147	28.232	379	366
WP_002740826.1	lcl|NZ_JQPB01000104.1_cds_WP_000346041.1_1831	28.090	356	366
WP_002740826.1	lcl|NZ_JQPB01000037.1_cds_WP_000538755.1_650	30.084	359	366
WP_002740826.1	lcl|NZ_JQPB01000104.1_cds_WP_000947841.1_1838	26.957	345	366
WP_002740826.1	lcl|NZ_JQPB01000119.1_cds_WP_001982414.1_2073	31.579	190	366
WP_002740861.1	lcl|NZ_JQPB01000105.1_cds_WP_000608291.1_1863	95.368	367	367
WP_002740861.1	lcl|NZ_JQPB01000105.1_cds_WP_001198107.1_1864	39.452	365	367
WP_002740861.1	lcl|NZ_JQPB01000102.1_cds_WP_000575181.1_1792	36.043	369	367
WP_002740861.1	lcl|NZ_JQPB01000037.1_cds_WP_000538755.1_650	31.383	376	367
WP_002740861.1	lcl|NZ_JQPB01000129.1_cds_WP_001281953.1_2147	30.159	378	367
WP_002740861.1	lcl|NZ_JQPB01000104.1_cds_WP_000346041.1_1831	24.933	373	367
WP_002740861.1	lcl|NZ_JQPB01000104.1_cds_WP_000947841.1_1838	26.124	356	367
WP_002740861.1	lcl|NZ_JQPB01000119.1_cds_WP_001982414.1_2073	24.581	358	367
WP_002740729.1	lcl|NZ_JQPB01000105.1_cds_WP_000689739.1_1862	91.912	544	544
WP_002740729.1	lcl|NZ_JQPB01000105.1_cds_WP_000689739.1_1862	91.912	544	544
WP_002740998.1	lcl|NZ_JQPB01000105.1_cds_WP_000342716.1_1861	94.717	265	265
WP_002740998.1	lcl|NZ_JQPB01000203.1_cds_WP_001002662.1_3327	46.091	243	265
WP_032853071.1	lcl|NZ_JQPB01000105.1_cds_WP_001246623.1_1860	93.871	310	310
WP_032853071.1	lcl|NZ_JQPB01000066.1_cds_WP_000501205.1_1037	36.513	304	310
WP_032853071.1	lcl|NZ_JQPB01000020.1_cds_WP_001183714.1_397	26.471	306	310
WP_032853071.1	lcl|NZ_JQPB01000092.1_cds_WP_000279890.1_1578	22.901	262	310
WP_032853071.1	lcl|NZ_JQPB01000105.1_cds_WP_001246623.1_1860	93.871	310	310
WP_032853071.1	lcl|NZ_JQPB01000066.1_cds_WP_000501205.1_1037	36.513	304	310
WP_032853071.1	lcl|NZ_JQPB01000020.1_cds_WP_001183714.1_397	26.471	306	310
WP_032853071.1	lcl|NZ_JQPB01000092.1_cds_WP_000279890.1_1578	22.901	262	310
WP_002740848.1	lcl|NZ_JQPB01000105.1_cds_WP_000479984.1_1859	93.939	264	264
WP_032853450.1	lcl|NZ_JQPB01000105.1_cds_WP_000715958.1_1858	95.349	129	130
WP_004777167.1	lcl|NZ_JQPB01000105.1_cds_WP_001088861.1_1857	98.611	144	144
WP_002740917.1	lcl|NZ_JQPB01000105.1_cds_WP_000517242.1_1856	95.475	221	221
WP_002740917.1	lcl|NZ_JQPB01000165.1_cds_WP_001082179.1_2602	29.487	78	221
WP_002740917.1	lcl|NZ_JQPB01000104.1_cds_WP_001206408.1_1843	30.097	103	221
WP_002740917.1	lcl|NZ_JQPB01000064.1_cds_WP_001069832.1_1017	28.440	109	221
WP_002740692.1	lcl|NZ_JQPB01000105.1_cds_WP_000721883.1_1854	82.979	282	283
WP_002740692.1	lcl|NZ_JQPB01000104.1_cds_WP_000601375.1_1812	27.152	151	283
WP_230456811.1	lcl|NZ_JQPB01000105.1_cds_WP_000221107.1_1853	87.629	388	388
WP_230456811.1	lcl|NZ_JQPB01000165.1_cds_WP_001082179.1_2602	30.588	170	388
WP_230456811.1	lcl|NZ_JQPB01000064.1_cds_WP_000347676.1_1016	27.053	207	388
WP_230456811.1	lcl|NZ_JQPB01000104.1_cds_WP_002115474.1_1827	34.746	118	388
WP_230456811.1	lcl|NZ_JQPB01000104.1_cds_WP_001206408.1_1843	30.201	149	388
WP_230456811.1	lcl|NZ_JQPB01000006.1_cds_WP_000402849.1_110	26.531	147	388
WP_230456811.1	lcl|NZ_JQPB01000029.1_cds_WP_000283290.1_518	22.353	170	388
WP_228003642.1	lcl|NZ_JQPB01000105.1_cds_WP_000284355.1_1852	88.760	258	258
WP_002740902.1	lcl|NZ_JQPB01000105.1_cds_WP_001091189.1_1851	94.444	252	252
WP_002740695.1	lcl|NZ_JQPB01000105.1_cds_WP_000406134.1_1850	76.882	372	371
WP_002740804.1	lcl|NZ_JQPB01000104.1_cds_WP_000275679.1_1846	42.276	369	411
WP_002740724.1	lcl|NZ_JQPB01000104.1_cds_WP_000834719.1_1845	65.358	586	596
WP_002740724.1	lcl|NZ_JQPB01000244.1_cds_WP_000172209.1_3918	31.299	508	596
WP_002740724.1	lcl|NZ_JQPB01000038.1_cds_WP_000667646.1_674	35.154	421	596
WP_002740724.1	lcl|NZ_JQPB01000166.1_cds_WP_000828456.1_2664	41.202	233	596
WP_002740724.1	lcl|NZ_JQPB01000158.1_cds_WP_001052496.1_2462	31.933	238	596
WP_002740724.1	lcl|NZ_JQPB01000075.1_cds_WP_000536763.1_1176	32.536	209	596
WP_002740724.1	lcl|NZ_JQPB01000007.1_cds_WP_001161019.1_158	28.270	237	596
WP_002740724.1	lcl|NZ_JQPB01000009.1_cds_WP_000510772.1_257	30.043	233	596
WP_002740724.1	lcl|NZ_JQPB01000243.1_cds_WP_002071818.1_3903	27.530	247	596
WP_002740724.1	lcl|NZ_JQPB01000077.1_cds_WP_000047473.1_1223	27.103	214	596
WP_002740724.1	lcl|NZ_JQPB01000089.1_cds_WP_000666544.1_1488	29.741	232	596
WP_002740724.1	lcl|NZ_JQPB01000089.1_cds_WP_001089503.1_1508	28.452	239	596
WP_002740724.1	lcl|NZ_JQPB01000154.1_cds_WP_000619183.1_2416	30.041	243	596
WP_002740724.1	lcl|NZ_JQPB01000090.1_cds_WP_000433117.1_1540	27.731	238	596
WP_002740724.1	lcl|NZ_JQPB01000002.1_cds_WP_000603361.1_48	26.786	224	596
WP_002740724.1	lcl|NZ_JQPB01000154.1_cds_WP_000218834.1_2415	29.464	224	596
WP_002740724.1	lcl|NZ_JQPB01000172.1_cds_WP_001288322.1_2886	31.667	240	596
