WP_002725873.1	lcl|NZ_JADDXN010000002.1_cds_WP_002725873.1_2365	100.000	106	106
WP_002733579.1	lcl|NZ_JADDXN010000002.1_cds_WP_061209188.1_2366	100.000	313	314
WP_002733579.1	lcl|NZ_JADDXN010000091.1_cds_WP_061208146.1_3150	24.308	325	314
WP_002733579.1	lcl|NZ_JADDXN010000186.1_cds_WP_061209097.1_1248	22.043	186	314
WP_002733579.1	lcl|NZ_JADDXN010000063.1_cds_WP_011671706.1_2756	23.132	281	314
WP_002733579.1	lcl|NZ_JADDXN010000068.1_cds_WP_061208650.1_2848	25.723	311	314
WP_002733579.1	lcl|NZ_JADDXN010000029.1_cds_WP_002729504.1_2379	20.809	173	314
WP_002733646.1	lcl|NZ_JADDXN010000178.1_cds_WP_002750963.1_1107	36.364	154	185
WP_002733534.1	lcl|NZ_JADDXN010000002.1_cds_WP_061208754.1_2370	31.361	338	329
WP_002733534.1	lcl|NZ_JADDXN010000091.1_cds_WP_061208146.1_3150	30.476	315	329
WP_002733534.1	lcl|NZ_JADDXN010000063.1_cds_WP_011671706.1_2756	31.343	335	329
WP_002733534.1	lcl|NZ_JADDXN010000186.1_cds_WP_061209097.1_1248	31.126	302	329
WP_002733534.1	lcl|NZ_JADDXN010000068.1_cds_WP_061208650.1_2848	31.511	311	329
WP_002733534.1	lcl|NZ_JADDXN010000029.1_cds_WP_002729504.1_2379	27.273	341	329
WP_002733534.1	lcl|NZ_JADDXN010000087.1_cds_WP_061207995.1_3073	29.393	313	329
WP_002733534.1	lcl|NZ_JADDXN010000068.1_cds_WP_002754065.1_2845	27.576	330	329
WP_002733534.1	lcl|NZ_JADDXN010000027.1_cds_WP_061208029.1_2315	24.627	268	329
WP_002733534.1	lcl|NZ_JADDXN010000002.1_cds_WP_061209188.1_2366	26.908	249	329
WP_002733534.1	lcl|NZ_JADDXN010000027.1_cds_WP_061208022.1_2323	26.277	274	329
WP_002733534.1	lcl|NZ_JADDXN010000225.1_cds_WP_002751102.1_1713	26.592	267	329
WP_002733534.1	lcl|NZ_JADDXN010000047.1_cds_IQA77_RS03165_2603	29.730	148	329
WP_002733534.1	lcl|NZ_JADDXN010000016.1_cds_WP_011669202.1_1174	24.629	337	329
WP_002733534.1	lcl|NZ_JADDXN010000027.1_cds_WP_061208031.1_2313	30.409	171	329
WP_002733534.1	lcl|NZ_JADDXN010000126.1_cds_WP_061208495.1_424	27.092	251	329
WP_002733627.1	lcl|NZ_JADDXN010000186.1_cds_WP_061209102.1_1243	24.681	235	267
WP_002733627.1	lcl|NZ_JADDXN010000027.1_cds_WP_061208032.1_2312	27.184	206	267
WP_002733627.1	lcl|NZ_JADDXN010000063.1_cds_WP_061208084.1_2755	27.513	189	267
WP_002733627.1	lcl|NZ_JADDXN010000044.1_cds_WP_061208961.1_2583	33.636	110	267
WP_002733627.1	lcl|NZ_JADDXN010000020.1_cds_WP_002766579.1_1611	36.047	86	267
WP_002733627.1	lcl|NZ_JADDXN010000029.1_cds_WP_061209013.1_2380	26.344	186	267
WP_002740779.1	lcl|NZ_JADDXN010000229.1_cds_WP_061207534.1_1802	28.028	289	509
WP_002740779.1	lcl|NZ_JADDXN010000229.1_cds_WP_002751286.1_1803	31.111	90	509
WP_002740779.1	lcl|NZ_JADDXN010000229.1_cds_WP_061207534.1_1802	28.028	289	509
WP_002740779.1	lcl|NZ_JADDXN010000229.1_cds_WP_002751286.1_1803	31.111	90	509
WP_002740721.1	lcl|NZ_JADDXN010000068.1_cds_WP_061208650.1_2848	25.641	273	330
WP_002740721.1	lcl|NZ_JADDXN010000186.1_cds_WP_061209097.1_1248	25.368	272	330
WP_002740721.1	lcl|NZ_JADDXN010000091.1_cds_WP_061208146.1_3150	27.607	326	330
WP_002740721.1	lcl|NZ_JADDXN010000063.1_cds_WP_011671706.1_2756	25.526	333	330
WP_002740721.1	lcl|NZ_JADDXN010000002.1_cds_WP_061208754.1_2370	28.571	231	330
WP_002740721.1	lcl|NZ_JADDXN010000087.1_cds_WP_061207995.1_3073	26.480	321	330
WP_002740721.1	lcl|NZ_JADDXN010000016.1_cds_WP_011669202.1_1174	24.898	245	330
WP_002740721.1	lcl|NZ_JADDXN010000047.1_cds_IQA77_RS03165_2603	26.966	89	330
WP_002740721.1	lcl|NZ_JADDXN010000047.1_cds_IQA77_RS03165_2603	28.030	132	330
WP_002740721.1	lcl|NZ_JADDXN010000029.1_cds_WP_002729504.1_2379	26.761	142	330
