WP_002725873.1	lcl|NZ_RQHH01000033.1_cds_WP_135630784.1_1940	62.162	74	106
WP_002733579.1	lcl|NZ_RQHH01000033.1_cds_WP_135630786.1_1943	80.000	310	314
WP_002733579.1	lcl|NZ_RQHH01000017.1_cds_WP_100718697.1_1410	24.149	323	314
WP_002733579.1	lcl|NZ_RQHH01000017.1_cds_WP_135630011.1_1383	26.087	322	314
WP_002733579.1	lcl|NZ_RQHH01000033.1_cds_WP_135630785.1_1942	22.120	217	314
WP_002733579.1	lcl|NZ_RQHH01000037.1_cds_WP_004788049.1_3631	22.043	186	314
WP_002733579.1	lcl|NZ_RQHH01000017.1_cds_WP_100719192.1_807	22.324	327	314
WP_002733646.1	lcl|NZ_RQHH01000033.1_cds_WP_004788859.1_2347	33.871	124	185
WP_002733534.1	lcl|NZ_RQHH01000017.1_cds_WP_100718697.1_1410	30.573	314	329
WP_002733534.1	lcl|NZ_RQHH01000017.1_cds_WP_100719192.1_807	30.645	310	329
WP_002733534.1	lcl|NZ_RQHH01000033.1_cds_WP_135630785.1_1942	27.353	340	329
WP_002733534.1	lcl|NZ_RQHH01000037.1_cds_WP_004788049.1_3631	28.739	341	329
WP_002733534.1	lcl|NZ_RQHH01000017.1_cds_WP_135630011.1_1383	26.837	313	329
WP_002733534.1	lcl|NZ_RQHH01000017.1_cds_WP_004787140.1_996	26.480	321	329
WP_002733534.1	lcl|NZ_RQHH01000017.1_cds_WP_135629813.1_1067	31.102	254	329
WP_002733534.1	lcl|NZ_RQHH01000033.1_cds_WP_135630786.1_1943	24.843	318	329
WP_002733534.1	lcl|NZ_RQHH01000037.1_cds_WP_210412568.1_3642	26.407	231	329
WP_002733534.1	lcl|NZ_RQHH01000033.1_cds_WP_100734655.1_1990	26.592	267	329
WP_002733534.1	lcl|NZ_RQHH01000017.1_cds_WP_135630297.1_1741	25.140	179	329
WP_002733534.1	lcl|NZ_RQHH01000017.1_cds_WP_135630056.1_1464	27.711	249	329
WP_002733534.1	lcl|NZ_RQHH01000017.1_cds_WP_135629806.1_1059	23.881	268	329
