WP_002725873.1	lcl|NZ_WNNH01000003.1_cds_WP_000340715.1_1904	93.902	82	106
WP_002733579.1	lcl|NZ_WNNH01000003.1_cds_WP_000410273.1_1905	92.994	314	314
WP_002733579.1	lcl|NZ_WNNH01000003.1_cds_WP_000093099.1_1925	58.730	63	314
WP_002733579.1	lcl|NZ_WNNH01000003.1_cds_WP_000646250.1_1908	27.711	249	314
WP_002733579.1	lcl|NZ_WNNH01000002.1_cds_WP_000744700.1_1189	23.171	328	314
WP_002733579.1	lcl|NZ_WNNH01000003.1_cds_WP_000600889.1_1934	22.909	275	314
WP_002733579.1	lcl|NZ_WNNH01000003.1_cds_WP_000723090.1_1987	23.875	289	314
WP_002733579.1	lcl|NZ_WNNH01000003.1_cds_WP_001067557.1_1911	24.540	326	314
WP_026054882.1	lcl|NZ_WNNH01000003.1_cds_WP_000604524.1_1906	85.479	365	365
WP_002733646.1	lcl|NZ_WNNH01000003.1_cds_WP_000884059.1_1907	95.676	185	185
WP_002733646.1	lcl|NZ_WNNH01000026.1_cds_WP_000351733.1_1692	40.714	140	185
WP_002733534.1	lcl|NZ_WNNH01000003.1_cds_WP_000646250.1_1908	97.872	329	329
WP_002733534.1	lcl|NZ_WNNH01000002.1_cds_WP_000744700.1_1189	32.063	315	329
WP_002733534.1	lcl|NZ_WNNH01000003.1_cds_WP_000723090.1_1987	30.746	335	329
WP_002733534.1	lcl|NZ_WNNH01000003.1_cds_WP_000600889.1_1934	31.677	322	329
WP_002733534.1	lcl|NZ_WNNH01000051.1_cds_WP_001984071.1_2915	31.803	305	329
WP_002733534.1	lcl|NZ_WNNH01000006.1_cds_WP_000649925.1_3109	30.183	328	329
WP_002733534.1	lcl|NZ_WNNH01000066.1_cds_WP_000709511.1_3273	28.923	325	329
WP_002733534.1	lcl|NZ_WNNH01000003.1_cds_WP_000601375.1_1961	24.727	275	329
WP_002733534.1	lcl|NZ_WNNH01000003.1_cds_WP_001067557.1_1911	28.990	307	329
WP_002733534.1	lcl|NZ_WNNH01000075.1_cds_WP_000688695.1_3460	29.682	283	329
WP_002733534.1	lcl|NZ_WNNH01000003.1_cds_WP_000475904.1_1970	27.007	274	329
WP_002733534.1	lcl|NZ_WNNH01000003.1_cds_WP_000410273.1_1905	25.078	319	329
WP_002733534.1	lcl|NZ_WNNH01000015.1_cds_WP_001074785.1_815	29.434	265	329
WP_002733534.1	lcl|NZ_WNNH01000022.1_cds_WP_001003555.1_1501	26.772	254	329
WP_002733534.1	lcl|NZ_WNNH01000003.1_cds_WP_000487322.1_1959	26.852	324	329
WP_002733627.1	lcl|NZ_WNNH01000003.1_cds_WP_000774262.1_1909	92.884	267	267
WP_002733627.1	lcl|NZ_WNNH01000003.1_cds_WP_000859505.1_1958	28.155	206	267
WP_002733627.1	lcl|NZ_WNNH01000003.1_cds_WP_000800438.1_1939	28.492	179	267
WP_002733627.1	lcl|NZ_WNNH01000003.1_cds_WP_000842260.1_1988	27.895	190	267
WP_002733627.1	lcl|NZ_WNNH01000028.1_cds_WP_000667727.1_1821	31.818	110	267
WP_002733627.1	lcl|NZ_WNNH01000027.1_cds_WP_000805357.1_1778	27.660	188	267
WP_002740779.1	lcl|NZ_WNNH01000003.1_cds_WP_000612797.1_1910	96.071	509	509
WP_002740779.1	lcl|NZ_WNNH01000016.1_cds_WP_000291591.1_893	26.852	324	509
WP_002740779.1	lcl|NZ_WNNH01000016.1_cds_WP_000364507.1_892	31.111	90	509
WP_002740779.1	lcl|NZ_WNNH01000003.1_cds_WP_000612797.1_1910	96.071	509	509
WP_002740779.1	lcl|NZ_WNNH01000016.1_cds_WP_000291591.1_893	26.852	324	509
WP_002740779.1	lcl|NZ_WNNH01000016.1_cds_WP_000364507.1_892	31.111	90	509
WP_002740721.1	lcl|NZ_WNNH01000003.1_cds_WP_001067557.1_1911	95.455	330	330
WP_002740721.1	lcl|NZ_WNNH01000003.1_cds_WP_000646250.1_1908	28.664	307	330
WP_002740721.1	lcl|NZ_WNNH01000003.1_cds_WP_000600889.1_1934	27.068	266	330
WP_002740721.1	lcl|NZ_WNNH01000051.1_cds_WP_001984071.1_2915	24.265	272	330
WP_002740721.1	lcl|NZ_WNNH01000002.1_cds_WP_000744700.1_1189	26.582	316	330
WP_002740721.1	lcl|NZ_WNNH01000003.1_cds_WP_000723090.1_1987	24.625	333	330
WP_002740721.1	lcl|NZ_WNNH01000022.1_cds_WP_001003555.1_1501	27.888	251	330
WP_002740721.1	lcl|NZ_WNNH01000006.1_cds_WP_000649925.1_3109	29.249	253	330
WP_002740721.1	lcl|NZ_WNNH01000075.1_cds_WP_000688695.1_3460	25.571	219	330
WP_002740721.1	lcl|NZ_WNNH01000003.1_cds_WP_000487322.1_1959	27.208	283	330
WP_002740721.1	lcl|NZ_WNNH01000003.1_cds_WP_000601375.1_1961	26.374	273	330
WP_002740826.1	lcl|NZ_WNNH01000003.1_cds_WP_001198107.1_1912	95.628	366	366
WP_002740826.1	lcl|NZ_WNNH01000003.1_cds_WP_000608295.1_1913	40.000	365	366
WP_002740826.1	lcl|NZ_WNNH01000003.1_cds_WP_000575178.1_1981	34.262	359	366
WP_002740826.1	lcl|NZ_WNNH01000028.1_cds_WP_001281953.1_1815	28.232	379	366
WP_002740826.1	lcl|NZ_WNNH01000003.1_cds_WP_000346036.1_1942	28.090	356	366
WP_002740826.1	lcl|NZ_WNNH01000003.1_cds_WP_000582222.1_1923	32.113	355	366
WP_002740826.1	lcl|NZ_WNNH01000018.1_cds_WP_000538752.1_1013	30.084	359	366
WP_002740826.1	lcl|NZ_WNNH01000003.1_cds_WP_000947844.1_1935	26.957	345	366
WP_002740826.1	lcl|NZ_WNNH01000024.1_cds_WP_001982414.1_1580	31.579	190	366
WP_002740861.1	lcl|NZ_WNNH01000003.1_cds_WP_000608295.1_1913	95.368	367	367
WP_002740861.1	lcl|NZ_WNNH01000003.1_cds_WP_001198107.1_1912	39.452	365	367
WP_002740861.1	lcl|NZ_WNNH01000003.1_cds_WP_000575178.1_1981	36.314	369	367
WP_002740861.1	lcl|NZ_WNNH01000018.1_cds_WP_000538752.1_1013	31.383	376	367
WP_002740861.1	lcl|NZ_WNNH01000003.1_cds_WP_000582222.1_1923	36.000	325	367
WP_002740861.1	lcl|NZ_WNNH01000028.1_cds_WP_001281953.1_1815	30.159	378	367
WP_002740861.1	lcl|NZ_WNNH01000003.1_cds_WP_000346036.1_1942	24.665	373	367
WP_002740861.1	lcl|NZ_WNNH01000003.1_cds_WP_000947844.1_1935	26.404	356	367
WP_002740861.1	lcl|NZ_WNNH01000024.1_cds_WP_001982414.1_1580	24.581	358	367
WP_002740729.1	lcl|NZ_WNNH01000003.1_cds_WP_000689743.1_1914	91.912	544	544
WP_002740729.1	lcl|NZ_WNNH01000003.1_cds_WP_000689743.1_1914	91.912	544	544
WP_002740998.1	lcl|NZ_WNNH01000003.1_cds_WP_000342713.1_1915	94.340	265	265
WP_002740998.1	lcl|NZ_WNNH01000058.1_cds_WP_001002663.1_3021	46.091	243	265
WP_032853071.1	lcl|NZ_WNNH01000003.1_cds_WP_001246618.1_1916	92.258	310	310
WP_032853071.1	lcl|NZ_WNNH01000025.1_cds_WP_000501205.1_1631	36.513	304	310
WP_032853071.1	lcl|NZ_WNNH01000012.1_cds_WP_001183723.1_501	26.471	306	310
WP_032853071.1	lcl|NZ_WNNH01000020.1_cds_WP_000279894.1_1354	23.282	262	310
WP_032853071.1	lcl|NZ_WNNH01000003.1_cds_WP_001246618.1_1916	92.258	310	310
WP_032853071.1	lcl|NZ_WNNH01000025.1_cds_WP_000501205.1_1631	36.513	304	310
WP_032853071.1	lcl|NZ_WNNH01000012.1_cds_WP_001183723.1_501	26.471	306	310
