WP_002725873.1	lcl|NZ_JQPP01000016.1_cds_WP_000340715.1_656	93.902	82	106
WP_002733579.1	lcl|NZ_JQPP01000016.1_cds_WP_000410275.1_655	93.226	310	314
WP_002733579.1	lcl|NZ_JQPP01000071.1_cds_WP_061278524.1_1831	23.171	328	314
WP_002733579.1	lcl|NZ_JQPP01000016.1_cds_WP_000723078.1_607	22.302	278	314
WP_002733579.1	lcl|NZ_JQPP01000016.1_cds_WP_000723091.1_587	24.221	289	314
WP_002733579.1	lcl|NZ_JQPP01000016.1_cds_WP_000567887.1_605	23.009	226	314
WP_002733646.1	lcl|NZ_JQPP01000072.1_cds_WP_000351733.1_1882	40.714	140	185
WP_002733646.1	lcl|NZ_JQPP01000016.1_cds_WP_001047905.1_624	33.898	177	185
WP_002733534.1	lcl|NZ_JQPP01000071.1_cds_WP_061278524.1_1831	32.063	315	329
WP_002733534.1	lcl|NZ_JQPP01000016.1_cds_WP_000723078.1_607	30.530	321	329
WP_002733534.1	lcl|NZ_JQPP01000016.1_cds_WP_000723091.1_587	31.045	335	329
WP_002733534.1	lcl|NZ_JQPP01000167.1_cds_WP_001984071.1_3203	31.803	305	329
WP_002733534.1	lcl|NZ_JQPP01000027.1_cds_WP_000649924.1_901	30.183	328	329
WP_002733534.1	lcl|NZ_JQPP01000016.1_cds_WP_000567887.1_605	29.836	305	329
WP_002733534.1	lcl|NZ_JQPP01000123.1_cds_WP_000709508.1_2724	28.615	325	329
WP_002733534.1	lcl|NZ_JQPP01000167.1_cds_WP_000688695.1_3223	29.682	283	329
WP_002733534.1	lcl|NZ_JQPP01000016.1_cds_WP_000410275.1_655	25.449	334	329
WP_002733534.1	lcl|NZ_JQPP01000002.1_cds_WP_001074781.1_96	29.699	266	329
WP_002733534.1	lcl|NZ_JQPP01000016.1_cds_WP_000460023.1_603	25.271	277	329
WP_002733534.1	lcl|NZ_JQPP01000041.1_cds_WP_001003558.1_1280	26.772	254	329
WP_002733627.1	lcl|NZ_JQPP01000016.1_cds_WP_000043898.1_606	26.122	245	267
WP_002733627.1	lcl|NZ_JQPP01000016.1_cds_WP_000842260.1_586	27.895	190	267
WP_002733627.1	lcl|NZ_JQPP01000037.1_cds_WP_000667727.1_1159	31.818	110	267
WP_002733627.1	lcl|NZ_JQPP01000099.1_cds_WP_000805357.1_2286	27.660	188	267
WP_002740779.1	lcl|NZ_JQPP01000002.1_cds_WP_000291584.1_168	26.852	324	509
WP_002740779.1	lcl|NZ_JQPP01000002.1_cds_WP_000364507.1_167	31.111	90	509
WP_002740779.1	lcl|NZ_JQPP01000002.1_cds_WP_000291584.1_168	26.852	324	509
WP_002740779.1	lcl|NZ_JQPP01000002.1_cds_WP_000364507.1_167	31.111	90	509
WP_002740721.1	lcl|NZ_JQPP01000016.1_cds_WP_000723078.1_607	22.545	275	330
WP_002740721.1	lcl|NZ_JQPP01000167.1_cds_WP_001984071.1_3203	24.265	272	330
WP_002740721.1	lcl|NZ_JQPP01000071.1_cds_WP_061278524.1_1831	26.582	316	330
WP_002740721.1	lcl|NZ_JQPP01000016.1_cds_WP_000723091.1_587	24.324	333	330
WP_002740721.1	lcl|NZ_JQPP01000041.1_cds_WP_001003558.1_1280	27.888	251	330
WP_002740721.1	lcl|NZ_JQPP01000027.1_cds_WP_000649924.1_901	29.249	253	330
WP_002740721.1	lcl|NZ_JQPP01000167.1_cds_WP_000688695.1_3223	25.571	219	330
WP_002740826.1	lcl|NZ_JQPP01000016.1_cds_WP_000575181.1_593	33.705	359	366
WP_002740826.1	lcl|NZ_JQPP01000167.1_cds_WP_061251957.1_3241	28.232	379	366
WP_002740826.1	lcl|NZ_JQPP01000016.1_cds_WP_000041233.1_645	33.550	307	366
WP_002740826.1	lcl|NZ_JQPP01000016.1_cds_WP_002078520.1_630	29.156	391	366
WP_002740826.1	lcl|NZ_JQPP01000172.1_cds_WP_061278786.1_3258	30.084	359	366
WP_002740826.1	lcl|NZ_JQPP01000016.1_cds_WP_001117632.1_648	37.379	206	366
WP_002740826.1	lcl|NZ_JQPP01000005.1_cds_WP_001982414.1_281	31.579	190	366
WP_002740861.1	lcl|NZ_JQPP01000016.1_cds_WP_000575181.1_593	36.043	369	367
WP_002740861.1	lcl|NZ_JQPP01000016.1_cds_WP_002078520.1_630	31.452	372	367
WP_002740861.1	lcl|NZ_JQPP01000172.1_cds_WP_061278786.1_3258	31.383	376	367
WP_002740861.1	lcl|NZ_JQPP01000016.1_cds_WP_000041233.1_645	33.910	289	367
WP_002740861.1	lcl|NZ_JQPP01000167.1_cds_WP_061251957.1_3241	29.894	378	367
WP_002740861.1	lcl|NZ_JQPP01000016.1_cds_WP_001117632.1_648	33.475	236	367
WP_002740861.1	lcl|NZ_JQPP01000005.1_cds_WP_001982414.1_281	24.581	358	367
WP_002740998.1	lcl|NZ_JQPP01000075.1_cds_WP_001002663.1_1961	46.091	243	265
WP_032853071.1	lcl|NZ_JQPP01000029.1_cds_WP_000501205.1_973	36.513	304	310
WP_032853071.1	lcl|NZ_JQPP01000111.1_cds_WP_061217191.1_2535	26.471	306	310
WP_032853071.1	lcl|NZ_JQPP01000028.1_cds_WP_000279894.1_930	23.282	262	310
WP_032853071.1	lcl|NZ_JQPP01000029.1_cds_WP_000501205.1_973	36.513	304	310
