WP_002725873.1	lcl|NZ_JADDXD010000022.1_cds_WP_002725873.1_1235	100.000	106	106
WP_002733579.1	lcl|NZ_JADDXD010000022.1_cds_WP_011669917.1_1236	98.726	314	314
WP_002733579.1	lcl|NZ_JADDXD010000716.1_cds_WP_193819757.1_3442	96.178	157	314
WP_002733579.1	lcl|NZ_JADDXD010000024.1_cds_WP_011671202.1_1333	24.308	325	314
WP_002733579.1	lcl|NZ_JADDXD010000058.1_cds_WP_011669955.1_2843	22.277	202	314
WP_002733579.1	lcl|NZ_JADDXD010000058.1_cds_WP_011669957.1_2841	25.137	183	314
WP_002733579.1	lcl|NZ_JADDXD010000059.1_cds_WP_011669973.1_2866	23.868	243	314
WP_002733579.1	lcl|NZ_JADDXD010000036.1_cds_WP_011670961.1_1947	25.723	311	314
WP_002733579.1	lcl|NZ_JADDXD010000091.1_cds_WP_011670813.1_3850	20.809	173	314
WP_002733646.1	lcl|NZ_JADDXD010000001.1_cds_WP_002750963.1_1017	36.364	154	185
WP_002733646.1	lcl|NZ_JADDXD010000022.1_cds_WP_011669938.1_1267	33.898	177	185
WP_002733534.1	lcl|NZ_JADDXD010000058.1_cds_WP_011669955.1_2843	31.153	321	329
WP_002733534.1	lcl|NZ_JADDXD010000024.1_cds_WP_011671202.1_1333	30.476	315	329
WP_002733534.1	lcl|NZ_JADDXD010000059.1_cds_WP_011669973.1_2866	31.343	335	329
WP_002733534.1	lcl|NZ_JADDXD010000036.1_cds_WP_011670961.1_1947	31.511	311	329
WP_002733534.1	lcl|NZ_JADDXD010000058.1_cds_WP_011669957.1_2841	29.180	305	329
WP_002733534.1	lcl|NZ_JADDXD010000091.1_cds_WP_011670813.1_3850	27.273	341	329
WP_002733534.1	lcl|NZ_JADDXD010000021.1_cds_WP_011671143.1_1181	29.712	313	329
WP_002733534.1	lcl|NZ_JADDXD010000036.1_cds_WP_002754065.1_1944	27.576	330	329
WP_002733534.1	lcl|NZ_JADDXD010000003.1_cds_WP_011671074.1_2138	26.277	274	329
WP_002733534.1	lcl|NZ_JADDXD010000022.1_cds_WP_011669917.1_1236	27.309	249	329
WP_002733534.1	lcl|NZ_JADDXD010000013.1_cds_WP_017859386.1_509	26.592	267	329
WP_002733534.1	lcl|NZ_JADDXD010000058.1_cds_WP_011669959.1_2839	25.632	277	329
WP_002733534.1	lcl|NZ_JADDXD010000055.1_cds_WP_011669202.1_2753	24.629	337	329
WP_002733534.1	lcl|NZ_JADDXD010000716.1_cds_WP_193819757.1_3442	32.558	129	329
WP_002733627.1	lcl|NZ_JADDXD010000058.1_cds_WP_011669956.1_2842	26.957	230	267
WP_002733627.1	lcl|NZ_JADDXD010000059.1_cds_WP_011669974.1_2865	27.513	189	267
WP_002733627.1	lcl|NZ_JADDXD010000034.1_cds_WP_011670832.1_1863	33.636	110	267
WP_002733627.1	lcl|NZ_JADDXD010000847.1_cds_IQB76_RS20605_3844	23.404	141	267
WP_002733627.1	lcl|NZ_JADDXD010000085.1_cds_WP_002766579.1_3686	36.047	86	267
WP_002733627.1	lcl|NZ_JADDXD010000091.1_cds_WP_011670812.1_3849	26.344	186	267
WP_002740779.1	lcl|NZ_JADDXD010000018.1_cds_WP_011670269.1_845	28.028	289	509
WP_002740779.1	lcl|NZ_JADDXD010000018.1_cds_WP_002751286.1_846	31.111	90	509
WP_002740779.1	lcl|NZ_JADDXD010000018.1_cds_WP_011670269.1_845	28.028	289	509
WP_002740779.1	lcl|NZ_JADDXD010000018.1_cds_WP_002751286.1_846	31.111	90	509
WP_002740721.1	lcl|NZ_JADDXD010000486.1_cds_IQB76_RS18840_2641	85.897	78	330
WP_002740721.1	lcl|NZ_JADDXD010000036.1_cds_WP_011670961.1_1947	25.641	273	330
WP_002740721.1	lcl|NZ_JADDXD010000058.1_cds_WP_011669955.1_2843	23.273	275	330
WP_002740721.1	lcl|NZ_JADDXD010000024.1_cds_WP_011671202.1_1333	27.607	326	330
WP_002740721.1	lcl|NZ_JADDXD010000059.1_cds_WP_011669973.1_2866	25.526	333	330
WP_002740721.1	lcl|NZ_JADDXD010000003.1_cds_WP_011671074.1_2138	26.009	223	330
WP_002740721.1	lcl|NZ_JADDXD010000055.1_cds_WP_011669202.1_2753	24.898	245	330
WP_002740721.1	lcl|NZ_JADDXD010000021.1_cds_WP_011671143.1_1181	27.329	322	330
WP_002740721.1	lcl|NZ_JADDXD010000091.1_cds_WP_011670813.1_3850	26.761	142	330
WP_002740721.1	lcl|NZ_JADDXD010000013.1_cds_WP_017859386.1_509	24.803	254	330
WP_002740826.1	lcl|NZ_JADDXD010000059.1_cds_WP_011669968.1_2872	34.844	353	366
WP_002740826.1	lcl|NZ_JADDXD010000486.1_cds_WP_193819653.1_2642	94.505	91	366
WP_002740826.1	lcl|NZ_JADDXD010000071.1_cds_WP_002753028.1_3335	28.307	378	366
WP_002740826.1	lcl|NZ_JADDXD010000022.1_cds_WP_011669926.1_1246	36.296	270	366
WP_002740826.1	lcl|NZ_JADDXD010000022.1_cds_WP_011669932.1_1261	29.412	391	366
WP_002740826.1	lcl|NZ_JADDXD010000002.1_cds_WP_002753888.1_1685	29.444	360	366
WP_002740826.1	lcl|NZ_JADDXD010000022.1_cds_WP_011669923.1_1243	37.379	206	366
WP_002740826.1	lcl|NZ_JADDXD010000003.1_cds_WP_002750680.1_2139	32.086	187	366
WP_002740861.1	lcl|NZ_JADDXD010000059.1_cds_WP_011669968.1_2872	36.585	369	367
WP_002740861.1	lcl|NZ_JADDXD010000002.1_cds_WP_002753888.1_1685	33.509	379	367
WP_002740861.1	lcl|NZ_JADDXD010000022.1_cds_WP_011669932.1_1261	31.989	372	367
WP_002740861.1	lcl|NZ_JADDXD010000071.1_cds_WP_002753028.1_3335	30.053	376	367
WP_002740861.1	lcl|NZ_JADDXD010000022.1_cds_WP_011669926.1_1246	33.448	290	367
WP_002740861.1	lcl|NZ_JADDXD010000022.1_cds_WP_011669923.1_1243	33.475	236	367
WP_002740861.1	lcl|NZ_JADDXD010000003.1_cds_WP_002750680.1_2139	25.140	358	367
WP_002740861.1	lcl|NZ_JADDXD010000486.1_cds_WP_193819653.1_2642	34.783	92	367
WP_002740998.1	lcl|NZ_JADDXD010000084.1_cds_WP_011669455.1_3669	46.091	243	265
WP_032853071.1	lcl|NZ_JADDXD010000077.1_cds_WP_011670400.1_3475	38.158	304	310
WP_032853071.1	lcl|NZ_JADDXD010000044.1_cds_WP_011669757.1_2323	26.710	307	310
WP_032853071.1	lcl|NZ_JADDXD010000001.1_cds_WP_011670034.1_966	26.316	133	310
WP_032853071.1	lcl|NZ_JADDXD010000077.1_cds_WP_011670400.1_3475	38.158	304	310
WP_032853071.1	lcl|NZ_JADDXD010000044.1_cds_WP_011669757.1_2323	26.710	307	310
WP_032853071.1	lcl|NZ_JADDXD010000001.1_cds_WP_011670034.1_966	26.316	133	310
WP_002740917.1	lcl|NZ_JADDXD010000022.1_cds_WP_004779550.1_1252	33.654	104	221
WP_002740917.1	lcl|NZ_JADDXD010000024.1_cds_WP_011671228.1_1364	28.205	78	221
