WP_002725873.1	lcl|NZ_MCRM02000002.1_cds_WP_020988694.1_1940	65.432	81	106
WP_002733579.1	lcl|NZ_MCRM02000002.1_cds_WP_010418372.1_1941	66.774	310	314
WP_002733579.1	lcl|NZ_MCRM02000025.1_cds_WP_039935524.1_1362	24.224	322	314
WP_002733579.1	lcl|NZ_MCRM02000007.1_cds_WP_010416406.1_3220	22.590	332	314
WP_002733579.1	lcl|NZ_MCRM02000002.1_cds_WP_010418380.1_1944	25.962	312	314
WP_002733579.1	lcl|NZ_MCRM02000003.1_cds_WP_010415718.1_2917	24.224	322	314
WP_026054882.1	lcl|NZ_MCRM02000002.1_cds_WP_020988641.1_1942	29.268	369	365
WP_002733646.1	lcl|NZ_MCRM02000002.1_cds_WP_010418377.1_1943	69.613	181	185
WP_002733646.1	lcl|NZ_MCRM02000002.1_cds_WP_010419900.1_2025	35.000	140	185
WP_002733534.1	lcl|NZ_MCRM02000002.1_cds_WP_010418380.1_1944	84.709	327	329
WP_002733534.1	lcl|NZ_MCRM02000007.1_cds_WP_010416406.1_3220	31.962	316	329
WP_002733534.1	lcl|NZ_MCRM02000003.1_cds_WP_010415718.1_2917	30.094	319	329
WP_002733534.1	lcl|NZ_MCRM02000025.1_cds_WP_039935524.1_1362	32.817	323	329
WP_002733534.1	lcl|NZ_MCRM02000002.1_cds_WP_010418388.1_1947	30.417	240	329
WP_002733534.1	lcl|NZ_MCRM02000002.1_cds_WP_010418428.1_1965	26.168	321	329
WP_002733534.1	lcl|NZ_MCRM02000020.1_cds_WP_010415568.1_784	27.734	256	329
WP_002733534.1	lcl|NZ_MCRM02000021.1_cds_WP_010415419.1_1301	28.400	250	329
WP_002733534.1	lcl|NZ_MCRM02000002.1_cds_WP_010418372.1_1941	24.516	310	329
WP_002733534.1	lcl|NZ_MCRM02000024.1_cds_WP_010410852.1_1613	28.099	242	329
WP_002733534.1	lcl|NZ_MCRM02000010.1_cds_WP_010419048.1_217	26.070	257	329
WP_002733534.1	lcl|NZ_MCRM02000005.1_cds_WP_020988794.1_3539	26.556	241	329
WP_002733534.1	lcl|NZ_MCRM02000001.1_cds_WP_039935273.1_1078	24.865	185	329
WP_002733534.1	lcl|NZ_MCRM02000006.1_cds_WP_010417886.1_3706	25.514	243	329
WP_002733534.1	lcl|NZ_MCRM02000005.1_cds_WP_020988622.1_3548	28.873	142	329
WP_002733534.1	lcl|NZ_MCRM02000010.1_cds_WP_010419199.1_154	32.584	89	329
WP_002733627.1	lcl|NZ_MCRM02000002.1_cds_WP_020988679.1_1945	65.625	256	267
