WP_002725873.1	lcl|NZ_AHQO01000151.1_cds_WP_000340715.1_2127	93.902	82	106
WP_002733579.1	lcl|NZ_AHQO01000151.1_cds_WP_000410273.1_2128	92.994	314	314
WP_002733579.1	lcl|NZ_AHQO01000151.1_cds_WP_000093099.1_2148	58.730	63	314
WP_002733579.1	lcl|NZ_AHQO01000151.1_cds_WP_000646250.1_2131	27.711	249	314
WP_002733579.1	lcl|NZ_AHQO01000096.1_cds_WP_000744700.1_2911	23.171	328	314
WP_002733579.1	lcl|NZ_AHQO01000151.1_cds_WP_000600889.1_2157	22.909	275	314
WP_002733579.1	lcl|NZ_AHQO01000448.1_cds_WP_000723090.1_118	23.875	289	314
WP_002733579.1	lcl|NZ_AHQO01000151.1_cds_WP_001067557.1_2134	24.540	326	314
WP_026054882.1	lcl|NZ_AHQO01000151.1_cds_WP_000604524.1_2129	85.479	365	365
WP_002733646.1	lcl|NZ_AHQO01000151.1_cds_WP_000884059.1_2130	95.676	185	185
WP_002733646.1	lcl|NZ_AHQO01000304.1_cds_WP_000351733.1_786	40.714	140	185
WP_002733534.1	lcl|NZ_AHQO01000151.1_cds_WP_000646250.1_2131	97.872	329	329
WP_002733534.1	lcl|NZ_AHQO01000096.1_cds_WP_000744700.1_2911	32.063	315	329
WP_002733534.1	lcl|NZ_AHQO01000448.1_cds_WP_000723090.1_118	30.746	335	329
WP_002733534.1	lcl|NZ_AHQO01000151.1_cds_WP_000600889.1_2157	31.677	322	329
WP_002733534.1	lcl|NZ_AHQO01000288.1_cds_WP_001984071.1_900	31.803	305	329
WP_002733534.1	lcl|NZ_AHQO01000098.1_cds_WP_000649925.1_2858	30.183	328	329
WP_002733534.1	lcl|NZ_AHQO01000299.1_cds_WP_000709511.1_813	28.923	325	329
WP_002733534.1	lcl|NZ_AHQO01000151.1_cds_WP_000601375.1_2184	24.727	275	329
WP_002733534.1	lcl|NZ_AHQO01000151.1_cds_WP_001067557.1_2134	28.990	307	329
WP_002733534.1	lcl|NZ_AHQO01000086.1_cds_WP_000688695.1_3152	29.682	283	329
WP_002733534.1	lcl|NZ_AHQO01000151.1_cds_WP_000475904.1_2193	27.007	274	329
WP_002733534.1	lcl|NZ_AHQO01000151.1_cds_WP_000410273.1_2128	25.078	319	329
WP_002733534.1	lcl|NZ_AHQO01000091.1_cds_WP_001074785.1_3024	29.434	265	329
WP_002733534.1	lcl|NZ_AHQO01000106.1_cds_WP_001003555.1_2739	26.772	254	329
WP_002733534.1	lcl|NZ_AHQO01000151.1_cds_WP_000487322.1_2182	26.852	324	329
WP_002733627.1	lcl|NZ_AHQO01000151.1_cds_WP_000774262.1_2132	92.884	267	267
