WP_002725873.1	lcl|NZ_JAMQPX010000001.1_cds_WP_035983633.1_3241	62.162	74	106
WP_002733579.1	lcl|NZ_JAMQPX010000001.1_cds_WP_265370129.1_3238	80.323	310	314
WP_002733579.1	lcl|NZ_JAMQPX010000001.1_cds_WP_100718697.1_974	24.149	323	314
WP_002733579.1	lcl|NZ_JAMQPX010000001.1_cds_WP_135630011.1_1001	26.087	322	314
WP_002733579.1	lcl|NZ_JAMQPX010000001.1_cds_WP_265370130.1_3239	21.659	217	314
WP_002733579.1	lcl|NZ_JAMQPX010000002.1_cds_WP_004788049.1_3583	22.043	186	314
WP_002733579.1	lcl|NZ_JAMQPX010000001.1_cds_WP_100719192.1_1575	22.324	327	314
WP_002733646.1	lcl|NZ_JAMQPX010000001.1_cds_WP_004788859.1_2826	33.871	124	185
WP_002733534.1	lcl|NZ_JAMQPX010000001.1_cds_WP_100718697.1_974	30.573	314	329
WP_002733534.1	lcl|NZ_JAMQPX010000001.1_cds_WP_100719192.1_1575	30.645	310	329
WP_002733534.1	lcl|NZ_JAMQPX010000001.1_cds_WP_265370130.1_3239	27.059	340	329
WP_002733534.1	lcl|NZ_JAMQPX010000002.1_cds_WP_004788049.1_3583	28.739	341	329
WP_002733534.1	lcl|NZ_JAMQPX010000001.1_cds_WP_135630011.1_1001	26.837	313	329
WP_002733534.1	lcl|NZ_JAMQPX010000001.1_cds_WP_004787140.1_1385	26.480	321	329
WP_002733534.1	lcl|NZ_JAMQPX010000001.1_cds_WP_135629813.1_1317	31.102	254	329
WP_002733534.1	lcl|NZ_JAMQPX010000001.1_cds_WP_265370129.1_3238	25.157	318	329
WP_002733534.1	lcl|NZ_JAMQPX010000002.1_cds_WP_208727372.1_3572	26.407	231	329
WP_002733534.1	lcl|NZ_JAMQPX010000001.1_cds_WP_100734655.1_3181	26.592	267	329
WP_002733534.1	lcl|NZ_JAMQPX010000001.1_cds_WP_265369348.1_920	27.711	249	329
WP_002733534.1	lcl|NZ_JAMQPX010000001.1_cds_WP_265369257.1_647	25.824	182	329
WP_002733534.1	lcl|NZ_JAMQPX010000001.1_cds_WP_265370124.1_3226	34.524	84	329
WP_002733534.1	lcl|NZ_JAMQPX010000001.1_cds_WP_100716954.1_3237	25.103	243	329
WP_002733534.1	lcl|NZ_JAMQPX010000001.1_cds_WP_265369463.1_1325	24.096	249	329
WP_002733627.1	lcl|NZ_JAMQPX010000001.1_cds_WP_020777677.1_3120	25.670	261	267
WP_002733627.1	lcl|NZ_JAMQPX010000001.1_cds_WP_265370125.1_3227	23.671	207	267
WP_002733627.1	lcl|NZ_JAMQPX010000001.1_cds_WP_100735224.1_1464	28.814	177	267
WP_002733627.1	lcl|NZ_JAMQPX010000001.1_cds_WP_100716951.1_3240	24.413	213	267
WP_002733627.1	lcl|NZ_JAMQPX010000002.1_cds_WP_100735693.1_3584	27.513	189	267
WP_002740779.1	lcl|NZ_JAMQPX010000001.1_cds_WP_100734512.1_2848	23.913	322	509
WP_002740779.1	lcl|NZ_JAMQPX010000001.1_cds_WP_100734513.1_2849	28.302	106	509
WP_002740779.1	lcl|NZ_JAMQPX010000001.1_cds_WP_100734512.1_2848	23.913	322	509
WP_002740779.1	lcl|NZ_JAMQPX010000001.1_cds_WP_100734513.1_2849	28.302	106	509
WP_002740721.1	lcl|NZ_JAMQPX010000001.1_cds_WP_100719192.1_1575	24.262	305	330
WP_002740721.1	lcl|NZ_JAMQPX010000001.1_cds_WP_100718697.1_974	27.899	276	330
WP_002740721.1	lcl|NZ_JAMQPX010000001.1_cds_WP_135629813.1_1317	29.614	233	330
WP_002740721.1	lcl|NZ_JAMQPX010000001.1_cds_WP_135630011.1_1001	25.526	333	330
WP_002740721.1	lcl|NZ_JAMQPX010000001.1_cds_WP_265369463.1_1325	25.984	254	330
WP_002740721.1	lcl|NZ_JAMQPX010000001.1_cds_WP_265370130.1_3239	26.820	261	330
WP_002740721.1	lcl|NZ_JAMQPX010000001.1_cds_WP_100716954.1_3237	31.008	129	330
WP_002740721.1	lcl|NZ_JAMQPX010000002.1_cds_WP_004788049.1_3583	24.172	302	330
WP_002740721.1	lcl|NZ_JAMQPX010000001.1_cds_WP_265369257.1_647	29.114	158	330
WP_002740721.1	lcl|NZ_JAMQPX010000001.1_cds_WP_265369348.1_920	25.604	207	330
WP_002740721.1	lcl|NZ_JAMQPX010000001.1_cds_WP_004787140.1_1385	29.139	151	330
WP_002740826.1	lcl|NZ_JAMQPX010000001.1_cds_WP_265370111.1_3208	33.989	356	366
WP_002740826.1	lcl|NZ_JAMQPX010000001.1_cds_WP_004785484.1_1254	28.609	381	366
WP_002740826.1	lcl|NZ_JAMQPX010000001.1_cds_WP_210414228.1_3236	31.414	382	366
WP_002740826.1	lcl|NZ_JAMQPX010000001.1_cds_WP_265369783.1_2260	29.609	358	366
WP_002740826.1	lcl|NZ_JAMQPX010000001.1_cds_WP_265369674.1_1907	22.714	339	366
WP_002740861.1	lcl|NZ_JAMQPX010000001.1_cds_WP_265370111.1_3208	36.056	355	367
WP_002740861.1	lcl|NZ_JAMQPX010000001.1_cds_WP_210414228.1_3236	32.405	395	367
WP_002740861.1	lcl|NZ_JAMQPX010000001.1_cds_WP_265369783.1_2260	29.144	374	367
WP_002740861.1	lcl|NZ_JAMQPX010000001.1_cds_WP_004785484.1_1254	27.249	378	367
