WP_002725873.1	lcl|NZ_RQGL01000026.1_cds_WP_135573185.1_1308	97.561	82	106
WP_002733579.1	lcl|NZ_RQGL01000024.1_cds_WP_118954467.1_278	24.000	325	314
WP_002733579.1	lcl|NZ_RQGL01000024.1_cds_WP_135572641.1_142	26.074	326	314
WP_002733579.1	lcl|NZ_RQGL01000015.1_cds_WP_135571467.1_2771	23.571	280	314
WP_002733579.1	lcl|NZ_RQGL01000021.1_cds_WP_118957901.1_1723	22.024	168	314
WP_002733579.1	lcl|NZ_RQGL01000014.1_cds_WP_135571314.1_2079	24.000	250	314
WP_002733646.1	lcl|NZ_RQGL01000010.1_cds_WP_135570167.1_3255	38.312	154	185
WP_002733534.1	lcl|NZ_RQGL01000015.1_cds_WP_135571467.1_2771	31.437	334	329
WP_002733534.1	lcl|NZ_RQGL01000024.1_cds_WP_118954467.1_278	30.794	315	329
WP_002733534.1	lcl|NZ_RQGL01000021.1_cds_WP_118957901.1_1723	27.381	336	329
WP_002733534.1	lcl|NZ_RQGL01000024.1_cds_WP_135572641.1_142	29.518	332	329
WP_002733534.1	lcl|NZ_RQGL01000014.1_cds_WP_118954096.1_1964	28.571	322	329
WP_002733534.1	lcl|NZ_RQGL01000014.1_cds_WP_135571314.1_2079	28.270	237	329
WP_002733534.1	lcl|NZ_RQGL01000017.1_cds_WP_135571634.1_3434	28.395	243	329
WP_002733534.1	lcl|NZ_RQGL01000031.1_cds_WP_135574219.1_1045	27.236	246	329
WP_002733534.1	lcl|NZ_RQGL01000024.1_cds_WP_135572425.1_1	37.255	102	329
WP_002733534.1	lcl|NZ_RQGL01000028.1_cds_WP_135573672.1_3515	26.718	262	329
WP_002733534.1	lcl|NZ_RQGL01000024.1_cds_WP_135572989.1_371	26.364	330	329
WP_002733534.1	lcl|NZ_RQGL01000011.1_cds_WP_135570412.1_529	25.581	258	329
WP_002733534.1	lcl|NZ_RQGL01000014.1_cds_WP_135571063.1_1910	25.175	286	329
WP_002733627.1	lcl|NZ_RQGL01000015.1_cds_WP_135571464.1_2770	25.926	189	267
WP_002733627.1	lcl|NZ_RQGL01000031.1_cds_WP_135573916.1_858	35.455	110	267
WP_002733627.1	lcl|NZ_RQGL01000031.1_cds_WP_135574095.1_961	27.128	188	267
WP_002733627.1	lcl|NZ_RQGL01000021.1_cds_WP_135571791.1_1722	24.737	190	267
WP_002740779.1	lcl|NZ_RQGL01000009.1_cds_WP_135570038.1_1642	26.549	339	509
WP_002740779.1	lcl|NZ_RQGL01000009.1_cds_WP_135570040.1_1643	32.222	90	509
WP_002740779.1	lcl|NZ_RQGL01000009.1_cds_WP_135570038.1_1642	26.549	339	509
WP_002740779.1	lcl|NZ_RQGL01000009.1_cds_WP_135570040.1_1643	32.222	90	509
WP_002740721.1	lcl|NZ_RQGL01000024.1_cds_WP_118954467.1_278	28.623	276	330
WP_002740721.1	lcl|NZ_RQGL01000015.1_cds_WP_135571467.1_2771	27.134	328	330
WP_002740721.1	lcl|NZ_RQGL01000024.1_cds_WP_135572989.1_371	27.459	244	330
WP_002740721.1	lcl|NZ_RQGL01000017.1_cds_WP_135571634.1_3434	27.004	237	330
WP_002740721.1	lcl|NZ_RQGL01000031.1_cds_WP_135574219.1_1045	27.876	226	330
WP_002740721.1	lcl|NZ_RQGL01000014.1_cds_WP_135571314.1_2079	26.263	198	330
WP_002740721.1	lcl|NZ_RQGL01000026.1_cds_WP_135573493.1_1306	28.346	127	330
WP_002740721.1	lcl|NZ_RQGL01000024.1_cds_WP_135572641.1_142	27.972	286	330
WP_002740721.1	lcl|NZ_RQGL01000024.1_cds_WP_135572425.1_1	31.132	106	330
WP_002740721.1	lcl|NZ_RQGL01000021.1_cds_WP_118957901.1_1723	27.972	143	330
WP_002740826.1	lcl|NZ_RQGL01000031.1_cds_WP_135573907.1_853	28.496	379	366
WP_002740826.1	lcl|NZ_RQGL01000026.1_cds_WP_135573181.1_1305	31.854	383	366
WP_002740826.1	lcl|NZ_RQGL01000026.1_cds_WP_208724871.1_1293	35.743	249	366
WP_002740826.1	lcl|NZ_RQGL01000003.1_cds_WP_135568715.1_3082	31.579	361	366
WP_002740826.1	lcl|NZ_RQGL01000031.1_cds_WP_167450712.1_975	32.086	187	366
WP_002740861.1	lcl|NZ_RQGL01000003.1_cds_WP_135568715.1_3082	33.508	382	367
WP_002740861.1	lcl|NZ_RQGL01000026.1_cds_WP_135573181.1_1305	31.818	396	367
WP_002740861.1	lcl|NZ_RQGL01000031.1_cds_WP_135573907.1_853	30.688	378	367
WP_002740861.1	lcl|NZ_RQGL01000026.1_cds_WP_208724871.1_1293	31.563	339	367
WP_002740861.1	lcl|NZ_RQGL01000031.1_cds_WP_167450712.1_975	24.860	358	367
WP_002740998.1	lcl|NZ_RQGL01000021.1_cds_WP_135571935.1_1818	44.444	243	265
WP_032853071.1	lcl|NZ_RQGL01000037.1_cds_WP_135574902.1_2572	36.949	295	310
WP_032853071.1	lcl|NZ_RQGL01000026.1_cds_WP_135573406.1_1452	24.837	306	310
WP_032853071.1	lcl|NZ_RQGL01000010.1_cds_WP_135570244.1_3306	26.316	133	310
WP_032853071.1	lcl|NZ_RQGL01000037.1_cds_WP_135574902.1_2572	36.949	295	310
WP_032853071.1	lcl|NZ_RQGL01000026.1_cds_WP_135573406.1_1452	24.837	306	310
WP_032853071.1	lcl|NZ_RQGL01000010.1_cds_WP_135570244.1_3306	26.316	133	310
WP_002740917.1	lcl|NZ_RQGL01000024.1_cds_WP_135572809.1_250	28.947	76	221
WP_230456811.1	lcl|NZ_RQGL01000024.1_cds_WP_135572809.1_250	29.439	214	388
WP_230456811.1	lcl|NZ_RQGL01000037.1_cds_WP_135574878.1_2556	30.282	142	388
WP_230456811.1	lcl|NZ_RQGL01000007.1_cds_WP_135569353.1_1163	26.728	217	388
WP_230456811.1	lcl|NZ_RQGL01000036.1_cds_WP_135574608.1_2157	22.819	149	388
WP_002740724.1	lcl|NZ_RQGL01000014.1_cds_WP_167482383.1_1924	31.693	508	596
WP_002740724.1	lcl|NZ_RQGL01000031.1_cds_WP_167482463.1_1010	35.012	417	596
WP_002740724.1	lcl|NZ_RQGL01000024.1_cds_WP_135572717.1_192	42.060	233	596
WP_002740724.1	lcl|NZ_RQGL01000028.1_cds_WP_135573648.1_3500	36.145	249	596
WP_002740724.1	lcl|NZ_RQGL01000024.1_cds_WP_135573031.1_392	31.356	236	596
WP_002740724.1	lcl|NZ_RQGL01000022.1_cds_WP_135572292.1_2544	29.707	239	596
WP_002740724.1	lcl|NZ_RQGL01000007.1_cds_WP_135569394.1_1188	30.802	237	596
