WP_002725873.1	lcl|NZ_JQRI01000085.1_cds_WP_004462903.1_2712	97.561	82	106
WP_002733579.1	lcl|NZ_JQRI01000085.1_cds_WP_061220368.1_2711	91.613	310	314
WP_002733579.1	lcl|NZ_JQRI01000092.1_cds_WP_004461583.1_2840	23.692	325	314
WP_002733579.1	lcl|NZ_JQRI01000085.1_cds_WP_004479538.1_2708	26.908	249	314
WP_002733579.1	lcl|NZ_JQRI01000018.1_cds_WP_004476514.1_794	23.132	281	314
WP_002733579.1	lcl|NZ_JQRI01000050.1_cds_WP_004490254.1_1805	20.710	169	314
WP_026054882.1	lcl|NZ_JQRI01000085.1_cds_WP_004479563.1_2710	89.315	365	365
WP_002733646.1	lcl|NZ_JQRI01000085.1_cds_WP_016755108.1_2709	95.135	185	185
WP_002733646.1	lcl|NZ_JQRI01000002.1_cds_WP_004460143.1_78	35.714	154	185
WP_002733534.1	lcl|NZ_JQRI01000085.1_cds_WP_004479538.1_2708	93.598	328	329
WP_002733534.1	lcl|NZ_JQRI01000092.1_cds_WP_004461583.1_2840	29.524	315	329
WP_002733534.1	lcl|NZ_JQRI01000062.1_cds_WP_061220221.1_2135	33.013	312	329
WP_002733534.1	lcl|NZ_JQRI01000018.1_cds_WP_004476514.1_794	30.838	334	329
WP_002733534.1	lcl|NZ_JQRI01000050.1_cds_WP_004490254.1_1805	27.381	336	329
WP_002733534.1	lcl|NZ_JQRI01000003.1_cds_WP_004487738.1_251	29.193	322	329
WP_002733534.1	lcl|NZ_JQRI01000062.1_cds_WP_004461242.1_2132	27.950	322	329
WP_002733534.1	lcl|NZ_JQRI01000085.1_cds_WP_020783865.1_2705	30.164	305	329
WP_002733534.1	lcl|NZ_JQRI01000001.1_cds_WP_061219727.1_35	26.277	274	329
WP_002733534.1	lcl|NZ_JQRI01000085.1_cds_WP_061220368.1_2711	25.926	270	329
WP_002733534.1	lcl|NZ_JQRI01000064.1_cds_WP_004470510.1_2158	27.099	262	329
WP_002733534.1	lcl|NZ_JQRI01000018.1_cds_WP_004472277.1_812	25.630	238	329
WP_002733534.1	lcl|NZ_JQRI01000019.1_cds_WP_004489949.1_870	24.471	331	329
WP_002733534.1	lcl|NZ_JQRI01000056.1_cds_WP_004459320.1_1936	26.923	286	329
WP_002733627.1	lcl|NZ_JQRI01000085.1_cds_WP_061220367.1_2707	89.888	267	267
WP_002733627.1	lcl|NZ_JQRI01000050.1_cds_WP_061220134.1_1773	31.313	198	267
WP_002733627.1	lcl|NZ_JQRI01000018.1_cds_WP_004476528.1_793	27.895	190	267
WP_002733627.1	lcl|NZ_JQRI01000014.1_cds_WP_081101751.1_694	26.344	186	267
WP_002733627.1	lcl|NZ_JQRI01000050.1_cds_WP_004490253.1_1806	26.344	186	267
WP_002740779.1	lcl|NZ_JQRI01000085.1_cds_WP_020783862.1_2706	88.189	508	509
WP_002740779.1	lcl|NZ_JQRI01000045.1_cds_WP_061220117.1_1678	26.994	326	509
WP_002740779.1	lcl|NZ_JQRI01000045.1_cds_WP_061220116.1_1677	33.333	90	509
WP_002740779.1	lcl|NZ_JQRI01000085.1_cds_WP_020783862.1_2706	88.189	508	509
WP_002740779.1	lcl|NZ_JQRI01000045.1_cds_WP_061220117.1_1678	26.994	326	509
WP_002740779.1	lcl|NZ_JQRI01000045.1_cds_WP_061220116.1_1677	33.333	90	509
WP_002740721.1	lcl|NZ_JQRI01000085.1_cds_WP_020783865.1_2705	92.727	330	330
WP_002740721.1	lcl|NZ_JQRI01000085.1_cds_WP_004479538.1_2708	29.316	307	330
WP_002740721.1	lcl|NZ_JQRI01000062.1_cds_WP_061220221.1_2135	24.176	273	330
WP_002740721.1	lcl|NZ_JQRI01000092.1_cds_WP_004461583.1_2840	28.417	278	330
WP_002740721.1	lcl|NZ_JQRI01000018.1_cds_WP_004476514.1_794	26.647	334	330
WP_002740721.1	lcl|NZ_JQRI01000001.1_cds_WP_061219727.1_35	25.969	258	330
WP_002740721.1	lcl|NZ_JQRI01000019.1_cds_WP_004489949.1_870	24.691	243	330
WP_002740721.1	lcl|NZ_JQRI01000003.1_cds_WP_004487738.1_251	29.084	251	330
WP_002740721.1	lcl|NZ_JQRI01000009.1_cds_WP_020783617.1_505	27.451	153	330
WP_002740721.1	lcl|NZ_JQRI01000050.1_cds_WP_004490254.1_1805	27.143	140	330
WP_002740721.1	lcl|NZ_JQRI01000064.1_cds_WP_004470510.1_2158	24.809	262	330
WP_002740826.1	lcl|NZ_JQRI01000085.1_cds_WP_004472322.1_2704	91.803	366	366
WP_002740826.1	lcl|NZ_JQRI01000085.1_cds_WP_061220366.1_2703	39.891	366	366
WP_002740826.1	lcl|NZ_JQRI01000018.1_cds_WP_004462146.1_801	32.558	344	366
WP_002740826.1	lcl|NZ_JQRI01000050.1_cds_WP_004474409.1_1767	28.989	376	366
WP_002740826.1	lcl|NZ_JQRI01000009.1_cds_WP_004470269.1_504	32.199	382	366
WP_002740826.1	lcl|NZ_JQRI01000025.1_cds_WP_004465893.1_1031	30.556	360	366
WP_002740826.1	lcl|NZ_JQRI01000001.1_cds_WP_004460480.1_36	32.447	188	366
WP_002740861.1	lcl|NZ_JQRI01000085.1_cds_WP_061220366.1_2703	88.556	367	367
WP_002740861.1	lcl|NZ_JQRI01000085.1_cds_WP_004472322.1_2704	39.178	365	367
WP_002740861.1	lcl|NZ_JQRI01000018.1_cds_WP_004462146.1_801	35.714	350	367
WP_002740861.1	lcl|NZ_JQRI01000009.1_cds_WP_004470269.1_504	31.781	365	367
WP_002740861.1	lcl|NZ_JQRI01000025.1_cds_WP_004465893.1_1031	32.718	379	367
WP_002740861.1	lcl|NZ_JQRI01000050.1_cds_WP_004474409.1_1767	30.159	378	367
WP_002740861.1	lcl|NZ_JQRI01000001.1_cds_WP_004460480.1_36	25.978	358	367
WP_002740861.1	lcl|NZ_JQRI01000002.1_cds_WP_061219767.1_113	33.721	86	367
WP_002740729.1	lcl|NZ_JQRI01000085.1_cds_WP_004479653.1_2702	87.500	544	544
WP_002740729.1	lcl|NZ_JQRI01000085.1_cds_WP_004479653.1_2702	87.500	544	544
WP_002740998.1	lcl|NZ_JQRI01000085.1_cds_WP_004470185.1_2701	90.189	265	265
WP_002740998.1	lcl|NZ_JQRI01000020.1_cds_WP_004457662.1_936	46.091	243	265
WP_032853071.1	lcl|NZ_JQRI01000085.1_cds_WP_061220365.1_2700	90.323	310	310
WP_032853071.1	lcl|NZ_JQRI01000027.1_cds_WP_004463516.1_1112	37.627	295	310
WP_032853071.1	lcl|NZ_JQRI01000049.1_cds_WP_004466126.1_1765	26.623	308	310
WP_032853071.1	lcl|NZ_JQRI01000059.1_cds_WP_004490381.1_2065	24.434	221	310
WP_032853071.1	lcl|NZ_JQRI01000085.1_cds_WP_061220365.1_2700	90.323	310	310
WP_032853071.1	lcl|NZ_JQRI01000027.1_cds_WP_004463516.1_1112	37.627	295	310
WP_032853071.1	lcl|NZ_JQRI01000049.1_cds_WP_004466126.1_1765	26.623	308	310
WP_032853071.1	lcl|NZ_JQRI01000059.1_cds_WP_004490381.1_2065	24.434	221	310
WP_002740848.1	lcl|NZ_JQRI01000085.1_cds_WP_061220364.1_2699	89.773	264	264
WP_032853450.1	lcl|NZ_JQRI01000085.1_cds_WP_004470135.1_2698	90.000	130	130
WP_004777167.1	lcl|NZ_JQRI01000085.1_cds_WP_032912999.1_2697	84.828	145	144
WP_002740917.1	lcl|NZ_JQRI01000085.1_cds_WP_004470037.1_2696	90.498	221	221
WP_002740917.1	lcl|NZ_JQRI01000107.1_cds_WP_004462594.1_3104	27.723	101	221
WP_002740692.1	lcl|NZ_JQRI01000009.1_cds_WP_020783617.1_505	26.298	289	283
WP_230456811.1	lcl|NZ_JQRI01000120.1_cds_WP_004469895.1_3231	28.972	214	388
WP_230456811.1	lcl|NZ_JQRI01000009.1_cds_WP_061219828.1_486	29.752	242	388
WP_230456811.1	lcl|NZ_JQRI01000107.1_cds_WP_004468002.1_3105	32.609	138	388
WP_230456811.1	lcl|NZ_JQRI01000036.1_cds_WP_004485455.1_1371	26.549	226	388
WP_230456811.1	lcl|NZ_JQRI01000009.1_cds_WP_032912597.1_479	31.193	109	388
WP_230456811.1	lcl|NZ_JQRI01000014.1_cds_WP_004461184.1_685	24.161	149	388
WP_002740695.1	lcl|NZ_JQRI01000085.1_cds_WP_061220362.1_2691	78.167	371	371
WP_002740804.1	lcl|NZ_JQRI01000085.1_cds_WP_061220361.1_2689	28.487	337	411
WP_002740804.1	lcl|NZ_JQRI01000009.1_cds_WP_235595040.1_509	26.860	242	411
WP_002740724.1	lcl|NZ_JQRI01000098.1_cds_WP_004457781.1_2995	36.927	371	596
WP_002740724.1	lcl|NZ_JQRI01000007.1_cds_WP_017863782.1_417	34.679	421	596
WP_002740724.1	lcl|NZ_JQRI01000038.1_cds_WP_004480428.1_1408	42.489	233	596
WP_002740724.1	lcl|NZ_JQRI01000009.1_cds_WP_061219831.1_507	32.456	228	596
WP_002740724.1	lcl|NZ_JQRI01000093.1_cds_WP_061220423.1_2891	34.513	226	596
WP_002740724.1	lcl|NZ_JQRI01000112.1_cds_WP_004489966.1_3179	31.674	221	596
WP_002740724.1	lcl|NZ_JQRI01000122.1_cds_WP_004461439.1_3248	32.189	233	596
WP_002740724.1	lcl|NZ_JQRI01000033.1_cds_WP_004475846.1_1278	30.045	223	596
WP_002740724.1	lcl|NZ_JQRI01000002.1_cds_WP_004460145.1_79	29.918	244	596
WP_002740724.1	lcl|NZ_JQRI01000017.1_cds_WP_004480113.1_750	27.935	247	596
WP_002740724.1	lcl|NZ_JQRI01000045.1_cds_WP_004460645.1_1672	26.168	214	596
WP_002740724.1	lcl|NZ_JQRI01000135.1_cds_WP_004460086.1_3421	27.778	252	596
WP_002740724.1	lcl|NZ_JQRI01000002.1_cds_WP_004473583.1_98	29.437	231	596
WP_002740724.1	lcl|NZ_JQRI01000008.1_cds_WP_004462026.1_462	26.432	227	596
WP_002740724.1	lcl|NZ_JQRI01000038.1_cds_WP_004469900.1_1392	28.444	225	596
WP_002740724.1	lcl|NZ_JQRI01000083.1_cds_WP_004462501.1_2653	29.148	223	596
WP_002740724.1	lcl|NZ_JQRI01000003.1_cds_WP_004458701.1_205	30.493	223	596
WP_002740724.1	lcl|NZ_JQRI01000106.1_cds_WP_004466296.1_3089	29.388	245	596
WP_002740724.1	lcl|NZ_JQRI01000003.1_cds_WP_016552026.1_204	30.233	215	596
WP_002740724.1	lcl|NZ_JQRI01000147.1_cds_WP_004461802.1_3484	26.697	221	596
WP_002740724.1	lcl|NZ_JQRI01000147.1_cds_WP_004461802.1_3484	23.684	152	596
WP_002740724.1	lcl|NZ_JQRI01000057.1_cds_WP_004458038.1_2005	26.570	207	596
WP_002740724.1	lcl|NZ_JQRI01000004.1_cds_WP_061219789.1_304	24.096	249	596
WP_002740724.1	lcl|NZ_JQRI01000083.1_cds_WP_004466635.1_2632	27.237	257	596
WP_002740724.1	lcl|NZ_JQRI01000084.1_cds_WP_004461812.1_2660	25.000	220	596
WP_002740724.1	lcl|NZ_JQRI01000070.1_cds_WP_061215930.1_2308	23.333	210	596
WP_002740724.1	lcl|NZ_JQRI01000060.1_cds_WP_004489373.1_2084	25.346	217	596
WP_002740724.1	lcl|NZ_JQRI01000035.1_cds_WP_004483041.1_1316	24.444	225	596
WP_002740724.1	lcl|NZ_JQRI01000098.1_cds_WP_004457781.1_2995	36.927	371	596
WP_002740724.1	lcl|NZ_JQRI01000007.1_cds_WP_017863782.1_417	34.679	421	596
WP_002740724.1	lcl|NZ_JQRI01000038.1_cds_WP_004480428.1_1408	42.489	233	596
WP_002740724.1	lcl|NZ_JQRI01000009.1_cds_WP_061219831.1_507	32.456	228	596
WP_002740724.1	lcl|NZ_JQRI01000093.1_cds_WP_061220423.1_2891	34.513	226	596
WP_002740724.1	lcl|NZ_JQRI01000112.1_cds_WP_004489966.1_3179	31.674	221	596
WP_002740724.1	lcl|NZ_JQRI01000122.1_cds_WP_004461439.1_3248	32.189	233	596
WP_002740724.1	lcl|NZ_JQRI01000033.1_cds_WP_004475846.1_1278	30.045	223	596
WP_002740724.1	lcl|NZ_JQRI01000002.1_cds_WP_004460145.1_79	29.918	244	596
WP_002740724.1	lcl|NZ_JQRI01000017.1_cds_WP_004480113.1_750	27.935	247	596
WP_002740724.1	lcl|NZ_JQRI01000045.1_cds_WP_004460645.1_1672	26.168	214	596
WP_002740724.1	lcl|NZ_JQRI01000135.1_cds_WP_004460086.1_3421	27.778	252	596
WP_002740724.1	lcl|NZ_JQRI01000002.1_cds_WP_004473583.1_98	29.437	231	596
WP_002740724.1	lcl|NZ_JQRI01000008.1_cds_WP_004462026.1_462	26.432	227	596
WP_002740724.1	lcl|NZ_JQRI01000038.1_cds_WP_004469900.1_1392	28.444	225	596
WP_002740724.1	lcl|NZ_JQRI01000083.1_cds_WP_004462501.1_2653	29.148	223	596
WP_002740724.1	lcl|NZ_JQRI01000003.1_cds_WP_004458701.1_205	30.493	223	596
WP_002740724.1	lcl|NZ_JQRI01000106.1_cds_WP_004466296.1_3089	29.388	245	596
WP_002740724.1	lcl|NZ_JQRI01000003.1_cds_WP_016552026.1_204	30.233	215	596
WP_002740724.1	lcl|NZ_JQRI01000147.1_cds_WP_004461802.1_3484	26.697	221	596
WP_002740724.1	lcl|NZ_JQRI01000147.1_cds_WP_004461802.1_3484	23.684	152	596
WP_002740724.1	lcl|NZ_JQRI01000057.1_cds_WP_004458038.1_2005	26.570	207	596
WP_002740724.1	lcl|NZ_JQRI01000004.1_cds_WP_061219789.1_304	24.096	249	596
