WP_002725873.1	lcl|NZ_RQFR01000017.1_cds_WP_135594790.1_532	62.162	74	106
WP_002733579.1	lcl|NZ_RQFR01000017.1_cds_WP_135681885.1_533	82.484	314	314
WP_002733579.1	lcl|NZ_RQFR01000017.1_cds_WP_135638522.1_585	22.500	280	314
WP_002733579.1	lcl|NZ_RQFR01000009.1_cds_WP_100725791.1_1082	22.727	330	314
WP_002733579.1	lcl|NZ_RQFR01000017.1_cds_WP_135681901.1_587	21.569	306	314
WP_002733579.1	lcl|NZ_RQFR01000017.1_cds_WP_135638554.1_605	27.755	245	314
WP_002733579.1	lcl|NZ_RQFR01000022.1_cds_WP_100715920.1_1898	22.485	169	314
WP_002733579.1	lcl|NZ_RQFR01000037.1_cds_WP_135682364.1_288	23.248	314	314
WP_002733646.1	lcl|NZ_RQFR01000017.1_cds_WP_135594725.1_565	31.606	193	185
WP_002733646.1	lcl|NZ_RQFR01000051.1_cds_WP_135682709.1_2663	33.333	129	185
WP_002733534.1	lcl|NZ_RQFR01000017.1_cds_WP_135638522.1_585	31.894	301	329
WP_002733534.1	lcl|NZ_RQFR01000009.1_cds_WP_100725791.1_1082	30.255	314	329
WP_002733534.1	lcl|NZ_RQFR01000017.1_cds_WP_135681901.1_587	29.836	305	329
WP_002733534.1	lcl|NZ_RQFR01000037.1_cds_WP_135682364.1_288	31.046	306	329
WP_002733534.1	lcl|NZ_RQFR01000022.1_cds_WP_100715920.1_1898	29.032	341	329
WP_002733534.1	lcl|NZ_RQFR01000017.1_cds_WP_135638554.1_605	27.795	331	329
WP_002733534.1	lcl|NZ_RQFR01000009.1_cds_WP_135681566.1_1109	30.380	316	329
WP_002733534.1	lcl|NZ_RQFR01000014.1_cds_WP_100725525.1_1434	28.000	325	329
WP_002733534.1	lcl|NZ_RQFR01000017.1_cds_WP_135681885.1_533	27.987	318	329
WP_002733534.1	lcl|NZ_RQFR01000014.1_cds_WP_100725564.1_1487	27.490	251	329
WP_002733534.1	lcl|NZ_RQFR01000017.1_cds_WP_135681897.1_578	22.442	303	329
WP_002733534.1	lcl|NZ_RQFR01000017.1_cds_WP_135594706.1_575	34.839	155	329
WP_002733534.1	lcl|NZ_RQFR01000017.1_cds_WP_135594683.1_589	25.769	260	329
WP_002733534.1	lcl|NZ_RQFR01000014.1_cds_WP_135681750.1_1479	24.275	276	329
WP_002733534.1	lcl|NZ_RQFR01000022.1_cds_WP_207762726.1_1909	24.595	309	329
WP_002733534.1	lcl|NZ_RQFR01000009.1_cds_WP_135681508.1_1030	28.514	249	329
WP_002733534.1	lcl|NZ_RQFR01000017.1_cds_WP_135681920.1_622	24.727	275	329
WP_002733534.1	lcl|NZ_RQFR01000048.1_cds_WP_135682593.1_742	26.816	179	329
WP_002733627.1	lcl|NZ_RQFR01000017.1_cds_WP_135594689.1_586	27.350	234	267
WP_002733627.1	lcl|NZ_RQFR01000017.1_cds_WP_135681896.1_577	28.111	217	267
WP_002733627.1	lcl|NZ_RQFR01000017.1_cds_WP_135681926.1_683	25.670	261	267
WP_002733627.1	lcl|NZ_RQFR01000037.1_cds_WP_135594434.1_398	28.324	173	267
WP_002733627.1	lcl|NZ_RQFR01000017.1_cds_WP_135604079.1_606	25.641	195	267
WP_002733627.1	lcl|NZ_RQFR01000022.1_cds_WP_135637818.1_1897	27.225	191	267
WP_002740779.1	lcl|NZ_RQFR01000051.1_cds_WP_100726724.1_2641	25.836	329	509
WP_002740779.1	lcl|NZ_RQFR01000051.1_cds_WP_135604374.1_2640	32.759	58	509
WP_002740779.1	lcl|NZ_RQFR01000051.1_cds_WP_100726724.1_2641	25.836	329	509
WP_002740779.1	lcl|NZ_RQFR01000051.1_cds_WP_135604374.1_2640	32.759	58	509
WP_002740721.1	lcl|NZ_RQFR01000037.1_cds_WP_135682364.1_288	24.101	278	330
WP_002740721.1	lcl|NZ_RQFR01000014.1_cds_WP_100725564.1_1487	27.547	265	330
WP_002740721.1	lcl|NZ_RQFR01000017.1_cds_WP_135638522.1_585	22.963	270	330
WP_002740721.1	lcl|NZ_RQFR01000009.1_cds_WP_100725791.1_1082	27.899	276	330
WP_002740721.1	lcl|NZ_RQFR01000009.1_cds_WP_135681566.1_1109	26.415	318	330
WP_002740721.1	lcl|NZ_RQFR01000017.1_cds_WP_135638554.1_605	24.308	325	330
WP_002740721.1	lcl|NZ_RQFR01000014.1_cds_WP_135681750.1_1479	24.621	264	330
WP_002740721.1	lcl|NZ_RQFR01000017.1_cds_WP_135681901.1_587	23.106	264	330
WP_002740721.1	lcl|NZ_RQFR01000022.1_cds_WP_100715920.1_1898	23.841	302	330
WP_002740721.1	lcl|NZ_RQFR01000009.1_cds_WP_135681508.1_1030	25.118	211	330
WP_002740721.1	lcl|NZ_RQFR01000017.1_cds_WP_135681897.1_578	26.515	132	330
WP_002740721.1	lcl|NZ_RQFR01000048.1_cds_WP_135682593.1_742	25.207	242	330
WP_002740826.1	lcl|NZ_RQFR01000014.1_cds_WP_100716152.1_1550	30.208	384	366
WP_002740826.1	lcl|NZ_RQFR01000017.1_cds_WP_135681894.1_559	29.775	356	366
WP_002740826.1	lcl|NZ_RQFR01000017.1_cds_WP_135594781.1_536	30.362	359	366
WP_002740826.1	lcl|NZ_RQFR01000017.1_cds_WP_135673600.1_545	28.928	401	366
WP_002740826.1	lcl|NZ_RQFR01000053.1_cds_WP_100718929.1_3445	29.577	355	366
WP_002740826.1	lcl|NZ_RQFR01000034.1_cds_WP_135682209.1_2222	22.874	341	366
WP_002740861.1	lcl|NZ_RQFR01000017.1_cds_WP_135594781.1_536	36.752	351	367
WP_002740861.1	lcl|NZ_RQFR01000017.1_cds_WP_135673600.1_545	32.698	315	367
WP_002740861.1	lcl|NZ_RQFR01000053.1_cds_WP_100718929.1_3445	28.647	377	367
WP_002740861.1	lcl|NZ_RQFR01000014.1_cds_WP_100716152.1_1550	28.042	378	367
WP_002740861.1	lcl|NZ_RQFR01000017.1_cds_WP_135681894.1_559	24.138	377	367
WP_002740861.1	lcl|NZ_RQFR01000034.1_cds_WP_135682209.1_2222	26.124	356	367
WP_002740861.1	lcl|NZ_RQFR01000030.1_cds_WP_135675870.1_3406	30.702	114	367
WP_002740998.1	lcl|NZ_RQFR01000037.1_cds_WP_100715657.1_22	42.798	243	265
WP_032853071.1	lcl|NZ_RQFR01000048.1_cds_WP_135603758.1_835	36.129	310	310
WP_032853071.1	lcl|NZ_RQFR01000023.1_cds_WP_100717700.1_2459	29.487	312	310
WP_032853071.1	lcl|NZ_RQFR01000007.1_cds_WP_135681383.1_2554	21.756	262	310
WP_032853071.1	lcl|NZ_RQFR01000048.1_cds_WP_135603758.1_835	36.129	310	310
WP_032853071.1	lcl|NZ_RQFR01000023.1_cds_WP_100717700.1_2459	29.487	312	310
WP_032853071.1	lcl|NZ_RQFR01000007.1_cds_WP_135681383.1_2554	21.756	262	310
WP_002740917.1	lcl|NZ_RQFR01000007.1_cds_WP_135638942.1_2536	31.000	100	221
WP_002740692.1	lcl|NZ_RQFR01000017.1_cds_WP_135681914.1_607	23.830	235	283
WP_230456811.1	lcl|NZ_RQFR01000037.1_cds_WP_135682269.1_72	27.103	214	388
WP_230456811.1	lcl|NZ_RQFR01000017.1_cds_WP_135638490.1_562	30.986	213	388
WP_230456811.1	lcl|NZ_RQFR01000007.1_cds_WP_135681366.1_2535	30.216	139	388
WP_230456811.1	lcl|NZ_RQFR01000017.1_cds_WP_135638506.1_572	25.701	214	388
WP_230456811.1	lcl|NZ_RQFR01000045.1_cds_WP_135682563.1_3517	28.507	221	388
WP_230456811.1	lcl|NZ_RQFR01000042.1_cds_WP_100727703.1_3023	26.400	125	388
WP_002740724.1	lcl|NZ_RQFR01000033.1_cds_WP_100716311.1_1673	43.726	263	596
WP_002740724.1	lcl|NZ_RQFR01000014.1_cds_WP_100716163.1_1533	34.554	437	596
