WP_002725873.1	lcl|NZ_NPDV01000007.1_cds_WP_100785494.1_3410	93.902	82	106
WP_002733579.1	lcl|NZ_NPDV01000007.1_cds_WP_100785493.1_3409	90.323	310	314
WP_002733579.1	lcl|NZ_NPDV01000007.1_cds_WP_100785482.1_3397	24.865	185	314
WP_002733579.1	lcl|NZ_NPDV01000001.1_cds_WP_100784057.1_395	23.656	279	314
WP_002733579.1	lcl|NZ_NPDV01000007.1_cds_WP_100785490.1_3406	23.381	278	314
WP_002733579.1	lcl|NZ_NPDV01000005.1_cds_WP_100785093.1_3037	20.710	169	314
WP_002733579.1	lcl|NZ_NPDV01000006.1_cds_WP_100785313.1_3236	21.864	279	314
WP_002733646.1	lcl|NZ_NPDV01000001.1_cds_WP_100783838.1_154	39.189	148	185
WP_002733534.1	lcl|NZ_NPDV01000007.1_cds_WP_100785490.1_3406	29.480	346	329
WP_002733534.1	lcl|NZ_NPDV01000006.1_cds_WP_100785313.1_3236	32.686	309	329
WP_002733534.1	lcl|NZ_NPDV01000001.1_cds_WP_100784057.1_395	29.518	332	329
WP_002733534.1	lcl|NZ_NPDV01000007.1_cds_WP_100785482.1_3397	31.765	255	329
WP_002733534.1	lcl|NZ_NPDV01000005.1_cds_WP_100785093.1_3037	27.083	336	329
WP_002733534.1	lcl|NZ_NPDV01000006.1_cds_WP_100785421.1_3355	28.829	333	329
WP_002733534.1	lcl|NZ_NPDV01000007.1_cds_WP_100785493.1_3409	26.444	329	329
WP_002733534.1	lcl|NZ_NPDV01000015.1_cds_WP_100786824.1_1174	27.338	278	329
WP_002733534.1	lcl|NZ_NPDV01000003.1_cds_WP_100784669.1_2540	25.101	247	329
WP_002733534.1	lcl|NZ_NPDV01000012.1_cds_WP_100786396.1_755	26.136	264	329
WP_002733534.1	lcl|NZ_NPDV01000013.1_cds_WP_100786480.1_833	25.969	258	329
WP_002733534.1	lcl|NZ_NPDV01000003.1_cds_WP_100784571.1_2431	27.888	251	329
WP_002733534.1	lcl|NZ_NPDV01000005.1_cds_WP_100785072.1_3014	26.693	251	329
WP_002733627.1	lcl|NZ_NPDV01000007.1_cds_WP_100785477.1_3392	30.472	233	267
WP_002733627.1	lcl|NZ_NPDV01000025.1_cds_WP_100787580.1_2234	29.592	196	267
WP_002733627.1	lcl|NZ_NPDV01000001.1_cds_WP_100784056.1_394	24.339	189	267
WP_002733627.1	lcl|NZ_NPDV01000015.1_cds_WP_100786755.1_1095	31.373	102	267
WP_002733627.1	lcl|NZ_NPDV01000005.1_cds_WP_207767171.1_3036	25.946	185	267
WP_002740779.1	lcl|NZ_NPDV01000021.1_cds_WP_100787282.1_1958	26.409	337	509
WP_002740779.1	lcl|NZ_NPDV01000021.1_cds_WP_100787282.1_1958	26.409	337	509
WP_002740721.1	lcl|NZ_NPDV01000006.1_cds_WP_100785313.1_3236	26.882	279	330
WP_002740721.1	lcl|NZ_NPDV01000007.1_cds_WP_100785482.1_3397	26.136	264	330
WP_002740721.1	lcl|NZ_NPDV01000001.1_cds_WP_100784057.1_395	26.220	328	330
WP_002740721.1	lcl|NZ_NPDV01000003.1_cds_WP_100784669.1_2540	28.807	243	330
WP_002740721.1	lcl|NZ_NPDV01000003.1_cds_WP_100784571.1_2431	28.906	256	330
WP_002740721.1	lcl|NZ_NPDV01000007.1_cds_WP_100785490.1_3406	23.729	236	330
WP_002740721.1	lcl|NZ_NPDV01000015.1_cds_WP_100786824.1_1174	23.196	194	330
WP_002740721.1	lcl|NZ_NPDV01000005.1_cds_WP_100785093.1_3037	27.972	143	330
WP_002740721.1	lcl|NZ_NPDV01000013.1_cds_WP_100786562.1_916	50.000	36	330
WP_002740826.1	lcl|NZ_NPDV01000025.1_cds_WP_207767213.1_2239	29.024	379	366
WP_002740826.1	lcl|NZ_NPDV01000007.1_cds_WP_100785471.1_3386	30.933	375	366
WP_002740826.1	lcl|NZ_NPDV01000014.1_cds_WP_100786662.1_1006	30.362	359	366
WP_002740826.1	lcl|NZ_NPDV01000007.1_cds_WP_100785481.1_3396	27.348	362	366
WP_002740826.1	lcl|NZ_NPDV01000015.1_cds_WP_165781792.1_1109	29.730	185	366
WP_002740861.1	lcl|NZ_NPDV01000014.1_cds_WP_100786662.1_1006	32.368	380	367
WP_002740861.1	lcl|NZ_NPDV01000007.1_cds_WP_100785471.1_3386	33.423	371	367
WP_002740861.1	lcl|NZ_NPDV01000025.1_cds_WP_207767213.1_2239	31.117	376	367
WP_002740861.1	lcl|NZ_NPDV01000007.1_cds_WP_100785481.1_3396	27.624	362	367
WP_002740861.1	lcl|NZ_NPDV01000015.1_cds_WP_165781792.1_1109	22.905	358	367
WP_002740861.1	lcl|NZ_NPDV01000001.1_cds_WP_100783805.1_120	25.359	209	367
WP_002740998.1	lcl|NZ_NPDV01000005.1_cds_WP_100785202.1_3146	45.267	243	265
WP_032853071.1	lcl|NZ_NPDV01000002.1_cds_WP_100784298.1_1757	38.284	303	310
WP_032853071.1	lcl|NZ_NPDV01000027.1_cds_WP_100787664.1_2313	28.197	305	310
WP_032853071.1	lcl|NZ_NPDV01000001.1_cds_WP_243394644.1_212	24.887	221	310
WP_032853071.1	lcl|NZ_NPDV01000002.1_cds_WP_100784298.1_1757	38.284	303	310
WP_032853071.1	lcl|NZ_NPDV01000027.1_cds_WP_100787664.1_2313	28.197	305	310
WP_032853071.1	lcl|NZ_NPDV01000001.1_cds_WP_243394644.1_212	24.887	221	310
WP_002740917.1	lcl|NZ_NPDV01000016.1_cds_WP_100786901.1_1237	31.250	128	221
WP_002740917.1	lcl|NZ_NPDV01000005.1_cds_WP_100785130.1_3077	25.517	145	221
WP_230456811.1	lcl|NZ_NPDV01000002.1_cds_WP_100784270.1_1738	25.854	205	388
WP_230456811.1	lcl|NZ_NPDV01000007.1_cds_WP_100785468.1_3383	28.729	181	388
WP_230456811.1	lcl|NZ_NPDV01000009.1_cds_WP_100785851.1_3742	29.054	148	388
WP_230456811.1	lcl|NZ_NPDV01000007.1_cds_WP_100785484.1_3400	25.547	137	388
WP_002740724.1	lcl|NZ_NPDV01000005.1_cds_WP_165781724.1_3001	37.766	376	596
WP_002740724.1	lcl|NZ_NPDV01000015.1_cds_WP_100786799.1_1145	35.349	430	596
WP_002740724.1	lcl|NZ_NPDV01000007.1_cds_WP_100785491.1_3407	37.288	236	596
WP_002740724.1	lcl|NZ_NPDV01000003.1_cds_WP_100784590.1_2453	31.532	222	596
WP_002740724.1	lcl|NZ_NPDV01000031.1_cds_WP_100787739.1_2655	29.412	238	596
WP_002740724.1	lcl|NZ_NPDV01000012.1_cds_WP_100786379.1_737	29.437	231	596
WP_002740724.1	lcl|NZ_NPDV01000007.1_cds_WP_100785587.1_3509	32.301	226	596
WP_002740724.1	lcl|NZ_NPDV01000006.1_cds_WP_100785462.1_3322	29.958	237	596
WP_002740724.1	lcl|NZ_NPDV01000021.1_cds_WP_165781816.1_1964	28.365	208	596
WP_002740724.1	lcl|NZ_NPDV01000001.1_cds_WP_100783871.1_192	28.049	246	596
WP_002740724.1	lcl|NZ_NPDV01000001.1_cds_WP_100783837.1_153	28.631	241	596
WP_002740724.1	lcl|NZ_NPDV01000005.1_cds_WP_100785086.1_3026	29.439	214	596
WP_002740724.1	lcl|NZ_NPDV01000001.1_cds_WP_100783817.1_134	29.870	231	596
WP_002740724.1	lcl|NZ_NPDV01000001.1_cds_WP_100784089.1_324	32.105	190	596
WP_002740724.1	lcl|NZ_NPDV01000014.1_cds_WP_100786711.1_1060	29.333	225	596
WP_002740724.1	lcl|NZ_NPDV01000002.1_cds_WP_100784133.1_1584	29.944	177	596
WP_002740724.1	lcl|NZ_NPDV01000003.1_cds_WP_100784685.1_2555	27.928	222	596
WP_002740724.1	lcl|NZ_NPDV01000002.1_cds_WP_100784141.1_1592	26.512	215	596
WP_002740724.1	lcl|NZ_NPDV01000007.1_cds_WP_100785588.1_3510	29.353	201	596
WP_002740724.1	lcl|NZ_NPDV01000003.1_cds_WP_100784621.1_2489	29.817	218	596
WP_002740724.1	lcl|NZ_NPDV01000016.1_cds_WP_100786881.1_1215	23.868	243	596
WP_002740724.1	lcl|NZ_NPDV01000008.1_cds_WP_100785713.1_3612	25.991	227	596
WP_002740724.1	lcl|NZ_NPDV01000006.1_cds_WP_100785466.1_3369	29.796	245	596
WP_002740724.1	lcl|NZ_NPDV01000014.1_cds_WP_100786722.1_1070	27.232	224	596
WP_002740724.1	lcl|NZ_NPDV01000014.1_cds_WP_100786722.1_1070	24.342	152	596
WP_002740724.1	lcl|NZ_NPDV01000002.1_cds_WP_100784411.1_1836	26.749	243	596
WP_002740724.1	lcl|NZ_NPDV01000003.1_cds_WP_100784622.1_2490	30.493	223	596
WP_002740724.1	lcl|NZ_NPDV01000004.1_cds_WP_100784925.1_2867	25.000	220	596
WP_002740724.1	lcl|NZ_NPDV01000008.1_cds_WP_100785730.1_3629	23.148	216	596
WP_002740724.1	lcl|NZ_NPDV01000004.1_cds_WP_100784913.1_2854	26.271	236	596
WP_002740724.1	lcl|NZ_NPDV01000001.1_cds_WP_100784015.1_351	23.913	230	596
WP_002740724.1	lcl|NZ_NPDV01000003.1_cds_WP_100784731.1_2607	28.994	169	596
WP_002740724.1	lcl|NZ_NPDV01000004.1_cds_WP_100784915.1_2857	24.658	219	596
WP_002740724.1	lcl|NZ_NPDV01000005.1_cds_WP_165781724.1_3001	37.766	376	596
WP_002740724.1	lcl|NZ_NPDV01000015.1_cds_WP_100786799.1_1145	35.349	430	596
WP_002740724.1	lcl|NZ_NPDV01000007.1_cds_WP_100785491.1_3407	37.288	236	596
WP_002740724.1	lcl|NZ_NPDV01000003.1_cds_WP_100784590.1_2453	31.532	222	596
WP_002740724.1	lcl|NZ_NPDV01000031.1_cds_WP_100787739.1_2655	29.412	238	596
WP_002740724.1	lcl|NZ_NPDV01000012.1_cds_WP_100786379.1_737	29.437	231	596
WP_002740724.1	lcl|NZ_NPDV01000007.1_cds_WP_100785587.1_3509	32.301	226	596
WP_002740724.1	lcl|NZ_NPDV01000006.1_cds_WP_100785462.1_3322	29.958	237	596
WP_002740724.1	lcl|NZ_NPDV01000021.1_cds_WP_165781816.1_1964	28.365	208	596
WP_002740724.1	lcl|NZ_NPDV01000001.1_cds_WP_100783871.1_192	28.049	246	596
WP_002740724.1	lcl|NZ_NPDV01000001.1_cds_WP_100783837.1_153	28.631	241	596
WP_002740724.1	lcl|NZ_NPDV01000005.1_cds_WP_100785086.1_3026	29.439	214	596
WP_002740724.1	lcl|NZ_NPDV01000001.1_cds_WP_100783817.1_134	29.870	231	596
WP_002740724.1	lcl|NZ_NPDV01000001.1_cds_WP_100784089.1_324	32.105	190	596
WP_002740724.1	lcl|NZ_NPDV01000014.1_cds_WP_100786711.1_1060	29.333	225	596
WP_002740724.1	lcl|NZ_NPDV01000002.1_cds_WP_100784133.1_1584	29.944	177	596
